,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.7192821156976678,0.45565798691540205,0.3575524570343838,0.12118049712238887,0.1208000010427047,-0.11312365157936943,0.0026595744680851063,0.0,0.5963887413702984,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[11371 11372 11373 ... 13627 13628 13629]
1,0.7435278931002515,0.5623039648116837,0.5918241074272832,0.21878292736613228,0.21759126447818733,0.11794807860692491,0.1885245901639344,0.06830601092896176,0.41803278688524587,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[15942 15943 15944 ... 18089 18090 18091]
2,0.7742435913512192,0.5281598914317438,0.7468399844861975,0.3131385468671568,0.3121688891486494,0.0829930839096743,0.22679045092838196,0.15649867374005305,0.30473135525325884,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 2314  2315  2316 ... 33690 33691 33692]
3,0.7370461580807803,0.49274982817869417,0.690430240549828,0.2402016115971648,0.23890285652794183,-0.018583716126645555,0.07474226804123711,0.05670103092783505,0.35839999999922606,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[4576 4577 4578 ... 6836 6837 6838]
4,0.7286915603358616,0.4772965021248774,0.7188923395445135,0.23475434126951733,0.2337718838110729,-0.05251153060967306,0.03684210526315789,0.015789473684210527,0.3286749482391474,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[13630 13631 13632 ... 15939 15940 15941]
5,0.815284136437436,0.6372815234912356,0.7874979252995304,0.4197753128304919,0.4187216502812053,0.30874223595116423,0.42650918635170604,0.24803149606299213,0.276527331189093,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[22486 22487 22488 ... 26977 26978 26979]
6,0.716773666214196,0.4662317018876089,0.49328438936559393,0.15513025330857627,0.1543091661588403,-0.08423259666216643,0.0327653997378768,0.01703800786369594,0.516507503411683,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[18092 18093 18094 ... 29213 29214 29215]
7,0.6634988030731777,0.4549212178366397,0.45351852361744016,0.14109396218576428,0.1405959595525566,-0.07296562272418528,0.025,0.010526315789473684,0.5394736842105263,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[    0     1     2 ... 11368 11369 11370]
8,0.7281038913210911,0.4812048645213473,0.776383673233578,0.2866733821300931,0.2857337420831502,-0.04830480319681074,0.05526315789473684,0.010526315789473684,0.2710526315789469,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[20284 20285 20286 ... 22483 22484 22485]
9,0.7561322481525262,0.5303145750770586,0.6317682078379568,0.24692854462871835,0.24574162899819754,0.07017339998768679,0.16116248348745046,0.09247027741083223,0.41439999999924926,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 6839  6840  6841 ... 31457 31458 31459]
