,accx_svd_entropy,hrv_pct_95,hrv_max,accy_pct_5,scl_energy,accz_mean,accx_energy,bvp_svd_entropy,bvp_lineintegral,scl_perm_entropy,accz_std,accx_pct_95,scl_sum,scr_max,accz_n_sign_changes,accx_pct_5,accz_ptp,accz_iqr_5_95,accz_min,accz_pct_5,hrv_sum,scl_entropy,accy_min,bvp_kurtosis,hrv_rms,bvp_max,scl_iqr_5_95,accx_sum,accx_kurtosis,accx_min,accx_iqr_5_95,scl_kurtosis,hrv_skewness,hrv_ptp,accy_lineintegral,scr_pct_5,bvp_skewness,accy_perm_entropy,bvp_ptp,accz_entropy,accx_lineintegral,hrv_entropy,accy_n_sign_changes,accx_entropy,accz_peaks,accy_mean,scl_std,accy_max,bvp_peaks,accy_energy,accy_sum,bvp_iqr_5_95,accy_skewness,accx_max,hrv_min,scr_rms,accx_n_above_mean,accx_skewness,scl_lineintegral,scr_kurtosis,scl_rms,hrv_iqr,bvp_pct_95,scl_n_above_mean,accy_kurtosis,hrv_iqr_5_95,scr_iqr,accy_n_below_mean,accy_ptp,accx_rms,scl_n_below_mean,hrv_lineintegral,scr_sum,hrv_kurtosis,scl_svd_entropy,accx_perm_entropy,accx_mean,accz_n_above_mean,bvp_sum,hrv_n_below_mean,accz_pct_95,bvp_perm_entropy,accx_ptp,hrv_n_sign_changes,hrv_perm_entropy,hrv_pct_5,hrv_peaks,hrv_energy,hrv_n_above_mean,hrv_std,accz_iqr,scr_skewness,scr_n_above_mean,accz_kurtosis,bvp_energy,scl_ptp,scl_n_sign_changes,scr_min,scr_energy,bvp_mean,bvp_rms,bvp_n_below_mean,bvp_entropy,scr_std,scl_peaks,scr_n_below_mean,scr_ptp,scr_entropy,scr_n_sign_changes,scr_peaks,accy_n_above_mean,accy_entropy,scr_svd_entropy,scr_perm_entropy,accz_n_below_mean,accx_n_below_mean,accy_peaks,scr_iqr_5_95,scr_mean,scr_lineintegral,accx_iqr,accz_svd_entropy,scl_skewness,accx_std,accz_max,accz_lineintegral,accz_rms,scl_mean,accy_iqr_5_95,accx_peaks,accz_energy,accz_sum,hrv_svd_entropy,scr_pct_95,accy_std,bvp_n_above_mean,bvp_std,bvp_pct_5,accy_iqr,accy_pct_95,accz_perm_entropy,scl_pct_5,accy_svd_entropy,accy_rms,accz_skewness,scl_max,bvp_n_sign_changes,bvp_min,accx_n_sign_changes,scl_iqr,scl_min,hrv_mean,scl_pct_95,bvp_iqr
0,0.0007892293407613327 +/- 0.0006542502889490251,0.0046889507892292955 +/- 0.0003833950384783957,-0.004939647168059469 +/- 0.0010762651907775124,0.010389972144846738 +/- 0.0014035177050706774,-0.017623026926648144 +/- 0.0006142185852754235,0.0009192200557102237 +/- 0.00021355617455896803,0.0024605385329618977 +/- 0.0007568882954482064,0.00896935933147629 +/- 0.000914660007875581,-0.008068709377901606 +/- 0.0017328253763595853,-0.002311977715877489 +/- 0.0010183546695538902,-0.004215413184772554 +/- 0.0006381741978621979,0.048440111420612775 +/- 0.00362546468170127,-0.02213556174558965 +/- 0.0006863405241439772,-0.0003156917363045797 +/- 0.00014503713418582962,0.000826369545032446 +/- 0.0006137271260784041,-4.4408920985006264e-17 +/- 0.0009078482125593593,-9.285051067786654e-06 +/- 2.7855153203359958e-05,0.011142061281337 +/- 0.0008263173801777852,0.003101207056638766 +/- 0.00090708818880742,0.0034726090993499993 +/- 0.0012057703309747694,-0.0001578458681523176 +/- 0.00022380632856443605,-0.00846796657381621 +/- 0.0005298177388184539,0.01024141132776225 +/- 0.0009569009838806307,-0.0032961931290622637 +/- 0.0005772434927528211,-0.001522748375116112 +/- 0.00015647446189742006,-0.0004178272980501996 +/- 0.0006287152095535817,-9.285051067783323e-05 +/- 0.0001991421596056326,-0.006833797585886781 +/- 0.0007407120027921602,0.0013649025069637389 +/- 0.00026278498975088586,0.008495821727019437 +/- 0.0011658194167914334,0.003611884865366721 +/- 0.000543710899608457,-0.00043639740018572846 +/- 0.00028482565738493636,0.00045496750232121297 +/- 0.00019231490415235074,0.0 +/- 0.0,0.0009285051067780215 +/- 0.00036673013292724214,0.0 +/- 0.0,0.014141132776230202 +/- 0.0013098505492865036,0.0009285051067780215 +/- 0.00014384339261679926,-0.001792014856081736 +/- 0.0006298112491034858,0.008876508820798467 +/- 0.000771497793048861,0.0004363974001856508 +/- 0.0004026972784066998,0.0 +/- 0.0,0.0035097493036211013 +/- 0.0013011003941023858,0.0 +/- 0.0,-0.002590529247910911 +/- 0.0003307616180233527,0.00012070566388110438 +/- 0.000859105590651841,-0.0004921077065924262 +/- 0.00029376586851544335,-0.0014020427112349631 +/- 0.0006080822406697484,-0.015775301764159734 +/- 0.0011283915933442297,0.004011142061281292 +/- 0.0006615232360466916,-0.011420612813370524 +/- 0.0007611476892077682,-0.0004271123491179529 +/- 0.0001326170553118389,0.0005106778087278996 +/- 0.0003086493990454044,0.007168059424326789 +/- 0.0009448879653265312,0.004763231197771533 +/- 0.0008983496838950435,0.0020612813370473383 +/- 0.0002810166378908554,0.0 +/- 0.0,-0.000519962859795764 +/- 0.00017221204262759873,0.0 +/- 0.0,0.0 +/- 0.0,0.00036211699164340194 +/- 0.0021284650564165697,0.0 +/- 0.0,-0.00028783658310124196 +/- 0.00023654111797321241,-0.000937790157845908 +/- 0.0003092075358467344,-0.00011142061281340653 +/- 0.00015425485353609626,0.000761374187557995 +/- 0.0003934934094784941,0.0009749303621169436 +/- 0.00024301304230831748,-0.0005849582172702483 +/- 0.00023138228030412347,0.011086350974930326 +/- 0.00042387046278602615,-0.002209842154131869 +/- 0.00034442408525519203,0.0 +/- 0.0,-0.0013091922005571631 +/- 0.0004422843217758445,0.00020427112349112874 +/- 0.00010000306048531258,0.00046425255338896634 +/- 0.00012457203217268505,0.0 +/- 0.0,0.0009749303621169325 +/- 0.0002972666776895625,0.0 +/- 0.0,-2.785515320335996e-05 +/- 4.254944934966288e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0011142061281336658 +/- 0.0008083862157726868,-0.020547818012999097 +/- 0.0012574646997309028,0.0022562674094707136 +/- 0.0004511617683660687,0.0 +/- 0.0,-5.571030640670882e-05 +/- 8.509889869927249e-05,0.02909935004642522 +/- 0.001958771697247064,0.0 +/- 0.0,-8.356545961006878e-05 +/- 0.0003174618569596661,-1.857010213558441e-05 +/- 0.00011597025066665402,0.0003249767873722886 +/- 0.00015674970302815126,0.001922005571030594 +/- 0.00019051331967207254,0.0 +/- 0.0,0.0 +/- 0.0,-3.714020427116882e-05 +/- 0.00022050774534886815,0.0006778087279479484 +/- 0.0005398919873762907,-0.01538532961931297 +/- 0.0009694322572952206,-9.285051067808858e-06 +/- 0.00010545790800001013,0.0 +/- 0.0,0.0 +/- 0.0,0.00011142061281333992 +/- 0.00010828137223480434,0.0 +/- 0.0,-0.0002692664809656797 +/- 0.00013423242613557588,0.0 +/- 0.0,0.008393686165273861 +/- 0.00046462380698965083,0.0 +/- 0.0,0.0 +/- 0.0,0.0015041782729804498 +/- 0.00017518999316724966,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006128133704734751 +/- 9.468931315863402e-05,0.0014391829155059876 +/- 0.00045344904167411086,0.0 +/- 0.0,0.0 +/- 0.0,-9.285051067808858e-06 +/- 0.00034102818332787957,0.0005663881151345529 +/- 0.00016321630298279423,0.0002321262766944887 +/- 0.0003249767873723235,0.0 +/- 0.0,-0.00385329619312913 +/- 0.00013927576601671838,-0.0011792014856082278 +/- 0.00018593300273444697,-0.002172701949860756 +/- 0.0003140489234036566,-0.0024883936861653244 +/- 0.0005521288299839782,-0.0002692664809656797 +/- 0.00039272583068814475,0.0036118848653667102 +/- 0.00017836000661371976,0.028421541318477184 +/- 0.0008088659860639652,-0.0013463324048282655 +/- 0.00038339503847839156,-0.0023026926648097024 +/- 0.00030172844585463513,0.0025162488393685734 +/- 0.00037244514614912584,0.008690807799442857 +/- 0.0015443359618415417,0.0023676880222840866 +/- 0.00045344904167408473,0.00010213556174556437 +/- 6.499535747447169e-05,0.0026555246053852843 +/- 0.0014113277623026934,0.002785515320334231 +/- 0.0005988677993165032,-0.001894150417827345 +/- 0.0006925926164892011,0.0 +/- 0.0,0.0001392757660166999 +/- 6.228601608635907e-05,0.00032497678737226644 +/- 0.0006826249313170993,-0.0006685236768802727 +/- 0.00026196352794179145,-0.0008077994428969726 +/- 0.0006311786220745693,0.0315784586815227 +/- 0.0009995563399510796,0.0025812441968430244 +/- 0.0006000183629118991,0.003621169916434497 +/- 0.0012219635191355084,1.8570102135562205e-05 +/- 5.571030640668662e-05,0.012376973073351871 +/- 0.0013722099248033928,-0.0006220984215413727 +/- 0.0005318478548419488,0.0 +/- 0.0,0.0022005571030640158 +/- 0.0013222968983296025,0.004159702878365768 +/- 0.0009448879653265498,0.008198700092850463 +/- 0.001654746154905765,0.0010027855153202704 +/- 0.00031841092292447055,-0.004178272980501429 +/- 0.0006910972726435659,-0.009155060352831989 +/- 0.0006685236768802296,0.003333333333333288 +/- 0.0008056621208740994,0.0077251624883936335 +/- 0.0017567159578506701
