,accx_svd_entropy,hrv_pct_95,hrv_max,accy_pct_5,scl_energy,accz_mean,accx_energy,bvp_svd_entropy,bvp_lineintegral,scl_perm_entropy,accz_std,accx_pct_95,scl_sum,scr_max,accz_n_sign_changes,accx_pct_5,accz_ptp,accz_iqr_5_95,accz_min,accz_pct_5,hrv_sum,scl_entropy,accy_min,bvp_kurtosis,hrv_rms,bvp_max,scl_iqr_5_95,accx_sum,accx_kurtosis,accx_min,accx_iqr_5_95,scl_kurtosis,hrv_skewness,hrv_ptp,accy_lineintegral,scr_pct_5,bvp_skewness,accy_perm_entropy,bvp_ptp,accz_entropy,accx_lineintegral,hrv_entropy,accy_n_sign_changes,accx_entropy,accz_peaks,accy_mean,scl_std,accy_max,bvp_peaks,accy_energy,accy_sum,bvp_iqr_5_95,accy_skewness,accx_max,hrv_min,scr_rms,accx_n_above_mean,accx_skewness,scl_lineintegral,scr_kurtosis,scl_rms,hrv_iqr,bvp_pct_95,scl_n_above_mean,accy_kurtosis,hrv_iqr_5_95,scr_iqr,accy_n_below_mean,accy_ptp,accx_rms,scl_n_below_mean,hrv_lineintegral,scr_sum,hrv_kurtosis,scl_svd_entropy,accx_perm_entropy,accx_mean,accz_n_above_mean,bvp_sum,hrv_n_below_mean,accz_pct_95,bvp_perm_entropy,accx_ptp,hrv_n_sign_changes,hrv_perm_entropy,hrv_pct_5,hrv_peaks,hrv_energy,hrv_n_above_mean,hrv_std,accz_iqr,scr_skewness,scr_n_above_mean,accz_kurtosis,bvp_energy,scl_ptp,scl_n_sign_changes,scr_min,scr_energy,bvp_mean,bvp_rms,bvp_n_below_mean,bvp_entropy,scr_std,scl_peaks,scr_n_below_mean,scr_ptp,scr_entropy,scr_n_sign_changes,scr_peaks,accy_n_above_mean,accy_entropy,scr_svd_entropy,scr_perm_entropy,accz_n_below_mean,accx_n_below_mean,accy_peaks,scr_iqr_5_95,scr_mean,scr_lineintegral,accx_iqr,accz_svd_entropy,scl_skewness,accx_std,accz_max,accz_lineintegral,accz_rms,scl_mean,accy_iqr_5_95,accx_peaks,accz_energy,accz_sum,hrv_svd_entropy,scr_pct_95,accy_std,bvp_n_above_mean,bvp_std,bvp_pct_5,accy_iqr,accy_pct_95,accz_perm_entropy,scl_pct_5,accy_svd_entropy,accy_rms,accz_skewness,scl_max,bvp_n_sign_changes,bvp_min,accx_n_sign_changes,scl_iqr,scl_min,hrv_mean,scl_pct_95,bvp_iqr
0,-1.857355126300142e-05 +/- 3.714710252600284e-05,0.016502600297176782 +/- 0.0008791099423877631,-0.0011794205052005902 +/- 0.0007590767491426215,0.009973997028231762 +/- 0.0010166368635515573,0.03922734026745911 +/- 0.0011858016121480172,0.0013930163447251065 +/- 0.0006118004863298865,0.018889301634472534 +/- 0.0011130191877101775,-0.0008543833580980653 +/- 0.0014505218174717211,0.0035754086181277733 +/- 0.0005950062585305086,3.714710252600284e-05 +/- 6.160150056380736e-05,0.0 +/- 0.0,0.03359955423476968 +/- 0.002811547357698994,0.00031575037147102414 +/- 0.00012597195362416873,-0.0010122585438335774 +/- 0.00033341981929822025,0.008673848439821663 +/- 0.0008533733289494875,0.0014023031203566072 +/- 0.000542223646990897,-0.0002786032689450213 +/- 0.00016612689283059302,-0.0009101040118870696 +/- 0.0006044257093340609,0.003751857355126287 +/- 0.0007501047736370208,0.008608841010401158 +/- 0.0007418384262088206,0.0005850668647845447 +/- 0.0001249407879557361,-0.0005293462109955405 +/- 0.0003525307001504874,0.0022009658246656683 +/- 0.0003669157924431341,0.0002786032689450213 +/- 0.0004355883877993511,-0.0008450965824665646 +/- 0.00020536166778878067,0.0033710995542347577 +/- 0.0005303228653517528,0.023597696879643415 +/- 0.0011654440919530538,0.02694093610698367 +/- 0.0010345067897431256,0.001662332838038627 +/- 0.00036313549026777635,0.007865898959881101 +/- 0.0011644076149796697,-0.00032503714710252485 +/- 0.0002500540865125597,2.786032689450213e-05 +/- 4.255735229342333e-05,0.00016716196136701278 +/- 0.00021095499055721596,-0.0022659732540861732 +/- 0.0005621376653202639,0.0 +/- 0.0,0.00013001485884100994 +/- 0.00010341315681333586,0.00042719167904903266 +/- 0.0005321897764448125,0.0011144130757800852 +/- 0.0004090400361356828,0.026903789004457668 +/- 0.0011994330024587803,0.00015787518573551207 +/- 4.255735229342333e-05,0.0 +/- 0.0,0.0013001485884100994 +/- 0.00038960209813155563,0.0064821693907874955 +/- 0.0007403837826149584,0.0 +/- 0.0,0.004290490341753328 +/- 0.0009368142803059767,0.008265230312035632 +/- 0.0008212366630547573,-0.0024888558692421903 +/- 0.00014858841010401136,0.01111627043090635 +/- 0.0006962604809705237,-0.01342867756315006 +/- 0.0012223316035492825,0.004355497771173833 +/- 0.0005746555908025605,0.00680720653789002 +/- 0.0012229311920394278,-0.004940564635958378 +/- 0.0005100122666324641,0.0 +/- 0.0,0.005646359583952432 +/- 0.0005766781090735502,0.02613298662704311 +/- 0.0010409477168797923,0.0 +/- 0.0,0.00024145616641901846 +/- 0.0005386329866270412,0.0025074294205051917 +/- 0.0006874723448485022,-0.00011144130757800852 +/- 8.096023297809544e-05,-0.0014951708766716143 +/- 0.000183163845870319,-0.006714338781575013 +/- 0.0012814740899580045,-0.0008915304606240682 +/- 0.00043598419741104985,0.0023774145616641817 +/- 0.0006218673492861496,0.0 +/- 0.0,-0.0009565378900445731 +/- 0.00017149131976801005,0.00039933135215453053 +/- 0.00010215453194650781,0.017607726597325422 +/- 0.0015788611097588324,0.00034361069836552627 +/- 0.00013166276819054395,-0.0025724368499256967 +/- 0.000674874528195546,0.0014673105497771122 +/- 0.00029601369707483603,0.0 +/- 0.0,-0.0008543833580980653 +/- 0.0002871401343562454,0.0 +/- 0.0,0.0 +/- 0.0,-0.000705794947994054 +/- 0.00020430906389301562,0.00013930163447251065 +/- 0.000319686375892616,0.0007708023774145589 +/- 0.000337533095196623,3.714710252600284e-05 +/- 4.5495723305779526e-05,-9.28677563150071e-06 +/- 0.0002575301750345839,0.0 +/- 0.0,-0.002563150074294196 +/- 0.000872363935053294,0.003621842496285277 +/- 0.0015020480400561409,-0.00011144130757800852 +/- 0.00014858841010401136,0.0 +/- 0.0,0.00020430906389301562 +/- 0.00015428350414037974,0.09616456166419018 +/- 0.0033427877563748532,0.0 +/- 0.0,0.0002693164933135206 +/- 0.00010547749527860798,0.0013187221396731008 +/- 0.0003469825722932641,0.00032503714710252485 +/- 0.0002634892451543659,0.0003807578008915291 +/- 0.00018781341396876497,0.0 +/- 0.0,-1.857355126300142e-05 +/- 3.714710252600284e-05,0.0011329866270430866 +/- 0.00023785751253465177,0.0 +/- 0.0,-0.0022659732540861732 +/- 0.00040309313547939505,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.500742942050497e-05 +/- 7.253203636614624e-05,0.028733283803863308 +/- 0.0011345080277916342,0.01085624071322433 +/- 0.0006506710273255311,0.0 +/- 0.0,0.04936849925705796 +/- 0.0008938491393400023,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00030646359583952343 +/- 0.00013805784497881177,0.0 +/- 0.0,0.0019316493313521477 +/- 0.00025534411376053996,9.28677563150071e-06 +/- 5.0010817302511934e-05,1.857355126300142e-05 +/- 0.00010830148393100445,1.857355126300142e-05 +/- 0.00013001485884100994,0.010382615156017794 +/- 0.0009097248808512937,-0.0016901931649331292 +/- 0.0002685147157281001,0.0 +/- 0.0,-0.004671248142644857 +/- 0.0004133397675384065,0.0 +/- 0.0,-0.000993684992570576 +/- 0.00017149131976801005,0.0005014858841010383 +/- 0.00036960900338284415,0.0024795690936106896 +/- 0.0009099618562599477,0.004522659732540846 +/- 0.0008170779429262277,0.0008729569093610667 +/- 0.0005528557231105931,0.018332095096582502 +/- 0.0007705226044833589,0.007160104011887047 +/- 0.0016109009227261986,0.0017737741456166356 +/- 0.00022152415382385813,0.00013001485884100994 +/- 9.470690032676015e-05,0.01348439821693903 +/- 0.001011192985796148,0.027637444279346224 +/- 0.0007694024954386296,0.006881500742942026 +/- 0.0007730369157376183,0.0015416047548291179 +/- 0.0002792217009356028,0.012128528974739927 +/- 0.0004793271879852858,0.0031203566121842385 +/- 0.0006301335606867501,0.00043647845468053337 +/- 0.0005649688400540518,0.022854754829123358 +/- 0.0010134506387632848,0.00013930163447251065 +/- 0.00010382930801912062,0.002591010401188698 +/- 0.000582111216352703,-0.00033432392273402556 +/- 0.0002166029678620089,0.0006686478454680511 +/- 0.0006642479473346063,0.020737369985141196 +/- 0.0022469583457670494,-0.0002600297176820199 +/- 0.0009414060845077372,-9.28677563150071e-06 +/- 2.786032689450213e-05,0.010763372956909323 +/- 0.0006124345131425517,0.0027953194650817137 +/- 0.0012648097469705937,0.000575780089153044 +/- 0.0013773261992171134,0.006640044576523008 +/- 0.0007087823886735555,0.0010958395245170838 +/- 0.0004821974363204726,0.00014858841010401136 +/- 0.00089961969081072,0.0011051263001485845 +/- 0.00022152415382385813,0.061404160475482916 +/- 0.002561803811228322,0.00457838038632985 +/- 0.0014441160062858697
