,bvp_n_above_mean,accz_energy,hrv_min,scl_n_sign_changes,accz_sum,bvp_n_sign_changes,accx_pct_95,hrv_max,accx_mean,accz_peaks,bvp_lineintegral,accz_max,accz_svd_entropy,accy_rms,accy_std,bvp_peaks,accz_lineintegral,accx_sum,accz_std,accz_mean,scl_pct_5,accz_n_sign_changes,scl_pct_95,accy_ptp,bvp_iqr,accx_lineintegral,accx_peaks,accx_n_sign_changes,hrv_entropy,accx_entropy,bvp_perm_entropy,bvp_iqr_5_95,bvp_skewness,accy_sum,accx_n_below_mean,accx_std,accx_iqr,scr_kurtosis,scl_n_above_mean,scl_n_below_mean,hrv_ptp,scr_rms,scl_std,accy_kurtosis,scr_max,hrv_svd_entropy,scl_lineintegral,bvp_sum,hrv_std,accx_kurtosis,scl_kurtosis,accx_iqr_5_95,hrv_peaks,scr_n_below_mean,bvp_mean,scl_energy,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_pct_5,scr_peaks,scr_energy,accz_skewness,scr_iqr,accx_n_above_mean,hrv_kurtosis,scr_mean,scl_ptp,scl_iqr_5_95,scr_pct_95,scr_n_above_mean,accx_svd_entropy,hrv_skewness,accz_pct_95,scr_sum,scl_sum,scl_mean,bvp_kurtosis,scr_min,scr_iqr_5_95,scl_iqr,accy_n_below_mean,accy_skewness,accy_min,scl_skewness,accx_skewness,scr_entropy,scr_skewness,accz_ptp,scr_perm_entropy,accz_n_below_mean,accy_peaks,accx_perm_entropy,scr_n_sign_changes,scr_std,hrv_iqr_5_95,hrv_iqr,accy_iqr,accz_kurtosis,bvp_max,bvp_svd_entropy,scr_ptp,scr_lineintegral,accz_perm_entropy,accy_iqr_5_95,accz_n_above_mean,accy_perm_entropy,bvp_energy,scl_max,accy_n_sign_changes,accy_n_above_mean,hrv_lineintegral,scl_rms,accx_pct_5,accy_mean,hrv_perm_entropy,accx_min,hrv_n_below_mean,accy_pct_5,accx_ptp,accz_iqr,accz_entropy,scr_svd_entropy,accz_iqr_5_95,scl_min,accy_entropy,accz_pct_5,accy_lineintegral,accx_max,accy_max,accz_min,scl_perm_entropy,hrv_n_above_mean,bvp_pct_95,hrv_rms,bvp_min,accx_energy,hrv_pct_95,scl_entropy,bvp_std,hrv_pct_5,bvp_pct_5,scl_svd_entropy,bvp_ptp,accx_rms,accy_pct_95,hrv_energy,hrv_mean,hrv_sum,accy_svd_entropy,bvp_rms,accy_energy,accz_rms,bvp_n_below_mean
0,-0.1368757418058979 +/- 0.002850757735123464,-0.03469369122614808 +/- 0.003540713855503577,-0.032621199671322904 +/- 0.0017380689402126553,-0.01205149274171458 +/- 0.0013362159318159868,0.006664840682917944 +/- 0.001975103410278824,-0.03495845886971604 +/- 0.0023123941268977178,0.0007121336620104334 +/- 0.0006926714777098717,-0.02867707477403449 +/- 0.003035049208208748,5.477951246234958e-05 +/- 0.001499198267149165,0.04648041632429474 +/- 0.002618058922984386,0.017547703825435967 +/- 0.0018440627868996301,0.0030037432666849494 +/- 0.0008636825922601841,0.001825983748744664 +/- 0.002716668650439198,-0.06286862046927781 +/- 0.0030303079179575935,0.003104172372865899 +/- 0.0028349831104369865,-0.009230347849904109 +/- 0.0005809527351386177,-0.01801332968136582 +/- 0.0029906720851447565,-0.00038345658723635265 +/- 0.0017503747256828754,0.0029398338354788777 +/- 0.003118852939253856,0.004619738884323948 +/- 0.0009681158507668373,-0.006874828814023537 +/- 0.0021380585547402364,-0.0014242673240207893 +/- 0.000713303204039976,-0.0017529443987948311 +/- 0.0020698152029729857,0.0008947320368848932 +/- 0.000711665307035705,0.022222222222222237 +/- 0.0018410770345319103,0.0026750661919109076 +/- 0.0028246882660733323,0.017730302200310438 +/- 0.0020035127715472825,9.129918743738807e-06 +/- 0.00027526364341607637,0.004437140509449489 +/- 0.001438476573814017,0.002921573997991439 +/- 0.0007258141847658935,-0.00033780699351773635 +/- 0.0003242085438613073,0.02044188806719622 +/- 0.002035971879850265,0.004583219209349049 +/- 0.0014686404431734034,-0.005596640189902286 +/- 0.0021227993684777824,0.007020907513923142 +/- 0.0019617431568965797,0.003396329772665052 +/- 0.0015594799213217313,-6.390943120604398e-05 +/- 0.00023825414682187494,0.0016251255363827599 +/- 0.00040378607481960147,0.004428010590705761 +/- 0.0009150438002641708,0.0031315621290970764 +/- 0.0008955235674758592,-0.03448370309504244 +/- 0.0032885582041215573,0.004199762622112685 +/- 0.0009756632891366792,-0.005532730758696225 +/- 0.0016636505768126452,-0.001835113667488336 +/- 0.00040306290613793274,-0.0006208344745731564 +/- 0.0008464769094493991,-0.0021455309047749226 +/- 0.0007352277704843696,-0.0021729206610061 +/- 0.00179039545574806,0.0005569250433671402 +/- 0.0004957974612393171,0.021820505797498425 +/- 0.0020443680127674633,0.0008947320368848877 +/- 0.00034837549581555473,-0.00019172829361816524 +/- 0.000523599048988935,0.0013329681365836011 +/- 0.0006181433718546737,0.00010955902492471026 +/- 0.00010647223399699682,0.001743814480051148 +/- 0.000754476068333024,0.0007303934994978723 +/- 0.0005730796978535632,-0.005176663927691017 +/- 0.0022590046346303134,0.0 +/- 0.0,0.0 +/- 0.0,0.0021090112298000675 +/- 0.0004838856934173302,-0.00011868894366838245 +/- 0.0003001786217981141,-0.00028302748105538675 +/- 0.001190710827734927,-0.007002647676435658 +/- 0.0011663806192206325,-0.00041084634346751916 +/- 0.0008891715938402285,9.129918743744359e-06 +/- 0.0007147624404656207,0.007879119875833129 +/- 0.0013966388567069868,8.216926869352714e-05 +/- 0.0006589372984850181,-0.0005295352871359238 +/- 0.0004930156121610553,0.007486533369853032 +/- 0.001422041630416324,0.009038619556285965 +/- 0.0016479440105714926,-0.0020451017985939736 +/- 0.0010896396419491034,0.0020542317173377345 +/- 0.0008290147206903589,0.0006482242308043617 +/- 0.0007632633911632191,-0.000657354149548045 +/- 0.0005580464453551011,0.0025198575732676143 +/- 0.0008065393161821502,-5.4779512462316274e-05 +/- 0.0002652394603548649,-0.010608965580206308 +/- 0.0025702950942754384,-0.009750753218296337 +/- 0.0022900631803192263,0.004674518396786298 +/- 0.001397086406528882,-0.00028302748105539787 +/- 0.00034026559214068547,0.0033506801789464245 +/- 0.000944450268395867,0.004062813840956836 +/- 0.0009542839843132841,0.003295900666484092 +/- 0.0013758336193039518,0.0024833378982927314 +/- 0.0007679993004587961,0.00800693873824524 +/- 0.0014191371365821898,-0.0014151374052770727 +/- 0.0014580740351194483,0.0017346845613074257 +/- 0.0005916863597560386,0.0027207157856295296 +/- 0.0012563511302305871,0.0014242673240208391 +/- 0.000745305637978953,0.005167534008947339 +/- 0.0011375453758548375,0.0006573541495480895 +/- 0.00042588893598797086,0.0009312517118597819 +/- 0.0004980619628224457,-0.011978453391764787 +/- 0.0020766501428957458,0.012544508353875678 +/- 0.004409703496656885,0.004546699534374171 +/- 0.000932682756440948,0.011649776316990806 +/- 0.0016373892661219495,0.0006664840682918227 +/- 0.0011374354556984462,0.0011321099242217025 +/- 0.0017529443987948545,0.00022824796859309825 +/- 0.00038138589563053017,-0.00029215739979912005 +/- 0.0004597709599932089,0.020469277823427383 +/- 0.0034250704903331258,0.06436592714324844 +/- 0.0008196613051205479,-0.002045101798593968 +/- 0.0009646656763898342,0.013630968684378731 +/- 0.001686466767667217,-0.00033780699351774747 +/- 0.0006941740858311137,0.0028667944855291006 +/- 0.0011926344046604836,0.005843147995982856 +/- 0.0017788118510665733,0.013430110472016827 +/- 0.002242487214672839,0.009604674518396816 +/- 0.0009949517192239833,0.02760887428101892 +/- 0.0026071313860400675,0.02140052953528716 +/- 0.0007575082082604398,0.0035971879850269562 +/- 0.001273091793192972,0.023664749383730498 +/- 0.0024037187926133417,0.021857025472473313 +/- 0.0027133528680150353,-0.0004930156121610241 +/- 0.0016333115876062052,-0.01858851456222037 +/- 0.003916128561023697,0.00584314799598285 +/- 0.002344452206517581,0.0004930156121610629 +/- 0.0008229091090472985,0.005806628321007967 +/- 0.001718366161748359,0.007842600200858234 +/- 0.0008088613368678219,3.651967497491637e-05 +/- 8.367708746383002e-05,-2.738975623114426e-05 +/- 0.000530871606321808,0.005468821327490214 +/- 0.0010875339081666833,0.010782434036337102 +/- 0.0023011923518092593,0.0015977357801515769 +/- 0.0032274617881245505,0.041723728658814956 +/- 0.0029992860022900955,0.013347941203323315 +/- 0.0009814556487082373,0.0015977357801515823 +/- 0.0010176890719258613,0.004473660184424378 +/- 0.00131863337714824,0.0008034328494476606 +/- 0.0005444371958687403,0.0063635533643750745 +/- 0.0011454682917735833,0.0072948050762348445 +/- 0.0017535386938054513,0.013685748196841069 +/- 0.002886686267815491,0.010965032411211556 +/- 0.0012156513377598937,-0.031224322103533257 +/- 0.0026156858693647416,0.014425271615082646 +/- 0.002684258218226859,0.012781886241212476 +/- 0.0025974578711982885,-0.02822057883684833 +/- 0.0036634645102322917,0.0533917648132932 +/- 0.0024449779207598777,0.008755592075230561 +/- 0.0011325884075570807,-0.03440153382634893 +/- 0.0033760459414354706,0.06823701269058709 +/- 0.0019333882918536505,-0.013557929334428908 +/- 0.00259143379455272,-0.00010042910618092149 +/- 0.0008109197734241401,-0.04923765178489907 +/- 0.004668960464338813,0.007869989957089402 +/- 0.0030760646015588504,0.0036337076600018448 +/- 0.0026302406978249916,0.036291427006299656 +/- 0.002800743017094728,-0.08011503697617091 +/- 0.0030325214425714207,-0.08005112754496484 +/- 0.003036792688695524,0.0806171825070757 +/- 0.0030628121957911223,-0.03551538391308316 +/- 0.0033313570991094213,-0.0752396603670227 +/- 0.003221567867356888,0.001387747649045934 +/- 0.0017263997984367399,0.06771660732219484 +/- 0.0030958503061024258
