,accx_pct_95,scl_perm_entropy,accz_svd_entropy,accy_energy,accx_mean,bvp_energy,accy_rms,accy_mean,accy_pct_95,accx_sum,accy_min,accz_mean,accz_pct_95,accy_sum,bvp_iqr,accx_max,accz_min,accy_std,accx_perm_entropy,bvp_pct_95,accx_n_sign_changes,bvp_std,bvp_max,scl_svd_entropy,bvp_rms,bvp_pct_5,accz_rms,bvp_peaks,scl_lineintegral,accy_max,accz_pct_5,scl_energy,accz_std,hrv_entropy,scl_pct_5,bvp_n_below_mean,accz_entropy,accz_lineintegral,accy_ptp,bvp_min,bvp_n_sign_changes,bvp_perm_entropy,scr_pct_95,accz_ptp,scl_iqr,hrv_svd_entropy,bvp_skewness,hrv_ptp,accx_std,bvp_n_above_mean,accx_iqr_5_95,accz_n_sign_changes,scl_pct_95,bvp_kurtosis,accz_perm_entropy,accx_rms,hrv_pct_95,hrv_iqr_5_95,scl_ptp,accx_min,accx_svd_entropy,accz_iqr_5_95,accz_energy,accx_entropy,scl_entropy,scl_n_above_mean,accy_svd_entropy,accz_iqr,accz_skewness,scl_iqr_5_95,accz_kurtosis,scl_skewness,accx_peaks,hrv_max,accz_max,accy_lineintegral,scl_n_below_mean,scl_n_sign_changes,accy_n_below_mean,hrv_iqr,scr_rms,scl_kurtosis,accx_lineintegral,accy_n_above_mean,accx_n_above_mean,scr_pct_5,accx_iqr,bvp_lineintegral,accz_n_below_mean,hrv_perm_entropy,accy_skewness,accx_skewness,scr_sum,scr_n_above_mean,accx_ptp,accy_iqr_5_95,hrv_n_above_mean,bvp_sum,accz_n_above_mean,bvp_mean,scr_energy,scr_min,hrv_kurtosis,scr_peaks,scl_peaks,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,hrv_peaks,scr_perm_entropy,accy_perm_entropy,accz_sum,scr_svd_entropy,scr_skewness,hrv_n_below_mean,scr_entropy,accx_pct_5,hrv_rms,accx_kurtosis,accy_iqr,hrv_skewness,scr_kurtosis,scr_std,scl_min,accy_entropy,accx_n_below_mean,accz_peaks,scr_ptp,scr_mean,scr_n_below_mean,accy_peaks,hrv_std,scr_iqr,scr_iqr_5_95,accy_kurtosis,scl_max,accy_pct_5,accy_n_sign_changes,bvp_svd_entropy,scr_max,hrv_lineintegral,scl_std,scr_lineintegral,hrv_energy,bvp_iqr_5_95,scl_mean,scl_sum,bvp_ptp,hrv_min,scl_rms,hrv_sum,hrv_pct_5,hrv_mean,accx_energy
0,-0.005785349854227462 +/- 0.0010073498718793715,0.0012937317784256109 +/- 0.0008989720396168986,0.0025236880466471988 +/- 0.0009264823937688343,-0.0022048104956268744 +/- 0.0005943697678680743,-0.0037718658892128996 +/- 0.0014279251602379644,0.002760568513119466 +/- 0.0007127990158188295,-0.00040998542274059966 +/- 0.0008392315937528731,-0.007252186588921339 +/- 0.0009720829933199017,-0.009730320699708517 +/- 0.001328301528324155,-0.011215379008746418 +/- 0.0012906805578583474,-0.004610058309037946 +/- 0.0011174743517829416,0.005976676384839596 +/- 0.0006508954482322005,-0.003580539358600643 +/- 0.0014422983274478445,-0.0006924198250729318 +/- 0.0012579486584616123,-0.0030612244897959663 +/- 0.0014629552705298144,-0.002678571428571486 +/- 0.001053232216954691,-0.0018586005830904084 +/- 0.0007700636519356952,-0.0036716472303207513 +/- 0.0006352120267330067,-0.0013848396501458305 +/- 0.0009987018663297873,-0.0007561953352770212 +/- 0.0008118830968919069,-0.0013666180758017843 +/- 0.0007890173139435596,0.00034620991253638824 +/- 0.0008736860127359178,0.0010295189504372694 +/- 0.0006259979368185872,-0.0002277696793003381 +/- 0.0005879811516130638,-0.001375728862973802 +/- 0.0009807964450868475,-0.00030976676384845134 +/- 0.001042140249112895,0.0009019679300290906 +/- 0.0006318053370111494,-0.0004464285714286476 +/- 0.0007561953352769794,0.002842565597667568 +/- 0.0006243382543371539,0.001530612244897922 +/- 0.0013351578062480013,-0.0022594752186589464 +/- 0.001285105516217593,-0.009174562682215791 +/- 0.0010267739922654809,0.0010204081632652518 +/- 0.0007054832610279149,0.0006650874635567794 +/- 0.0007197521865889155,-0.00971209912536447 +/- 0.0011285614116036432,-0.001594387755102078 +/- 0.0009003098993440561,0.0010112973760932342 +/- 0.0004997663320664091,-0.0014030612244898433 +/- 0.0006808142016133143,-0.0026147959183673965 +/- 0.0007709793366632516,0.00012755102040810096 +/- 0.0008411580821853979,0.004026967930029102 +/- 0.0008466661920910301,0.009320335276967873 +/- 0.0012929937224603531,-0.003425655976676445 +/- 0.001174691068606857,1.8221574343957326e-05 +/- 0.0011334053600644215,-0.011342930029154564 +/- 0.0008322792595925166,0.0009839650145772039 +/- 0.0006692553816402185,0.000537536443148634 +/- 0.000685976329594783,0.0005739795918366819 +/- 0.0005805938034386035,-0.0021410349854227963 +/- 0.0007690389493501316,-0.0032434402332361945 +/- 0.0007892276905141339,0.0021774781341107217 +/- 0.0004282069970845537,0.003926749271136986 +/- 0.0005966696184414362,0.0006377551020407713 +/- 0.0009019219147787587,0.001375728862973702 +/- 0.0009807964450868733,0.0005102040816326147 +/- 0.0006521694667701683,0.00036443148688042326 +/- 0.0008852010059395896,7.288629737604025e-05 +/- 0.0009244643508721429,0.00010932944606406592 +/- 0.0005134476240380871,-0.0061497813411079405 +/- 0.0008519925722125528,-0.0051567055393586525 +/- 0.0008806884820404064,-0.0016672740524781959 +/- 0.0014324811603560383,0.006987973760932886 +/- 0.0002446377839303285,-0.004600947521865939 +/- 0.001155490646411754,-0.0007106413994169558 +/- 0.0005230575836154399,-0.006177113702623948 +/- 0.0007898584840267406,-0.0005557580174927578 +/- 0.0002591374390183868,-0.003516763848396565 +/- 0.0012625591983469377,0.002177478134110711 +/- 0.0004103901468496766,-0.0017128279883382503 +/- 0.00047655600694685937,0.003862973760932886 +/- 0.0010603014960624136,-0.00036443148688052317 +/- 0.0005023341381956986,-0.0007561953352770101 +/- 0.00046286026952919643,0.0006013119533527123 +/- 0.0006406120929754874,-0.004236516034985471 +/- 0.0012081673304164358,-0.00504737609329452 +/- 0.000643198345288728,0.0031432215743439685 +/- 0.0006262630778456541,-1.8221574344068348e-05 +/- 0.00023335000865280504,-0.0017401603498542473 +/- 0.00029788233827026344,-0.0010932944606414584 +/- 0.0003433207667896552,0.00020043731778419672 +/- 0.0004210721577365652,-0.0035532069970845904 +/- 0.0007057185397608104,0.0002004373177841856 +/- 0.0002297653100021378,-0.00026421282798838597 +/- 0.0007649264121192709,0.0011297376093293953 +/- 0.00019625236177603613,-0.000537536443148745 +/- 0.0003468087884597933,-0.0005102040816326925 +/- 0.0003389408753232271,0.004910714285714224 +/- 0.00045635859279766005,0.0032252186588920817 +/- 0.0011002572259074573,-0.0007470845481050148 +/- 0.0005003473111423517,-9.11078717201641e-05 +/- 0.0003259574311224107,0.0013028425655976284 +/- 0.0002764940033799887,-0.0006924198250729318 +/- 0.0004179061567485528,0.005712463556851266 +/- 0.0006442943589007696,0.0004828717201165511 +/- 0.00019981516216711177,0.0012117346938774975 +/- 0.0007311938858321278,-0.004655612244898022 +/- 0.0012110494785468634,-0.0002915451895044163 +/- 0.0002816987032387048,0.00015488338192413132 +/- 0.00018693772347558356,-0.00011844023323618336 +/- 0.00043512951662753836,-8.199708454814658e-05 +/- 0.00018425426763990862,-0.0008381924198251234 +/- 0.0005523872591553956,-6.377551020411154e-05 +/- 0.00011560292948660449,0.00010932944606408812 +/- 0.0004515128168135561,-0.0004282069970845792 +/- 0.00016824148426220525,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002824344023322989 +/- 0.00025264986559515705,0.00034620991253638824 +/- 0.00041109745527253297,-0.0003006559766764227 +/- 0.00031835650892230154,0.0069515306122448495 +/- 0.0009529813700696648,0.0006833090379008144 +/- 0.0007997278552707145,0.0011661807580174654 +/- 0.0003707541900396531,-0.0001457725947522248 +/- 0.00020043731778426432,0.00026421282798828606 +/- 0.00024259342120433645,0.0016672740524780849 +/- 0.0008169790739720171,-0.0010841836734694298 +/- 0.0008599444166571851,0.0010386297376092756 +/- 0.0004789883173504249,-0.005184037900874694 +/- 0.000783156821167682,0.00036443148688040103 +/- 0.0004175087185637508,0.0006195335276967362 +/- 0.0003639756624533252,-0.0017948250728863301 +/- 0.0006867019747161682,-0.01200801749271141 +/- 0.0007576757611622247,-0.0006377551020408601 +/- 0.0005201932370124115,0.0006104227405247298 +/- 0.0003023079450261891,-0.0011479591836735191 +/- 0.0005393093508363153,0.0005102040816326037 +/- 0.0007245224253670346,-0.0012117346938775864 +/- 0.0008566562680697168,0.00013666180758011847 +/- 0.0006328555024348475,-0.0007926384839650691 +/- 0.0005891094446183426,0.0004919825072885797 +/- 0.000512476716852218,0.0015032798833818583 +/- 0.0009789327776756054,-0.0016854956268222087 +/- 0.0005936011708914551,-0.0016399416909621434 +/- 0.000689055043775112,-0.007735058309037956 +/- 0.0009366403231462217,-0.0009384110787172383 +/- 0.0009659582933895156,0.0034985422740523965 +/- 0.0005935312490853499,0.0054664723032069595 +/- 0.0008389842881356557,-0.0012117346938776085 +/- 0.0006312795991734694,-0.003471209912536488 +/- 0.0008173853796412964,-0.003698979591836793 +/- 0.0011241397095617441,0.0030612244897958553 +/- 0.0007559208641651437,-0.0030430029154519646 +/- 0.0008702590332550701,0.0012572886297375408 +/- 0.0007909086885645439,-0.0006741982507289191 +/- 0.00205152593950985,-0.02061771137026245 +/- 0.0012128302331814909,0.006377551020408101 +/- 0.0011780779792452242,0.00022776967930024928 +/- 0.0013434936176712506,-0.0034620991253644815 +/- 0.0008179437203885986,-0.001102405247813465 +/- 0.0007085943642620485,-0.0022594752186589464 +/- 0.0011687403579318293,0.004646501457725882 +/- 0.001307009026270351,0.00460094752186585 +/- 0.0008202238838593796
