,accy_pct_95,accy_mean,accy_sum,accy_min,accx_iqr,accy_rms,accz_pct_95,accx_std,accx_iqr_5_95,accx_pct_95,accy_energy,accx_energy,accy_lineintegral,accz_skewness,accx_entropy,accx_n_above_mean,accz_lineintegral,accz_iqr_5_95,accz_std,accx_kurtosis,accz_n_above_mean,accy_skewness,accx_ptp,accx_skewness,accy_kurtosis,accx_lineintegral,accy_n_above_mean,accy_entropy,accx_max,accx_mean,accz_n_below_mean,accz_kurtosis,accy_pct_5,accy_n_below_mean,accz_n_sign_changes,accy_peaks,accx_n_below_mean,accz_min,accz_iqr,accx_perm_entropy,accz_peaks,accz_perm_entropy,accy_svd_entropy,accy_ptp,accz_ptp,accz_svd_entropy,accz_entropy,accy_n_sign_changes,accx_rms,accy_iqr,accy_perm_entropy,accy_std,accx_svd_entropy,accx_n_sign_changes,accy_max,accx_sum,accx_min,accz_pct_5,accx_peaks,accy_iqr_5_95,accz_rms,accz_mean,accz_energy,accx_pct_5,accz_max,accz_sum
0,0.022630646589902527 +/- 0.0013927533386639789,0.016209034543844092 +/- 0.0012241164713095688,0.006111603188662507 +/- 0.001044271578613954,0.0039415411868910285 +/- 0.0014748295664611635,0.002037201062887517 +/- 0.0004516403466424148,0.0019929140832594893 +/- 0.0004538064998210649,0.00128432240921168 +/- 0.0008273490563449761,0.001151461470327686 +/- 0.0007463374466941149,0.0011071744906997027 +/- 0.00040830577755946996,0.0008857395925597533 +/- 0.00028009545262784206,0.0006643046944198039 +/- 0.0005332858537994767,0.0005314437555358431 +/- 0.0007085916740478301,0.0003985828166518712 +/- 0.0006402494373250984,0.0003542958370238769 +/- 0.0003860849374261003,0.0003542958370238769 +/- 0.0005531441982637869,0.0003542958370238658 +/- 0.00017714791851193288,0.00026572187776791045 +/- 0.0004931589338201821,0.00013286093888394967 +/- 0.00044507863689641246,4.428697962797212e-05 +/- 0.0005405914798819164,-4.428697962799433e-05 +/- 0.0010376771048591633,-4.428697962800543e-05 +/- 0.0002384926841069351,-4.428697962800543e-05 +/- 0.0002384926841069351,-8.857395925601085e-05 +/- 0.00033141340892594846,-0.00013286093888398298 +/- 0.00034589236828638467,-0.0001328609388839941 +/- 0.0002835750326586827,-0.0001771479185119773 +/- 0.0008678440187008497,-0.00022143489813997164 +/- 0.00022143489813997164,-0.0003100088573959603 +/- 0.00020294843644625126,-0.0003542958370239324 +/- 0.0010253177061815848,-0.0003542958370239435 +/- 0.00026572187776794374,-0.00044286979627991 +/- 0.00034304546910605537,-0.0004871567759079154 +/- 0.00023849268410692067,-0.0004871567759079154 +/- 0.0012120400516743934,-0.0004871567759079154 +/- 0.00023849268410692067,-0.0006200177147918651 +/- 0.0004931589338201823,-0.0006200177147918651 +/- 0.000405896872892454,-0.0007085916740478427 +/- 0.00021696100467518496,-0.0008414526129318145 +/- 0.0005757307351638434,-0.0008857395925597977 +/- 0.0003961147878653374,-0.0009743135518157642 +/- 0.0010991739278999805,-0.0009743135518157864 +/- 0.0009032806932848112,-0.0010186005314437696 +/- 0.0013728963684676654,-0.0010628875110717528 +/- 0.000354295837023913,-0.0011514614703277415 +/- 0.00045164034664239307,-0.0011514614703277415 +/- 0.0005314437555358487,-0.001240035429583719 +/- 0.0005531441982637975,-0.001240035429583719 +/- 0.0003860849374260901,-0.0012400354295837301 +/- 0.001531586932310957,-0.0012843224092117024 +/- 0.0005757307351638648,-0.001550044286979635 +/- 0.00045380649982106487,-0.0017714791851195955 +/- 0.001357813083857921,-0.0019043401240035785 +/- 0.0008644473558876602,-0.002480070859167416 +/- 0.000746337446694111,-0.0025686448184234155 +/- 0.0006803494905109768,-0.002612931798051399 +/- 0.0008507250979760212,-0.0028786536758193424 +/- 0.00029708609089898133,-0.003277236492471236 +/- 0.0011062883965276271,-0.003542958370239191 +/- 0.0009289715218513175,-0.003941541186891074 +/- 0.0008273490563449561,-0.005270150575730747 +/- 0.00105640925083052,-0.0068644818423383765 +/- 0.0007209397961071773,-0.007617360496014214 +/- 0.0007872625701785331,-0.009920283436669619 +/- 0.0006007378195859259,-0.010318866253321535 +/- 0.0010857086512073783,-0.010673162090345457 +/- 0.0017874611222861284,-0.015987599645704176 +/- 0.0014479878409452372
