,accx_mean,accz_rms,accz_perm_entropy,accz_lineintegral,accx_sum,accy_energy,accy_lineintegral,accz_svd_entropy,accz_peaks,accx_energy,accy_pct_5,accx_std,accx_rms,accy_perm_entropy,accx_n_above_mean,accy_peaks,accy_pct_95,accz_std,accx_max,accx_svd_entropy,accx_n_below_mean,accx_iqr_5_95,accz_max,accz_pct_5,accz_iqr_5_95,accz_n_above_mean,accx_pct_95,accy_iqr,accx_iqr,accx_ptp,accz_iqr,accy_rms,accz_n_sign_changes,accz_mean,accz_sum,accy_iqr_5_95,accz_pct_95,accy_std,accy_min,accy_sum,accy_ptp,accy_mean,accy_n_below_mean,accy_entropy,accx_skewness,accx_lineintegral,accy_n_sign_changes,accy_n_above_mean,accx_peaks,accz_kurtosis,accy_max,accx_kurtosis,accy_svd_entropy,accy_skewness,accz_ptp,accy_kurtosis,accx_perm_entropy,accz_skewness,accx_pct_5,accx_n_sign_changes,accx_min,accx_entropy,accz_n_below_mean,accz_energy,accz_min,accz_entropy
0,0.3272770174610665 +/- 0.004586379889026649,0.2049079754601227 +/- 0.00859051269691949,0.24016045304388864 +/- 0.005573661382573947,0.01085417649834829 +/- 0.003544121445119121,0.21963190184049078 +/- 0.004785750763223121,0.18461538461538463 +/- 0.00571706190501475,0.05125058990089669 +/- 0.007079439959452263,0.08985370457763098 +/- 0.006363759445412958,0.10915526191599811 +/- 0.0058145918258394845,0.2349221330816423 +/- 0.0056425616527173835,0.03836715431807457 +/- 0.0027602319614704663,0.02133081642284097 +/- 0.0024137256918441465,0.03581878244454932 +/- 0.0029201941490146085,0.14190655969797075 +/- 0.007113490635696667,0.0048135913166588275 +/- 0.0036420540597592735,0.06413402548371874 +/- 0.005907308932050521,0.06880604058518171 +/- 0.0063728520337498155,0.08504011326097217 +/- 0.005994693537782139,0.0036809815950920475 +/- 0.0035176300431494574,0.04034922133081642 +/- 0.003829542846374395,0.021849929211892417 +/- 0.0031093093742386225,0.0005663048607833954 +/- 0.0013967577713023995,-0.002265219443133537 +/- 0.0026173524537729115,0.013355356300141574 +/- 0.003007360824229312,0.02043416705993396 +/- 0.0016890542867554037,0.008069844266163273 +/- 0.0014070836730416005,0.005993393109957534 +/- 0.0009450204999764094,0.0012269938650306899 +/- 0.00023119299129619708,0.0027843322321850273 +/- 0.0020292590844738336,-0.0004247286455875465 +/- 0.0006822478666730127,0.01580934403020291 +/- 0.001971363716300658,0.1758376592732421 +/- 0.010749438234474985,0.00840018876828692 +/- 0.0012269938650306899,0.026380368098159513 +/- 0.00236384705736069,0.026380368098159513 +/- 0.00236384705736069,-0.0003775365738555969 +/- 0.0011127726401653365,-0.001462954223690438 +/- 0.0005359989000283476,0.03185464841906562 +/- 0.0022360278887177064,-0.0008966493629070426 +/- 0.001064701668020634,0.0005191127890514458 +/- 0.00039200678918915416,-0.0029259084473808317 +/- 0.0017377963793791108,0.0005191127890514458 +/- 0.00039200678918915416,0.0006606890042472946 +/- 0.0018056749853430133,0.009532798489853722 +/- 0.0026173524537729327,-0.0012741859367626396 +/- 0.001493090327471125,0.0003775365738555969 +/- 0.0023196235445860614,0.002548371873525268 +/- 0.002809415019563425,0.011467673430863645 +/- 0.001284630258500837,0.0005191127890514568 +/- 0.0015573383671543066,0.001085417649834841 +/- 0.0009450204999764528,-0.001368570080226539 +/- 0.0014990448489163556,0.0010382255781028916 +/- 0.0011326097215667908,0.010146295422369056 +/- 0.0013052682100933933,9.438414346389923e-05 +/- 0.00018876828692779846,0.0002831524303916977 +/- 0.00023119299129619708,4.7192071731949615e-05 +/- 0.00014157621519584885,0.013072203869749888 +/- 0.0024707201722903934,0.001840490797546035 +/- 0.0006134969325153449,0.010287871637564904 +/- 0.001897097804836435,-0.0027371401604530665 +/- 0.0005894287870125784,0.012505899008966504 +/- 0.0019826287435205044,0.017649834827748945 +/- 0.002662904385024253,0.0014157621519584884 +/- 0.0008441974431334845,0.3430863614912695 +/- 0.004881585857852109,0.003633789523360098 +/- 0.0015516075717577624,0.0019820670127418836 +/- 0.0010296094492341528
