,accx_mean,accz_rms,accz_perm_entropy,accz_lineintegral,accx_sum,accy_energy,accy_lineintegral,accz_svd_entropy,accz_peaks,accx_energy,accy_pct_5,accx_std,accx_rms,accy_perm_entropy,accx_n_above_mean,accy_peaks,accy_pct_95,accz_std,accx_max,accx_svd_entropy,accx_n_below_mean,accx_iqr_5_95,accz_max,accz_pct_5,accz_iqr_5_95,accz_n_above_mean,accx_pct_95,accy_iqr,accx_iqr,accx_ptp,accz_iqr,accy_rms,accz_n_sign_changes,accz_mean,accz_sum,accy_iqr_5_95,accz_pct_95,accy_std,accy_min,accy_sum,accy_ptp,accy_mean,accy_n_below_mean,accy_entropy,accx_skewness,accx_lineintegral,accy_n_sign_changes,accy_n_above_mean,accx_peaks,accz_kurtosis,accy_max,accx_kurtosis,accy_svd_entropy,accy_skewness,accz_ptp,accy_kurtosis,accx_perm_entropy,accz_skewness,accx_pct_5,accx_n_sign_changes,accx_min,accx_entropy,accz_n_below_mean,accz_energy,accz_min,accz_entropy
0,0.0684237995824635 +/- 0.004820072298394092,0.07098121085594991 +/- 0.004122842934891765,0.24895615866388315 +/- 0.0063408528386169,0.0016701461377870764 +/- 0.002272603450634389,0.06884133611691028 +/- 0.004437553557202513,0.03705636743215035 +/- 0.002961641118812316,0.10939457202505225 +/- 0.004091005833458349,0.016388308977035516 +/- 0.003669811238256164,0.0526096033402923 +/- 0.0047709373202615615,0.12082463465553239 +/- 0.005578694761594972,0.011586638830897722 +/- 0.0021110384568013073,0.009081419624217157 +/- 0.002289322776561705,0.010386221294363285 +/- 0.0011541411475728498,0.05835073068893533 +/- 0.0036816684944777616,0.014926931106471818 +/- 0.002037497003751889,0.03027139874739041 +/- 0.003600874386359172,0.027609603340292298 +/- 0.004032322737310784,0.000574112734864296 +/- 0.000637085366165637,0.0063674321503132125 +/- 0.0015796185752005674,0.01644050104384137 +/- 0.003159668239596118,-0.0018267223382045783 +/- 0.0016709614398311059,0.002870563674321547 +/- 0.0014623095747518,-0.001617954070981198 +/- 0.0005927879275365583,0.00819415448851779 +/- 0.0013620029593632342,0.0033402922755741637 +/- 0.0005322567341955305,0.0 +/- 0.000404278011086366,-0.001148225469728592 +/- 0.0006086588616748699,0.0013569937369519725 +/- 0.0007079676391571205,0.0022442588726513503 +/- 0.001168216559791219,-0.000574112734864296 +/- 0.0004335398675844472,-0.00015657620041753528 +/- 0.00033419228796622116,0.12531315240083513 +/- 0.004331941544885186,-0.0007828810020876764 +/- 0.0013659971115138098,-0.00041753653444676075 +/- 0.00199152234116271,-0.00041753653444676075 +/- 0.00199152234116271,0.002557411273486443 +/- 0.0010025768638987056,0.011482254697286032 +/- 0.00109479002940516,0.0009916492693110568 +/- 0.001105930067871447,-0.0005219206680584509 +/- 0.0006601832275925582,0.00036534446764091566 +/- 0.000574112734864296,0.0013048016701461274 +/- 0.0006704192368823083,0.00036534446764091566 +/- 0.000574112734864296,0.0006263048016701411 +/- 0.0009277864736237493,0.002609603340292288 +/- 0.0007741334537678457,0.005845511482254762 +/- 0.001114517562842508,0.05407098121085598 +/- 0.0037650707300357906,-0.0008872651356993666 +/- 0.0007758908532003333,0.004175365344467707 +/- 0.0016504580689814133,-5.2192066805845094e-05 +/- 0.0009174528095640296,0.006524008350730748 +/- 0.0015873597417270801,0.002922755741127381 +/- 0.0013448954829567347,-0.0014613778705636626 +/- 0.0007306889352818313,0.006002087682672297 +/- 0.0013048016701461274,0.004592901878914479 +/- 0.0006518787054695562,0.0017745302713987553 +/- 0.0011717089937705618,-0.00031315240083507057 +/- 0.0005811862591680561,0.003914405010438438 +/- 0.002394586586003045,0.0037578288100209357 +/- 0.0012306707852350466,0.001617954070981209 +/- 0.0013699796188316098,0.002192066805845516 +/- 0.0010386090157689428,0.004645093945720313 +/- 0.0016904107244991313,0.011273486430062651 +/- 0.0017024536983611652,0.0009916492693110568 +/- 0.0005449011747865588,0.019885177453027158 +/- 0.004287698204288291,0.0017223382045928992 +/- 0.0009054985163307758,0.007098121085595044 +/- 0.0012394929109642821
