,accy_pct_95,accy_mean,accy_sum,accy_min,accx_iqr,accy_rms,accz_pct_95,accx_std,accx_iqr_5_95,accx_pct_95,accy_energy,accx_energy,accy_lineintegral,accz_skewness,accx_entropy,accx_n_above_mean,accz_lineintegral,accz_iqr_5_95,accz_std,accx_kurtosis,accz_n_above_mean,accy_skewness,accx_ptp,accx_skewness,accy_kurtosis,accx_lineintegral,accy_n_above_mean,accy_entropy,accx_max,accx_mean,accz_n_below_mean,accz_kurtosis,accy_pct_5,accy_n_below_mean,accz_n_sign_changes,accy_peaks,accx_n_below_mean,accz_min,accz_iqr,accx_perm_entropy,accz_peaks,accz_perm_entropy,accy_svd_entropy,accy_ptp,accz_ptp,accz_svd_entropy,accz_entropy,accy_n_sign_changes,accx_rms,accy_iqr,accy_perm_entropy,accy_std,accx_svd_entropy,accx_n_sign_changes,accy_max,accx_sum,accx_min,accz_pct_5,accx_peaks,accy_iqr_5_95,accz_rms,accz_mean,accz_energy,accx_pct_5,accz_max,accz_sum
0,0.018217054263565922 +/- 0.0022223536707712665,0.011967054263565913 +/- 0.0018770707972684641,0.010901162790697694 +/- 0.001988796099978084,-0.008720930232558054 +/- 0.0016783438057837701,0.0002906976744186052 +/- 0.0004940910381388366,0.0032945736434108587 +/- 0.0009141454585326182,-0.002713178294573648 +/- 0.0012671217859129887,0.007364341085271331 +/- 0.0015594454398673557,0.001405038759689925 +/- 0.0005058288037262873,-0.004893410852713187 +/- 0.0013609081303476904,0.007655038759689936 +/- 0.001332144097370886,0.0026162790697674466 +/- 0.001303645740995517,-0.0005813953488372104 +/- 0.0006051354649610862,-0.0009689922480620172 +/- 0.0004333465072674019,-0.002470930232558144 +/- 0.0008516664646921985,0.0002422480620155043 +/- 0.0004964607929244,-0.008333333333333293 +/- 0.0014822731144164664,0.00043604651162790773 +/- 0.0011758392538286453,0.0030038759689922532 +/- 0.0009641351134754087,-0.0008720930232558155 +/- 0.0006782945736434121,-0.0002906976744186052 +/- 0.0002373536572464324,0.0030523255813953544 +/- 0.0008121634987519496,-0.001744186046511631 +/- 0.0011506145433176297,-0.00043604651162790773 +/- 0.00026090914763248613,-0.0015503875968992276 +/- 0.0008612591489646904,0.00019379844961240345 +/- 0.00044404803245696203,0.004990310077519389 +/- 0.0008405693591520109,-0.0018895348837209337 +/- 0.0009051134540828216,-0.006976744186046524 +/- 0.0007872130237050363,-9.689922480620173e-05 +/- 0.0010116576074525744,0.002131782945736438 +/- 0.0011300294369855255,-0.0003875968992248069 +/- 0.0006051354649610862,-0.006734496124031009 +/- 0.0008787963734116617,0.0036337209302325646 +/- 0.0012304675483721238,0.003875968992248069 +/- 0.0007505781678696558,0.0023255813953488415 +/- 0.0005650147184927626,4.844961240310086e-05 +/- 0.00026090914763248613,0.002713178294573648 +/- 0.0014727407125552996,0.0022771317829457403 +/- 0.0004869125785426797,0.014147286821705452 +/- 0.001332144097370886,0.0023740310077519423 +/- 0.0007645219882780779,0.012693798449612426 +/- 0.0012409155498900892,-0.0025193798449612446 +/- 0.0007120609717392972,0.0015503875968992276 +/- 0.001332144097370886,-0.002567829457364346 +/- 0.0014380641550054126,0.002470930232558144 +/- 0.000666072048685443,0.0021802325581395388 +/- 0.001268047706230855,0.0033914728682170603 +/- 0.0013179719485208786,0.0008720930232558155 +/- 0.0014008558425194755,-4.844961240310086e-05 +/- 0.0007004279212597377,0.015843023255813982 +/- 0.001353991144620363,-0.005571705426356599 +/- 0.0012112403100775215,-0.0054748062015503975 +/- 0.0014542956414538431,-0.0077519379844960936 +/- 0.002209642296703716,-0.0012112403100775215 +/- 0.0013224170604608726,-0.0033430232558139595 +/- 0.0009051134540828216,-0.00281007751937985 +/- 0.001383997757469547,9.689922480620173e-05 +/- 0.001202487756394465,0.0011627906976744208 +/- 0.0010436365905299445,-0.01012596899224798 +/- 0.0017794929914929105,0.009108527131782961 +/- 0.0012218527338099334,0.008236434108527146 +/- 0.0015321112694614268,0.003536821705426363 +/- 0.0011877568480747368,-0.0016957364341085301 +/- 0.0018160527920534249,-0.015455426356589063 +/- 0.0020945703799629192,0.009253875968992265 +/- 0.0007645219882780779
