,accx_mean,accz_rms,accz_perm_entropy,accz_lineintegral,accx_sum,accy_energy,accy_lineintegral,accz_svd_entropy,accz_peaks,accx_energy,accy_pct_5,accx_std,accx_rms,accy_perm_entropy,accx_n_above_mean,accy_peaks,accy_pct_95,accz_std,accx_max,accx_svd_entropy,accx_n_below_mean,accx_iqr_5_95,accz_max,accz_pct_5,accz_iqr_5_95,accz_n_above_mean,accx_pct_95,accy_iqr,accx_iqr,accx_ptp,accz_iqr,accy_rms,accz_n_sign_changes,accz_mean,accz_sum,accy_iqr_5_95,accz_pct_95,accy_std,accy_min,accy_sum,accy_ptp,accy_mean,accy_n_below_mean,accy_entropy,accx_skewness,accx_lineintegral,accy_n_sign_changes,accy_n_above_mean,accx_peaks,accz_kurtosis,accy_max,accx_kurtosis,accy_svd_entropy,accy_skewness,accz_ptp,accy_kurtosis,accx_perm_entropy,accz_skewness,accx_pct_5,accx_n_sign_changes,accx_min,accx_entropy,accz_n_below_mean,accz_energy,accz_min,accz_entropy
0,0.09716618635926988 +/- 0.0048937172200732935,0.18194044188280495 +/- 0.00619875727373745,0.3535542747358309 +/- 0.0054782422330553835,0.008165225744476434 +/- 0.0014725945933483223,0.054226705091258376 +/- 0.0036983669548511034,0.1727185398655139 +/- 0.005129179279236319,0.24774255523535058 +/- 0.003374479936647507,0.048655139289145034 +/- 0.004551783770681513,0.026993275696445673 +/- 0.003871170351510071,0.06580211335254559 +/- 0.00394904991183371,0.049039385206532136 +/- 0.0026346951300484835,-0.0007204610951009105 +/- 0.0018003520474535327,0.028097982708933676 +/- 0.0023456513827232804,0.14711815561959649 +/- 0.0045820922873146385,-0.0021133525456292434 +/- 0.0012188835293419301,0.0301633045148895 +/- 0.005382015303681602,0.04918347742555229 +/- 0.0031510508101549855,0.007444764649375557 +/- 0.0016534019671526055,0.014313160422670468 +/- 0.0013551139269611806,0.002497598463016315 +/- 0.0013551139269611806,0.009990393852065283 +/- 0.0012671379402759812,0.012391930835734843 +/- 0.001267137940275968,0.009942363112391906 +/- 0.0014733776801323698,-0.006820365033621545 +/- 0.0009796387153876546,-0.006388088376561019 +/- 0.001008645533141199,-0.0028338136407300984 +/- 0.0006243996157540779,-0.00028818443804038416 +/- 0.0004898193576938459,-0.002257444764649419 +/- 0.0007456375934803127,0.0027377521613832444 +/- 0.000912584053794446,0.004610951008645492 +/- 0.0007804071474194047,-0.001248799231508202 +/- 0.00044020900047603913,0.1467339097022094 +/- 0.006565470070947902,0.0177713736791546 +/- 0.002158713261694931,0.04490874159462053 +/- 0.0018879196932788998,0.04490874159462053 +/- 0.0018879196932788998,-0.0011527377521614256 +/- 0.0004402090004760391,0.0020172910662823785 +/- 0.000672430355427478,-1.1102230246251566e-17 +/- 0.00021479999783860856,0.002689721421709834 +/- 0.0010782874313469653,0.0017291066282420387 +/- 0.001237665583739198,-0.004899135446685921 +/- 0.0008804180009521388,0.0017291066282420387 +/- 0.001237665583739198,-0.0034582132564841884 +/- 0.0005601298650187618,-0.0038424591738713152 +/- 0.000712410997799778,-0.002689721421709945 +/- 0.0005348476813477287,-0.00225744476464943 +/- 0.0006094417646709747,0.00773294908741593 +/- 0.001540731501666234,-0.0008645533141210859 +/- 0.00041872228083964,0.01959654178674347 +/- 0.0020241409707689984,-0.001633045148895318 +/- 0.0005348476813477387,-0.001633045148895318 +/- 0.0011406668671506029,-0.00014409221902020875 +/- 0.000805141912307404,-0.005427473583093223 +/- 0.0011577301434384157,-4.803073967339922e-05 +/- 0.00014409221902019764,0.012872238232468757 +/- 0.0016471112583556534,0.00024015369836690725 +/- 0.0006169660220300363,-0.007540826128722389 +/- 0.0010086455331412049,-0.0014889529298751536 +/- 0.0007579122880912167,0.014457252641690654 +/- 0.0015850144092218934,0.0 +/- 0.0,-0.004082612872238267 +/- 0.0010793566308474531,0.0018251681075888149 +/- 0.0011119920175591013,-9.606147934682063e-05 +/- 0.0007684918347742528,0.002593659942363069 +/- 0.0013448607108549463,0.008069164265129668 +/- 0.0016188568248177546,-0.0027377521613833333 +/- 0.00048270295970800594
