,accz_sum,accz_mean,accy_mean,accy_pct_95,accx_peaks,accz_peaks,accz_pct_95,accy_lineintegral,accz_perm_entropy,accy_n_above_mean,accz_skewness,accx_n_sign_changes,accz_pct_5,accz_n_sign_changes,accy_energy,accz_min,accx_kurtosis,accx_sum,accz_rms,accy_skewness,accz_lineintegral,accy_n_sign_changes,accy_std,accy_svd_entropy,accy_pct_5,accy_max,accx_energy,accz_svd_entropy,accy_iqr,accz_ptp,accz_n_below_mean,accz_iqr,accz_kurtosis,accz_energy,accx_lineintegral,accx_rms,accx_skewness,accy_rms,accy_entropy,accz_std,accy_iqr_5_95,accy_n_below_mean,accz_iqr_5_95,accz_n_above_mean,accx_svd_entropy,accy_min,accx_iqr_5_95,accy_sum,accy_ptp,accy_kurtosis,accx_max,accx_min,accx_ptp,accx_pct_95,accx_entropy,accx_n_below_mean,accx_n_above_mean,accx_iqr,accx_mean,accz_max,accy_perm_entropy,accx_perm_entropy,accy_peaks,accz_entropy,accx_std,accx_pct_5
0,0.04167404782993802 +/- 0.0028526453348428587,0.03715677590788309 +/- 0.0031092487720935534,0.03272807794508418 +/- 0.004156610854686371,0.028520814880425183 +/- 0.009357452088504662,0.015633303808680287 +/- 0.0011557119885473755,0.013906111603188675 +/- 0.0030503410731129374,0.012754650132860956 +/- 0.00118503880958898,0.009831709477413676 +/- 0.001295725317832413,0.006997342781222338 +/- 0.002534825158769545,0.006244464127546523 +/- 0.0019349913441057119,0.00540301151461473 +/- 0.0014527209448057345,0.0047829937998228765 +/- 0.0010253177061815904,0.004694419840566899 +/- 0.0015367007593354578,0.0034986713906112075 +/- 0.00046236964167008384,0.0034986713906111633 +/- 0.001447987840945249,0.002922940655447326 +/- 0.0030115146147032716,0.002922940655447326 +/- 0.0013606989810219018,0.002568644818423427 +/- 0.0013549210399272213,0.0014171833480957075 +/- 0.0010811829597638474,0.0012843224092117024 +/- 0.000752878653675824,0.0011071744906997582 +/- 0.0009753195547185425,0.000752878653675848 +/- 0.00370557921094046,0.0006643046944198483 +/- 0.0005688765535281225,0.00044286979627991 +/- 0.00034304546910605537,0.0003542958370239324 +/- 0.000903280693284822,8.857395925601085e-05 +/- 0.0008587563963536477,4.428697962799433e-05 +/- 0.00013286093888398298,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003100088573959048 +/- 0.0004450786368963859,-0.002878653675819287 +/- 0.002959285008377015,-0.0029229406554472704 +/- 0.0027742178500205204,-0.0029672276350752756 +/- 0.0020965102530637087,-0.003321523472099186 +/- 0.0008225941373342024,-0.0038529672276350624 +/- 0.0007154780523207634,-0.012311780336581025 +/- 0.001581981496854887,-0.014038972542072625 +/- 0.0011212567671543192
