,accz_sum,accz_mean,accy_mean,accy_pct_95,accx_peaks,accz_peaks,accz_pct_95,accy_lineintegral,accz_perm_entropy,accy_n_above_mean,accz_skewness,accx_n_sign_changes,accz_pct_5,accz_n_sign_changes,accy_energy,accz_min,accx_kurtosis,accx_sum,accz_rms,accy_skewness,accz_lineintegral,accy_n_sign_changes,accy_std,accy_svd_entropy,accy_pct_5,accy_max,accx_energy,accz_svd_entropy,accy_iqr,accz_ptp,accz_n_below_mean,accz_iqr,accz_kurtosis,accz_energy,accx_lineintegral,accx_rms,accx_skewness,accy_rms,accy_entropy,accz_std,accy_iqr_5_95,accy_n_below_mean,accz_iqr_5_95,accz_n_above_mean,accx_svd_entropy,accy_min,accx_iqr_5_95,accy_sum,accy_ptp,accy_kurtosis,accx_max,accx_min,accx_ptp,accx_pct_95,accx_entropy,accx_n_below_mean,accx_n_above_mean,accx_iqr,accx_mean,accz_max,accy_perm_entropy,accx_perm_entropy,accy_peaks,accz_entropy,accx_std,accx_pct_5
0,0.0 +/- 0.0,0.0 +/- 0.0,0.09579990561585658 +/- 0.002292582878997839,0.21245870693723456 +/- 0.007380091666757754,0.00877772534214254 +/- 0.002323460807001636,0.01330816422840968 +/- 0.0019549141271550954,0.026663520528551234 +/- 0.0025435607320834015,0.02472864558754132 +/- 0.0021439956001133467,0.005285512033978324 +/- 0.004980049441537676,0.0060877772534214895 +/- 0.0020510914405003095,0.0006606890042472946 +/- 0.0006401444061468005,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01307220386974992 +/- 0.0019117158188323806,-0.0005663048607833842 +/- 0.0007550731477111744,0.0027843322321850273 +/- 0.0007446783311967765,0.0 +/- 0.0,0.0015101462954223877 +/- 0.0013480752106735134,0.00018876828692779846 +/- 0.00023119299129619714,0.06753185464841913 +/- 0.003076184707453013,0.0 +/- 0.0,0.0 +/- 0.0,-0.007031618688060371 +/- 0.003670378358725951,0.0033506370929684225 +/- 0.0008295609170008099,-0.003633789523360009 +/- 0.0010976595893924636,0.0 +/- 0.0,0.0 +/- 0.0,0.0008966493629070426 +/- 0.0014070836730416005,0.009957527135441268 +/- 0.002277475887119147,0.0 +/- 0.0,0.0 +/- 0.0,0.0003303445021236473 +/- 0.00021626124091344486,-0.025719679093912186 +/- 0.0022160182882253617,0.0 +/- 0.0,0.0 +/- 0.0,0.089853704577631 +/- 0.0050351972320336665,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.025766871165644224 +/- 0.003729069611163457,0.016328456819254412 +/- 0.0027452646667765774,0.0017932987258140853 +/- 0.0006935789738885913,0.0007550731477111938 +/- 0.0005663048607833954,-0.0012269938650306344 +/- 0.0016510482005224804,0.0 +/- 0.0,0.0163284568192544 +/- 0.00248106454518071,0.0032562529495045235 +/- 0.0013422805713381848,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.013685700802265277 +/- 0.0012123862745318818,-0.009485606418121717 +/- 0.002698214697295472,0.09244926852288818 +/- 0.003147750098282642,0.0 +/- 0.0,0.0 +/- 0.0,0.0004247286455875465 +/- 0.00025413708386666213,0.006937234544596526 +/- 0.0016079967000849917
