,accz_sum,accz_mean,accy_mean,accy_pct_95,accx_peaks,accz_peaks,accz_pct_95,accy_lineintegral,accz_perm_entropy,accy_n_above_mean,accz_skewness,accx_n_sign_changes,accz_pct_5,accz_n_sign_changes,accy_energy,accz_min,accx_kurtosis,accx_sum,accz_rms,accy_skewness,accz_lineintegral,accy_n_sign_changes,accy_std,accy_svd_entropy,accy_pct_5,accy_max,accx_energy,accz_svd_entropy,accy_iqr,accz_ptp,accz_n_below_mean,accz_iqr,accz_kurtosis,accz_energy,accx_lineintegral,accx_rms,accx_skewness,accy_rms,accy_entropy,accz_std,accy_iqr_5_95,accy_n_below_mean,accz_iqr_5_95,accz_n_above_mean,accx_svd_entropy,accy_min,accx_iqr_5_95,accy_sum,accy_ptp,accy_kurtosis,accx_max,accx_min,accx_ptp,accx_pct_95,accx_entropy,accx_n_below_mean,accx_n_above_mean,accx_iqr,accx_mean,accz_max,accy_perm_entropy,accx_perm_entropy,accy_peaks,accz_entropy,accx_std,accx_pct_5
0,0.0 +/- 0.0,0.020202485043718355 +/- 0.0009306833141351573,0.004970087436723414 +/- 0.0018384707184020428,0.24827427519558212 +/- 0.008045489525135952,0.0121951219512195 +/- 0.001429565077497393,0.011366774045098938 +/- 0.0029108816568556703,0.023515876668200642 +/- 0.0030208455466684296,0.0 +/- 0.0,0.16999539806718816 +/- 0.0055574888686426216,0.0007363092498849366 +/- 0.0011495624479334204,0.0014726184997698843 +/- 0.0007363092498849699,0.02195121951219512 +/- 0.0023197575998396025,0.007179015186378246 +/- 0.0015968110053288128,0.0 +/- 0.0,0.0 +/- 0.0,-0.008007363092498854 +/- 0.001073345953952203,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002208927749654832 +/- 0.0010453581860654095,0.002162908421537013 +/- 0.0008498014409857249,0.00966405890473998 +/- 0.002791670665090306,-0.00036815462494247384 +/- 0.000676343233166087,0.004970087436723414 +/- 0.0013464094651014973,0.005430280717901493 +/- 0.002243176733907757,0.098067188219052 +/- 0.0041695136649786135,0.0 +/- 0.0,0.025402669121030806 +/- 0.0027519404303223208,0.0 +/- 0.0,0.00874367234238379 +/- 0.001782320914039288,0.001242521859180812 +/- 0.0004141739530602706,0.021767142199723855 +/- 0.002546079372963292,0.0 +/- 0.0,0.0 +/- 0.0,0.01311550851357569 +/- 0.0019551445730554835,0.0 +/- 0.0,-0.00023009664058903923 +/- 0.00037101968468928963,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010584445467096137 +/- 0.00021088705453091498,0.014680165669581201 +/- 0.0023863584284333625,0.0 +/- 0.0,0.0 +/- 0.0,0.005062126092959052 +/- 0.0019953505189764307,0.004509894155545336 +/- 0.0009609117817681215,0.0 +/- 0.0,0.0 +/- 0.0,0.03488265071329959 +/- 0.0017194239937661634,0.0011044638748273993 +/- 0.00071884488503512,-9.20386562356379e-05 +/- 0.0011234749761374731,0.006764841233317975 +/- 0.0011092471967965,0.003313391624482254 +/- 0.0011421696866995652,0.0 +/- 0.0,0.004693971468016566 +/- 0.002398309106451075,-0.003083294983893259 +/- 0.0017101614520075492,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007823285780027445 +/- 0.0012009193143764376,0.0 +/- 0.0,0.008789691670501597 +/- 0.0019680998417250825,0.03985273815002301 +/- 0.002563900281119949,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.011826967326277027 +/- 0.001350336010227441
