,accy_pct_95,accy_mean,accy_sum,accy_min,accx_iqr,accy_rms,accz_pct_95,accx_std,accx_iqr_5_95,accx_pct_95,accy_energy,accx_energy,accy_lineintegral,accz_skewness,accx_entropy,accx_n_above_mean,accz_lineintegral,accz_iqr_5_95,accz_std,accx_kurtosis,accz_n_above_mean,accy_skewness,accx_ptp,accx_skewness,accy_kurtosis,accx_lineintegral,accy_n_above_mean,accy_entropy,accx_max,accx_mean,accz_n_below_mean,accz_kurtosis,accy_pct_5,accy_n_below_mean,accz_n_sign_changes,accy_peaks,accx_n_below_mean,accz_min,accz_iqr,accx_perm_entropy,accz_peaks,accz_perm_entropy,accy_svd_entropy,accy_ptp,accz_ptp,accz_svd_entropy,accz_entropy,accy_n_sign_changes,accx_rms,accy_iqr,accy_perm_entropy,accy_std,accx_svd_entropy,accx_n_sign_changes,accy_max,accx_sum,accx_min,accz_pct_5,accx_peaks,accy_iqr_5_95,accz_rms,accz_mean,accz_energy,accx_pct_5,accz_max,accz_sum
0,0.0072778827977315165 +/- 0.0026414345203179855,0.013657844990548174 +/- 0.0032636080662796713,0.019801512287334545 +/- 0.0028469367640508534,0.0028827977315689533 +/- 0.0008034026465028181,9.45179584120659e-05 +/- 0.0005511296686999163,-0.002173913043478304 +/- 0.0007964224738351943,0.00822306238185252 +/- 0.0009731219414921588,0.0018431001890358955 +/- 0.0010662111694403156,0.00014177693761813215 +/- 0.0008199126452220053,-0.0009451795841210142 +/- 0.0005176961791164191,-0.0037334593572779127 +/- 0.001127302499232179,-0.00014177693761816546 +/- 0.0013207172601590034,-9.451795841212141e-05 +/- 0.0010735176457089496,0.0013232514177693555 +/- 0.0009638978286564761,0.0004725897920604627 +/- 0.000732132957695178,0.0006616257088846833 +/- 0.0007678675240676743,0.0001890359168241762 +/- 0.0012890530904523811,0.000567107750472573 +/- 0.0013826785291425206,0.001086956521739102 +/- 0.0006358045390866534,9.4517958412077e-05 +/- 0.0005089947832830331,-0.00014177693761817655 +/- 0.00042533081285444334,0.0019848771266540387 +/- 0.0008400939902944672,-0.003827977315690012 +/- 0.0007151581262013636,0.00014177693761812104 +/- 0.0007922048494442602,0.0014650283553874987 +/- 0.0005768693580214594,0.006616257088846856 +/- 0.0015956467879143616,0.0024102079395084686 +/- 0.0012583673871166615,0.0016540642722116972 +/- 0.0007693204440500794,-0.000756143667296838 +/- 0.001102259337399867,-0.002362948960302502 +/- 0.0015386408881001793,-0.0008506616257089261 +/- 0.0006269612080066861,0.0007088846880907052 +/- 0.0007397200303638157,0.005671077504725864 +/- 0.0016233992473835153,0.0012287334593572674 +/- 0.0004331356989561351,-0.003308128544423472 +/- 0.0011381469356136263,-0.0034971644612476595 +/- 0.0011223385715536769,-0.001795841209829907 +/- 0.0007260062143543062,-0.002126654064272271 +/- 0.0012002292154253515,-0.0001890359168242317 +/- 0.000526253720494324,0.004017013232514133 +/- 0.0019167580142413303,-0.004206049149338409 +/- 0.0010869565217391116,-0.0014177693761815214 +/- 0.0011955681134852255,-3.3306690738754695e-17 +/- 0.0008714125195929148,0.00241020793950848 +/- 0.0015738020609968569,-0.005198487712665456 +/- 0.0011767390924374828,-0.0014650283553875655 +/- 0.00100139981570969,-0.0011814744801512678 +/- 0.000569073467806827,0.01020793950850657 +/- 0.0011223385715536881,-0.0026465028355387886 +/- 0.0013400233344761595,-0.00037807183364843013 +/- 0.0009867964564187791,0.004395085066162529 +/- 0.0028280461815457826,0.00023629489603023136 +/- 0.0012724869582075827,0.0036862003780718023 +/- 0.0017144004865044602,0.007703213610585957 +/- 0.001057799115576511,0.00354442344045367 +/- 0.001613048030801132,0.001512287334593554 +/- 0.0011918261070811436,0.0016540642722116861 +/- 0.001040771056027654,-0.0015122873345936095 +/- 0.0012104204607623586,-0.0015122873345936206 +/- 0.0007260062143543206,0.0011342155009451572 +/- 0.000526253720494328,-2.2204460492503132e-17 +/- 0.0005977840567426017,0.0014177693761814436 +/- 0.0010353923582328277,-0.0014177693761815101 +/- 0.0010135921828699056,-0.003119092627599296 +/- 0.0009731219414921363,0.0034026465028354934 +/- 0.0011143502951372144,-0.0011814744801512678 +/- 0.0009742688151270624
