,accz_sum,accz_mean,accy_mean,accy_pct_95,accx_peaks,accz_peaks,accz_pct_95,accy_lineintegral,accz_perm_entropy,accy_n_above_mean,accz_skewness,accx_n_sign_changes,accz_pct_5,accz_n_sign_changes,accy_energy,accz_min,accx_kurtosis,accx_sum,accz_rms,accy_skewness,accz_lineintegral,accy_n_sign_changes,accy_std,accy_svd_entropy,accy_pct_5,accy_max,accx_energy,accz_svd_entropy,accy_iqr,accz_ptp,accz_n_below_mean,accz_iqr,accz_kurtosis,accz_energy,accx_lineintegral,accx_rms,accx_skewness,accy_rms,accy_entropy,accz_std,accy_iqr_5_95,accy_n_below_mean,accz_iqr_5_95,accz_n_above_mean,accx_svd_entropy,accy_min,accx_iqr_5_95,accy_sum,accy_ptp,accy_kurtosis,accx_max,accx_min,accx_ptp,accx_pct_95,accx_entropy,accx_n_below_mean,accx_n_above_mean,accx_iqr,accx_mean,accz_max,accy_perm_entropy,accx_perm_entropy,accy_peaks,accz_entropy,accx_std,accx_pct_5
0,0.0 +/- 0.0,0.0 +/- 0.0,0.009665252239509625 +/- 0.002046986642724405,0.10551626591230548 +/- 0.005891748930434078,0.006412069778406337 +/- 0.0008744571895799738,0.0 +/- 0.0,0.004856199905704806 +/- 0.002022955016777443,0.0 +/- 0.0,-0.009476661951909538 +/- 0.0010843941537010916,0.0 +/- 0.0,0.0 +/- 0.0,0.0029702970297029174 +/- 0.000761692334813919,0.0 +/- 0.0,-0.00881659594530887 +/- 0.0009202838894833921,0.0 +/- 0.0,0.001697312588401645 +/- 0.0012149079421711578,0.012494106553512453 +/- 0.0019353489629206737,-0.000848656294200878 +/- 0.0005498304474158635,0.0 +/- 0.0,0.00028288543140025935 +/- 0.0003127416115375051,0.0006129184347005934 +/- 0.000700899045135243,0.010655351249410628 +/- 0.002100052564952399,0.0 +/- 0.0,0.007402168788307328 +/- 0.000700899045135243,0.0003771805752003643 +/- 0.00041102300269124246,0.0003300330033003007 +/- 0.00030189176036928537,-0.004007543611504049 +/- 0.0013866516897551027,0.0 +/- 0.0,-0.010655351249410683 +/- 0.001702543148068615,0.020320603488920275 +/- 0.0035561272933772882,0.0 +/- 0.0,0.001791607732201772 +/- 0.0009142253385037813,0.0 +/- 0.0,-0.0014615747289014936 +/- 0.003221597417417556,0.003677510608203649 +/- 0.003501639722324767,0.0 +/- 0.0,0.0 +/- 0.0,0.007024988213106964 +/- 0.0011246450204503956,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008015087223008476 +/- 0.002413753085557787,0.009288071664309238 +/- 0.0022119196804790075,-0.0017916077322018054 +/- 0.00041102300269125005,0.0 +/- 0.0,-4.714757190008578e-05 +/- 0.002985226990716968,0.0 +/- 0.0,-0.001178689297501212 +/- 0.0014025907383916488,-0.0056577086280056865 +/- 0.0030555118804374733,0.0 +/- 0.0,-0.012352663837812384 +/- 0.0016305154611778077,0.00424328147100419 +/- 0.0009889758115701418,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.053748231966053696 +/- 0.0035906521008316596,-0.00023573785950026238 +/- 0.0002357378595002624,0.02380952380952378 +/- 0.0026608111380523095,0.0002828854314002371 +/- 0.0008486562942008347,0.08231966053748228 +/- 0.004270435407533896,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0
