,accx_mean,accz_rms,accz_perm_entropy,accz_lineintegral,accx_sum,accy_energy,accy_lineintegral,accz_svd_entropy,accz_peaks,accx_energy,accy_pct_5,accx_std,accx_rms,accy_perm_entropy,accx_n_above_mean,accy_peaks,accy_pct_95,accz_std,accx_max,accx_svd_entropy,accx_n_below_mean,accx_iqr_5_95,accz_max,accz_pct_5,accz_iqr_5_95,accz_n_above_mean,accx_pct_95,accy_iqr,accx_iqr,accx_ptp,accz_iqr,accy_rms,accz_n_sign_changes,accz_mean,accz_sum,accy_iqr_5_95,accz_pct_95,accy_std,accy_min,accy_sum,accy_ptp,accy_mean,accy_n_below_mean,accy_entropy,accx_skewness,accx_lineintegral,accy_n_sign_changes,accy_n_above_mean,accx_peaks,accz_kurtosis,accy_max,accx_kurtosis,accy_svd_entropy,accy_skewness,accz_ptp,accy_kurtosis,accx_perm_entropy,accz_skewness,accx_pct_5,accx_n_sign_changes,accx_min,accx_entropy,accz_n_below_mean,accz_energy,accz_min,accz_entropy
0,0.2241994750656168 +/- 0.008164206430625483,0.11506561679790024 +/- 0.008414683426567504,0.21501312335958006 +/- 0.007726349393374949,0.017322834645669305 +/- 0.001725110417339111,0.3024671916010499 +/- 0.007533494257600088,0.08493438320209973 +/- 0.004838517006531415,0.04089238845144357 +/- 0.003477665527569975,0.09999999999999999 +/- 0.005069083442474533,0.1349081364829396 +/- 0.004018406133124343,0.30908136482939635 +/- 0.005152920185536174,0.030236220472440945 +/- 0.0023499243344461333,-0.0015223097112861295 +/- 0.0005480475857695972,0.0016797900262467303 +/- 0.0007349081364829162,0.14125984251968507 +/- 0.007872090753320508,0.0015748031496063074 +/- 0.0005249343832020693,0.11406824146981628 +/- 0.006852555445762873,0.03826771653543306 +/- 0.004560891414224837,0.003149606299212582 +/- 0.0013688613974178639,0.001207349081364828 +/- 0.0009973753280839745,0.012965879265091873 +/- 0.002778187637249191,-0.0017322834645669637 +/- 0.00047244094488188126,-0.0001574803149606341 +/- 0.00024055515459086413,0.00036745406824147955 +/- 0.0003361220072143316,-0.00020997375328084543 +/- 0.00034820207772761025,0.0005774278215223139 +/- 0.0009806583565495838,-0.00047244094488190224 +/- 0.0001574803149606341,-0.00041994750656169086 +/- 0.0005143285549151166,0.0001574803149606341 +/- 0.0003361220072143316,-5.249343832021136e-05 +/- 0.0003674540682414795,-0.00041994750656169086 +/- 0.00045762718567357363,0.0003149606299212682 +/- 0.0002571642774575583,0.0790551181102362 +/- 0.007070848604927137,-0.0005249343832021136 +/- 0.00033199765461086226,-0.0011548556430446277 +/- 0.0012377770207403268,-0.0011548556430446277 +/- 0.0012377770207403268,-0.00010498687664042272 +/- 0.00020997375328084543,0.0007349081364829591 +/- 0.00041994750656169086,-0.0001574803149606341 +/- 0.0003361220072143316,5.249343832021136e-05 +/- 0.0003674540682414795,-0.0001574803149606341 +/- 0.0002405551545908641,-0.00010498687664042272 +/- 0.0003149606299212682,-0.0001574803149606341 +/- 0.0002405551545908641,-0.0014173228346457067 +/- 0.0004099868596276567,-0.0007874015748031704 +/- 0.000632104702298825,0.00047244094488190224 +/- 0.000282685816647488,5.249343832021136e-05 +/- 0.000282685816647488,0.003359580052493427 +/- 0.0008199737192552893,0.0006299212598425364 +/- 0.0003149606299212682,0.0007874015748031594 +/- 0.0009750223423100743,-0.0005249343832021136 +/- 0.0005249343832021136,-5.249343832021136e-05 +/- 0.000282685816647488,-0.0002624671916010568 +/- 0.0005378976780031427,-0.0007349081364829591 +/- 0.0003482020777276102,0.0005774278215223139 +/- 0.0006407640743167204,0.00010498687664042272 +/- 0.0004576271856735736,-0.0001574803149606341 +/- 0.00040998685962765675,-0.0003149606299212682 +/- 0.00048111030918172816,0.00047244094488190224 +/- 0.0001574803149606341,-0.0006299212598425364 +/- 0.0008720864947945715,-0.0003149606299212682 +/- 0.0002571642774575583,0.0001574803149606341 +/- 0.0002405551545908641,0.0006824146981627254 +/- 0.0010246310391571105,0.00020997375328084543 +/- 0.0002571642774575583,0.21028871391076115 +/- 0.008040925622621148,-0.00036745406824146843 +/- 0.0009404972633684452,-5.249343832021136e-05 +/- 0.0003674540682414795
