,hrv_mean,hrv_std,hrv_min,hrv_max,hrv_ptp,hrv_sum,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,scl_mean,scl_std,scl_min,scl_max,scl_ptp,scl_sum,scl_energy,scl_skewness,scl_kurtosis,scl_peaks,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr,scl_iqr_5_95,scl_pct_5,scl_pct_95,scl_entropy,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_std,scr_min,scr_max,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_kurtosis,scr_peaks,scr_rms,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,scr_iqr,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_perm_entropy,scr_svd_entropy,accx_mean,accx_std,accx_min,accx_max,accx_ptp,accx_sum,accx_energy,accx_skewness,accx_kurtosis,accx_peaks,accx_rms,accx_lineintegral,accx_n_above_mean,accx_n_below_mean,accx_n_sign_changes,accx_iqr,accx_iqr_5_95,accx_pct_5,accx_pct_95,accx_entropy,accx_perm_entropy,accx_svd_entropy,accy_mean,accy_std,accy_min,accy_max,accy_ptp,accy_sum,accy_energy,accy_skewness,accy_kurtosis,accy_peaks,accy_rms,accy_lineintegral,accy_n_above_mean,accy_n_below_mean,accy_n_sign_changes,accy_iqr,accy_iqr_5_95,accy_pct_5,accy_pct_95,accy_entropy,accy_perm_entropy,accy_svd_entropy,accz_mean,accz_std,accz_min,accz_max,accz_ptp,accz_sum,accz_energy,accz_skewness,accz_kurtosis,accz_peaks,accz_rms,accz_lineintegral,accz_n_above_mean,accz_n_below_mean,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,accz_pct_5,accz_pct_95,accz_entropy,accz_perm_entropy,accz_svd_entropy
Decis train Iter 0,0.0022401433691755512,0.0,0.0033602150537633824,0.0038082437275984704,0.00022401433691754402,0.0,0.0,0.0006720430107526321,0.0008960573476701761,0.0,0.0026881720430107503,0.04233870967741926,0.00044802867383508804,0.00022401433691754402,0.0017921146953404632,0.0008960573476701761,0.0,0.0017921146953404632,0.0035842293906809264,0.0,0.038754480286738335,0.00022401433691754402,0.0,0.0029121863799282943,0.00044802867383508804,0.2163978494623655,0.0,0.08602150537634401,0.005376344086021501,0.0,0.0,0.0,0.09318996415770608,0.011648745519713177,0.0,0.0,0.0,0.00022401433691754402,0.0013440860215053752,0.0031362007168458383,0.062275985663082345,0.0,0.0,0.00044802867383508804,0.0008960573476701761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044802867383512135,0.0,0.0,0.0,0.0,0.0,0.0,0.04861111111111105,0.0,0.0029121863799282943,0.05555555555555547,0.008288530465949795,0.037634408602150504,0.041890681003584174,0.00022401433691754402,0.0006720430107526321,0.0,0.01120071684587809,0.0013440860215053752,0.0,0.0008960573476701761,0.0,0.0,0.0,0.008512544802867339,0.07213261648745517,0.00022401433691754402,0.00112007168458772,0.00112007168458772,0.014112903225806384,0.006272401433691677,0.019713261648745428,0.0,0.0,0.010976702508960545,0.0006720430107526321,0.00044802867383508804,0.0,0.0,0.0351702508960573,0.0,0.0013440860215053752,0.00044802867383508804,0.006496415770609221,0.0006720430107526321,0.0,0.0015681003584229192,0.06966845878136196,0.0,0.0,0.0047043010752687575,0.02508960573476693,0.0,0.016129032258064502,0.014560931899641583,0.0022401433691755512,0.20878136200716846,0.0038082437275984704,0.0,0.00044802867383508804,0.018369175627240053,0.0006720430107526321,0.0029121863799282943,0.0,0.0,0.00022401433691754402,0.02464157706093184,0.0,0.008512544802867339,0.0459229390681003,0.0031362007168458383,0.0,0.00044802867383508804
Decis train Iter 1,0.00112007168458772,0.0,0.0035842293906809264,0.0035842293906809264,0.0006720430107526321,0.0,0.0,0.00044802867383508804,0.00022401433691754402,0.0,0.0017921146953404632,0.04256272401433692,0.00044802867383508804,0.00022401433691754402,0.0015681003584229192,0.0006720430107526321,0.0,0.0026881720430107503,0.0029121863799282943,0.0,0.037186379928315416,0.0,0.0,0.00112007168458772,0.00022401433691754402,0.21751792114695334,-0.00022401433691765504,0.09363799283154117,0.0040322580645161255,0.0,0.0,0.0,0.09072580645161288,0.010080645161290258,0.0,0.0,0.0,0.0,0.00044802867383508804,0.0038082437275984704,0.06675627240143367,0.00044802867383508804,0.0,0.0,0.00022401433691754402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005600358422939045,0.0,0.0,0.0,0.0,0.0,0.0,0.04771505376344076,0.0,0.0038082437275984704,0.05398745519713255,0.00694444444444442,0.03785842293906805,0.04950716845878134,0.0,0.00022401433691754402,0.0,0.010080645161290258,0.0026881720430107503,0.0,0.0008960573476701761,0.0,0.0,0.0,0.009408602150537626,0.06989247311827951,0.00022401433691754402,0.0008960573476701761,0.00044802867383508804,0.013440860215053752,0.00694444444444442,0.022849462365591378,0.0,0.0,0.01388888888888884,0.00022401433691754402,0.00022401433691754402,0.0,0.0,0.04009856630824371,0.0,0.0013440860215053752,0.00022401433691754402,0.008288530465949795,0.0006720430107526321,0.0,0.002016129032258007,0.0620519713261648,0.0,0.0,0.0049283154121863015,0.02732974910394259,0.0,0.017473118279569877,0.017473118279569877,0.0022401433691755512,0.21998207885304655,0.0038082437275984704,0.0,0.00022401433691754402,0.01926523297491034,0.0006720430107526321,0.0033602150537633824,0.0,0.0,0.0006720430107526321,0.02195340501792109,0.0,0.010528673835125346,0.04099462365591389,0.0029121863799282943,0.0,0.0015681003584229192
Decis train Iter 2,0.0013440860215053752,0.0,0.0035842293906809264,0.0038082437275984704,0.00022401433691754402,0.0,0.0,0.0006720430107526321,0.0008960573476701761,0.0,0.0024641577060930953,0.03920250896057342,0.00044802867383508804,0.00022401433691754402,0.002016129032258007,0.002016129032258007,0.0,0.0015681003584229192,0.0024641577060930953,0.0,0.04166666666666663,0.00044802867383508804,0.0,0.002016129032258007,0.0,0.21751792114695334,0.00044802867383508804,0.08714157706093184,0.0038082437275984704,0.0,0.0,0.0,0.08848566308243722,0.011648745519713177,0.0,0.0,0.0,0.0006720430107526321,0.00112007168458772,0.0044802867383512135,0.058467741935483875,0.0,0.0,0.0,0.0006720430107526321,0.0,0.0,0.0,0.0,0.0006720430107526321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005600358422939045,0.0,0.0,0.0,0.0,0.0,0.0,0.047267025089605674,0.0,0.0042562724014336695,0.05779569892473113,0.009408602150537626,0.0351702508960573,0.044130824372759836,0.00022401433691754402,0.00044802867383508804,0.0,0.014560931899641583,0.0026881720430107503,0.0,0.0006720430107526321,0.0,0.0,0.0,0.007616487455197052,0.0703405017921146,0.00044802867383508804,0.0013440860215053752,0.0013440860215053752,0.01232078853046592,0.005824372759856589,0.017249103942652333,0.0,0.0,0.013216845878136207,0.0,0.0,0.0,0.0,0.03741039426523296,0.0,0.0006720430107526321,0.0008960573476701761,0.008064516129032251,0.0006720430107526321,0.0,0.0015681003584229192,0.06429211469534046,0.0,0.0,0.0035842293906809264,0.021505376344086002,0.0,0.016129032258064502,0.018593189964157708,0.002016129032258007,0.2271505376344085,0.005824372759856589,0.0,0.00022401433691754402,0.01500896057347667,0.00044802867383508804,0.0033602150537633824,0.0,0.0,0.00044802867383508804,0.022849462365591378,0.0,0.01120071684587809,0.04256272401433692,0.0040322580645161255,0.0,0.0017921146953404632
Decis train Iter 3,0.0017921146953404632,0.0,0.0033602150537633824,0.0035842293906809264,0.00022401433691754402,0.0,0.0,0.00022401433691754402,0.00112007168458772,0.0,0.0017921146953404632,0.041890681003584174,0.0006720430107526321,0.00022401433691754402,0.0026881720430107503,0.00112007168458772,0.0,0.0013440860215053752,0.0035842293906809264,0.0,0.03920250896057342,0.00022401433691754402,0.0,0.0022401433691755512,0.00022401433691754402,0.22356630824372759,0.00022401433691754402,0.08064516129032251,0.0033602150537633824,0.0,0.0,0.0,0.09318996415770608,0.012544802867383464,0.0,0.0,0.0,0.00044802867383508804,0.0015681003584229192,0.0035842293906809264,0.0625,0.0,0.0,0.00022401433691754402,0.00044802867383508804,0.0,0.0,0.0,0.0,0.00022401433691754402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007840501792114596,0.0,0.0,0.0,0.0,0.0,0.0,0.051075268817204256,0.0,0.0049283154121863015,0.05734767025089604,0.007392473118279508,0.03673835125448022,0.04345878136200709,0.0,0.0013440860215053752,0.0,0.014112903225806384,0.0017921146953404632,0.0,0.0008960573476701761,0.0,0.0,0.0,0.008288530465949795,0.06832437275985659,0.00044802867383508804,0.00112007168458772,0.0006720430107526321,0.01120071684587809,0.00694444444444442,0.019937275985663083,0.0,0.0,0.01232078853046592,0.0008960573476701761,0.00022401433691754402,0.0,0.0,0.04323476702508955,0.0,0.0015681003584229192,0.00022401433691754402,0.007392473118279508,0.0006720430107526321,0.0,0.0013440860215053752,0.06384408602150538,0.0,0.0,0.0038082437275984704,0.025313620071684584,0.0,0.02038530465949817,0.016801075268817134,0.00112007168458772,0.219758064516129,0.0047043010752687575,0.0,0.00022401433691754402,0.01814516129032251,0.00112007168458772,0.0033602150537633824,0.0,0.0,0.00044802867383508804,0.022177419354838634,0.0,0.008288530465949795,0.03673835125448022,0.0035842293906809264,0.0,0.0017921146953404632
Decis train Iter 4,0.0006720430107526321,0.0,0.002016129032258007,0.0040322580645161255,0.00022401433691754402,0.0,0.0,0.00022401433691754402,0.0015681003584229192,0.0,0.0017921146953404632,0.039874551971326166,0.00022401433691754402,0.00022401433691754402,0.0015681003584229192,0.00112007168458772,0.0,0.002016129032258007,0.0031362007168458383,0.0,0.034946236559139754,0.00044802867383508804,0.0,0.0015681003584229192,0.00022401433691754402,0.2255824372759856,0.00022401433691754402,0.08915770609318996,0.0042562724014336695,0.0,0.0,0.0,0.09543010752688164,0.013216845878136207,0.0,0.0,0.0,0.00022401433691754402,0.0022401433691755512,0.0035842293906809264,0.06362007168458772,0.00022401433691754402,0.0,0.0,0.0006720430107526321,0.0,0.0,0.0,0.0,0.00022401433691754402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049283154121863015,0.0,0.0,0.0,0.0,0.0,0.0,0.04928315412186379,0.0,0.0033602150537633824,0.05443548387096775,0.009408602150537626,0.03360215053763438,0.04256272401433692,0.0,0.0006720430107526321,0.0,0.014336917562723928,0.0017921146953404632,0.0,0.0006720430107526321,0.0,0.00022401433691754402,0.0,0.008960573476702427,0.06810035842293904,0.00022401433691754402,0.0008960573476701761,0.00112007168458772,0.012768817204301008,0.005376344086021501,0.019713261648745428,0.0,0.0,0.014560931899641583,0.0006720430107526321,0.0,0.0,0.0,0.03853046594982079,0.0,0.00112007168458772,0.0,0.010528673835125346,0.00044802867383508804,0.0,0.0033602150537633824,0.06630824372759847,0.0,0.0,0.0042562724014336695,0.025313620071684584,0.0,0.017473118279569877,0.014560931899641583,0.0013440860215053752,0.221774193548387,0.0044802867383512135,0.0,0.00044802867383508804,0.02083333333333326,0.0008960573476701761,0.0024641577060930953,0.0,0.0,0.00044802867383508804,0.025313620071684584,0.0,0.01120071684587809,0.04077060931899634,0.0029121863799282943,0.0,0.0024641577060930953
Decis train Iter 5,0.0008960573476701761,0.0,0.0033602150537633824,0.0040322580645161255,0.00022401433691754402,0.0,0.0,0.00022401433691754402,0.0013440860215053752,0.0,0.0015681003584229192,0.04099462365591389,0.00044802867383508804,0.00022401433691754402,0.0024641577060930953,0.00112007168458772,0.0,0.0015681003584229192,0.0035842293906809264,0.0,0.03696236559139776,0.0008960573476701761,0.0,0.0008960573476701761,0.00022401433691754402,0.21236559139784938,0.0,0.0889336917562723,0.0044802867383512135,0.0,0.0,0.0,0.09162186379928305,0.01232078853046592,0.0,0.0,0.0,0.0006720430107526321,0.0017921146953404632,0.0049283154121863015,0.06698028673835121,-0.00022401433691765504,0.0,0.0,0.00044802867383508804,0.0,0.0,0.0,0.0,0.0006720430107526321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040322580645161255,0.0,0.0,0.0,0.0,0.0,0.0,0.049955197132616425,0.0,0.0040322580645161255,0.0571236559139785,0.007168458781361964,0.03673835125448022,0.04771505376344076,0.0,0.00044802867383508804,0.0,0.01388888888888884,0.0017921146953404632,0.0,0.0006720430107526321,0.0,0.0,0.0,0.007616487455197052,0.06429211469534046,0.00022401433691754402,0.00112007168458772,0.0013440860215053752,0.013440860215053752,0.00694444444444442,0.017921146953404965,0.0,0.0,0.014560931899641583,0.0006720430107526321,0.0,0.0,0.0,0.037634408602150504,0.0,0.0006720430107526321,0.0006720430107526321,0.008064516129032251,0.0006720430107526321,0.0,0.0013440860215053752,0.06272401433691754,0.0,0.0,0.002016129032258007,0.024417562724014297,0.0,0.016129032258064502,0.016801075268817134,0.0022401433691755512,0.22782258064516125,0.0051523297491038456,0.0,0.00022401433691754402,0.017473118279569877,0.0008960573476701761,0.0029121863799282943,0.0,0.0,0.00022401433691754402,0.019937275985663083,0.0,0.010976702508960545,0.04233870967741926,0.0029121863799282943,0.0,0.00112007168458772
Decis train Iter 6,0.00112007168458772,0.0,0.0026881720430107503,0.0038082437275984704,0.00022401433691754402,0.0,0.0,0.00044802867383508804,0.00112007168458772,0.0,0.00112007168458772,0.0405465949820788,0.00044802867383508804,0.00022401433691754402,0.0031362007168458383,0.002016129032258007,0.0,0.0015681003584229192,0.0022401433691755512,0.0,0.03808243727598559,0.0,0.0,0.0026881720430107503,0.00044802867383508804,0.2139336917562723,0.0,0.09005376344086014,0.0031362007168458383,0.0,0.0,0.0,0.08870967741935476,0.014560931899641583,0.0,0.0,0.0,0.00022401433691754402,0.0013440860215053752,0.0033602150537633824,0.0625,0.00022401433691754402,0.0,0.00022401433691754402,0.00112007168458772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006272401433691677,0.0,0.0,0.0,0.0,0.0,0.0,0.0512992831541218,0.0,0.0035842293906809264,0.0566756272401433,0.009408602150537626,0.03584229390681004,0.045698924731182755,0.00044802867383508804,0.00044802867383508804,0.0,0.014784946236559127,0.0029121863799282943,0.0,0.0006720430107526321,0.0,0.00044802867383508804,0.0,0.010304659498207802,0.06877240143369168,0.0006720430107526321,0.0006720430107526321,0.00022401433691754402,0.011648745519713177,0.006496415770609221,0.019041218637992796,0.0,0.0,0.013440860215053752,0.0006720430107526321,0.0,0.0,0.0,0.03897849462365588,0.0,0.00044802867383508804,0.00022401433691754402,0.007616487455197052,0.0006720430107526321,0.0,0.00112007168458772,0.06653225806451613,0.0,0.0,0.005824372759856589,0.025761648745519672,0.0,0.017025089605734678,0.015905017921146958,0.0026881720430107503,0.2280465949820788,0.0038082437275984704,0.0,0.0006720430107526321,0.019937275985663083,0.00112007168458772,0.0035842293906809264,0.0,0.0,0.00044802867383508804,0.02240143369175618,0.0,0.010976702508960545,0.04233870967741926,0.0022401433691755512,0.0,0.002016129032258007
Decis train Iter 7,0.0006720430107526321,0.0,0.002016129032258007,0.0042562724014336695,0.00044802867383508804,0.0,0.0,0.00044802867383508804,0.00044802867383508804,0.0,0.0022401433691755512,0.041442652329749086,0.0006720430107526321,0.00022401433691754402,0.0026881720430107503,0.0008960573476701761,0.0,0.0013440860215053752,0.0035842293906809264,0.0,0.03382616487455192,0.0,0.0,0.0015681003584229192,0.00022401433691754402,0.22043010752688164,-0.00022401433691765504,0.09072580645161288,0.0040322580645161255,0.0,0.0,0.0,0.09453405017921146,0.013216845878136207,0.0,0.0,0.0,0.0006720430107526321,0.0015681003584229192,0.0040322580645161255,0.06630824372759847,0.00022401433691754402,0.0,0.0,0.00022401433691754402,0.0,0.0,0.0,0.0,0.0006720430107526321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005600358422939045,0.0,0.0,0.0,0.0,0.0,0.0,0.04816308243727596,0.0,0.0035842293906809264,0.056899641577060844,0.008512544802867339,0.03203405017921146,0.05017921146953397,0.0,0.00112007168458772,0.0,0.015456989247311759,0.0015681003584229192,0.0,0.0006720430107526321,0.0,0.0,0.0,0.007616487455197052,0.06877240143369168,0.00044802867383508804,0.0008960573476701761,0.0006720430107526321,0.015232974910394215,0.005600358422939045,0.02195340501792109,0.0,0.0,0.013440860215053752,0.0008960573476701761,0.00022401433691754402,0.0,0.0,0.03965053763440851,0.0,0.00112007168458772,0.0,0.010080645161290258,0.0006720430107526321,0.0,0.0029121863799282943,0.06653225806451613,0.0,0.0,0.0042562724014336695,0.02508960573476693,0.0,0.014560931899641583,0.014560931899641583,0.0008960573476701761,0.21706989247311825,0.0047043010752687575,0.0,0.0006720430107526321,0.016129032258064502,0.0006720430107526321,0.0031362007168458383,0.0,0.0,0.00022401433691754402,0.022625448028673834,0.0,0.009408602150537626,0.04166666666666663,0.0044802867383512135,0.0,0.0024641577060930953
Decis train Iter 8,0.0008960573476701761,0.0,0.0031362007168458383,0.0040322580645161255,0.00044802867383508804,0.0,0.0,0.00044802867383508804,0.00044802867383508804,0.0,0.0024641577060930953,0.04077060931899634,0.00044802867383508804,0.00022401433691754402,0.002016129032258007,0.00112007168458772,0.0,0.0008960573476701761,0.0024641577060930953,0.0,0.036066308243727585,0.0006720430107526321,0.0,0.0008960573476701761,0.00022401433691754402,0.21998207885304655,-0.00022401433691765504,0.08870967741935476,0.0035842293906809264,0.0,0.0,0.0,0.09789426523297484,0.01500896057347667,0.0,0.0,0.0,0.0,0.0008960573476701761,0.0035842293906809264,0.062275985663082345,0.00022401433691754402,0.0,0.0,0.00022401433691754402,0.0,0.0,0.0,0.0,0.0006720430107526321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006720430107526876,0.0,0.0,0.0,0.0,0.0,0.0,0.0512992831541218,0.0,0.0031362007168458383,0.056451612903225756,0.008736559139784883,0.03629032258064513,0.04099462365591389,0.0,0.00044802867383508804,0.0,0.014112903225806384,0.002016129032258007,0.0,0.0006720430107526321,0.0,0.00022401433691754402,0.0,0.008064516129032251,0.06832437275985659,0.0,0.00112007168458772,0.0,0.012544802867383464,0.008064516129032251,0.021057347670250803,0.0,0.0,0.014336917562723928,0.0006720430107526321,0.00022401433691754402,0.0,0.0,0.04121863799283154,0.0,0.0013440860215053752,0.00044802867383508804,0.008512544802867339,0.0006720430107526321,0.0,0.0026881720430107503,0.06406810035842292,0.0,0.0,0.005600358422939045,0.022849462365591378,0.0,0.016353046594982046,0.018369175627240053,0.00112007168458772,0.2148297491039426,0.0047043010752687575,0.0,0.0006720430107526321,0.017921146953404965,0.0013440860215053752,0.0038082437275984704,0.0,0.0,0.00044802867383508804,0.019489247311827884,0.0,0.011424731182795633,0.04345878136200709,0.0031362007168458383,0.0,0.0022401433691755512
Decis train Iter 9,0.0013440860215053752,0.0,0.0026881720430107503,0.0042562724014336695,0.00044802867383508804,0.0,0.0,0.0,0.00044802867383508804,0.0,0.0008960573476701761,0.04278673835125446,0.0006720430107526321,0.00044802867383508804,0.0024641577060930953,0.0022401433691755512,0.0,0.0024641577060930953,0.0035842293906809264,0.0,0.039874551971326166,0.00022401433691754402,0.0,0.0017921146953404632,0.00022401433691754402,0.21348566308243722,0.00022401433691754402,0.09206989247311825,0.0031362007168458383,0.0,0.0,0.0,0.09072580645161288,0.012992831541218552,0.0,0.0,0.0,0.0,0.0026881720430107503,0.0035842293906809264,0.06698028673835121,0.00022401433691754402,0.0,0.0,0.0006720430107526321,0.0,0.0,0.0,0.0,0.00022401433691754402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042562724014336695,0.0,0.0,0.0,0.0,0.0,0.0,0.05197132616487454,0.0,0.0051523297491038456,0.05600358422939067,0.007616487455197052,0.03382616487455192,0.044578853046594924,0.0,0.0006720430107526321,0.0,0.016129032258064502,0.0017921146953404632,0.0,0.00044802867383508804,0.0,0.00022401433691754402,0.0,0.007392473118279508,0.06518817204301075,0.00022401433691754402,0.0013440860215053752,0.0006720430107526321,0.013440860215053752,0.006496415770609221,0.018593189964157708,0.0,0.0,0.013440860215053752,0.0,0.00022401433691754402,0.0,0.0,0.03785842293906805,0.0,0.0008960573476701761,0.0006720430107526321,0.007616487455197052,0.0008960573476701761,0.0,0.00112007168458772,0.06810035842293904,0.0,0.0,0.005824372759856589,0.024865591397849385,0.0,0.01388888888888884,0.014784946236559127,0.0013440860215053752,0.2280465949820788,0.0040322580645161255,0.0,0.00022401433691754402,0.016129032258064502,0.00112007168458772,0.0031362007168458383,0.0,0.0,0.0008960573476701761,0.022625448028673834,0.0,0.010528673835125346,0.04009856630824371,0.0029121863799282943,0.0,0.0017921146953404632
