,hrv_rms,bvp_rms,hrv_max,hrv_min,scr_lineintegral,bvp_std,scr_std,hrv_std,hrv_iqr_5_95,scl_std,scl_ptp,hrv_energy,scr_sum,scr_mean,hrv_n_below_mean,hrv_entropy,bvp_svd_entropy,scl_iqr,scl_svd_entropy,scl_max,hrv_svd_entropy,hrv_iqr,bvp_iqr,scr_iqr_5_95,scr_pct_95,bvp_energy,scl_min,bvp_peaks,scl_n_sign_changes,hrv_sum,hrv_mean,bvp_n_sign_changes,scl_perm_entropy,bvp_kurtosis,bvp_pct_95,scr_pct_5,scl_peaks,scr_perm_entropy,bvp_max,hrv_n_sign_changes,bvp_entropy,scr_min,bvp_sum,bvp_mean,scl_skewness,scr_n_below_mean,scr_n_above_mean,bvp_min,scl_rms,scr_skewness,hrv_perm_entropy,scl_n_below_mean,scl_n_above_mean,hrv_skewness,scr_entropy,scl_mean,scl_sum,scr_n_sign_changes,hrv_kurtosis,hrv_n_above_mean,bvp_n_above_mean,bvp_n_below_mean,scr_energy,scl_pct_95,scr_peaks,scl_kurtosis,bvp_ptp,bvp_lineintegral,bvp_iqr_5_95,scr_kurtosis,scl_energy,scl_pct_5,scl_iqr_5_95,scr_svd_entropy,scl_entropy,hrv_peaks,scr_rms,scr_iqr,scl_lineintegral,bvp_perm_entropy,bvp_pct_5,scr_ptp,scr_max,bvp_skewness,hrv_ptp,hrv_lineintegral,hrv_pct_95,hrv_pct_5
0,0.183213644524237 +/- 0.006672114364416883,0.2418312387791742 +/- 0.003577674488961132,0.14790544584081391 +/- 0.00956860379252448,0.10849790544584081 +/- 0.007165352266712509,0.1341412327947337 +/- 0.003272482250189975,0.11484141232794735 +/- 0.00374398379883113,0.11627767803710354 +/- 0.003025547494856873,0.1464392579293836 +/- 0.006963842162576672,0.06822262118491923 +/- 0.003411655969776004,0.02854578096947936 +/- 0.00384404233459048,0.05035906642728906 +/- 0.0035531906509673416,0.10625374027528427 +/- 0.007304266379331541,0.04236983842010774 +/- 0.004076893196948213,0.04236983842010774 +/- 0.004076893196948213,0.08096947935368044 +/- 0.006538121021542861,0.05460801915020945 +/- 0.004299332147030367,0.004578096947935384 +/- 0.004446342603735585,0.033842010771992816 +/- 0.0043059910072572516,0.006463195691202883 +/- 0.0019991972577486595,0.08381208856971875 +/- 0.003619102425447149,0.006642728904847406 +/- 0.0032415565682707074,0.011310592459605029 +/- 0.003379487230040806,0.04126271693596649 +/- 0.0034075857982230275,0.0025433871932974304 +/- 0.0017511519914302236,0.0034111310592459644 +/- 0.001893392222568083,0.03919808497905446 +/- 0.0032143743870726013,0.0014661879114303057 +/- 0.0010659193974001753,0.014093357271095142 +/- 0.0021007431859327414,-1.1102230246251566e-17 +/- 0.00026763231328543857,0.1687612208258528 +/- 0.0060558279548406915,0.1687612208258528 +/- 0.0060558279548406915,0.029742669060442872 +/- 0.0019122136814686398,8.976660682227244e-05 +/- 0.00013712075688080091,-0.0037701974865349875 +/- 0.0022037046845627484,0.044614003590664274 +/- 0.004406698308227286,0.011669658886894085 +/- 0.0026460432040017056,0.0016157989228007485 +/- 0.0013327981718324387,0.003889886295631373 +/- 0.0014161770875163477,0.0005086774386594995 +/- 0.0013909801674649401,0.0 +/- 0.0,0.0 +/- 0.0,-5.984440454817053e-05 +/- 0.00037372818661868674,0.0009275882704967153 +/- 0.0007504450151995634,0.0009275882704967153 +/- 0.0007504450151995634,-0.0025433871932974196 +/- 0.0010213074904773282,0.0012866546977857718 +/- 0.0006829869665178715,0.0012866546977857718 +/- 0.0006829869665178715,0.04422501496110115 +/- 0.003796230168079884,-0.0006882106523039888 +/- 0.003194957072013163,0.0013464991023339312 +/- 0.0013196335769718832,8.976660682227244e-05 +/- 0.0009746557435608879,0.001944943147815692 +/- 0.0005557802400061745,0.001944943147815692 +/- 0.0005557802400061745,0.007630161579892292 +/- 0.0019030614741062642,0.003859964093357271 +/- 0.001752174263549646,0.009664871334530223 +/- 0.0018544524754453878,0.009694793536804313 +/- 0.0018886575509347195,0.0006582884500299313 +/- 0.0010688552423394157,-0.0006283662477558182 +/- 0.0017160324307527986,0.10200478755236389 +/- 0.006231365975110578,0.016487133453022152 +/- 0.0029024536205864734,0.016487133453022152 +/- 0.0029024536205864734,-0.01729503291442248 +/- 0.0034032476859636074,-0.03557749850388988 +/- 0.002776322471996072,0.001555954518252556 +/- 0.0018724701193491295,0.000688210652304011 +/- 0.0009371908894892792,0.01460203470975463 +/- 0.0026588701246586578,0.06669658886894077 +/- 0.004361770417686302,0.015619389587073595 +/- 0.0021022343590963795,0.01125074805505688 +/- 0.0011604260580290377,8.976660682225024e-05 +/- 0.00030071441116459575,0.0005385996409335902 +/- 0.0031632735574871466,-0.01074207061639736 +/- 0.0036363786535958805,0.007061639736684622 +/- 0.0016937129500999152,0.004308797127468578 +/- 0.0011908886141311751,-0.009126271693596654 +/- 0.001191264466630438,-0.020436864153201662 +/- 0.0042486366315614525,0.00023937761819271542 +/- 0.003615018147346268,-0.013405146618791141 +/- 0.0030420742135580754,0.036744464392579314 +/- 0.004423631026349788,2.992220227407971e-05 +/- 0.00020945541591860557,-0.014093357271095152 +/- 0.0039115769595712375,-0.014422501496110119 +/- 0.0037867844451361585,0.019449431478156788 +/- 0.0018590334610423843,0.08288450029922204 +/- 0.004231638427208542,0.08970676241771396 +/- 0.005303578465853888,0.14979054458408142 +/- 0.004034951006831255,0.15742070616397363 +/- 0.0055407807356246015
