,bvp_ptp,bvp_iqr,bvp_n_above_mean,hrv_mean,bvp_rms,bvp_min,scl_std,scl_perm_entropy,scr_energy,scr_ptp,scr_pct_5,scl_mean,scl_skewness,scl_iqr,scl_ptp,bvp_kurtosis,hrv_skewness,hrv_pct_5,hrv_iqr,bvp_iqr_5_95,scl_kurtosis,scr_n_above_mean,scr_sum,hrv_n_below_mean,scl_sum,hrv_svd_entropy,scl_n_above_mean,hrv_rms,hrv_energy,hrv_kurtosis,hrv_n_above_mean,scl_n_sign_changes,bvp_sum,scr_kurtosis,scr_svd_entropy,bvp_n_sign_changes,bvp_mean,scr_entropy,scr_min,hrv_n_sign_changes,scr_peaks,scr_n_sign_changes,bvp_entropy,scl_peaks,scl_svd_entropy,hrv_sum,hrv_min,scr_mean,scl_n_below_mean,scr_perm_entropy,bvp_skewness,scr_skewness,scl_pct_5,scl_min,scr_n_below_mean,bvp_lineintegral,bvp_svd_entropy,hrv_perm_entropy,scr_rms,hrv_pct_95,bvp_pct_95,hrv_iqr_5_95,hrv_peaks,bvp_energy,hrv_max,hrv_ptp,scr_std,scl_iqr_5_95,bvp_pct_5,hrv_std,scl_lineintegral,scr_lineintegral,bvp_peaks,scl_max,bvp_std,scr_iqr,hrv_entropy,scr_max,scl_rms,bvp_n_below_mean,scl_pct_95,scr_pct_95,bvp_perm_entropy,bvp_max,scl_entropy,scl_energy,scr_iqr_5_95,hrv_lineintegral
0,-0.0007001522070015254 +/- 0.0019158744569326663,0.018173515981735156 +/- 0.00193990794110866,0.01162861491628615 +/- 0.002099353381986793,-0.008249619482496206 +/- 0.0012875668786944672,0.0033789954337899663 +/- 0.0011825220456350126,-0.0022526636225266294 +/- 0.001950151278909841,0.0007001522070015475 +/- 0.0011475237031945676,0.00012176560121766045 +/- 0.0005807849019281464,0.0031659056316590607 +/- 0.0004755098737234057,0.0005479452054794498 +/- 0.0010260151930808381,-0.002709284627092834 +/- 0.0006592513798389195,0.0017960426179604362 +/- 0.0016587071812268366,-0.00012176560121766045 +/- 0.0006268267970159742,0.001187214611872156 +/- 0.0011263318112633162,0.0007001522070015254 +/- 0.001361721110888581,0.00039573820395738535 +/- 0.0017804966594690641,0.0021917808219178215 +/- 0.0007914764079147426,0.010654490106544911 +/- 0.00123278275380923,0.002770167427701686 +/- 0.0008869894845865134,0.0006392694063927062 +/- 0.001619127689129042,-0.0010350076103500694 +/- 0.000641440106718563,0.00015220700152207556 +/- 0.0004764832828766849,-0.0003044140030441289 +/- 0.001130847830807114,0.00310502283105023 +/- 0.0005237336540056584,-0.0026484018264840035 +/- 0.0017856936835388111,-0.0021917808219177994 +/- 0.001532989748799288,0.0011567732115677297 +/- 0.0009009831711993032,0.0006697108066971213 +/- 0.0016773183943934028,0.004018264840182672 +/- 0.0017370280204185304,0.0010350076103501026 +/- 0.0006118645735842216,0.001187214611872167 +/- 0.0004992760872711229,-0.002191780821917777 +/- 0.0004473953868097292,0.00015220700152207556 +/- 0.0003403452020547749,-0.0008828006088280049 +/- 0.0007755092360947777,0.001248097412480964 +/- 0.0011667438597708748,0.0010958904109589108 +/- 0.0019924588337234257,-9.132420091324533e-05 +/- 0.00033485540334856625,-6.0882800608830226e-05 +/- 0.00018264840182649066,0.00012176560121766045 +/- 0.00027900004231086803,0.0 +/- 0.0,3.0441400304415113e-05 +/- 9.132420091324532e-05,0.00012176560121766045 +/- 0.00014913179560324306,0.0 +/- 0.0,0.0 +/- 0.0,-0.006362252663622536 +/- 0.0023121440915382942,-0.005235920852359188 +/- 0.0017209490441525116,0.004505327245053281 +/- 0.002090506510001763,0.005296803652968041 +/- 0.00171231185515071,0.001217656012176571 +/- 0.0007820537338608889,-0.00042617960426181154 +/- 0.0004556051612510293,-0.0031050228310502415 +/- 0.0013185027596777819,9.132420091324533e-05 +/- 0.00038625806820243475,-0.01211567732115676 +/- 0.002027497814958504,-0.014216133942161336 +/- 0.001645244336909773,-0.0007001522070015254 +/- 0.0006095885660426342,-0.0005479452054794387 +/- 0.0018952063824990454,0.014885844748858424 +/- 0.002616721238702167,0.00012176560121766045 +/- 0.0008947907736194583,0.0052359208523591995 +/- 0.002036618408971407,-0.0024961948249619392 +/- 0.0020726994862160252,-0.009589041095890405 +/- 0.0015596576508310049,0.002648401826484015 +/- 0.0022454531026983387,0.0028310502283104945 +/- 0.0011872146118721268,0.0007610350076103556 +/- 0.0016293971008916484,-0.0018873668188736815 +/- 0.0018755460335767849,0.002039573820395746 +/- 0.0017489902492813653,-0.0017960426179604138 +/- 0.0013507889030340231,0.0013394216133942316 +/- 0.0015171915731357081,-0.007823439878234395 +/- 0.0012918779405736932,-0.002343987823439875 +/- 0.001395332314930405,-0.002161339421613395 +/- 0.0010758354366558445,0.0028614916286149204 +/- 0.0015829528158295316,0.013789954337899557 +/- 0.0027024352048665217,-0.00426179604261796 +/- 0.0018566758821280845,0.005144596651445954 +/- 0.002197059430839103,0.00694063926940639 +/- 0.0015086163401356416,-0.002039573820395724 +/- 0.0020916144153792244,0.0022222222222222365 +/- 0.00119499460739057,-0.0028614916286148983 +/- 0.001959631895212306,0.01315068493150684 +/- 0.002919201727789794,-0.006849315068493145 +/- 0.0023707187181050303,-0.0056621004566209995 +/- 0.0015171915731357084,-0.0016742770167427535 +/- 0.0029584593561179477,-0.013881278538812759 +/- 0.002554902314564053,-0.01138508371385083 +/- 0.0019310504142652832,-0.003561643835616446 +/- 0.0021570476393372204,-0.0018569254185692551 +/- 0.001724445544994663,0.0020091324200913418 +/- 0.0016061985946146731
