,bvp_n_below_mean,hrv_lineintegral,scl_iqr,bvp_peaks,hrv_rms,scl_entropy,bvp_svd_entropy,hrv_std,scl_pct_95,scl_ptp,bvp_std,scl_pct_5,scl_lineintegral,scl_rms,bvp_ptp,bvp_iqr,bvp_kurtosis,hrv_iqr,hrv_max,scl_kurtosis,scl_skewness,scr_svd_entropy,hrv_min,scr_energy,scl_max,hrv_iqr_5_95,bvp_iqr_5_95,scl_n_above_mean,hrv_n_below_mean,hrv_ptp,scr_sum,hrv_skewness,hrv_kurtosis,hrv_n_above_mean,scr_perm_entropy,hrv_energy,scl_mean,hrv_peaks,bvp_sum,hrv_n_sign_changes,bvp_mean,bvp_energy,bvp_n_above_mean,scr_min,scr_mean,scl_n_below_mean,bvp_entropy,scl_n_sign_changes,scr_std,scr_ptp,scr_entropy,scr_pct_95,scr_peaks,scr_rms,scr_pct_5,scr_n_sign_changes,scl_peaks,bvp_pct_95,scr_n_below_mean,bvp_rms,scr_iqr_5_95,hrv_perm_entropy,scr_iqr,scr_skewness,hrv_sum,scr_n_above_mean,bvp_max,scr_kurtosis,bvp_pct_5,scl_perm_entropy,hrv_mean,scr_lineintegral,bvp_lineintegral,scl_iqr_5_95,bvp_n_sign_changes,scl_energy,scl_svd_entropy,hrv_svd_entropy,scl_std,hrv_entropy,scl_min,bvp_perm_entropy,scr_max,scl_sum,bvp_min,hrv_pct_95,bvp_skewness,hrv_pct_5
0,-0.005112540192926063 +/- 0.0013600183911611956,0.027299035369774894 +/- 0.0034103312870743686,-0.001382636655948577 +/- 0.0004991696043813433,0.062282958199356905 +/- 0.0034870785945419524,0.0009324758842443436 +/- 0.0006341827306532397,0.010482315112540174 +/- 0.0010488428572540246,0.010064308681672008 +/- 0.0019508438986646298,0.0 +/- 0.0,0.046881028938906756 +/- 0.0028134588880035292,-0.0027652733118971318 +/- 0.0005787781350482154,0.0036012861736334223 +/- 0.0010045337203738493,0.034019292604501594 +/- 0.00295680101159425,0.0003215434083600921 +/- 0.0004981329062646018,0.0034405144694533707 +/- 0.0007750463532600514,0.00012861736334404127 +/- 0.00021328776786849762,-0.018102893890675254 +/- 0.0023848465132847285,0.0018006430868167111 +/- 0.0011431761308444512,0.001704180064308647 +/- 0.0005578569637587702,0.01649517684887457 +/- 0.0021476115086169127,-0.0014469453376205975 +/- 0.0012961829177328631,0.0036334405144694214 +/- 0.0009651659819809317,-0.007524115755627036 +/- 0.00025723472668813253,0.006784565916398688 +/- 0.0034042625372045646,-0.01054662379421224 +/- 0.0011304434618165146,0.0009967845659163755 +/- 0.002135057916531717,-3.2154340836021425e-05 +/- 0.0003652031090546696,-0.0010932475884244508 +/- 0.000502266860186936,0.0030868167202572016 +/- 0.0006462942521621171,0.0001286173633440302 +/- 0.00043616269987942365,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004501607717042 +/- 0.0002946994016049023,0.000771704180064281 +/- 0.0008032151766428831,0.0018327974276527103 +/- 0.00035369774919613675,0.0006430868167202175 +/- 0.0003804552915176489,0.015466237942122185 +/- 0.0019263107139228367,0.00514469453376204 +/- 0.0008746926372177136,0.0 +/- 0.0,-0.00035369774919614684 +/- 0.00026709401488484054,0.0 +/- 0.0,0.0 +/- 0.0,0.007266881028938877 +/- 0.0017207830431202084,0.007073954983922814 +/- 0.005439693445609654,0.0008681672025723008 +/- 0.0005578569637587529,-0.0011575562700964937 +/- 0.0006462942521621159,0.002733118971061077 +/- 0.0009456875350387775,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.430868167202064e-05 +/- 0.00012861736334404127,0.0 +/- 0.0,0.0021221864951768143 +/- 0.0005606300892013655,0.0 +/- 0.0,-0.0017041800643087025 +/- 0.0009213214650735912,0.006334405144694499 +/- 0.001807806147507465,0.0 +/- 0.0,0.0 +/- 0.0,0.008617363344051433 +/- 0.002317790519735061,0.0 +/- 0.0,0.0012540192926044692 +/- 0.0006963475185757999,-0.0013183279742765674 +/- 0.000527370400863564,-0.0004823151125401992 +/- 0.00048231511254019914,-0.007009646302250827 +/- 0.002464793298615673,-0.000643086816720273 +/- 0.0005569295201186173,0.0003536977491961135 +/- 0.00022508038585207225,0.0 +/- 0.0,0.005884244372990321 +/- 0.0015821112025906762,0.0 +/- 0.0,-0.001575562700964661 +/- 0.0009369004684458706,0.0028938906752411287 +/- 0.0011857934993302745,0.0004823151125401548 +/- 0.00029644837483254526,-0.02784565916398718 +/- 0.0026794426567202157,0.01022508038585206 +/- 0.0009071855935476523,0.0012540192926044692 +/- 0.0005273704008635633,0.005916398713826343 +/- 0.001956929138868553,6.430868167202064e-05 +/- 0.00012861736334404127,0.04691318327974274 +/- 0.005808199069876478,0.004437299035369735 +/- 0.0017123507338513435,0.002636655948553035 +/- 0.0006066868895213218,0.030771704180064273 +/- 0.0025442598401541317,0.06090032154340833 +/- 0.0018257324201386934,0.005852090032154311 +/- 0.0027314161519736667,-0.0008681672025723786 +/- 0.00020588823914576395,-0.004469453376205812 +/- 0.0005073869401305355,0.015434083601286152 +/- 0.0016769652489267279,9.646302250803096e-05 +/- 0.00014734970080242696,-0.014308681672025748 +/- 0.002158176745279723,0.016077170418006416 +/- 0.0023231372177734463
