,bvp_ptp,bvp_iqr,bvp_n_above_mean,hrv_mean,bvp_rms,bvp_min,scl_std,scl_perm_entropy,scr_energy,scr_ptp,scr_pct_5,scl_mean,scl_skewness,scl_iqr,scl_ptp,bvp_kurtosis,hrv_skewness,hrv_pct_5,hrv_iqr,bvp_iqr_5_95,scl_kurtosis,scr_n_above_mean,scr_sum,hrv_n_below_mean,scl_sum,hrv_svd_entropy,scl_n_above_mean,hrv_rms,hrv_energy,hrv_kurtosis,hrv_n_above_mean,scl_n_sign_changes,bvp_sum,scr_kurtosis,scr_svd_entropy,bvp_n_sign_changes,bvp_mean,scr_entropy,scr_min,hrv_n_sign_changes,scr_peaks,scr_n_sign_changes,bvp_entropy,scl_peaks,scl_svd_entropy,hrv_sum,hrv_min,scr_mean,scl_n_below_mean,scr_perm_entropy,bvp_skewness,scr_skewness,scl_pct_5,scl_min,scr_n_below_mean,bvp_lineintegral,bvp_svd_entropy,hrv_perm_entropy,scr_rms,hrv_pct_95,bvp_pct_95,hrv_iqr_5_95,hrv_peaks,bvp_energy,hrv_max,hrv_ptp,scr_std,scl_iqr_5_95,bvp_pct_5,hrv_std,scl_lineintegral,scr_lineintegral,bvp_peaks,scl_max,bvp_std,scr_iqr,hrv_entropy,scr_max,scl_rms,bvp_n_below_mean,scl_pct_95,scr_pct_95,bvp_perm_entropy,bvp_max,scl_entropy,scl_energy,scr_iqr_5_95,hrv_lineintegral
0,-0.003502727533735228 +/- 0.0014053675854746595,-0.003588860178007425 +/- 0.0012727051541373425,0.027648578811369562 +/- 0.0016595286840790603,-0.00832615561297726 +/- 0.0014297903643972236,-0.0031581969566465084 +/- 0.0010191351908870967,0.0043066322136090076 +/- 0.0012448741538144674,0.0004306632213609385 +/- 0.0010607495378645287,0.000287108814240622 +/- 0.000667180593661921,0.0027275337352857254 +/- 0.0014138469425489903,0.0018374964111398605 +/- 0.000803904679873688,0.0006316393913293527 +/- 0.0006130966552989631,0.0002296870513925242 +/- 0.0009929150999592562,5.7421762848153256e-05 +/- 0.0008301367955670886,-0.0028423772609818543 +/- 0.0008365663097521435,0.0028136663795578997 +/- 0.000959132534509919,0.004880849842090207 +/- 0.0014751917977220783,0.000890037324145898 +/- 0.000938718502685734,-0.008412288257249457 +/- 0.001284310608460824,0.00246913580246918 +/- 0.0011208280962356186,0.0014929658340511632 +/- 0.0015975225659768581,-0.0006316393913292417 +/- 0.0002813080382179892,-0.0011771461383863868 +/- 0.0007314234397276338,0.0007751937984496581 +/- 0.0012184378509286745,0.0005455067470571783 +/- 0.0005046912383361329,0.004536319265001487 +/- 0.0011612832854525693,0.006517370083261598 +/- 0.0011559472948146716,-0.001550387596899161 +/- 0.0005626160764360021,-0.006057995980476549 +/- 0.0013247513057776932,-0.006000574217628407 +/- 0.0012996233474310837,0.0013781223083549122 +/- 0.0005417158272785842,0.0008613264427218325 +/- 0.0006290238960725427,-8.613264427216327e-05 +/- 0.00013156978739463092,0.0001148435256962621 +/- 0.00031971084483662125,-0.0007751937984495361 +/- 0.0004457127389106978,-0.00040195233993677303 +/- 0.0006818456552993195,-0.0011484352569623546 +/- 0.0014355440712029831,-0.0003732414585126964 +/- 0.0004070469962319036,-5.742176284810885e-05 +/- 0.0001148435256962177,-2.8710881424021117e-05 +/- 0.0003947093621839517,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0043640539764571275 +/- 0.0014852158663654967,-0.009790410565604313 +/- 0.001207564791548281,-0.006890611541774283 +/- 0.0011976258176637502,-0.002268159632500677 +/- 0.0014091749861393206,-0.0010623026126901469 +/- 0.0007709286007520771,0.000890037324145887 +/- 0.0004530500671277584,0.0013207005455067923 +/- 0.0012058570198104958,-0.00040195233993678414 +/- 0.0005626160764359749,-5.742176284807554e-05 +/- 0.0011753941711431847,0.0026126902095894855 +/- 0.0011372553729737996,0.0011197243755383778 +/- 0.0005046912383361203,-0.002038472581108175 +/- 0.0009816434681182385,-0.011972437553832848 +/- 0.0016445596889600417,-5.7421762848086645e-05 +/- 0.0005855893785349141,-0.0018949181739878807 +/- 0.001372127837536426,-0.0004593741027849041 +/- 0.0013539851992594193,0.004679873672121781 +/- 0.0012778761460963295,-0.0020671834625322293 +/- 0.0015871691026225045,-0.0004880849842089474 +/- 0.0002583979328165219,0.0003445305770887641 +/- 0.0010335917312661353,-0.011943726672408794 +/- 0.0016898006281438054,-0.006488659201837443 +/- 0.0014135553976561592,0.0032156187194947727 +/- 0.0008301367955671025,-0.00011484352569618439 +/- 0.0010681065310214346,0.0009761699684180724 +/- 0.001756768135604761,-0.0031007751937983997 +/- 0.0011753941711432141,0.000287108814240622 +/- 0.00046294905244321003,0.0011771461383864757 +/- 0.0009732099487039157,-0.00717772035601485 +/- 0.002818934874219586,0.008067757680160836 +/- 0.001337138216732131,2.8710881424121036e-05 +/- 0.0013247513057776932,-0.0018374964111397608 +/- 0.0010603609137306658,-0.0022394487510766113 +/- 0.001289115378733484,0.0010623026126902468 +/- 0.0010114220473045514,0.0006890611541774839 +/- 0.0007056104351102026,0.028222796439850772 +/- 0.0022388965506611393,0.004191788687912768 +/- 0.001761454108547585,-0.0004593741027849041 +/- 0.0008140939924638229,0.015130634510479534 +/- 0.0013891438878441658,0.0003158196956646986 +/- 0.0017343368717242502,-0.007120298593166763 +/- 0.0016632498831995791,-0.00028710881424056647 +/- 0.0011555906860463857,0.0007751937984496471 +/- 0.0008125737409178955,0.00890037324145856 +/- 0.0030384740867810335
