,hrv_rms,bvp_rms,hrv_max,hrv_min,scr_lineintegral,bvp_std,scr_std,hrv_std,hrv_iqr_5_95,scl_std,scl_ptp,hrv_energy,scr_sum,scr_mean,hrv_n_below_mean,hrv_entropy,bvp_svd_entropy,scl_iqr,scl_svd_entropy,scl_max,hrv_svd_entropy,hrv_iqr,bvp_iqr,scr_iqr_5_95,scr_pct_95,bvp_energy,scl_min,bvp_peaks,scl_n_sign_changes,hrv_sum,hrv_mean,bvp_n_sign_changes,scl_perm_entropy,bvp_kurtosis,bvp_pct_95,scr_pct_5,scl_peaks,scr_perm_entropy,bvp_max,hrv_n_sign_changes,bvp_entropy,scr_min,bvp_sum,bvp_mean,scl_skewness,scr_n_below_mean,scr_n_above_mean,bvp_min,scl_rms,scr_skewness,hrv_perm_entropy,scl_n_below_mean,scl_n_above_mean,hrv_skewness,scr_entropy,scl_mean,scl_sum,scr_n_sign_changes,hrv_kurtosis,hrv_n_above_mean,bvp_n_above_mean,bvp_n_below_mean,scr_energy,scl_pct_95,scr_peaks,scl_kurtosis,bvp_ptp,bvp_lineintegral,bvp_iqr_5_95,scr_kurtosis,scl_energy,scl_pct_5,scl_iqr_5_95,scr_svd_entropy,scl_entropy,hrv_peaks,scr_rms,scr_iqr,scl_lineintegral,bvp_perm_entropy,bvp_pct_5,scr_ptp,scr_max,bvp_skewness,hrv_ptp,hrv_lineintegral,hrv_pct_95,hrv_pct_5
0,0.3163939132931381 +/- 0.00417247249488026,0.3223944875107666 +/- 0.007110161529897036,-0.02839506172839511 +/- 0.004511264338096676,-0.05796726959517662 +/- 0.0047114722628273,0.0014355440712029654 +/- 0.002205324647679768,0.07163364915302897 +/- 0.007337020667595373,0.00287108814240592 +/- 0.00215235886465591,0.050014355440712 +/- 0.006257128060708536,0.04455928797014065 +/- 0.006930928088289796,0.0019236290554119685 +/- 0.0014068331897789245,0.0014355440712029543 +/- 0.001382899176433236,-0.05331610680447894 +/- 0.0029948903791065956,0.00048808498420900294 +/- 0.000340922827649671,0.00048808498420900294 +/- 0.000340922827649671,0.08271604938271601 +/- 0.008202925431685939,0.010307206431237392 +/- 0.0035962026526414077,-0.020585701981050853 +/- 0.0012778761460963597,0.0004880849842089807 +/- 0.00038626540473941066,0.008153890324432912 +/- 0.002628888462189978,-0.0004019523399368619 +/- 0.0007056104351102242,0.0014929658340510853 +/- 0.001474073804535578,0.0022107378696525682 +/- 0.0015832690989333448,-0.006057995980476638 +/- 0.0032746770971063426,0.0005742176284811884 +/- 0.0003851968953488044,0.000430663221360883 +/- 0.00044939637790695087,-0.015216767154751686 +/- 0.002082281293651312,0.0007464829170255371 +/- 0.0006572221155474953,-0.017513637668676463 +/- 0.0028796885255515103,-2.8710881424076628e-05 +/- 0.0002997504022081548,0.06339362618432381 +/- 0.005146860945230333,0.06339362618432381 +/- 0.005146860945230333,0.0639104220499569 +/- 0.00435649192957579,-0.0026126902095894855 +/- 0.0011226652194095417,-0.0014068331897789555 +/- 0.0024411003777203466,0.0077519379844960936 +/- 0.0027628163591661087,-2.8710881424076628e-05 +/- 0.00015461282822666676,0.0 +/- 0.0,-0.009015216767154787 +/- 0.002523292855896621,-0.00048808498420905845 +/- 0.001508619541248309,0.0 +/- 0.0,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.00012839896511626815,-8.613264427220768e-05 +/- 0.0005749349524691622,-8.613264427220768e-05 +/- 0.0005749349524691622,-0.001320700545506781 +/- 0.0013721278375364648,0.0004593741027849374 +/- 0.00034453057708872155,0.0004593741027849374 +/- 0.00034453057708872155,0.01897789262130344 +/- 0.0026916355631947703,0.0006316393913292972 +/- 0.0004019523399368349,0.0009474590869939514 +/- 0.0007269014585800981,-0.008670686190066067 +/- 0.0015072529139714746,-2.2204460492503132e-17 +/- 0.0003631671157242014,-2.2204460492503132e-17 +/- 0.0003631671157242014,-0.006373815676141292 +/- 0.0023876684336826734,0.0009761699684179836 +/- 0.0015039679418557294,-2.2204460492503132e-17 +/- 0.0004060331789759138,-2.2204460492503132e-17 +/- 0.0004060331789759138,-0.002095894343956406 +/- 0.0020545840554481837,0.0006316393913292972 +/- 0.002391118324852937,0.11211599196095315 +/- 0.007853620078432334,0.016049382716049353 +/- 0.0033787474674079514,0.016049382716049353 +/- 0.0033787474674079514,-2.871088142408773e-05 +/- 0.0002009761699684238,0.00031581969566462086 +/- 0.0008266540366860821,-3.3306690738754695e-17 +/- 0.00033971173029570306,0.002325581395348819 +/- 0.0014381257291263892,0.00378983634797585 +/- 0.002774130882384432,0.09687051392477744 +/- 0.004258899027456475,0.005110536893482587 +/- 0.0026957667744600612,0.003732414585127719 +/- 0.0010351855513821419,0.000143554407120261 +/- 0.0003209974127906629,-0.0005742176284812217 +/- 0.00048042493628141434,0.0002296870513924465 +/- 0.0014852158663655128,0.005368934826299143 +/- 0.0031426286077463994,0.0002583979328165009 +/- 0.0019660141620178053,0.0026126902095893858 +/- 0.0015853502948353024,0.0006316393913292972 +/- 0.0013697227036321214,2.871088142403222e-05 +/- 0.001179943875281915,0.000574217628481155 +/- 0.0014639734463372932,0.01714039621016361 +/- 0.002160195728507223,0.004134366925064548 +/- 0.0024199032449848216,-0.0003158196956646875 +/- 0.0013736289077124215,-0.00014355440712032763 +/- 0.001354289568196496,0.004852138960666064 +/- 0.0031723900013389808,0.05374677002583974 +/- 0.0045573493927107715,-0.0018949181739879694 +/- 0.0029369421424161953,0.1813092161929371 +/- 0.005761165844217266,0.19546368073499848 +/- 0.003599295766687282
