,hrv_rms,bvp_rms,hrv_max,hrv_min,scr_lineintegral,bvp_std,scr_std,hrv_std,hrv_iqr_5_95,scl_std,scl_ptp,hrv_energy,scr_sum,scr_mean,hrv_n_below_mean,hrv_entropy,bvp_svd_entropy,scl_iqr,scl_svd_entropy,scl_max,hrv_svd_entropy,hrv_iqr,bvp_iqr,scr_iqr_5_95,scr_pct_95,bvp_energy,scl_min,bvp_peaks,scl_n_sign_changes,hrv_sum,hrv_mean,bvp_n_sign_changes,scl_perm_entropy,bvp_kurtosis,bvp_pct_95,scr_pct_5,scl_peaks,scr_perm_entropy,bvp_max,hrv_n_sign_changes,bvp_entropy,scr_min,bvp_sum,bvp_mean,scl_skewness,scr_n_below_mean,scr_n_above_mean,bvp_min,scl_rms,scr_skewness,hrv_perm_entropy,scl_n_below_mean,scl_n_above_mean,hrv_skewness,scr_entropy,scl_mean,scl_sum,scr_n_sign_changes,hrv_kurtosis,hrv_n_above_mean,bvp_n_above_mean,bvp_n_below_mean,scr_energy,scl_pct_95,scr_peaks,scl_kurtosis,bvp_ptp,bvp_lineintegral,bvp_iqr_5_95,scr_kurtosis,scl_energy,scl_pct_5,scl_iqr_5_95,scr_svd_entropy,scl_entropy,hrv_peaks,scr_rms,scr_iqr,scl_lineintegral,bvp_perm_entropy,bvp_pct_5,scr_ptp,scr_max,bvp_skewness,hrv_ptp,hrv_lineintegral,hrv_pct_95,hrv_pct_5
0,0.48069228326452834 +/- 0.006252084309167237,0.5727850111146396 +/- 0.004461818641276423,0.186090822483328 +/- 0.006560539350202213,0.10895522388059697 +/- 0.00667853028179688,-0.00809780882819947 +/- 0.0012562744010703507,0.23308986979993646 +/- 0.004537902998512857,-0.00530327087964434 +/- 0.0010147059579974688,0.18478882184820575 +/- 0.0072170264679269,0.06535408066052714 +/- 0.0058189123765240375,-0.012257859637980317 +/- 0.0007932674497806942,-0.01425849476024138 +/- 0.0008920020263695444,0.022642108605906618 +/- 0.0034555846003255235,0.0007303906001905225 +/- 0.00024802317167057803,0.0007303906001905225 +/- 0.00024802317167057803,0.26684661797396 +/- 0.006247243485407457,0.05080978088281991 +/- 0.00403690024314277,-0.00825658939345828 +/- 0.003507577331593277,-0.004414099714195008 +/- 0.0005208389795762593,0.10165131787869161 +/- 0.005427323186268711,-0.02175293744045733 +/- 0.0021028686098625874,-0.007875516036837116 +/- 0.0016970961214210808,0.005335026992696068 +/- 0.002311007354545593,0.011400444585582693 +/- 0.0024575620722700345,-0.0011114639568116868 +/- 0.00032540332695968317,-0.0011749761829152106 +/- 0.000319144986380489,0.005049221975230211 +/- 0.002247516326353829,0.030898697999364844 +/- 0.0017162996655282995,0.002508732931089208 +/- 0.0019077470048746276,-0.0009209272785011269 +/- 0.0008335601618550091,0.30349317243569385 +/- 0.007427197494645417,0.30349317243569385 +/- 0.007427197494645417,0.03852016513178783 +/- 0.0026722349299982697,0.007049857097491253 +/- 0.0015083317989251046,-0.0009844395046046616 +/- 0.0016467313004082929,0.09279136233724988 +/- 0.00623067562702101,6.351222610352369e-05 +/- 0.00012702445220704738,0.0 +/- 0.0,-0.004255319148936199 +/- 0.0013783762727348544,-0.003556684661797438 +/- 0.0007752655202117159,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00047634169577644994 +/- 0.0008311370167229395,-0.00047634169577644994 +/- 0.0008311370167229395,0.001651317878691605 +/- 0.002311007354545608,-0.0002540489044141059 +/- 0.0006630871075840394,-0.0002540489044141059 +/- 0.0006630871075840394,0.08170847888218481 +/- 0.0031916078524616667,-0.022229279136233737 +/- 0.0014059030562831518,0.0001905366783105711 +/- 0.0004752819799014124,-0.004287075261987972 +/- 0.001669840181026975,0.000412829469672904 +/- 0.00037708294973126986,0.000412829469672904 +/- 0.00037708294973126986,0.0018418545570021872 +/- 0.003045277127910289,-2.2204460492503132e-17 +/- 0.0011449829391756193,-0.016830739917434123 +/- 0.001278158894728365,-0.016830739917434123 +/- 0.001278158894728365,0.00015878056525879812 +/- 0.001138358102822165,-0.007875516036837105 +/- 0.0019973560106086342,0.283550333439187 +/- 0.006187880512884761,0.028580501746586197 +/- 0.003345714116498168,0.028580501746586197 +/- 0.003345714116498168,0.00022229279136233294 +/- 0.00014552479183727377,0.024547475389012342 +/- 0.0013918454748054056,0.0 +/- 0.0,-0.0009209272785011379 +/- 0.0013356456554343224,0.031057478564623653 +/- 0.0027822414879402333,0.039060019053667815 +/- 0.0038476039964079807,0.04188631311527465 +/- 0.0035403437617139598,-0.0015560495395363972 +/- 0.0008335601618550062,0.02946967291203554 +/- 0.0015083317989251,-0.004541124166402055 +/- 0.0025127494769384955,0.017910447761194014 +/- 0.0012478172565505315,-0.009653858367735812 +/- 0.001803120935735566,-0.0036837091140044962 +/- 0.0020393260537316235,0.00885995554144169 +/- 0.001706872613575957,0.0006986344871387606 +/- 0.00019053667831057112,0.0007621467132422844 +/- 0.0003238500802535844,0.010797078437599217 +/- 0.001004216468773722,0.04118767862813588 +/- 0.0040220091916682126,0.003778977453159693 +/- 0.0009252970647401626,0.0030168307399173755 +/- 0.0008431831087552554,0.0028580501746585663 +/- 0.0008401877774101426,0.0225468402667513 +/- 0.0023031393286082917,0.1219752302318196 +/- 0.006255954271197221,0.08123213718640837 +/- 0.003015326127778796,0.30746268656716413 +/- 0.005505451364311032,0.3423626548110511 +/- 0.009265441220776893
