,bvp_n_below_mean,hrv_lineintegral,scl_iqr,bvp_peaks,hrv_rms,scl_entropy,bvp_svd_entropy,hrv_std,scl_pct_95,scl_ptp,bvp_std,scl_pct_5,scl_lineintegral,scl_rms,bvp_ptp,bvp_iqr,bvp_kurtosis,hrv_iqr,hrv_max,scl_kurtosis,scl_skewness,scr_svd_entropy,hrv_min,scr_energy,scl_max,hrv_iqr_5_95,bvp_iqr_5_95,scl_n_above_mean,hrv_n_below_mean,hrv_ptp,scr_sum,hrv_skewness,hrv_kurtosis,hrv_n_above_mean,scr_perm_entropy,hrv_energy,scl_mean,hrv_peaks,bvp_sum,hrv_n_sign_changes,bvp_mean,bvp_energy,bvp_n_above_mean,scr_min,scr_mean,scl_n_below_mean,bvp_entropy,scl_n_sign_changes,scr_std,scr_ptp,scr_entropy,scr_pct_95,scr_peaks,scr_rms,scr_pct_5,scr_n_sign_changes,scl_peaks,bvp_pct_95,scr_n_below_mean,bvp_rms,scr_iqr_5_95,hrv_perm_entropy,scr_iqr,scr_skewness,hrv_sum,scr_n_above_mean,bvp_max,scr_kurtosis,bvp_pct_5,scl_perm_entropy,hrv_mean,scr_lineintegral,bvp_lineintegral,scl_iqr_5_95,bvp_n_sign_changes,scl_energy,scl_svd_entropy,hrv_svd_entropy,scl_std,hrv_entropy,scl_min,bvp_perm_entropy,scr_max,scl_sum,bvp_min,hrv_pct_95,bvp_skewness,hrv_pct_5
0,0.01822262118491924 +/- 0.0058870744818921295,0.05900658288450032 +/- 0.002928098102387809,0.021244763614602057 +/- 0.002363664591039086,-0.022501496110113685 +/- 0.004273326304115423,0.0017953321364452713 +/- 0.0011195862916738198,-0.017414721723518822 +/- 0.0037867844451361767,-0.009844404548174724 +/- 0.0025050799121425645,-0.0011669658886894086 +/- 0.0005901580767000484,0.012327947336924027 +/- 0.0030800979610910322,8.976660682227244e-05 +/- 0.00013712075688080091,0.0 +/- 0.0,-0.03698384201077196 +/- 0.003764017999644868,0.0 +/- 0.0,0.0 +/- 0.0,0.00035906642728908975 +/- 0.00022391725833479184,0.022621184919210093 +/- 0.0017560024836769763,-0.0032315978456014085 +/- 0.0008651605203351658,0.00011968880909636326 +/- 0.00014658825510373784,0.030430879712746894 +/- 0.002199027411929761,-0.00014961101137038745 +/- 0.0004870981626600833,-0.0002393776181926599 +/- 0.0003222719812767445,-0.004847396768402135 +/- 0.0007181328545781027,0.002663076002393816 +/- 0.0014063435068821042,0.0 +/- 0.0,0.0020945541591861462 +/- 0.003962856524510659,-5.984440454815942e-05 +/- 0.00011968880909631884,-0.005415918611609805 +/- 0.0019778100382598037,-0.00017953321364447828 +/- 0.00023937761819267935,0.0 +/- 0.0,0.006313584679832463 +/- 0.001048985526209356,-0.005834829443447031 +/- 0.0006021727048922182,0.0011669658886894418 +/- 0.0005427395914786566,0.0006283662477558627 +/- 0.00038898862956313274,0.0 +/- 0.0,0.0006882106523040443 +/- 0.00037967018373576556,0.00014961101137045407 +/- 0.00014961101137045407,0.04593058049072413 +/- 0.0030492764866526223,0.010472770795930609 +/- 0.001143325743539378,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.02121484141232799 +/- 0.0016193966640017873,0.03345302214242971 +/- 0.0032990500185129243,0.0 +/- 0.0,-0.00020945541591856908 +/- 0.00019159557861855067,-0.0004488330341112734 +/- 0.00024124050713040382,0.0 +/- 0.0,0.0 +/- 0.0,-0.009964093357271064 +/- 0.0021620732375224527,0.0 +/- 0.0,0.0 +/- 0.0,-0.002872531418312363 +/- 0.0006304999253652093,0.0 +/- 0.0,0.03961699581089173 +/- 0.004528446298597873,-0.0011669658886893975 +/- 0.0005259843157165409,0.0 +/- 0.0,0.0 +/- 0.0,0.00047875523638543085 +/- 0.00040588449928937115,0.0 +/- 0.0,-0.003022142429682806 +/- 0.0010230593056420546,0.0 +/- 0.0,-0.0011370436864153067 +/- 0.0005148010333359009,0.0004189108318372603 +/- 0.0006304999253652156,8.976660682227244e-05 +/- 0.00019159557861859919,-0.002154398563734272 +/- 0.0004971049588820003,0.0046977857570317475 +/- 0.0006697495297905201,0.006463195691202905 +/- 0.0022198967074795344,0.0 +/- 0.0,0.0 +/- 0.0,0.006822262118491951 +/- 0.001239516168594141,0.009994015559545221 +/- 0.0021626943147328003,0.005774985038898894 +/- 0.002231361841711809,-0.015469778575703152 +/- 0.0016608843909488669,0.0 +/- 0.0,0.0043387193297427015 +/- 0.0012282690455879132,0.0003889886295631584 +/- 0.00035530646580006644,0.0052064631956912355 +/- 0.0016616928039395278,0.005326152004787576 +/- 0.0014085699935296016,0.0 +/- 0.0,-0.0010173548773189545 +/- 0.001270901291537722,0.0049371633752244405 +/- 0.002372172109572543,-0.021484141232794695 +/- 0.003405877504519967,-8.976660682223914e-05 +/- 0.00013712075688075004,-0.008737283064033496 +/- 0.0011099483537397614,-0.0008378216636744206 +/- 0.001877245618355238,0.022980251346499135 +/- 0.0009631045445500456,5.9844404548192734e-05 +/- 0.001440001126931894,-0.00789946140035903 +/- 0.0013594035537523098
