,bvp_ptp,bvp_iqr,bvp_n_above_mean,hrv_mean,bvp_rms,bvp_min,scl_std,scl_perm_entropy,scr_energy,scr_ptp,scr_pct_5,scl_mean,scl_skewness,scl_iqr,scl_ptp,bvp_kurtosis,hrv_skewness,hrv_pct_5,hrv_iqr,bvp_iqr_5_95,scl_kurtosis,scr_n_above_mean,scr_sum,hrv_n_below_mean,scl_sum,hrv_svd_entropy,scl_n_above_mean,hrv_rms,hrv_energy,hrv_kurtosis,hrv_n_above_mean,scl_n_sign_changes,bvp_sum,scr_kurtosis,scr_svd_entropy,bvp_n_sign_changes,bvp_mean,scr_entropy,scr_min,hrv_n_sign_changes,scr_peaks,scr_n_sign_changes,bvp_entropy,scl_peaks,scl_svd_entropy,hrv_sum,hrv_min,scr_mean,scl_n_below_mean,scr_perm_entropy,bvp_skewness,scr_skewness,scl_pct_5,scl_min,scr_n_below_mean,bvp_lineintegral,bvp_svd_entropy,hrv_perm_entropy,scr_rms,hrv_pct_95,bvp_pct_95,hrv_iqr_5_95,hrv_peaks,bvp_energy,hrv_max,hrv_ptp,scr_std,scl_iqr_5_95,bvp_pct_5,hrv_std,scl_lineintegral,scr_lineintegral,bvp_peaks,scl_max,bvp_std,scr_iqr,hrv_entropy,scr_max,scl_rms,bvp_n_below_mean,scl_pct_95,scr_pct_95,bvp_perm_entropy,bvp_max,scl_entropy,scl_energy,scr_iqr_5_95,hrv_lineintegral
0,-0.001444043321299615 +/- 0.0014602480264153475,0.008243080625752141 +/- 0.001801038453320799,0.005956678700361073 +/- 0.003275729864937719,-0.00024067388688323588 +/- 0.0013574625959901917,0.0007821901323706748 +/- 0.001360126901980416,-0.0011432009626955119 +/- 0.001447798966969454,-0.005024067388688292 +/- 0.0015045126053008476,-0.0004211793020457044 +/- 0.0006046856571071661,-0.006708784596871198 +/- 0.001339001990629827,-0.002316486161251463 +/- 0.0016425551979204205,0.00027075812274373056 +/- 0.0006231141750062572,0.004663056558363454 +/- 0.0020810377383298547,-0.00039109506618528744 +/- 0.00027075812274367385,-0.005926594464500568 +/- 0.0007965224004135809,-0.004903730445246657 +/- 0.001042582638457495,-0.0018953068592057476 +/- 0.0016535386382264018,4.4408920985006264e-17 +/- 0.0007490914318886286,0.0005114320096269998 +/- 0.0012112408025991403,0.0040914560770156875 +/- 0.0014251166404725655,0.0004211793020457599 +/- 0.0017187553377960955,-9.025270758118431e-05 +/- 0.0005872208572786781,-0.00024067388688323588 +/- 0.0006965004153303624,-0.00361010830324906 +/- 0.0020972834004733265,3.008423586043918e-05 +/- 0.00028381411347945323,-0.003219013237063739 +/- 0.0019912491869281453,-0.0037003610108302886 +/- 0.0014555921063060355,0.00015042117930207376 +/- 0.0004307407058747628,-6.016847172078954e-05 +/- 0.0010830324909747266,0.0023164861612515407 +/- 0.0008407454038797937,-0.0006016847172081507 +/- 0.00042545534367420925,0.0009927797833935714 +/- 0.00048602570461504465,0.0003309265944645423 +/- 0.00045525709838815215,-0.0003008423586040587 +/- 0.00023303148894145582,0.0008122743682310918 +/- 0.001134059977435066,-0.006137184115523419 +/- 0.0011110821487737368,9.025270758127313e-05 +/- 0.001712688968410375,0.00015042117930208487 +/- 0.0004512635379061362,-0.0007521058965102023 +/- 0.00015042117930208487,3.0084235860428077e-05 +/- 0.00016200856820502863,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0040012033694344805 +/- 0.0016370358436116478,0.0011432009626955787 +/- 0.0011713551344122645,0.0014741275571601097 +/- 0.0009836211025434321,-0.006287605294825471 +/- 0.0014456093594144308,0.0005114320096270108 +/- 0.0006597988026312006,-0.00012033694344160129 +/- 0.0002757265761104636,-0.002496991576413932 +/- 0.0009326113116726874,-0.002105896510228611 +/- 0.0008614814117494789,0.011732851985559633 +/- 0.0013113414390916586,0.005896510228640228 +/- 0.001708191283583441,-0.000812274368231014 +/- 0.0006024363536251778,0.005806257521058999 +/- 0.0018002845126807668,0.003188929001203422 +/- 0.0019036452490440786,-0.0003610108303248816 +/- 0.0009005192266603965,0.003580024067388732 +/- 0.0011763667145617987,-0.003910950661853152 +/- 0.0023108140035705714,-0.0013838748495787812 +/- 0.001263537906137192,0.007129963898917025 +/- 0.0016035208148298841,0.0030385078219013597 +/- 0.000545678614537222,0.0010830324909747668 +/- 0.001212361111889884,0.012093862815884537 +/- 0.0009398615735146483,0.0015944645006017223 +/- 0.0012552735285815454,-0.005866425992779756 +/- 0.0011825056562595308,0.0002406738868833136 +/- 0.0013440618473940247,0.0005716004813478226 +/- 0.0007301240132076939,0.005114320096269586 +/- 0.0015340010570375434,-0.004181708784596816 +/- 0.0010716915241008988,-0.006859205776173249 +/- 0.0017736947019234386,0.001654632972322534 +/- 0.0025853195762507437,0.0064079422382671836 +/- 0.0013047682576534953,0.0018050541516245744 +/- 0.001101263851848553,-0.006648616125150386 +/- 0.0013750174346602146,0.00327918170878464 +/- 0.0016337152806721452,-0.0013537906137183753 +/- 0.0018895678396440886,0.001985559566787054 +/- 0.0012272008456300366,0.005986762936221468 +/- 0.003396855287157236,-0.0057761732851985045 +/- 0.001824007989316997,-0.0007220216606497742 +/- 0.0009045304680128073,0.01347773766546334 +/- 0.001403357856761791,0.001022864019253933 +/- 0.0015930448008271516,0.004572803850782237 +/- 0.0010661880352990144,0.005505415162454929 +/- 0.0010598023437911233,-0.004753309265944606 +/- 0.001057665212469723,0.006287605294825549 +/- 0.0022084779966585906
