,bvp_rms,accz_energy,hrv_rms,hrv_sum,hrv_mean,bvp_std,accy_energy,accx_energy,hrv_pct_95,accz_perm_entropy,accz_rms,accy_perm_entropy,accz_svd_entropy,hrv_n_below_mean,hrv_pct_5,hrv_std,accy_pct_5,accz_lineintegral,accx_rms,accy_pct_95,hrv_lineintegral,hrv_min,accz_peaks,scl_pct_5,hrv_max,accx_max,accx_mean,accx_sum,accx_perm_entropy,hrv_iqr_5_95,accy_peaks,bvp_lineintegral,scl_std,accx_n_below_mean,hrv_n_above_mean,accz_ptp,accy_rms,accx_n_above_mean,accy_sum,accy_mean,accz_min,scl_pct_95,accz_n_below_mean,scl_perm_entropy,bvp_min,accx_svd_entropy,accy_svd_entropy,bvp_iqr,accx_peaks,accz_entropy,scr_rms,accx_lineintegral,bvp_pct_95,bvp_n_sign_changes,accx_pct_95,accx_ptp,accy_n_above_mean,scl_ptp,bvp_pct_5,accx_pct_5,scr_lineintegral,accz_iqr,scl_rms,bvp_skewness,bvp_svd_entropy,accz_n_sign_changes,scr_iqr_5_95,accz_std,accz_sum,accz_mean,scr_pct_95,accz_kurtosis,bvp_perm_entropy,accy_std,scl_entropy,accx_skewness,bvp_max,accy_entropy,accz_max,accy_skewness,scl_kurtosis,hrv_entropy,hrv_iqr,accz_iqr_5_95,bvp_kurtosis,scl_skewness,scr_n_sign_changes,accy_kurtosis,scr_svd_entropy,bvp_ptp,scr_perm_entropy,accz_skewness,scl_n_above_mean,scl_n_below_mean,scr_kurtosis,bvp_energy,scr_pct_5,scr_energy,hrv_n_sign_changes,accy_ptp,scr_peaks,scl_peaks,bvp_entropy,bvp_sum,bvp_mean,accx_n_sign_changes,scr_entropy,scr_min,accz_pct_5,accy_n_sign_changes,bvp_iqr_5_95,scr_n_below_mean,scr_n_above_mean,accz_pct_95,hrv_kurtosis,scl_n_sign_changes,scr_iqr,accy_max,scr_skewness,accy_min,scl_energy,hrv_ptp,accx_entropy,accx_iqr_5_95,scl_lineintegral,hrv_peaks,accy_iqr,hrv_perm_entropy,accy_lineintegral,accx_min,accy_iqr_5_95,hrv_svd_entropy,accx_std,bvp_peaks,accy_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,hrv_energy,scr_ptp,scr_max,scr_std,scl_svd_entropy,accx_iqr,scr_mean,scr_sum,accx_kurtosis,scl_iqr,hrv_skewness,accz_n_above_mean,scl_max,scl_sum,scl_mean,scl_iqr_5_95,scl_min
0,0.42291847983753994 +/- 0.00496549878626857,0.3534087612416595 +/- 0.004843663281332244,0.27011894400928343 +/- 0.0049137880729935995,0.3662895271250363 +/- 0.005515397569279324,0.3662895271250363 +/- 0.005515397569279324,0.2384972439802727 +/- 0.005387645571360007,0.06968378299970994 +/- 0.0038460837642417148,0.17090223382651587 +/- 0.005418798194878913,0.07406440382941692 +/- 0.002652698112119795,-0.013112851755149358 +/- 0.0012087419005511707,0.0037133739483609317 +/- 0.002298265427367374,0.16533217290397448 +/- 0.004598819029453951,0.0102988105599072 +/- 0.0028579622396821395,0.026631853785900817 +/- 0.0035856140540714574,0.08111401218450831 +/- 0.00513121078258786,0.27093124456048745 +/- 0.006527673011700409,-0.0027270089933275066 +/- 0.0022923987542951417,0.0037423846823325 +/- 0.0032910245123045937,0.019930374238468263 +/- 0.0046940945379153436,0.019321148825065314 +/- 0.002687840979843453,0.23919350159559039 +/- 0.004694453112091848,0.14163040324920223 +/- 0.0035454867693535583,0.0213228894691036 +/- 0.002318137365938247,0.01340295909486514 +/- 0.0022687803650730813,0.1872932985204526 +/- 0.003879636594929895,-0.0008413112851754833 +/- 0.0019350398776504056,-0.014041195242239601 +/- 0.0023575572560382806,-0.014041195242239601 +/- 0.0023575572560382806,-0.006759501015375646 +/- 0.0028247875463264923,0.036292428198433466 +/- 0.003296135198685331,0.015984914418334818 +/- 0.004095448510323143,-0.008210037713954144 +/- 0.0015571496257986302,0.026051639106469425 +/- 0.00218949373531922,0.0013635044966638144 +/- 0.003883647788881626,0.01955323469683786 +/- 0.005206113422320912,-0.013925152306353317 +/- 0.0015185671399248635,0.0010153756890049603 +/- 0.0014920093844646054,-0.0017986655062372735 +/- 0.002384534097828205,-0.0016536118363794094 +/- 0.0006092254134029537,-0.0016536118363794094 +/- 0.0006092254134029537,-0.014041195242239601 +/- 0.0015085581665216076,0.00026109660574415996 +/- 0.0005419652362132353,-0.0002901073397156617 +/- 0.0006355933362404133,-0.0006672468813460619 +/- 0.0008512562083621161,-0.004612706701479519 +/- 0.002278589552173964,0.004757760371337416 +/- 0.0026116106608475484,0.009573542210617968 +/- 0.0028952654365824557,0.01668117203365249 +/- 0.0021367739864601274,0.01746446185088485 +/- 0.001309023982904385,0.008964316797214988 +/- 0.0014238922183705362,0.01868291267769079 +/- 0.0018265246578122603,-0.005686103858427582 +/- 0.003567730580712074,-0.008558166521612953 +/- 0.0030183713441666368,-0.006353350739773667 +/- 0.002372680792641982,-0.014563388453727833 +/- 0.0016297733571439576,-0.010995068175224798 +/- 0.0013131964372214958,-0.0005512039454597994 +/- 0.00043901206702700864,0.0012184508268059612 +/- 0.001028143031428448,0.0025239338555265722 +/- 0.0011239553598961847,-0.012213519002030705 +/- 0.0012741625329850648,0.0006092254134029806 +/- 0.0017233938776070954,-0.006962576153176625 +/- 0.0012973994647518371,0.005512039454598239 +/- 0.001963321649630264,-0.003191180736872612 +/- 0.0010854822706045882,0.006092254134029629 +/- 0.001666539787217302,0.001276472294749076 +/- 0.0015900423099558597,-0.0012184508268058615 +/- 0.0014435573315491638,-0.0021758050478676736 +/- 0.001007052797082098,-0.006933565419205067 +/- 0.0014818210373219647,-0.006933565419205067 +/- 0.0014818210373219647,-0.00017406440382938815 +/- 0.0015085581665216187,0.0007542790832608448 +/- 0.0008327647284251549,-5.8021467943092375e-05 +/- 0.001390095567242347,-0.017435451116913227 +/- 0.0013696630848985237,-0.0017406440382941256 +/- 0.0007223614504200016,-0.0038004061502755703 +/- 0.0011491327136837091,-0.002988105599071622 +/- 0.0009799446332494643,-0.00020307513780097873 +/- 0.00026109660574411556,-0.0008123005512039149 +/- 0.00038487087790603714,0.004409631563678596 +/- 0.0012430684819047745,-0.0038584276182187073 +/- 0.0008210601507446693,-0.005599071656512878 +/- 0.0015353778500028228,-0.007774876704380573 +/- 0.0014666927368453242,-0.002843051929213791 +/- 0.0010682885198446145,-0.002901073397156917 +/- 0.0009708848581770598,0.0011604293588628133 +/- 0.0011008799513205901,-0.0010443864229764844 +/- 0.0010947468676595908,-0.00023208587177251384 +/- 0.000658997197075771,0.001044386422976562 +/- 0.000712979734693612,-0.001189440092834304 +/- 0.0008842327040398955,-5.802146794313679e-05 +/- 0.00017406440382941035,-0.0014505366985784196 +/- 0.001108498588601258,-0.0029300841311285077 +/- 0.0004194033157760654,-0.0029300841311285077 +/- 0.0004194033157760654,-0.0006092254134029251 +/- 0.0005419652362132157,0.01090803597331016 +/- 0.0026752867730545004,-2.901073397155729e-05 +/- 0.00032949859853788306,-0.0010153756890048937 +/- 0.0005692317049709268,0.0 +/- 0.0,-0.0009863649550333254 +/- 0.0005831085361833776,-0.001827676240208831 +/- 0.0006747724600877921,-0.0004641717435450943 +/- 0.0003481288076588207,0.0 +/- 0.0,-0.00023208587177253603 +/- 0.000605761909423296,-0.00023208587177253603 +/- 0.000605761909423296,-2.901073397155729e-05 +/- 0.00030288095471166026,-0.0015085581665215675 +/- 0.0009427372677268114,-5.802146794313679e-05 +/- 0.00025290971532001795,-0.000899332753118609 +/- 0.000974777929585794,-0.0015375689004931247 +/- 0.0006621823156665448,-0.013344937626921927 +/- 0.0018302071709413881,-0.0009863649550333254 +/- 0.0005058194306400359,-0.0009863649550333254 +/- 0.0005058194306400359,-0.0008123005512039149 +/- 0.0006840630184247841,-8.703220191470517e-05 +/- 0.000132943884390939,-0.0038294168842471278 +/- 0.001566579634464745,-0.0012184508268058725 +/- 0.0011369839247035347,-0.0038874383521902644 +/- 0.0011905009880292063,0.00023208587177258043 +/- 0.0004263689717638519,-0.010327821293878714 +/- 0.0014574826442797278,0.0 +/- 0.0,-0.0030171163330432018 +/- 0.002128684227193993,-0.008906295329271795 +/- 0.0009538312864968776,-0.002843051929213758 +/- 0.0008586393145894454,-0.001044386422976462 +/- 0.0005534895279471481,-0.0028140411952422228 +/- 0.000535717589574123,0.0006382361473745602 +/- 0.0012830487024946895,0.000464171743545172 +/- 0.0003935207416957175,-0.0006092254134029363 +/- 0.000715924727545843,-0.004670728169422633 +/- 0.0007275855064684905,-0.002030751378009821 +/- 0.0005349315031791858,-0.010008703220191451 +/- 0.0018541921881374973,-0.0024949231215549484 +/- 0.0014400549632713438,-0.001827676240208842 +/- 0.0016868687856230516,-0.0025819553234696533 +/- 0.0005572780015172422,-0.0038004061502755703 +/- 0.0013573179652207389,-0.0038004061502755703 +/- 0.0013573179652207389,0.031070496083550968 +/- 0.0036499377378079478,-0.0028140411952422006 +/- 0.0011535187323510967,-0.0027270089933274953 +/- 0.0011546126337181606,-0.0020017406440382747 +/- 0.001057599427534573,0.00084131128517555 +/- 0.0008842327040399378,-5.802146794313679e-05 +/- 0.00011604293588627357,-0.0020017406440382525 +/- 0.0010334501381234103,-0.0020017406440382525 +/- 0.0010334501381234103,0.00023208587177255823 +/- 0.00017406440382943255,-0.0009863649550333254 +/- 0.0005684919623517461,-0.0017696547722656942 +/- 0.0011119099446902621,-0.0010733971569480416 +/- 0.0009449664911460452,0.0 +/- 0.0,0.0004061502756019908 +/- 0.0005534895279471936,0.0004061502756019908 +/- 0.0005534895279471936,0.004235567159849174 +/- 0.0020480838520130933,-0.003394255874673602 +/- 0.0007570634378125758
