,accy_pct_95,accy_perm_entropy,accx_perm_entropy,scl_rms,accz_pct_5,accz_sum,bvp_n_sign_changes,accy_max,accx_peaks,accx_sum,bvp_ptp,hrv_lineintegral,accz_perm_entropy,accy_ptp,bvp_n_above_mean,accy_n_below_mean,accy_mean,accx_energy,accx_min,scl_pct_95,accy_iqr_5_95,accx_mean,accy_energy,scr_pct_95,bvp_max,accx_rms,accy_skewness,accy_n_above_mean,accx_kurtosis,accz_ptp,bvp_pct_5,accx_pct_5,scr_max,hrv_peaks,bvp_iqr_5_95,accy_kurtosis,accz_peaks,accz_skewness,scl_svd_entropy,bvp_svd_entropy,accz_entropy,scl_iqr,hrv_perm_entropy,hrv_svd_entropy,hrv_pct_95,hrv_n_above_mean,hrv_n_sign_changes,hrv_pct_5,hrv_entropy,accz_svd_entropy,hrv_skewness,hrv_ptp,hrv_energy,hrv_sum,hrv_kurtosis,hrv_n_below_mean,hrv_mean,accz_pct_95,bvp_mean,bvp_std,scl_lineintegral,scl_n_above_mean,scl_iqr_5_95,accx_n_below_mean,accx_n_above_mean,accx_iqr_5_95,accx_skewness,accz_std,accz_lineintegral,accy_entropy,accy_iqr,accy_svd_entropy,accx_iqr,accy_sum,scr_perm_entropy,accx_std,accx_ptp,scr_lineintegral,accx_svd_entropy,accx_entropy,accy_std,accx_lineintegral,scr_svd_entropy,accy_pct_5,accy_lineintegral,accz_energy,accz_max,accz_iqr,accz_n_above_mean,accz_n_below_mean,bvp_energy,bvp_sum,scl_mean,bvp_entropy,bvp_rms,bvp_lineintegral,scl_n_below_mean,scl_peaks,bvp_perm_entropy,scl_min,scl_ptp,scl_std,scl_max,scr_entropy,scr_pct_5,scr_iqr_5_95,scr_ptp,scr_sum,scr_energy,scr_skewness,scl_perm_entropy,scr_mean,scl_pct_5,scr_min,scl_n_sign_changes,scr_rms,scr_peaks,scr_kurtosis,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scl_energy,scl_kurtosis,bvp_n_below_mean,scl_sum,scl_entropy,scr_std,hrv_max,accy_n_sign_changes,scl_skewness,hrv_iqr,bvp_kurtosis,accz_kurtosis,accy_peaks,hrv_iqr_5_95,hrv_min,accy_rms,accz_min,accz_n_sign_changes,hrv_std,bvp_iqr,hrv_rms,accz_mean,bvp_pct_95,accx_pct_95,accx_n_sign_changes,accz_iqr_5_95,bvp_skewness,accx_max,accy_min,bvp_min,accz_rms,bvp_peaks
0,0.04467080011809864 +/- 0.00797717662529713,0.03170947741364043 +/- 0.001752680493611531,0.028402716268083893 +/- 0.0026235441265454016,0.017891939769707745 +/- 0.0011601347921103276,0.01588426335990556 +/- 0.001451220044575648,0.01576616474756424 +/- 0.001315090490187207,0.014319456746383252 +/- 0.0012886420338231517,0.011809861234130536 +/- 0.002550082418859062,0.010215529967522919 +/- 0.0005785626791339137,0.008001180986123447 +/- 0.002179431418241594,0.0069973427812223595 +/- 0.0033871095856237827,0.005963979923235929 +/- 0.0010952014757007146,0.005698258045467997 +/- 0.0021292577185831477,0.005668733392382663 +/- 0.0015943312666076167,0.005166814289932131 +/- 0.0018962551784270857,0.0049010924121641875 +/- 0.0005632944797265881,0.0049010924121641875 +/- 0.001007305704708117,0.0029819899616179814 +/- 0.0010682050496088297,0.002804842043106037 +/- 0.0012473947549027295,0.002775317390020704 +/- 0.0009630650386950174,0.0026867434307647044 +/- 0.003208421106401542,0.0022733982875701385 +/- 0.0006475261942563139,0.0014762326542663185 +/- 0.0005904930617065151,0.0013876586950103743 +/- 0.000856214939474466,0.001387658695010363 +/- 0.0006339211855206292,0.001387658695010352 +/- 0.0007357505635888453,0.0013581340419250298 +/- 0.0007944271654604997,0.0012990847357543633 +/- 0.0006495423678771841,0.0009152642456451421 +/- 0.000691784736572793,0.000885739592559831 +/- 0.002041262003831555,0.0006200177147918761 +/- 0.0003838204901092563,0.0002952465308532881 +/- 0.00039611478786534163,0.0002657218777679771 +/- 0.00020667257159729787,0.0002657218777679771 +/- 0.00024525018786295086,0.0001771479185119995 +/- 0.00030109356442827804,0.00011809861234133301 +/- 0.00014464066978351104,0.00011809861234133301 +/- 0.00014464066978351104,5.9049306170688706e-05 +/- 0.0002892813395669609,5.904930617066651e-05 +/- 0.00011809861234133301,4.4408920985006264e-17 +/- 0.00047607072620599924,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.9524653085288842e-05 +/- 0.0013034390348180794,-2.952465308532215e-05 +/- 8.857395925596644e-05,-5.9049306170610996e-05 +/- 0.0006706711952524708,-5.90493061706443e-05 +/- 0.0001180986123412886,-0.0001771479185119329 +/- 0.0002705979152616005,-0.00020667257159725504 +/- 0.00023059491219089374,-0.00020667257159725504 +/- 0.00013529895763080024,-0.00032477118393854366 +/- 0.0005823171810840258,-0.00038382049010922127 +/- 0.0004389155225071965,-0.0006790670209624649 +/- 0.0003746258500280304,-0.0010333628579863973 +/- 0.0004984335109576261,-0.001121936817242375 +/- 0.0006021871288565496,-0.0011809861234130191 +/- 0.0012173326323051989,-0.0015648066135222516 +/- 0.0007116605133270931,-0.001919102450546184 +/- 0.0007262104444197753,-0.002273398287570105 +/- 0.0010811829597638404,-0.0023324475937407385 +/- 0.0006528888215971728,-0.004989666371420121 +/- 0.0025990081047158895,-0.006613522291113038 +/- 0.0036998996629041677,-0.008414526129317956 +/- 0.0013351543022846117,-0.008444050782403267 +/- 0.0022415415289167104,-0.00859167404782991 +/- 0.00030824642778006265,-0.009359315028048409 +/- 0.001391422694768009,-0.010717449069973406 +/- 0.0018534804978706308,-0.010776498376144073 +/- 0.0019236393421035692,-0.015677590788308205 +/- 0.0012832190027812578,-0.021552996752288122 +/- 0.0031935795176828907,-0.024918807204015313 +/- 0.0021339605550153708
