,accy_pct_5,accy_mean,accx_pct_5,accy_pct_95,accy_sum,accy_min,accz_max,accy_std,accy_max,accz_iqr_5_95,scl_mean,accx_rms,accy_n_sign_changes,accy_perm_entropy,accy_ptp,bvp_ptp,accx_svd_entropy,accz_lineintegral,accz_pct_5,accx_energy,accx_lineintegral,bvp_iqr_5_95,accx_mean,accx_n_sign_changes,hrv_mean,hrv_pct_95,accx_iqr,accz_std,bvp_svd_entropy,accx_kurtosis,accy_rms,hrv_std,accy_peaks,accy_kurtosis,accz_min,bvp_lineintegral,hrv_svd_entropy,scl_kurtosis,scl_rms,scl_iqr_5_95,scl_std,accy_energy,scr_iqr_5_95,bvp_rms,bvp_energy,scr_energy,hrv_peaks,hrv_skewness,hrv_max,accz_n_above_mean,scr_iqr,bvp_perm_entropy,accy_entropy,accx_entropy,accz_entropy,accx_n_above_mean,bvp_kurtosis,hrv_n_below_mean,accz_skewness,scl_energy,scl_n_above_mean,bvp_n_above_mean,bvp_sum,bvp_std,scr_pct_95,accx_skewness,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,bvp_entropy,bvp_mean,scr_peaks,scr_entropy,scl_n_sign_changes,scr_perm_entropy,scl_n_below_mean,scr_min,scr_pct_5,accx_peaks,hrv_pct_5,scr_n_above_mean,scl_perm_entropy,scl_entropy,scr_rms,hrv_perm_entropy,hrv_kurtosis,scl_sum,scr_ptp,hrv_n_above_mean,accx_ptp,scr_n_below_mean,accx_max,scl_skewness,accy_skewness,bvp_n_below_mean,scr_sum,accy_svd_entropy,hrv_ptp,hrv_entropy,accy_lineintegral,scr_max,hrv_lineintegral,scl_min,scr_lineintegral,accz_peaks,scr_std,hrv_min,accx_sum,accz_pct_95,scl_max,accx_n_below_mean,hrv_energy,hrv_iqr,hrv_rms,scl_ptp,accz_n_below_mean,accy_n_above_mean,accx_std,scr_mean,accy_n_below_mean,scr_skewness,scl_pct_95,bvp_iqr,bvp_pct_95,bvp_peaks,scr_kurtosis,bvp_skewness,accz_kurtosis,hrv_sum,scl_svd_entropy,accz_ptp,bvp_min,accy_iqr_5_95,accx_pct_95,bvp_max,scr_svd_entropy,scl_iqr,hrv_iqr_5_95,bvp_pct_5,scl_pct_5,accx_min,scl_lineintegral,bvp_n_sign_changes,accx_iqr_5_95,accz_iqr,accz_svd_entropy,accz_mean,accz_rms,accz_n_sign_changes,accy_iqr,accz_energy,accz_sum,accz_perm_entropy,accx_perm_entropy
0,0.010008857395925575 +/- 0.001310109697805355,0.007971656333038025 +/- 0.002556909960981516,0.007115441393563593 +/- 0.0012764078134760736,0.005845881310894541 +/- 0.0024231809304615507,0.0044286979627989 +/- 0.0016008788558282768,0.004162976085030956 +/- 0.0013876586950103422,0.0040744021257749785 +/- 0.0011110060656762022,0.002716268083849982 +/- 0.0008433927875456518,0.0025981694715086602 +/- 0.002216513065145966,0.002568644818423338 +/- 0.0006339211855206364,0.002450546206082027 +/- 0.0006475261942563098,0.002421021552996716 +/- 0.0010710574046186628,0.002361972246826061 +/- 0.0008557057423200257,0.0023324475937407272 +/- 0.001478887485842129,0.00224387363448475 +/- 0.0008678440187008592,0.0021552996752287725 +/- 0.00045834587234307866,0.002007676409802139 +/- 0.0006021871288565484,0.001978151756716795 +/- 0.0006867259137651553,0.0019486271036314618 +/- 0.001090415430328871,0.00180100383820484 +/- 0.0006917847365727774,0.0017419545320342179 +/- 0.0011469102214086294,0.0015943312666075737 +/- 0.0006079498164149662,0.0015648066135222516 +/- 0.0007475045114362004,0.001358134041924941 +/- 0.000514779916568135,0.001358134041924941 +/- 0.0006079498164149273,0.0013286093888396412 +/- 0.0005483960915561519,0.00132860938883963 +/- 0.000532263252947137,0.0012990847357543078 +/- 0.0007375255976850788,0.0012400354295836525 +/- 0.00043392200935042126,0.0009447888987304087 +/- 0.00039168878539771676,0.0009447888987303866 +/- 0.0004723944493652211,0.0009152642456450755 +/- 0.0012557526021929075,0.0008857395925597533 +/- 0.0008758427501736778,0.0008857395925597311 +/- 0.00041754164817627937,0.000856214939474409 +/- 0.0011769194820191622,0.0007971656333037646 +/- 0.00035058583073627956,0.0005904930617064652 +/- 0.0004940419406755598,0.000531443755535832 +/- 0.00028928133956695405,0.0004723944493651766 +/- 0.0006628268178518801,0.0004428697962798545 +/- 0.0002722038517063133,0.00044286979627984336 +/- 0.0006892599663376664,0.0004133451431945323 +/- 0.0007721698748522092,0.0004133451431945212 +/- 0.0003542958370239176,0.00038382049010921016 +/- 0.000324771183938578,0.00038382049010919904 +/- 0.0004769853682138695,0.0003542958370238658 +/- 0.00041334514319457357,0.0002952465308532215 +/- 0.00026407652524351694,0.0002952465308532215 +/- 0.00018673030175187132,0.00026572187776789934 +/- 0.0007749869942962301,0.0002361972246825883 +/- 0.00041334514319456723,0.0002361972246825772 +/- 0.00045356632700730115,0.000236197224682555 +/- 0.0005725042642357449,0.00020667257159725504 +/- 0.00045834587234307785,0.00014762326542657744 +/- 0.000515625898924481,0.0001180986123412775 +/- 0.0003781000435448751,0.00011809861234126639 +/- 0.0007721698748521734,8.857395925594424e-05 +/- 0.0006200177147918582,8.857395925594424e-05 +/- 0.00032477118393858,8.857395925593314e-05 +/- 0.0005912307172867082,8.857395925592204e-05 +/- 0.0004949233721357986,5.90493061706443e-05 +/- 0.0001180986123412886,5.904930617059989e-05 +/- 0.0003443136637050644,2.952465308532215e-05 +/- 8.857395925596644e-05,2.9524653085299945e-05 +/- 0.001068205049608827,2.9524653085299945e-05 +/- 0.00020667257159728996,2.9524653085277742e-05 +/- 0.0006256161824746539,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.9524653085333254e-05 +/- 8.857395925599974e-05,-2.9524653085333254e-05 +/- 8.857395925599975e-05,-5.904930617066651e-05 +/- 0.00011809861234133301,-5.904930617066651e-05 +/- 0.00011809861234133301,-8.857395925599975e-05 +/- 0.00029671909126427606,-0.0001180986123413219 +/- 0.00019584439269889183,-0.00011809861234134411 +/- 0.00027059791526164894,-0.00014762326542665515 +/- 0.00019805739393268732,-0.00017714791851198842 +/- 0.0005314437555358666,-0.00020667257159732167 +/- 0.00018905002177247135,-0.00020667257159732167 +/- 0.00018905002177247135,-0.00023619722468263272 +/- 0.00025738995828408214,-0.00026572187776796596 +/- 0.000679067020962509,-0.0002657218777679771 +/- 0.00038382049010925374,-0.00026572187776799925 +/- 8.857395925599977e-05,-0.00029524653085329924 +/- 0.0009052087225719499,-0.0003542958370239324 +/- 0.00039168878539776354,-0.0003542958370239546 +/- 0.0006575452450935962,-0.0003542958370239546 +/- 0.0002573899582840618,-0.0003838204901092768 +/- 0.0005289776459158275,-0.0005019191024505876 +/- 0.0004949233721358304,-0.0005314437555359209 +/- 0.0004723944493652113,-0.0005904930617065651 +/- 0.0007811488960922836,-0.0005904930617065651 +/- 0.0013269681165777262,-0.0006200177147918761 +/- 0.0005019191024505418,-0.0006200177147918873 +/- 0.00044678907441458263,-0.0006495423678772316 +/- 0.0006164928555601275,-0.0006495423678772427 +/- 0.0010295598331362815,-0.0007085916740478648 +/- 0.0005934381825285399,-0.000738116327133187 +/- 0.000738116327133147,-0.0007676409802185203 +/- 0.0005632944797265741,-0.0009447888987304754 +/- 0.0005411958305232857,-0.0010038382049011197 +/- 0.00037810004354489764,-0.0010038382049011307 +/- 0.0009898467442716395,-0.001033362857986464 +/- 0.0005793155261396397,-0.0010628875110717862 +/- 0.00044188454523459995,-0.0010924121641571083 +/- 0.0005289776459158305,-0.001210510776498408 +/- 0.0004268329582167584,-0.001210510776498419 +/- 0.0012276718562912062,-0.001210510776498419 +/- 0.0006528888215971754,-0.001210510776498419 +/- 0.0005019191024505621,-0.0012105107764984302 +/- 0.0005823171810840427,-0.0012400354295837412 +/- 0.0007562000870898005,-0.0012400354295837523 +/- 0.0006164928555601253,-0.0012990847357543856 +/- 0.0006221230441601854,-0.0012990847357543856 +/- 0.0009810007514517904,-0.0013286093888397188 +/- 0.0006086663161525886,-0.0014171833480956964 +/- 0.0006835451374544141,-0.0014762326542663295 +/- 0.0005755414434490257,-0.0014762326542663517 +/- 0.00045739395880809526,-0.0015648066135223293 +/- 0.0007927795442632257,-0.0015648066135223403 +/- 0.0007590764766567872,-0.0017419545320342845 +/- 0.0005355287023093275,-0.001830528491290273 +/- 0.0005248417134523583,-0.0018895777974609063 +/- 0.0007492517000560721,-0.0018895777974609173 +/- 0.0007944271654605187,-0.0018895777974609173 +/- 0.0006886273274101334,-0.0019486271036315728 +/- 0.0008475169822501986,-0.0020076764098022172 +/- 0.0009594376621949783,-0.0020076764098022394 +/- 0.0007207886398425752,-0.0020372010628875612 +/- 0.00027853502013744597,-0.0021848243283141945 +/- 0.0006079498164149316,-0.0022438736344848166 +/- 0.00044188454523460136,-0.0022438736344848496 +/- 0.0009355169481992905,-0.002302922940655483 +/- 0.0004339220093504107,-0.002332447593740816 +/- 0.0003603943199212676,-0.0023914968999114495 +/- 0.001381362570450495,-0.002657218777679404 +/- 0.0009968670219152292,-0.0027162680838500484 +/- 0.0003443136637050625,-0.00307056392087397 +/- 0.000989846744271635,-0.0031591378801299475 +/- 0.0006339211855206443,-0.0031591378801299587 +/- 0.0008356050604124563,-0.0033067611455565803 +/- 0.0015723090588360702,-0.0036610569825805015 +/- 0.0011525964745168773,-0.004162976085031045 +/- 0.0010844031693065803,-0.004458222615884311 +/- 0.0006393979281874229,-0.005284912902273453 +/- 0.0009832197109741233,-0.005403011514614753 +/- 0.0014038964780594908,-0.006200177147918562 +/- 0.0017665515561442586,-0.007085916740478348 +/- 0.0019717517398363076
