,accy_pct_5,accy_mean,accx_pct_5,accy_pct_95,accy_sum,accy_min,accz_max,accy_std,accy_max,accz_iqr_5_95,scl_mean,accx_rms,accy_n_sign_changes,accy_perm_entropy,accy_ptp,bvp_ptp,accx_svd_entropy,accz_lineintegral,accz_pct_5,accx_energy,accx_lineintegral,bvp_iqr_5_95,accx_mean,accx_n_sign_changes,hrv_mean,hrv_pct_95,accx_iqr,accz_std,bvp_svd_entropy,accx_kurtosis,accy_rms,hrv_std,accy_peaks,accy_kurtosis,accz_min,bvp_lineintegral,hrv_svd_entropy,scl_kurtosis,scl_rms,scl_iqr_5_95,scl_std,accy_energy,scr_iqr_5_95,bvp_rms,bvp_energy,scr_energy,hrv_peaks,hrv_skewness,hrv_max,accz_n_above_mean,scr_iqr,bvp_perm_entropy,accy_entropy,accx_entropy,accz_entropy,accx_n_above_mean,bvp_kurtosis,hrv_n_below_mean,accz_skewness,scl_energy,scl_n_above_mean,bvp_n_above_mean,bvp_sum,bvp_std,scr_pct_95,accx_skewness,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,bvp_entropy,bvp_mean,scr_peaks,scr_entropy,scl_n_sign_changes,scr_perm_entropy,scl_n_below_mean,scr_min,scr_pct_5,accx_peaks,hrv_pct_5,scr_n_above_mean,scl_perm_entropy,scl_entropy,scr_rms,hrv_perm_entropy,hrv_kurtosis,scl_sum,scr_ptp,hrv_n_above_mean,accx_ptp,scr_n_below_mean,accx_max,scl_skewness,accy_skewness,bvp_n_below_mean,scr_sum,accy_svd_entropy,hrv_ptp,hrv_entropy,accy_lineintegral,scr_max,hrv_lineintegral,scl_min,scr_lineintegral,accz_peaks,scr_std,hrv_min,accx_sum,accz_pct_95,scl_max,accx_n_below_mean,hrv_energy,hrv_iqr,hrv_rms,scl_ptp,accz_n_below_mean,accy_n_above_mean,accx_std,scr_mean,accy_n_below_mean,scr_skewness,scl_pct_95,bvp_iqr,bvp_pct_95,bvp_peaks,scr_kurtosis,bvp_skewness,accz_kurtosis,hrv_sum,scl_svd_entropy,accz_ptp,bvp_min,accy_iqr_5_95,accx_pct_95,bvp_max,scr_svd_entropy,scl_iqr,hrv_iqr_5_95,bvp_pct_5,scl_pct_5,accx_min,scl_lineintegral,bvp_n_sign_changes,accx_iqr_5_95,accz_iqr,accz_svd_entropy,accz_mean,accz_rms,accz_n_sign_changes,accy_iqr,accz_energy,accz_sum,accz_perm_entropy,accx_perm_entropy
0,0.004510819871990224 +/- 0.0006216421229616273,0.0010667479427003634 +/- 0.0014505338658080801,-0.0016153611703749072 +/- 0.0007346522885214298,-0.0018896677842121345 +/- 0.001341054556537619,0.000548613227674466 +/- 0.0014918912832088366,0.0041145992075586665 +/- 0.001302042631105994,0.001127704967997556 +/- 0.0005287824313592931,0.003444071929289827 +/- 0.0007595206214189183,0.0007010057909173862 +/- 0.0008296651989525366,0.00012191405059434058 +/- 0.0009364395913280816,0.0006400487656202158 +/- 0.00044062274595552803,0.0035659859798841675 +/- 0.001038508079085703,0.00042669917708013647 +/- 0.0004952172145465498,0.011978055470893001 +/- 0.0016416010983840502,0.0022249314233465213 +/- 0.0005628218626217346,0.0002743066138372385 +/- 0.0007521464601799961,0.004084120694910087 +/- 0.0007108749643212675,0.002499238037183771 +/- 0.0007924413288631318,0.0017982322462663624 +/- 0.0010057909174032123,0.0057299603779335405 +/- 0.001209962404223073,-9.143553794577208e-05 +/- 0.0008069614321776128,0.0006705272782687955 +/- 0.0007564567903682223,0.002499238037183771 +/- 0.0008917244034335757,0.0007314843035659768 +/- 0.0006422221123348209,0.00012191405059432947 +/- 0.0005814929603272958,0.0004876562023773068 +/- 0.001174115226105353,0.0023773239865894414 +/- 0.0007314843035659668,0.0010972264553489653 +/- 0.00039031540612209577,0.0011581834806461133 +/- 0.0006364100279738178,6.095702529715918e-05 +/- 0.0002657055131691693,0.001036269430051784 +/- 0.0005972544328639279,0.0009753124047546469 +/- 0.0004479408246479528,0.0005181347150258863 +/- 0.00041004645068801106,0.00021334958854005715 +/- 0.0004321074940188248,-0.0002743066138372385 +/- 0.00048094281737455247,0.0003657421517829773 +/- 0.000981010480916254,0.0008533983541602841 +/- 0.0004043431624938089,-0.0007010057909174305 +/- 0.00019515770306104618,0.0006705272782687955 +/- 0.0011867066341927303,0.0003657421517829773 +/- 0.0006216421229616251,-0.0008229198415117489 +/- 0.0005460674449000134,-0.0007010057909174084 +/- 0.0004731537548387626,0.0009753124047546469 +/- 0.0005243721589175813,-0.0010057909174032487 +/- 0.0007471899221049304,0.000487656202377329 +/- 0.0006275909869544092,0.0005790917403230567 +/- 0.0003461693596952387,0.0003047851264857959 +/- 0.00019276303932752527,0.0 +/- 0.00023608554381024174,0.0027735446510210203 +/- 0.0006163897719035916,0.00015239256324289796 +/- 0.0004363858903772064,0.0006705272782687955 +/- 0.00044794082464794517,0.001676318195672044 +/- 0.0008963999493966999,0.0008533983541602952 +/- 0.0006216421229616338,0.0015239256324291127 +/- 0.0006095702529716529,-0.00024382810118867004 +/- 0.0006065147437407029,0.0007619628162145343 +/- 0.00041455259093982447,0.001036269430051806 +/- 0.0008424428504166555,0.0019506248095092938 +/- 0.0002793401825636039,0.001188661993294715 +/- 0.0005528301477359702,0.000883876866808897 +/- 0.00034616935969523287,0.0 +/- 0.00023608554381024174,0.004297470283450145 +/- 0.0008451950395526895,0.00015239256324289796 +/- 0.00020445607840593338,-0.0007924413288631471 +/- 0.00036574215178299954,-0.0009753124047546691 +/- 0.0005586803651272113,0.0014020115818347834 +/- 0.0006842409119367163,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.047851264857959e-05 +/- 9.143553794573878e-05,0.0 +/- 0.0,0.0003657421517829662 +/- 0.0002657055131691922,0.0 +/- 0.0,0.0 +/- 0.00019276303932752527,-0.00015239256324289796 +/- 0.00020445607840593338,0.0 +/- 0.0,-6.095702529715918e-05 +/- 0.00022808030397888167,0.0015544041450777034 +/- 0.0005357633596844411,0.0006095702529716251 +/- 0.0004721710876205264,3.047851264857959e-05 +/- 9.143553794573878e-05,-6.095702529718139e-05 +/- 0.00044794082464793313,0.0012191405059433058 +/- 0.0008620625189717099,0.0019811033221578843 +/- 0.0004363858903771948,0.0005181347150258753 +/- 0.00038672897105910517,3.047851264857959e-05 +/- 9.143553794573878e-05,0.0008533983541603063 +/- 0.0005750674265197816,0.00018287107589147754 +/- 0.00027934018256357,0.00030478512648580703 +/- 0.0004721710876205337,0.00045717768972872717 +/- 0.0004363858903772103,0.0005181347150258753 +/- 0.0002380447935357226,0.003291679366046918 +/- 0.0006923387193904784,0.0006095702529716251 +/- 0.0003855260786550944,-0.0002743066138372496 +/- 0.0004809428173745531,0.0014324900944833851 +/- 0.0006956849869255407,-0.0012800975312404982 +/- 0.0005063470809459313,0.00024382810118865893 +/- 0.0005750674265197345,0.0009753124047546247 +/- 0.0006787887062273698,0.000792441328863125 +/- 0.0006126105224700413,0.0030783297775068387 +/- 0.0010857368564801454,-0.0005790917403230789 +/- 0.00037203765972979903,0.003626943005181327 +/- 0.0014454014875195924,0.0010057909174031932 +/- 0.0005790917403230835,0.001981103322157862 +/- 0.0007619628162145853,0.0011277049679975337 +/- 0.0005949168331589031,0.001097226455348954 +/- 0.0007365465390792209,0.0012496190185918743 +/- 0.00083413180026845,-0.0017982322462663848 +/- 0.00082291984151173,0.001341054556537613 +/- 0.0005314110263384022,-0.0007010057909174194 +/- 0.0007716543066852992,-0.0008838768668089191 +/- 0.0004190102738454196,-0.0010972264553489985 +/- 0.0005814929603273029,0.00015239256324290907 +/- 0.0004770641829472311,0.0007010057909173972 +/- 0.0006684459676763708,-0.0014629686071320092 +/- 0.0006787887062273838,0.0008229198415117267 +/- 0.0003352636391344169,-0.0005790917403230899 +/- 0.0005854731091831385,0.0033221578786954975 +/- 0.0008668980587215983,0.0005181347150258753 +/- 0.0006956849869255197,0.0014324900944833851 +/- 0.000579091740323076,-9.143553794574988e-05 +/- 0.00019515770306105312,-2.2204460492503132e-17 +/- 0.0005452162090825448,0.000944833892106045 +/- 0.0006163897719035905,-0.0007010057909173972 +/- 0.0005949168331588963,0.00045717768972872717 +/- 0.0008319014973456955,-0.0012800975312404872 +/- 0.000506347080945946,0.0007619628162145564 +/- 0.0007859675073591975,0.00021334958854004604 +/- 0.0004923954410668568,0.0009143553794574543 +/- 0.0008178243136238328,-0.0012496190185919075 +/- 0.0006739818466167716,0.00021334958854005715 +/- 0.0010113172827209314,-0.0017372752209692365 +/- 0.0007836001299714799,-0.0008533983541603174 +/- 0.00040434316249379727,0.004206034745504417 +/- 0.0009618856347491296,-0.0006400487656202713 +/- 0.0010057909174032412,0.0006095702529716251 +/- 0.0003338753779367119,-0.0004876562023773401 +/- 0.0006705272782688137,0.0006095702529716251 +/- 0.0005452162090825325,0.0014934471197805444 +/- 0.0007270259336712234,0.0027125876257238614 +/- 0.0006600550998996364,-0.002194452910697986 +/- 0.0012698973883571954,-0.0003047851264858292 +/- 0.00043103125948585106,-2.2204460492503132e-17 +/- 0.0008291051818796449,0.0013105760438890334 +/- 0.0006253667945346906,0.0017677537336177828 +/- 0.0006216421229616328,-0.0007619628162145898 +/- 0.0006572343387030744,0.0008229198415117156 +/- 0.00139036814726694,0.002255409935995123 +/- 0.0008424428504166563,0.000792441328863136 +/- 0.0005314110263384047,0.007985370313928663 +/- 0.000999769549945565,-0.000640048765620227 +/- 0.000834131800268456,-0.0024687595245352243 +/- 0.0009087504733846746,0.011795184395001513 +/- 0.002026534618699109,0.012618104236513262 +/- 0.002248810331691154
