,bvp_rms,accz_energy,hrv_rms,hrv_sum,hrv_mean,bvp_std,accy_energy,accx_energy,hrv_pct_95,accz_perm_entropy,accz_rms,accy_perm_entropy,accz_svd_entropy,hrv_n_below_mean,hrv_pct_5,hrv_std,accy_pct_5,accz_lineintegral,accx_rms,accy_pct_95,hrv_lineintegral,hrv_min,accz_peaks,scl_pct_5,hrv_max,accx_max,accx_mean,accx_sum,accx_perm_entropy,hrv_iqr_5_95,accy_peaks,bvp_lineintegral,scl_std,accx_n_below_mean,hrv_n_above_mean,accz_ptp,accy_rms,accx_n_above_mean,accy_sum,accy_mean,accz_min,scl_pct_95,accz_n_below_mean,scl_perm_entropy,bvp_min,accx_svd_entropy,accy_svd_entropy,bvp_iqr,accx_peaks,accz_entropy,scr_rms,accx_lineintegral,bvp_pct_95,bvp_n_sign_changes,accx_pct_95,accx_ptp,accy_n_above_mean,scl_ptp,bvp_pct_5,accx_pct_5,scr_lineintegral,accz_iqr,scl_rms,bvp_skewness,bvp_svd_entropy,accz_n_sign_changes,scr_iqr_5_95,accz_std,accz_sum,accz_mean,scr_pct_95,accz_kurtosis,bvp_perm_entropy,accy_std,scl_entropy,accx_skewness,bvp_max,accy_entropy,accz_max,accy_skewness,scl_kurtosis,hrv_entropy,hrv_iqr,accz_iqr_5_95,bvp_kurtosis,scl_skewness,scr_n_sign_changes,accy_kurtosis,scr_svd_entropy,bvp_ptp,scr_perm_entropy,accz_skewness,scl_n_above_mean,scl_n_below_mean,scr_kurtosis,bvp_energy,scr_pct_5,scr_energy,hrv_n_sign_changes,accy_ptp,scr_peaks,scl_peaks,bvp_entropy,bvp_sum,bvp_mean,accx_n_sign_changes,scr_entropy,scr_min,accz_pct_5,accy_n_sign_changes,bvp_iqr_5_95,scr_n_below_mean,scr_n_above_mean,accz_pct_95,hrv_kurtosis,scl_n_sign_changes,scr_iqr,accy_max,scr_skewness,accy_min,scl_energy,hrv_ptp,accx_entropy,accx_iqr_5_95,scl_lineintegral,hrv_peaks,accy_iqr,hrv_perm_entropy,accy_lineintegral,accx_min,accy_iqr_5_95,hrv_svd_entropy,accx_std,bvp_peaks,accy_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,hrv_energy,scr_ptp,scr_max,scr_std,scl_svd_entropy,accx_iqr,scr_mean,scr_sum,accx_kurtosis,scl_iqr,hrv_skewness,accz_n_above_mean,scl_max,scl_sum,scl_mean,scl_iqr_5_95,scl_min
0,0.29707783085136275 +/- 0.007338901394420148,0.2990165776903625 +/- 0.006625120550974371,0.17229558864849678 +/- 0.007758040861395794,0.22427648215790952 +/- 0.006345123334931497,0.22427648215790952 +/- 0.006345123334931497,0.12065186850238833 +/- 0.007446918983762601,0.08033155380724924 +/- 0.004241648206552763,-0.008541725203708916 +/- 0.005214693679548328,0.11497611688676597 +/- 0.005647304349654592,0.07075021073335205 +/- 0.004014739218767459,0.07431862882832256 +/- 0.005795571605427396,0.11508850800786738 +/- 0.003346350082823116,0.005198089350941304 +/- 0.0029954131499698535,0.004804720427086262 +/- 0.002245889868883685,0.0372857544254004 +/- 0.003005411921600582,0.11424557459960664 +/- 0.007138384718494147,0.0234897443101995 +/- 0.00388562942693174,0.0650744591177297 +/- 0.004576058013270252,-0.004579938184883392 +/- 0.004760148773305608,0.015594268052823834 +/- 0.002971597649894698,0.03697667884237145 +/- 0.002810339926957007,0.06923293059848272 +/- 0.004596714413834233,-0.005310480472042689 +/- 0.0026816825316522204,0.06625456588929475 +/- 0.003779752002427697,0.04751334644563079 +/- 0.00349690393582887,0.013374543411070527 +/- 0.003725897039449451,0.01719584152851924 +/- 0.00307744457883519,0.01719584152851924 +/- 0.00307744457883519,0.10334363585276765 +/- 0.0034362103391313084,0.11292497892666478 +/- 0.005862209798867342,-0.006799662826636699 +/- 0.003632772432457196,-0.0005057600449564492 +/- 0.00037275917846083515,0.04428210171396459 +/- 0.0021807932466347086,0.004383253722955882 +/- 0.0009830208308252827,0.009103680809216063 +/- 0.002080753985004077,0.021944366395054805 +/- 0.0029747840659472237,-0.0004214667041303688 +/- 0.0026957766571404293,-0.0017420623770721955 +/- 0.000886750988370864,0.005169991570665911 +/- 0.0016632367054732922,0.005169991570665911 +/- 0.0016632367054732922,0.022281539758359094 +/- 0.0024689300647612812,0.028266366957010392 +/- 0.0014282961536542691,0.0004495644844057289 +/- 0.0006553472205501935,0.0014329867940432784 +/- 0.0016015734756954342,0.0065748805844338285 +/- 0.002125797169921657,0.004664231525709472 +/- 0.00291784321118229,-0.006350098342230948 +/- 0.0025480829556065515,0.002275920202304027 +/- 0.002988024224241446,-0.003933689238550131 +/- 0.003047022582012011,0.004186569261028372 +/- 0.001678592529501969,0.04400112391121101 +/- 0.001826139568336252,0.025400393368923857 +/- 0.00404490944937973,0.013402641191345887 +/- 0.002677557770317823,0.03995504355155942 +/- 0.0026590656171556013,0.009412756392245026 +/- 0.0028935257289588153,0.00553526271424557 +/- 0.0020763860395439436,0.0 +/- 0.0006649148393480955,0.009946614217476812 +/- 0.001653716096607154,-0.0002809778027535681 +/- 0.0008522478723294718,0.012447316661983709 +/- 0.001971054780252386,0.029867940432705787 +/- 0.0014384856123821634,0.0025849957853329663 +/- 0.0005448361739158469,-0.026018544534981723 +/- 0.0024013330282912585,0.008991289688114667 +/- 0.0022301921700460295,0.006912053947738139 +/- 0.0007664052653546393,-0.0049171115481876915 +/- 0.001466747191473811,0.01652149480191064 +/- 0.0019295627663264271,-0.0018825512784490072 +/- 0.000932321439900942,-0.002978364709187964 +/- 0.0012065698540929227,-0.002978364709187964 +/- 0.0012065698540929227,0.014638943523461668 +/- 0.0015966364310396495,0.00536667603259342 +/- 0.0011615637318681694,0.003175049171115496 +/- 0.0006032849270464514,0.0015453779151447077 +/- 0.00045739872425119285,0.00488901376791232 +/- 0.0008813929273030773,0.0016577690362461373 +/- 0.0014838714162979298,0.007080640629390289 +/- 0.0017220065688164947,-0.0013205956729418268 +/- 0.0009818154093653455,-0.0011801067715650371 +/- 0.0005448361739158561,0.004130373700477674 +/- 0.0017683752714312507,0.0006462489463332389 +/- 0.0008978109192846514,0.01182916549592583 +/- 0.0026281564847367585,0.03295869626299523 +/- 0.002099075324037053,0.0016296712559708104 +/- 0.0007927359359182897,0.0009834223096375494 +/- 0.0005792505796034913,0.0005900533857825408 +/- 0.0006819140825800382,0.0003371733633043106 +/- 0.000859626779476151,0.0007024445068839702 +/- 0.0006438010248603386,-0.004551840404608032 +/- 0.0012234639537553992,0.00011239112110144056 +/- 0.0010068262358622659,-0.00047766226468107795 +/- 0.00043619484957177555,-0.0004214667041303577 +/- 0.0007024445068839547,-0.0008148356279853774 +/- 0.0006339148172339644,-0.0008148356279853774 +/- 0.0006339148172339644,0.0026692891261590355 +/- 0.0009672331822455075,0.014807530205113795 +/- 0.0035497850889085357,0.00016858668165216085 +/- 0.00022478224220288113,-0.004692329305984832 +/- 0.0011101290399066436,0.0 +/- 0.0,-0.0012363023321157462 +/- 0.0008813929273030779,-0.00022478224220288113 +/- 0.0003276736102751162,0.0 +/- 0.0,0.0 +/- 0.0,0.00030907558302896155 +/- 0.000342977117609849,0.00030907558302896155 +/- 0.000342977117609849,-0.00016858668165213863 +/- 0.0004899015390323906,-8.429334082605821e-05 +/- 0.0007952217869112224,-2.809778027536014e-05 +/- 8.429334082608041e-05,0.0028097780275358254 +/- 0.0011378733763032752,0.0007867378477100396 +/- 0.0008026331473495839,0.00547906715369485 +/- 0.001545377915144725,-0.0001404889013767896 +/- 0.0007024445068839524,-0.0001404889013767896 +/- 0.0007024445068839524,0.0005057600449564492 +/- 0.0005730845196507685,-0.0005619556055071473 +/- 0.0006407279713959746,-0.0056195560550716395 +/- 0.0005619556055071528,-0.0056757516156223705 +/- 0.000868762283435825,-0.0003933689238550198 +/- 0.0005785687069956277,-0.0001404889013767896 +/- 0.0004022989902578429,-0.001826355717898287 +/- 0.0012644001123911163,0.007698791795448167 +/- 0.0007018823263162011,0.0008710311885361088 +/- 0.0014296773513018833,0.00106771565046363 +/- 0.0008220701791698774,0.00011239112110144056 +/- 0.00033717336330432165,-0.003034560269738673 +/- 0.000877802717157269,-0.0010958134307389455 +/- 0.0009272267490868278,-0.0034841247541444243 +/- 0.0006672853097520793,0.001404889013767918 +/- 0.001604282374107351,-0.0013205956729418044 +/- 0.0008619197330810911,-0.0008429334082607598 +/- 0.002143549437792709,0.004130373700477652 +/- 0.0006162324304428548,0.008766507445911786 +/- 0.0012802231806568812,-0.0017139645967968464 +/- 0.0018272200604539416,-0.0007586400674346683 +/- 0.0019509250167844955,-0.00011239112110142946 +/- 0.0005785687069956309,0.003118853610564776 +/- 0.001181778075010554,0.0031469513908401357 +/- 0.0012234639537553815,0.040994661421747694 +/- 0.004226731818690166,-0.003596515875245854 +/- 0.0007196543115968482,-0.003568418094970505 +/- 0.0007751117855652542,-0.00713683618994101 +/- 0.0006431875887754603,-0.004748524866535542 +/- 0.0010914821354062981,-0.0026973869064343737 +/- 0.0005057600449564504,-0.010030907558302882 +/- 0.0012315036246592426,-0.010030907558302882 +/- 0.0012315036246592426,0.005619556055071628 +/- 0.000861461630612852,-0.006406293902781701 +/- 0.0011639401616863096,0.0004214667041304021 +/- 0.0003383420786398738,2.809778027536014e-05 +/- 0.00015131117749746744,-0.0007867378477100173 +/- 0.0006257672787670732,-0.00511379601011519 +/- 0.0007196543115968212,-0.00511379601011519 +/- 0.0007196543115968212,-0.01744872155099747 +/- 0.001809854781139402,-0.00491711154818768 +/- 0.0011465133893286679
