,accz_mean,hrv_iqr_5_95,accy_iqr_5_95,accy_n_sign_changes,accz_perm_entropy,bvp_perm_entropy,bvp_lineintegral,hrv_ptp,hrv_energy,scl_pct_95,hrv_pct_5,scl_rms,accz_pct_5,accx_perm_entropy,scr_energy,bvp_svd_entropy,hrv_std,scr_pct_95,hrv_pct_95,hrv_iqr,hrv_sum,accz_iqr,accx_ptp,accz_entropy,hrv_entropy,scr_ptp,bvp_peaks,accy_svd_entropy,bvp_pct_95,hrv_mean,accy_pct_95,scl_svd_entropy,scl_n_below_mean,accx_min,accz_n_above_mean,bvp_n_sign_changes,scl_kurtosis,accy_kurtosis,scr_kurtosis,scr_iqr,accy_entropy,scr_lineintegral,scr_skewness,scl_n_above_mean,scl_std,accx_svd_entropy,accy_lineintegral,scl_max,scr_pct_5,scr_iqr_5_95,hrv_max,hrv_peaks,accz_ptp,accz_skewness,scl_entropy,bvp_mean,scr_n_above_mean,hrv_n_sign_changes,scr_n_below_mean,scr_perm_entropy,scl_peaks,bvp_entropy,scr_entropy,scr_n_sign_changes,scl_skewness,scr_min,hrv_n_below_mean,scr_peaks,bvp_sum,accy_n_below_mean,accx_kurtosis,accx_n_below_mean,hrv_kurtosis,hrv_skewness,accy_ptp,accx_peaks,scl_perm_entropy,scl_n_sign_changes,scl_energy,hrv_min,accz_kurtosis,scr_rms,bvp_iqr_5_95,accz_n_below_mean,scr_svd_entropy,hrv_perm_entropy,scl_mean,scl_iqr,bvp_skewness,hrv_rms,hrv_n_above_mean,bvp_rms,accx_skewness,accx_lineintegral,scr_std,accz_energy,bvp_ptp,scr_mean,bvp_pct_5,scl_iqr_5_95,bvp_n_below_mean,bvp_energy,bvp_kurtosis,accz_lineintegral,accx_n_above_mean,bvp_max,scl_ptp,accz_svd_entropy,accx_iqr,scr_max,accz_peaks,accy_iqr,scr_sum,accz_iqr_5_95,accx_std,accx_n_sign_changes,accy_n_above_mean,accx_pct_5,accx_iqr_5_95,accz_n_sign_changes,accx_max,hrv_svd_entropy,accx_entropy,hrv_lineintegral,bvp_n_above_mean,bvp_min,scl_pct_5,bvp_std,scl_lineintegral,bvp_iqr,accy_peaks,accz_std,accy_std,accy_perm_entropy,accy_energy,accz_min,accy_skewness,scl_min,scl_sum,accy_min,accx_mean,accy_sum,accy_rms,accy_max,accy_mean,accx_energy,accz_rms,accz_max,accz_sum,accx_sum,accx_rms,accy_pct_5,accx_pct_95,accz_pct_95
0,0.012790005948840022 +/- 0.0038183953684428652,0.003361094586555635 +/- 0.0011369134356702165,0.0019333729922665355 +/- 0.0009239871842361132,0.0019333729922665244 +/- 0.0005836233453405322,0.03191552647233794 +/- 0.002198054109082971,-0.00011897679952406204 +/- 0.001138080099328312,0.00526472337894115 +/- 0.00090267643697165,0.004521118381915568 +/- 0.0013552392325871037,-0.0011600237953598657 +/- 0.0006710597366257205,-0.002260559190957723 +/- 0.0016083885585479864,0.00059488399762051 +/- 0.0007981206344436883,-0.0071088637715645 +/- 0.0005713674215436754,0.007971445568114244 +/- 0.001763708159473353,0.020464009518143998 +/- 0.0019944145882498806,0.0019928613920285774 +/- 0.0003774115865690132,0.0030041641879833604 +/- 0.0007807498363121366,0.006038072575847741 +/- 0.001255261620821487,0.0008923259964307428 +/- 0.0004796108119154057,0.007406305770374833 +/- 0.0011931095252904064,0.003361094586555635 +/- 0.0011133234546230192,0.0023795359904818735 +/- 0.0010806604476255221,-0.002290303390838755 +/- 0.0009410643676119457,0.002230814991076746 +/- 0.0011615481374043241,0.004937537180249885 +/- 0.0007548231731379959,0.00020820939916720292 +/- 0.0009026764369716393,-0.0017846519928613413 +/- 0.0008620688129797438,-0.0028851873884592205 +/- 0.00066576529701366,0.002528256989887012 +/- 0.0009335130771252361,0.0019631171921475677 +/- 0.0010658223002479887,-0.00127900059488395 +/- 0.001152371839845941,0.028703152885187422 +/- 0.003540059653064411,-0.0011600237953598657 +/- 0.0006302682956697568,8.923259964310759e-05 +/- 0.00019045580718126176,0.0037775133848899746 +/- 0.0012692794939531179,0.000535395597858468 +/- 0.000662434784393806,0.000297441998810255 +/- 0.00110494798459289,2.9744199881043264e-05 +/- 0.00016017741841568603,-0.0019036287923854477 +/- 0.0006937479946276618,0.0004759071980964147 +/- 0.0005828649001268683,0.0012790005948840276 +/- 0.0004421793202652622,0.0007733491969066586 +/- 0.0002379535990481685,0.0020523497917906306 +/- 0.0010169732895466215,-0.00041641879833428377 +/- 0.00042483214922918797,0.00020820939916721404 +/- 0.0002676977989292364,5.948839976208653e-05 +/- 0.0006351622993475132,-0.0018143961927423735 +/- 0.001404291687580343,0.008447352766210647 +/- 0.0015061259846724775,-0.0026472337894110297 +/- 0.0008248319228948376,0.0005651397977395112 +/- 0.00020820939916714744,0.0011302795954789113 +/- 0.0004164187983342949,0.0037775133848899855 +/- 0.0015629154854752648,-0.0010113027959547383 +/- 0.0003809116143624628,0.006067816775728796 +/- 0.0009041453987846995,0.0006841165972635843 +/- 0.0006657652970136425,0.0008030933967876575 +/- 0.0009504191141386447,0.0004461629982154047 +/- 0.000332550264351551,0.0 +/- 0.0,0.0 +/- 0.0,-5.9488399762042124e-05 +/- 0.00011897679952408425,0.0001487209994051497 +/- 0.0001995301586109624,0.0 +/- 0.0,0.0 +/- 0.0,0.00011897679952411755 +/- 0.00019730070138940803,0.0 +/- 0.0,-0.000148720999405072 +/- 0.0005985904758327741,0.0002676977989292895 +/- 8.923259964309649e-05,-5.948839976201992e-05 +/- 0.00032035483683133287,0.0 +/- 0.0,2.974419988103216e-05 +/- 8.923259964309649e-05,0.0019928613920285666 +/- 0.0007875194702482996,-0.0005651397977393891 +/- 0.0005556675101805425,0.0005056513979774469 +/- 0.00044217932026528235,-0.000148720999405072 +/- 0.0005836233453405294,0.0006543723973825632 +/- 0.00043714867509513886,0.0004759071980964147 +/- 0.000884358640530528,0.0011897679952409645 +/- 0.0005320804229624526,-0.0002974419988102106 +/- 0.0002303975815709184,0.00011897679952412865 +/- 0.00023795359904821566,-0.0018738845925044267 +/- 0.001167625605377192,-0.001606186793575215 +/- 0.0008843586405305482,0.0014277215942891553 +/- 0.0005117385643689902,0.001368233194527102 +/- 0.0006407096736626307,0.0025580011897680223 +/- 0.0010320851619808114,-0.0004461629982153048 +/- 0.00046557037009214747,-0.0017251635930993104 +/- 0.0003715049374419088,0.00035693039857233045 +/- 0.000456939068879751,-0.008655562165377695 +/- 0.0008868561282495797,0.0012195121951219968 +/- 0.0009725034339245447,0.0037477691850089532 +/- 0.0009702264384473353,0.0011600237953599325 +/- 0.0012151515892811172,0.00032718619869129826 +/- 0.0004089151423220782,-0.0013384889946460143 +/- 0.0011149116486610087,0.0001487209994051497 +/- 0.000519460118874879,0.004997025580011949 +/- 0.0016920241110443812,-5.948839976199771e-05 +/- 0.0005767614345528085,0.0014872099940512085 +/- 0.002086338836020246,-8.923259964301877e-05 +/- 0.0007291880233272596,0.00011897679952412865 +/- 0.0008113136048177069,-0.0025580011897679555 +/- 0.0008113136048177224,0.00014872099940516081 +/- 0.0006815252372034284,0.002558001189768011 +/- 0.0006543723973825249,-0.00452111838191549 +/- 0.0007382316267692311,-0.00041641879833427265 +/- 0.0005186078457514183,0.0006841165972635621 +/- 0.0008625817965496716,-0.0004759071980963259 +/- 0.0004034699573542616,-0.003837001784651983 +/- 0.001092466845461456,0.0034503271861987318 +/- 0.0011838042083362518,0.0013384889946460809 +/- 0.001199027029788605,0.0020226055919096097 +/- 0.0007382316267692509,0.0015169541939322184 +/- 0.000671059736625722,-0.001992861392028511 +/- 0.0004986036470624577,-0.0010707911957168025 +/- 0.0011986580416186816,0.0005056513979774357 +/- 0.0006523412313938715,0.0037775133848899634 +/- 0.0014017693834560783,0.0015169541939322184 +/- 0.0007693347505280983,-0.0005651397977393891 +/- 0.0011322347597069826,-0.0005056513979773469 +/- 0.0006386350551333532,0.00618679357525288 +/- 0.0009002228405961712,0.0022903033908388106 +/- 0.0011600237953599043,0.0006543723973825522 +/- 0.0012464203949885207,0.000535395597858468 +/- 0.0006756583397739652,0.002082093991671674 +/- 0.000798120634443713,-0.0017846519928613525 +/- 0.0009592216238308734,0.0010113027959548272 +/- 0.0012633409031287978,-0.0010410469958357816 +/- 0.0008948012466681355,-0.003985722784057078 +/- 0.0008433936275287237,-0.0049375371802498295 +/- 0.001023477128737979,-0.0032421177870314956 +/- 0.0011164975835290566,-0.0010707911957168025 +/- 0.0005516727243007615,-0.0006543723973824522 +/- 0.001274496447687581,-0.002706722189173072 +/- 0.0007340251445123905,-0.0027662105889351253 +/- 0.0012692794939531083,0.0036585365853658903 +/- 0.0009124248453407647,0.009399167162403365 +/- 0.0021040736685101038,-0.0024985127900059136 +/- 0.0005978510185080785,0.018500892325996453 +/- 0.0020076784093618406,-0.00017846519928611527 +/- 0.0009041453987847016,-0.005026769779892892 +/- 0.0013916344515514005,-0.004104699583581195 +/- 0.0008702402640290282,0.010648423557406361 +/- 0.002172752215080254,0.010826888756692488 +/- 0.0014461922404691442,0.02138607971445573 +/- 0.0018308998687105822,0.0021415823914337053 +/- 0.001431434790662216,0.010648423557406328 +/- 0.001281419347325264,0.019185008923259993 +/- 0.0022972460576620424,0.0016061867935752816 +/- 0.0012350112725774398,0.005800118976799551 +/- 0.0018917404659319285,0.003242117787031551 +/- 0.0013916344515514036,0.0060380725758477525 +/- 0.002073791554259781,5.551115123125783e-17 +/- 0.0008199910025038693,0.007376561570493811 +/- 0.0009665720885943939,0.014753123140987557 +/- 0.0018248496906815015,-5.948839976203102e-05 +/- 0.0010624967935450136,-0.00124925639500294 +/- 0.0010372156915028296
