,accy_pct_95,bvp_perm_entropy,accy_max,hrv_max,accz_pct_5,bvp_n_above_mean,scl_max,hrv_pct_95,hrv_ptp,hrv_iqr_5_95,hrv_sum,accx_entropy,bvp_svd_entropy,hrv_rms,accz_energy,accx_std,bvp_energy,hrv_iqr,bvp_max,scl_pct_95,scl_iqr_5_95,bvp_peaks,accz_n_below_mean,scr_kurtosis,accx_n_below_mean,accx_kurtosis,scr_entropy,scl_peaks,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,scr_peaks,scr_pct_5,scl_kurtosis,scl_entropy,accy_lineintegral,scr_n_below_mean,scl_svd_entropy,scl_n_below_mean,bvp_sum,bvp_mean,accx_perm_entropy,scr_min,hrv_n_below_mean,scr_n_above_mean,scr_skewness,hrv_kurtosis,scr_energy,hrv_n_above_mean,hrv_entropy,scl_n_sign_changes,bvp_lineintegral,scr_perm_entropy,accy_entropy,scr_max,accy_svd_entropy,accx_n_above_mean,bvp_kurtosis,scl_skewness,hrv_pct_5,scl_rms,accy_n_below_mean,accy_n_above_mean,scl_n_above_mean,scl_lineintegral,scl_perm_entropy,accx_peaks,accy_n_sign_changes,bvp_n_sign_changes,scr_iqr,accx_iqr_5_95,hrv_std,accy_perm_entropy,hrv_mean,hrv_energy,accz_sum,hrv_perm_entropy,hrv_skewness,accz_n_above_mean,scr_iqr_5_95,bvp_rms,accx_lineintegral,scl_pct_5,scr_mean,accz_n_sign_changes,accx_skewness,accz_skewness,bvp_iqr_5_95,scr_ptp,hrv_peaks,scl_std,hrv_min,accy_rms,accy_iqr_5_95,accz_kurtosis,accy_ptp,scr_sum,accx_n_sign_changes,accz_iqr,scr_rms,accz_mean,scl_ptp,accy_kurtosis,accy_peaks,scl_mean,scr_svd_entropy,accz_peaks,accz_perm_entropy,scl_iqr,scr_lineintegral,bvp_pct_95,accz_min,accx_iqr,scl_min,bvp_skewness,hrv_svd_entropy,bvp_std,hrv_lineintegral,scr_std,accz_iqr_5_95,accy_skewness,scr_pct_95,accz_lineintegral,scl_energy,bvp_ptp,accx_min,accy_std,accz_entropy,accz_ptp,accz_svd_entropy,accz_rms,accy_sum,accx_ptp,accy_iqr,accz_std,accx_pct_5,accy_mean,accy_min,accx_svd_entropy,bvp_min,bvp_pct_5,bvp_n_below_mean,scl_sum,bvp_iqr,accy_energy,accz_max,accx_mean,accx_max,accy_pct_5,accz_pct_95,accx_pct_95,accx_energy,accx_sum,accx_rms
0,0.022516946654877655 +/- 0.0024770882864073957,-0.0015030946065429096 +/- 0.0007030274354186059,-0.0038903625110522032 +/- 0.0011847775562771506,-0.001974653698791684 +/- 0.001208370173887405,2.9472443265499137e-05 +/- 0.0013534880640382945,-0.000501031535514318 +/- 0.0011644412770491185,-0.004155614500442118 +/- 0.0005010315355143037,-0.0007662835249042544 +/- 0.001216608749811377,0.0020335985853227045 +/- 0.0009174407554537878,0.0022988505747126185 +/- 0.0005402388087186457,-0.0017094017094017367 +/- 0.0011399398529804816,-0.0007662835249042544 +/- 0.0008861359492114801,0.00029472443265542435 +/- 0.0007456003914337416,-0.001562039493074019 +/- 0.0006463811435149099,0.00026525198938989194 +/- 0.0011296061241813705,-0.0009725906277630814 +/- 0.0005901852164603643,0.0017978190391983006 +/- 0.0004260781696080428,-0.00023577954612440387 +/- 0.0004527642645369078,-0.0007957559681697979 +/- 0.0004940481760754576,0.00041261420571762073 +/- 0.000530503978779874,-0.005717653993516081 +/- 0.0007243268922749398,0.0007073386383731006 +/- 0.0007479267633627803,-0.0012083701738874407 +/- 0.0006649286279209195,0.00020630710285879372 +/- 0.00029619438906927344,0.00023577954612432616 +/- 0.0004527642645369194,-0.0011788977306218863 +/- 0.0003954143196286089,-0.00020630710285888255 +/- 0.00013505970217969566,-2.9472443265554648e-05 +/- 8.841732979666394e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005599764220454384 +/- 0.00024481650052806314,-0.0003536693191865892 +/- 0.0003681106984025022,0.0002063071028587826 +/- 0.00029619438906929225,8.841732979659733e-05 +/- 0.0005113277799262528,-0.0012673150604185501 +/- 0.0008547008547008478,0.00017683465959326128 +/- 0.00014438489494741615,0.0007368110816386442 +/- 0.0006355396007323066,-0.00047155909224878557 +/- 0.0003005611266485604,5.894488653108709e-05 +/- 0.00011788977306217418,0.0 +/- 0.0,-0.005865016209843843 +/- 0.001499623251778195,0.0 +/- 0.0,-8.841732979667505e-05 +/- 0.000438139367737058,0.0005894488653109042 +/- 0.0002282925638790292,-8.841732979666394e-05 +/- 0.00013505970217969566,-5.8944886531109296e-05 +/- 0.00011788977306221858,-0.0012083701738874297 +/- 0.00040517910653898036,-0.0005305039787798949 +/- 0.0002569348036274804,0.002534630120836978 +/- 0.0008039010726192671,2.9472443265543545e-05 +/- 8.841732979663064e-05,-0.0009431181844975379 +/- 0.0005402388087186239,0.0 +/- 0.0,0.00035366931918652257 +/- 0.00036811069840250407,0.0002947244326554577 +/- 0.0006182191854819767,-0.0007957559681697867 +/- 0.0009417356503784561,0.0002947244326554466 +/- 0.00026360954641906987,0.0010315355142940907 +/- 0.0006490632344693364,5.894488653107599e-05 +/- 0.00017683465959328348,-0.003006189213085786 +/- 0.000656382477197761,0.0004420866489831532 +/- 0.0004420866489832198,0.0009136457412319387 +/- 0.0004833840102227255,-0.00020630710285887143 +/- 0.0004940481760754476,0.0 +/- 0.0,0.0005010315355142625 +/- 0.0003965111714433702,0.0003241968759209901 +/- 0.0002448165005280885,-0.0013262599469496261 +/- 0.0007005519790158906,-0.001679929266136193 +/- 0.0007225258280065517,0.00032419687592096793 +/- 0.0006245098762280378,0.000677866195107546 +/- 0.0005280422300963717,-0.0008841732979664396 +/- 0.0005592002935753028,-0.000294724432655491 +/- 0.0008939434652580694,-0.001620984379605095 +/- 0.001402652995495512,-0.00041261420571768735 +/- 0.0009613620059121837,-0.0020041261420572164 +/- 0.0011774231862916645,-0.00011788977306221859 +/- 0.0006348558570155781,0.0002947244326554466 +/- 0.00026360954641906987,-5.89448865311204e-05 +/- 0.00017683465959330568,-0.0009136457412319609 +/- 0.0005345817019515882,-0.0015620394930739967 +/- 0.000511327779926272,-8.841732979667505e-05 +/- 0.00039651117144338016,-0.0016504568228706495 +/- 0.0012308053650351366,-0.000294724432655491 +/- 0.0006457088800532275,-0.001473622163277366 +/- 0.0005272190928381334,0.0026230474506336197 +/- 0.0007152762216039863,2.947244326551024e-05 +/- 0.0005960432778118716,-0.0002652519893899696 +/- 0.000445998996475725,0.0004420866489831532 +/- 0.000497552107755218,-0.0009136457412319721 +/- 0.0005010315355142853,0.0 +/- 0.0,-0.0052755673445328945 +/- 0.0009545614347599052,0.002681992337164729 +/- 0.00038314176245211396,-0.0005305039787798837 +/- 0.0005070630867693814,-0.0011494252873563537 +/- 0.001041591337876369,0.0007073386383731006 +/- 0.00027011940435933804,0.0026230474506336197 +/- 0.0009545614347598873,-0.0012673150604185612 +/- 0.000757734166353211,0.0027409372236958164 +/- 0.00029619438906929664,-0.003418803418803451 +/- 0.0005305039787798541,0.002681992337164707 +/- 0.0007273187550399705,0.00138520483348068 +/- 0.001171877120664369,-0.0014441497200118115 +/- 0.0002780424736827889,-0.0013557323902151698 +/- 0.00027011940435933804,5.894488653107599e-05 +/- 0.001027739214510021,0.002947244326554621 +/- 0.0006457088800532478,-2.9472443265576854e-05 +/- 0.0005345817019515865,5.894488653106489e-05 +/- 0.000615402682517563,-0.0024462127910404143 +/- 0.0015764313728637,-0.012201591511936371 +/- 0.0012927622870298463,0.00041261420571763184 +/- 0.0004603742809258571,0.0011788977306218418 +/- 0.0008541925579834585,-0.0019157088122605526 +/- 0.0010315355142941321,-0.0018567639257294766 +/- 0.0004940481760754536,-0.0021809608016505 +/- 0.0003536693191865688,0.0004420866489831643 +/- 0.0007935698212694393,-0.00047155909224878557 +/- 0.0004966784422738863,-0.00047155909224877446 +/- 0.0004966784422738705,0.0011494252873562871 +/- 0.0012535319963534774,-0.0005599764220454162 +/- 0.00038314176245209856,-0.0033009136457412547 +/- 0.0009016833799456754,-0.0024167403477748594 +/- 0.0008315199516454951,-0.0009725906277630814 +/- 0.0007225258280065582,0.0012083701738873852 +/- 0.0010415913378763397,-0.0029767167698202647 +/- 0.00080659782984992,0.0030651340996168176 +/- 0.0005466323899496543,-5.89448865311204e-05 +/- 0.000930134620575255,0.0006483937518420024 +/- 0.0010772571106688548,-0.002298850574712663 +/- 0.0007662835249041997,-0.002180960801650489 +/- 0.0008039010726192631,-0.0035956380783967235 +/- 0.00126285206517115,-0.0009725906277630814 +/- 0.0010382502183205603,0.005305039787798371 +/- 0.0015370945841916238,-0.002947244326554699 +/- 0.0005592002935753028,-0.004450338933097597 +/- 0.001082485568653522,-0.0024756852343059575 +/- 0.0009150707159599142,0.0022988505747126185 +/- 0.001249019752456056,0.005039787798408446 +/- 0.0019746536987916338,0.0018272914824638774 +/- 0.0011847775562771588,-0.0001768346595933168 +/- 0.0003536693191865688,-0.0010904804008252556 +/- 0.00045753535797995245,0.0004420866489831532 +/- 0.0006075899831443643,0.001296787503684016 +/- 0.001072408216838207,0.0005894488653109042 +/- 0.0006848776916370541,-0.004656646035956402 +/- 0.0008919979929514741,0.0006778661951075237 +/- 0.0004940481760754648,-0.0014441497200118226 +/- 0.0009079234777924858,-0.0021220159151193905 +/- 0.00043315468484231187,-0.0047155909224875 +/- 0.0008231205448729144,-0.0048924255820807835 +/- 0.0011580832716998652,-0.0021220159151193797 +/- 0.00081035821307796,-0.0020630710285883037 +/- 0.0005434450019035084,-0.00047155909224878557 +/- 0.0011043320952074949,-0.0030651340996169065 +/- 0.001683802753561543,-0.0010904804008252556 +/- 0.000698067744316348
