,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,accz_rms,hrv_rms,accy_perm_entropy,accx_energy,hrv_min,accz_perm_entropy,hrv_max,hrv_std,hrv_n_below_mean,accz_lineintegral,hrv_n_above_mean,hrv_lineintegral,scr_rms,hrv_energy,scl_std,accy_energy,accx_rms,hrv_iqr_5_95,accz_peaks,accz_svd_entropy,accz_min,bvp_lineintegral,hrv_pct_5,accy_peaks,accx_max,bvp_pct_95,accy_svd_entropy,accz_ptp,hrv_pct_95,accy_pct_95,accz_sum,accz_mean,bvp_energy,scl_iqr_5_95,scl_svd_entropy,scr_iqr_5_95,accy_pct_5,scr_pct_95,accz_n_sign_changes,accx_pct_5,accx_mean,accx_sum,scl_rms,bvp_min,accx_n_below_mean,scr_sum,scr_mean,bvp_iqr_5_95,accy_std,scr_std,bvp_skewness,accx_iqr_5_95,accx_ptp,accx_iqr,bvp_peaks,bvp_svd_entropy,accz_skewness,bvp_n_sign_changes,accy_skewness,bvp_iqr,hrv_svd_entropy,accz_std,accy_min,accx_lineintegral,accx_n_sign_changes,bvp_n_above_mean,bvp_n_below_mean,scl_ptp,hrv_peaks,scr_energy,scr_lineintegral,scr_max,scr_ptp,accy_n_above_mean,scr_kurtosis,accx_svd_entropy,scl_n_sign_changes,accy_lineintegral,scr_n_sign_changes,hrv_iqr,bvp_kurtosis,accy_n_below_mean,scr_peaks,scr_perm_entropy,hrv_perm_entropy,accy_kurtosis,hrv_entropy,accx_n_above_mean,accz_max,scl_max,scl_min,accz_n_above_mean,accx_skewness,scr_iqr,scl_peaks,scr_pct_5,accy_iqr,scl_sum,scl_energy,scl_mean,hrv_n_sign_changes,scl_lineintegral,scl_n_below_mean,bvp_entropy,scl_n_above_mean,scl_pct_95,scr_skewness,accx_pct_95,scr_min,accx_peaks,scl_entropy,hrv_kurtosis,bvp_ptp,bvp_pct_5,accx_perm_entropy,scl_skewness,accx_kurtosis,bvp_mean,bvp_sum,accy_entropy,scr_entropy,hrv_skewness,bvp_perm_entropy,scl_iqr,scr_n_above_mean,scr_n_below_mean,scl_kurtosis,hrv_ptp,accy_n_sign_changes,scl_perm_entropy,accz_pct_95,accy_rms,accy_sum,accy_mean,scr_svd_entropy,accz_iqr,scl_pct_5,accx_min,accy_ptp,accy_iqr_5_95,accz_kurtosis,accz_n_below_mean,accy_max,accz_entropy,bvp_max,accx_std,accz_iqr_5_95,accz_pct_5,accx_entropy
0,0.4321060842433697 +/- 0.008509936637005873,0.45351014040561627 +/- 0.007720338865309596,0.45351014040561627 +/- 0.007720338865309596,0.33201248049922 +/- 0.006561838333035349,0.16196567862714506 +/- 0.004864693838447276,0.040561622464898604 +/- 0.005005831622010972,0.18730109204368178 +/- 0.006909579607099128,0.18302652106084244 +/- 0.006780369337957295,0.08770670826833074 +/- 0.005388790665698994,0.16449297971918878 +/- 0.005259608737773591,0.04605304212168487 +/- 0.004590296394783907,0.13085803432137286 +/- 0.004246580413316473,0.16265210608424335 +/- 0.00493147545437482,0.02886115444617785 +/- 0.0031979376679452877,0.12336973478939159 +/- 0.0068645582128321345,0.028299531981279248 +/- 0.003530156141058232,0.10577223088923557 +/- 0.005910145643707499,0.03709828393135726 +/- 0.0027216718295841468,0.13641185647425896 +/- 0.004749973724551638,0.02636505460218409 +/- 0.0015802130748331653,0.11029641185647425 +/- 0.004461342068705171,0.0006864274570983042 +/- 0.0022097886065055527,0.05129485179407176 +/- 0.004894122384696703,-0.011450858034321354 +/- 0.0026623643032751224,0.004555382215288606 +/- 0.004598771838475565,0.030265210608424343 +/- 0.0037700611462073413,-0.0019344773790951563 +/- 0.0008464686406396648,0.014102964118564742 +/- 0.0030881355461238476,-0.01010920436817474 +/- 0.004156212369509336,0.01366614664586584 +/- 0.0025683763653362446,0.08586583463338535 +/- 0.003616654010818619,-0.0079563182527301 +/- 0.0035609086460260063,0.023931357254290197 +/- 0.0026329490732967097,0.040780031201248054 +/- 0.005360897437157692,0.044024960998439944 +/- 0.004233378160592059,0.009297971918876768 +/- 0.002654124220672305,0.009297971918876768 +/- 0.002654124220672305,-0.003494539781591255 +/- 0.0017694161471148552,0.00820592823712949 +/- 0.0022674099593165916,-0.0030577223088923524 +/- 0.0011823585224022565,0.006396255850234023 +/- 0.0009489489126830305,0.05547581903276132 +/- 0.004980094527982204,0.005834633385335408 +/- 0.0008493390071023967,0.004711388455538234 +/- 0.0020386141933129,0.010265210608424336 +/- 0.0015250358077815622,0.027425897035881452 +/- 0.002009757618120173,0.027425897035881452 +/- 0.002009757618120173,-0.006521060842433701 +/- 0.001920588255414975,0.036411856474258965 +/- 0.003993394094025232,0.005179407176287054 +/- 0.002126268335401027,0.006645865834633402 +/- 0.000977251779305202,0.006645865834633402 +/- 0.000977251779305202,0.03004680187207489 +/- 0.0022458397395230065,-0.0019032761310452506 +/- 0.0005484678886504621,0.007831513260530443 +/- 0.0009509984807568327,0.010421216848673953 +/- 0.002056443938007379,0.0015288611544461705 +/- 0.0006899639434476053,0.011045241809672401 +/- 0.0020986173754508823,-0.0009672386895475671 +/- 0.0007442658622076016,0.013541341653666139 +/- 0.0019193206239288163,0.005897035881435253 +/- 0.0011202073679261308,0.00031201248049924637 +/- 0.0008487657103734853,0.008049921996879894 +/- 0.0023256967430370285,0.0011544461778471126 +/- 0.0026181175283367442,-0.0073634945397815675 +/- 0.002618675227252069,0.01319812792511701 +/- 0.0018827051284300376,0.00664586583463338 +/- 0.001973586845662214,-0.002028081123244918 +/- 0.0012184476873489177,0.050514820592823716 +/- 0.0036532118218323495,0.0011856474258970183 +/- 0.0003897034632385717,0.002808112324492984 +/- 0.0008372173394695153,0.002808112324492984 +/- 0.0008372173394695153,0.004118564742589726 +/- 0.0005546455174612086,0.0003432137285491521 +/- 0.0011114828786618696,0.0003432137285491743 +/- 0.00040561622464898076,0.007020280811232449 +/- 0.0010182320669005155,0.002808112324492984 +/- 0.000860159048492373,0.002745709828393139 +/- 0.0009234726107300447,0.001716068642745705 +/- 0.0011611727966257923,0.0037753510140405844 +/- 0.0009302996265756916,0.0009984399375975173 +/- 0.003769544664097079,-0.00106084243369734 +/- 0.0007668147099809322,-0.0022776911076443085 +/- 0.0014233378755640702,0.00021840873634947354 +/- 0.001360388727400401,0.008455538221528868 +/- 0.002190540944582589,0.0 +/- 0.0,0.0011856474258970407 +/- 0.000722361117178782,0.003556942277691111 +/- 0.0005258127783573369,0.00021840873634947354 +/- 0.00048437362546831973,0.0006240249609984483 +/- 0.0007114979251788593,0.00015600624024962871 +/- 0.00020930433486739025,0.005990639625585037 +/- 0.001351413905005165,0.006271450858034333 +/- 0.0017285040854245971,-0.0012168486739469464 +/- 0.0017893854550938679,-0.0012168486739469575 +/- 0.000582887416295479,-0.0035569422776910884 +/- 0.001064506839889677,0.0026833073322933055 +/- 0.0007668147099809432,0.006458658346333879 +/- 0.0013746265692299953,0.0029329173166926736 +/- 0.0007277319057529343,0.0 +/- 0.0,9.36037441497839e-05 +/- 0.0001429820809658882,-0.007020280811232449 +/- 0.0010465216743368651,-0.003151326053042114 +/- 0.0007699820704682021,0.0 +/- 0.0,-0.003151326053042114 +/- 0.0007699820704682021,0.0 +/- 0.0,1.1102230246251566e-17 +/- 0.00013953622324491854,0.00012480499219971186 +/- 0.0005616224648985862,0.0 +/- 0.0,0.00012480499219971186 +/- 0.0005616224648985862,0.00926677067082684 +/- 0.0014301612026665687,9.3603744149795e-05 +/- 0.0003432137285491339,0.005460218408736372 +/- 0.001523758558137254,0.0 +/- 0.0,-0.011700468018720744 +/- 0.0026813111611411907,0.009017160686427462 +/- 0.0004923473896430272,-6.240249609983373e-05 +/- 0.0006807308651878607,0.0053666146645865885 +/- 0.0008231454576145255,-0.0038689547581903126 +/- 0.0019294383567850652,0.09092043681747271 +/- 0.005900584162247796,0.00486739469578783 +/- 0.0011691103897157654,0.0011544461778471126 +/- 0.0005590163141082237,0.0006864274570983042 +/- 0.0006807308651878588,0.0006864274570983042 +/- 0.0006807308651878588,0.0003432137285491743 +/- 0.00040561622464895507,0.002371294851794092 +/- 0.0008847080735574488,0.0005928237129485092 +/- 0.000599356402879811,0.009391575663026518 +/- 0.0018056332350989501,1.1102230246251566e-17 +/- 0.00013953622324491854,0.0013416536661466471 +/- 0.0006552262090483599,0.0013416536661466471 +/- 0.0006552262090483599,0.002652106084243366 +/- 0.0008401193146855741,0.005023400936037458 +/- 0.0017839366438593036,0.00071762870514821 +/- 0.00034321372854914303,0.004524180967238689 +/- 0.00116952666545966,0.00630265210608425 +/- 0.0022009600110512745,0.025803432137285497 +/- 0.002314156835043845,0.014196567862714515 +/- 0.0019447665575347973,0.014196567862714515 +/- 0.0019447665575347973,-0.0002496099843993571 +/- 0.0019674112662008752,0.006302652106084239 +/- 0.0015712547035275123,0.030358814352574103 +/- 0.0021843102181824765,-0.0007800312012480548 +/- 0.0018577192694669807,0.0 +/- 0.0,0.005772230889235563 +/- 0.001361819210158825,0.003962558502340096 +/- 0.0007520730604177276,0.0 +/- 0.0,-0.007550702028081113 +/- 0.003110124379251688,0.0050858034321372815 +/- 0.0021164016077518315,-0.0016536661466458602 +/- 0.0025079671094051384,0.0 +/- 0.0,0.0019656786271450956 +/- 0.0014369521297559428,0.0009672386895476004 +/- 0.001000874566761008,0.0003432137285491743 +/- 0.0003808597696016511
