,accz_mean,hrv_iqr_5_95,accy_iqr_5_95,accy_n_sign_changes,accz_perm_entropy,bvp_perm_entropy,bvp_lineintegral,hrv_ptp,hrv_energy,scl_pct_95,hrv_pct_5,scl_rms,accz_pct_5,accx_perm_entropy,scr_energy,bvp_svd_entropy,hrv_std,scr_pct_95,hrv_pct_95,hrv_iqr,hrv_sum,accz_iqr,accx_ptp,accz_entropy,hrv_entropy,scr_ptp,bvp_peaks,accy_svd_entropy,bvp_pct_95,hrv_mean,accy_pct_95,scl_svd_entropy,scl_n_below_mean,accx_min,accz_n_above_mean,bvp_n_sign_changes,scl_kurtosis,accy_kurtosis,scr_kurtosis,scr_iqr,accy_entropy,scr_lineintegral,scr_skewness,scl_n_above_mean,scl_std,accx_svd_entropy,accy_lineintegral,scl_max,scr_pct_5,scr_iqr_5_95,hrv_max,hrv_peaks,accz_ptp,accz_skewness,scl_entropy,bvp_mean,scr_n_above_mean,hrv_n_sign_changes,scr_n_below_mean,scr_perm_entropy,scl_peaks,bvp_entropy,scr_entropy,scr_n_sign_changes,scl_skewness,scr_min,hrv_n_below_mean,scr_peaks,bvp_sum,accy_n_below_mean,accx_kurtosis,accx_n_below_mean,hrv_kurtosis,hrv_skewness,accy_ptp,accx_peaks,scl_perm_entropy,scl_n_sign_changes,scl_energy,hrv_min,accz_kurtosis,scr_rms,bvp_iqr_5_95,accz_n_below_mean,scr_svd_entropy,hrv_perm_entropy,scl_mean,scl_iqr,bvp_skewness,hrv_rms,hrv_n_above_mean,bvp_rms,accx_skewness,accx_lineintegral,scr_std,accz_energy,bvp_ptp,scr_mean,bvp_pct_5,scl_iqr_5_95,bvp_n_below_mean,bvp_energy,bvp_kurtosis,accz_lineintegral,accx_n_above_mean,bvp_max,scl_ptp,accz_svd_entropy,accx_iqr,scr_max,accz_peaks,accy_iqr,scr_sum,accz_iqr_5_95,accx_std,accx_n_sign_changes,accy_n_above_mean,accx_pct_5,accx_iqr_5_95,accz_n_sign_changes,accx_max,hrv_svd_entropy,accx_entropy,hrv_lineintegral,bvp_n_above_mean,bvp_min,scl_pct_5,bvp_std,scl_lineintegral,bvp_iqr,accy_peaks,accz_std,accy_std,accy_perm_entropy,accy_energy,accz_min,accy_skewness,scl_min,scl_sum,accy_min,accx_mean,accy_sum,accy_rms,accy_max,accy_mean,accx_energy,accz_rms,accz_max,accz_sum,accx_sum,accx_rms,accy_pct_5,accx_pct_95,accz_pct_95
0,-0.00047365304914152027 +/- 0.0006645927862831054,0.0010065127294257015 +/- 0.0007854647224050777,0.0005328596802841812 +/- 0.0010323028877538595,0.001657785671995271 +/- 0.0004809969452123153,0.0036412078152753156 +/- 0.0005928059323416646,-0.0034931912374185914 +/- 0.0008861237150441635,-0.0010657193605683956 +/- 0.0011013070004581398,-0.000384843102427479 +/- 0.0004962419956850321,-0.019212551805802246 +/- 0.0011874583256442502,8.880994671400799e-05 +/- 0.001100112739849756,-0.015156897572528128 +/- 0.0009619938904246293,-0.0022794552989935045 +/- 0.0011845026064974838,-0.004203670811130855 +/- 0.0014730438489786494,0.011042036708111302 +/- 0.0017365316016651803,0.0010361160449970375 +/- 0.0006102879848457321,0.002072232089994075 +/- 0.0005127444664206165,0.0 +/- 0.000687918889202038,-0.0006216696269982558 +/- 0.0003362290317229185,-0.018058022498519833 +/- 0.0023272047373633425,8.880994671403019e-05 +/- 0.00047825619956789285,-0.015452930728241577 +/- 0.0013357624834432799,0.000503256364712823 +/- 0.0004962419956850387,0.0009769094138543655 +/- 0.0005928059323416434,-0.0021314387211367803 +/- 0.00043507810706630535,0.0023090586145648184 +/- 0.000659297141838947,-0.0002368265245707768 +/- 0.00047365304914151197,-0.004351687388987569 +/- 0.0014013973213196772,-0.001687388987566607 +/- 0.0005624629958555493,-0.0022498519834221464 +/- 0.001001274986695541,-0.020071047957371246 +/- 0.001745340790169775,0.03682652457075192 +/- 0.0024166171263420473,0.0 +/- 0.0004586125928013571,-0.0001184132622853884 +/- 0.00014502603568877654,0.0006808762581409055 +/- 0.0013175969854510334,0.0003256364712847626 +/- 0.0005686611223297485,0.0005920663114268643 +/- 0.0006066874343374527,2.96033155713471e-05 +/- 0.00015941873318931526,0.0003256364712847626 +/- 0.0003090676882448203,-2.2204460492503132e-17 +/- 0.0004586125928013714,0.00038484310242745676 +/- 0.0003256364712847727,-0.001716992303137954 +/- 0.0005262400483904879,0.001184132622853773 +/- 0.0006879188892020332,0.0002664298401421239 +/- 8.88099467140413e-05,-0.0002960331557134599 +/- 0.00026478010390761574,-0.0035227945529899608 +/- 0.000485530475632226,0.00020722320899939638 +/- 0.0008584961515689858,0.0009177027827116713 +/- 0.0006546283122408595,-0.003374777975133214 +/- 0.0007965437564874824,0.00038484310242745676 +/- 0.0004595670425180534,-0.0002072232089994297 +/- 0.0007610988829001005,-0.01190053285968028 +/- 0.0013998330867420526,8.880994671401909e-05 +/- 0.000266429840142082,-0.0001776198934280826 +/- 0.0007742271658153955,-0.0005032563647128785 +/- 0.0003515198960046781,-0.0008880994671403464 +/- 0.0005295602078152315,-5.92066311426942e-05 +/- 0.00011841326228538841,0.0002072232089994186 +/- 0.00018955370744324333,0.0 +/- 0.0,-2.96033155713471e-05 +/- 8.880994671404129e-05,0.0 +/- 0.0,2.96033155713471e-05 +/- 8.880994671404129e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001776198934280715 +/- 0.0001963661806012642,0.0 +/- 0.0,0.000414446417998815 +/- 0.00030189576753064006,-0.0001480165778567355 +/- 0.0001480165778567355,-5.92066311426942e-05 +/- 0.00011841326228538841,0.0010657193605683845 +/- 0.00044306185752208656,0.0007400828892835998 +/- 0.0004026486237044296,-0.0005032563647128785 +/- 0.00026642984014209185,0.0002368265245707657 +/- 0.00025807572193846406,-0.0001480165778567355 +/- 0.0002729290839933054,0.0013617525162818223 +/- 0.0008393988678956765,-0.0004736530491415314 +/- 0.0006904620360977191,0.0003848431024274679 +/- 0.00018955370744321734,5.92066311426942e-05 +/- 0.00011841326228538841,-0.00444049733570161 +/- 0.0009076204687244434,-0.008614564831261096 +/- 0.0008523493220182316,8.880994671401909e-05 +/- 0.00056246299585554,0.0006808762581409167 +/- 0.0004962419956850314,-0.001272942569567803 +/- 0.0006885555565194367,-0.0002960331557134599 +/- 0.0002960331557134488,0.00020722320899939638 +/- 0.00037562396508140027,0.000414446417998815 +/- 0.00023682652457072959,5.9206631142683094e-05 +/- 0.0013488201006387735,5.9206631142671995e-05 +/- 0.0007465672121325345,0.00014801657785670219 +/- 0.0005498571823862209,-0.01847246891651866 +/- 0.0013960717729486695,5.92066311426942e-05 +/- 0.0001184132622853884,0.0004736530491414981 +/- 0.0005647952643084471,-0.00068087625814095 +/- 0.0003982718782437449,0.00127294256956777 +/- 0.0007948917455356766,-0.0004144464179988372 +/- 0.00035523978685613556,-0.0017761989342806373 +/- 0.0007832301098474074,-0.002545885139135606 +/- 0.0006512729425695565,-0.0013913558318531694 +/- 0.0006492513972605356,-0.00029603315571344877 +/- 0.0006349203845330779,-0.0001776198934280826 +/- 0.00030189576753068804,-0.0001184132622853995 +/- 0.0012917361888260296,-0.0031379514505624705 +/- 0.001170735342408825,0.0024274718768501845 +/- 0.0010820406679986465,0.00035523978685612077 +/- 0.0004350781070662903,-0.0004736530491415425 +/- 0.000271318868854709,0.0003848431024274679 +/- 0.0009366069875403427,0.0003552397868561319 +/- 0.00047365304914150915,-0.0018354055654233425 +/- 0.000710479573712262,0.0009473060982830295 +/- 0.000769686204854958,-2.96033155713471e-05 +/- 0.00024590360754644605,0.0009473060982829962 +/- 0.0004350781070662918,0.0011841326228537396 +/- 0.0017860394468914554,-0.0002664298401421239 +/- 0.00030906768824486816,0.000917702782711649 +/- 0.00044797945383131025,-0.0013025458851391503 +/- 0.0005647952643084203,-0.0004440497335701621 +/- 0.0005169996801827441,0.0013913558318531583 +/- 0.000794891745535675,-0.006483126110124327 +/- 0.0018883574225952793,-0.001184132622853762 +/- 0.0009076204687244399,0.0013913558318531694 +/- 0.0011080501641333965,-0.001272942569567803 +/- 0.0004962419956850082,0.0006808762581409167 +/- 0.00041969943394782927,0.00014801657785670219 +/- 0.0006652517778047713,0.0031675547661337957 +/- 0.0006216696269982346,0.0010657193605683735 +/- 0.0009924839913700574,-0.0005328596802842145 +/- 0.0006181353764896693,0.000888099467140313 +/- 0.0009995229731281504,-0.0009177027827116602 +/- 0.0007305484120339336,0.0005328596802841923 +/- 0.0003452310180488519,0.000976909413854321 +/- 0.0009822770883977025,-0.0001776198934280826 +/- 0.0004624185716937167,0.0011545293072823925 +/- 0.0010121563645517436,-0.0012729425695678144 +/- 0.000794891745535676,-0.003907637655417429 +/- 0.0011295905286168564,0.0006808762581408945 +/- 0.0009551371110066209,-0.0021018354055654443 +/- 0.0009678971417567639,0.00020722320899939638 +/- 0.0004962419956850135,-0.0018354055654233204 +/- 0.0010151822498213404,0.00023682652457073238 +/- 0.0007921307377300106,-0.0031083481349911237 +/- 0.0014816452050020424,-0.0005032563647128674 +/- 0.001139246974830899,0.0028123149792776856 +/- 0.0015845380332827302,-0.0034931912374186135 +/- 0.001261532016143428,-0.0003552397868561319 +/- 0.0012958003924357269,0.00174659561870929 +/- 0.0021529162623536665,-0.002013025458851403 +/- 0.0006037915350613183,0.001302545885139139 +/- 0.0010690035574462727,0.00112492599171109 +/- 0.00041444641799883716,-0.002072232089994097 +/- 0.0008477099504604076,-0.002486678507992912 +/- 0.0007965437564874823,0.0034339846062758973 +/- 0.001052480096781009,-0.000325636471284807 +/- 0.0005838686478187211,-0.0013913558318531805 +/- 0.000577833667730686,-0.000769686204854958 +/- 0.0008497750203912039
