,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,hrv_rms,accz_perm_entropy,hrv_energy,hrv_std,accy_perm_entropy,hrv_min,accy_energy,hrv_n_above_mean,accy_rms,scr_rms,accz_mean,accz_sum,hrv_n_below_mean,hrv_lineintegral,accy_pct_95,accy_pct_5,accx_lineintegral,accz_rms,accx_svd_entropy,hrv_max,scl_iqr,accy_peaks,accz_kurtosis,bvp_pct_5,bvp_max,accx_energy,accx_pct_95,accy_std,scl_mean,scl_sum,scl_max,scl_min,bvp_iqr_5_95,scr_iqr_5_95,scl_std,scr_pct_95,bvp_ptp,bvp_pct_95,scl_perm_entropy,accz_peaks,bvp_kurtosis,accz_pct_95,accz_ptp,accx_perm_entropy,accz_svd_entropy,accz_entropy,scl_rms,accz_iqr,scr_lineintegral,accz_pct_5,accx_kurtosis,bvp_min,bvp_iqr,accx_max,bvp_skewness,accz_skewness,accy_entropy,scr_perm_entropy,bvp_peaks,accx_ptp,accx_skewness,accx_mean,accx_sum,accz_max,bvp_n_sign_changes,scr_kurtosis,scl_entropy,accx_entropy,accx_peaks,hrv_pct_5,accy_lineintegral,accx_min,accy_n_below_mean,accx_pct_5,scl_energy,accx_iqr_5_95,accx_n_below_mean,accz_iqr_5_95,accy_iqr_5_95,accz_lineintegral,bvp_perm_entropy,accy_kurtosis,bvp_n_above_mean,scr_peaks,bvp_n_below_mean,scr_n_sign_changes,scr_pct_5,hrv_skewness,scr_min,scl_skewness,scl_kurtosis,bvp_sum,bvp_mean,accz_n_below_mean,scr_n_above_mean,scr_n_below_mean,accy_n_above_mean,accz_n_above_mean,bvp_lineintegral,scl_pct_5,scr_skewness,accy_ptp,accy_max,hrv_peaks,scl_n_below_mean,scl_n_above_mean,accz_n_sign_changes,accy_skewness,hrv_perm_entropy,scl_peaks,accx_n_sign_changes,bvp_entropy,hrv_n_sign_changes,scr_entropy,accy_mean,accy_sum,accx_iqr,accx_n_above_mean,accy_iqr,accz_std,accy_svd_entropy,hrv_kurtosis,scl_iqr_5_95,accy_n_sign_changes,hrv_entropy,accx_std,scr_svd_entropy,accz_min,scl_ptp,scl_n_sign_changes,accy_min,hrv_iqr_5_95,bvp_energy,scr_max,scr_ptp,accx_rms,scl_svd_entropy,hrv_pct_95,scl_lineintegral,hrv_svd_entropy,scr_iqr,scr_std,bvp_svd_entropy,scr_energy,hrv_ptp,scl_pct_95,hrv_iqr,scr_mean,scr_sum
0,0.4771525679758309 +/- 0.007242981891806919,0.3578549848942599 +/- 0.004582420335987174,0.3578549848942599 +/- 0.004582420335987174,0.02235649546827796 +/- 0.002727412399587271,0.22156344410876133 +/- 0.008057269983300374,0.31839123867069485 +/- 0.006153271856384003,0.2860649546827795 +/- 0.003701099014653048,0.06733383685800606 +/- 0.0055323162283336825,0.17413141993957704 +/- 0.006045717498083235,0.1566842900302115 +/- 0.005638029077171263,0.06038519637462236 +/- 0.0064453247896948266,0.07552870090634442 +/- 0.004332214622265834,0.039123867069486416 +/- 0.005386419737062075,0.07983383685800603 +/- 0.007575871320864485,0.023942598187311183 +/- 0.004420849131922037,0.03489425981873112 +/- 0.003494784078930283,0.03489425981873112 +/- 0.003494784078930283,0.04577039274924473 +/- 0.003894674647840998,0.09490181268882177 +/- 0.0030402061272777506,0.04984894259818732 +/- 0.0033987915407854997,0.046487915407855 +/- 0.003023271534686616,0.07824773413897282 +/- 0.004621467837093172,0.1710725075528701 +/- 0.006883064405211044,0.00985649546827796 +/- 0.003856588953511826,0.07839879154078551 +/- 0.005265926892312213,0.0007930513595166388 +/- 0.0008848470176631657,-0.0003021148036253862 +/- 0.004034957821508488,-0.0020392749244712684 +/- 0.00045317220543804413,0.01831570996978853 +/- 0.001465042654174532,-0.004493957703927487 +/- 0.0022049336219025694,0.05608006042296072 +/- 0.0031106915196693658,0.009063444108761332 +/- 0.0018267955623032844,-0.0008308157099697789 +/- 0.0010919057624471974,0.00045317220543807937 +/- 0.00028260252165967126,0.00045317220543807937 +/- 0.00028260252165967126,0.002114803625377659 +/- 0.0009126167653772155,0.0026057401812688784 +/- 0.0014958687553125662,0.01023413897280967 +/- 0.0013130920431052564,-0.0003021148036253862 +/- 0.00044040422166506546,0.0006419939577039458 +/- 0.0006973634936789997,-0.00022658610271903968 +/- 0.00042052600927720396,0.000679758308157119 +/- 0.000890470250948031,0.0026057401812688676 +/- 0.0007254294830928383,0.00041540785498488385 +/- 0.0011876272804770677,0.008119335347432022 +/- 0.003833593122890181,-0.0017749244712990885 +/- 0.0006766039602404908,0.0013595166163142048 +/- 0.0015950688883642737,0.010762839879154074 +/- 0.001613293758556927,-0.0006042296072507503 +/- 0.0009876659237629832,0.019108761329305134 +/- 0.004057515413463234,-0.0018126888217522507 +/- 0.0006713137777428371,0.000528700906344426 +/- 0.00042052600927720396,-0.0037764350453171947 +/- 0.001329820004657025,0.00045317220543807937 +/- 0.0006273885092838603,-0.0016238670694864066 +/- 0.000717522658610241,0.0001888217522658775 +/- 0.0009738517340051118,0.007968277945619339 +/- 0.001005553395445221,0.00498489425981874 +/- 0.003423042052454586,0.03678247734138971 +/- 0.0028671076882329726,0.008345921450151051 +/- 0.0027255816579707,0.0007175226586102923 +/- 0.0008178401747623992,0.0065709969788519725 +/- 0.001978217651617651,0.002530211480362532 +/- 0.0009102696973711282,0.030891238670694855 +/- 0.001440995772533145,0.006155589123867089 +/- 0.0018115083013914622,0.006948640483383705 +/- 0.0016216699813885094,0.006080060422960743 +/- 0.0010335296211030041,0.006080060422960743 +/- 0.0010335296211030041,0.000981873111782483 +/- 0.001665061003402475,0.01654078549848942 +/- 0.0028849591019311453,0.0020392749244712905 +/- 0.0008968536319514849,-0.0031722054380664555 +/- 0.001002001447237291,0.003058912386706969 +/- 0.0016842222901040623,-0.0030966767371600977 +/- 0.0014606555593514848,0.07413141993957705 +/- 0.004710866212905995,-0.002681268882175214 +/- 0.0015335302495654928,0.0001888217522658664 +/- 0.0021312614893538437,0.0001888217522658664 +/- 0.0003044659270505581,0.015521148036253773 +/- 0.003152588242211541,0.0003398791540785595 +/- 0.0004289205699245042,0.0007552870090634656 +/- 0.0008099550826860961,-3.7764350453173276e-05 +/- 0.00011329305135951983,-3.7764350453173276e-05 +/- 0.00011329305135951983,0.009894259818731122 +/- 0.0017696940353262843,0.09493957703927496 +/- 0.0069330246177419525,-0.002077039274924475 +/- 0.0012324145673776835,-0.0004909365558912526 +/- 0.0004791758889897991,0.0069108761329305214 +/- 0.0017717075688428719,-0.000679758308157119 +/- 0.00015105740181269313,0.0069108761329305214 +/- 0.0017717075688428719,0.00045317220543807937 +/- 0.00044040422166506546,3.7764350453173276e-05 +/- 0.00011329305135951983,0.001812688821752284 +/- 0.0006922319780899858,7.552870090634655e-05 +/- 0.0001510574018126931,0.0058157099697885295 +/- 0.0015030021708559297,0.0005287009063444148 +/- 0.001110040668934989,0.0 +/- 0.0005601358373939481,0.0 +/- 0.0005601358373939481,0.0011329305135951762 +/- 0.0014915723306745932,0.000679758308157119 +/- 0.00032922197458767346,0.000679758308157119 +/- 0.00032922197458767346,0.00011329305135951984 +/- 0.000241809827697622,0.0031722054380664776 +/- 0.0012084592145015025,-0.0001510574018126931 +/- 0.0005898980117754438,0.005740181268882194 +/- 0.0013276734011515806,0.0008685800604229854 +/- 0.00037952702496681177,0.0007552870090634656 +/- 0.0005066619284365227,0.0 +/- 0.0010814064247187884,-0.00011329305135951984 +/- 0.0004791758889897991,0.0001510574018126931 +/- 0.00034611598904501286,0.0001510574018126931 +/- 0.00034611598904501286,0.017824773413897287 +/- 0.0016269380081977403,0.0017749244712990885 +/- 0.0009102696973711263,-0.000264350453172213 +/- 0.0010553767834201296,0.0 +/- 0.0,0.0 +/- 0.0008775642023128837,0.0 +/- 0.0,0.0 +/- 0.0,0.000944108761329332 +/- 0.0006375356123917904,0.002983383685800589 +/- 0.0006419939577039268,0.002983383685800589 +/- 0.0006419939577039268,0.0011706948640483605 +/- 0.0006193813998057655,-0.00011329305135951984 +/- 0.00017305799452250646,-0.0003776435045317328 +/- 0.00023884272357767896,-0.00154833836858006 +/- 0.0004909365558912048,-0.00041540785498488385 +/- 0.002330706061058824,0.0007930513595166388 +/- 0.0005959113987182759,0.0001888217522658664 +/- 0.0003044659270505581,0.007326283987915405 +/- 0.0019854138108904734,-0.0013595166163141825 +/- 0.0024890116394688973,0.0036253776435045348 +/- 0.0016564737310771382,0.004342900302114816 +/- 0.0016740302310650505,0.009667673716012093 +/- 0.001780940501896016,0.000944108761329332 +/- 0.0005136506989703863,0.002983383685800578 +/- 0.0004909365558912526,0.0006797583081571079 +/- 0.0011048896403570996,0.019788519637462254 +/- 0.0030031563975937976,-0.018202416918428988 +/- 0.0019825384816324243,0.003247734138972802 +/- 0.000912616765377243,0.0031722054380664668 +/- 0.0010840407926289526,0.04358006042296074 +/- 0.004647317239551395,0.028776435045317218 +/- 0.0018867063439269949,0.07775679758308156 +/- 0.008655289244685274,0.0006042296072507724 +/- 0.0003851223197577742,-0.0008685800604229521 +/- 0.0012644009851044643,0.0029833836858006004 +/- 0.0007637367226645118,0.009176737160120851 +/- 0.001308740441930773,0.012009063444108781 +/- 0.0028601353819881483,-3.7764350453173276e-05 +/- 0.00011329305135951983,-0.002265861027190341 +/- 0.0029831446613491678,0.00902567975830818 +/- 0.0010196374622356659,-0.002416918429003001 +/- 0.002365628363046192,0.012688821752265867 +/- 0.0017729145912848108,0.012688821752265867 +/- 0.0017729145912848108
