,accy_pct_95,accz_mean,accy_mean,accy_energy,bvp_n_below_mean,accz_iqr,accx_min,accy_max,accx_energy,accy_sum,bvp_pct_95,accz_ptp,accy_pct_5,accy_iqr,hrv_lineintegral,accy_skewness,scl_max,hrv_pct_5,bvp_std,bvp_kurtosis,accx_peaks,scl_svd_entropy,scl_sum,hrv_iqr,accx_n_sign_changes,bvp_perm_entropy,accz_kurtosis,bvp_skewness,accx_iqr,bvp_sum,scl_n_sign_changes,accz_perm_entropy,accz_svd_entropy,bvp_iqr_5_95,bvp_peaks,bvp_rms,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_n_above_mean,hrv_entropy,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr_5_95,hrv_svd_entropy,hrv_pct_95,hrv_perm_entropy,accz_entropy,hrv_min,hrv_mean,accy_peaks,accy_kurtosis,accy_entropy,accy_n_above_mean,accy_n_below_mean,accz_min,scr_perm_entropy,accx_pct_5,accx_entropy,accx_n_below_mean,accx_kurtosis,accx_lineintegral,accx_skewness,accx_n_above_mean,scr_svd_entropy,accz_std,accy_std,accx_perm_entropy,accx_iqr_5_95,accy_min,accx_svd_entropy,accy_ptp,accx_ptp,accx_sum,accx_std,scr_n_below_mean,scr_pct_95,scr_pct_5,scr_entropy,accz_iqr_5_95,accz_energy,accz_sum,accz_skewness,accz_peaks,accz_rms,accz_n_above_mean,accz_n_sign_changes,accz_n_below_mean,bvp_ptp,bvp_max,bvp_min,bvp_energy,bvp_n_above_mean,scl_iqr,scl_n_above_mean,scl_lineintegral,bvp_pct_5,bvp_entropy,scl_mean,scl_std,scl_ptp,scr_n_sign_changes,scr_n_above_mean,scr_iqr,scl_n_below_mean,scr_max,scr_std,scr_min,scl_pct_95,scl_perm_entropy,scl_iqr_5_95,scl_pct_5,scr_skewness,scr_rms,scr_peaks,scr_kurtosis,scr_sum,scr_energy,scr_ptp,scr_lineintegral,bvp_mean,scl_energy,scl_peaks,scl_kurtosis,bvp_n_sign_changes,bvp_lineintegral,bvp_iqr,scr_iqr_5_95,scl_min,accy_perm_entropy,accx_pct_95,accz_lineintegral,hrv_ptp,accx_mean,accx_max,accy_lineintegral,scl_skewness,accz_max,hrv_sum,scr_mean,accy_svd_entropy,accy_n_sign_changes,accz_pct_95,accy_iqr_5_95,accz_pct_5,scl_rms,accx_rms,hrv_std,scl_entropy,hrv_max,accy_rms,bvp_svd_entropy
0,-0.02166802943581362 +/- 0.007002830297769519,0.00020441537203593762 +/- 0.0013833952833760181,-0.025102207686018018 +/- 0.003783396664353001,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.010997547015535602 +/- 0.00186858460867156,-0.014963205233033561 +/- 0.0008994276369583206,-0.0018806214227310325 +/- 0.0009178227440982587,0.0 +/- 0.0,0.02943581357318068 +/- 0.003059409146994228,-0.013123466884709768 +/- 0.0014563788332425994,-0.015739983646770296 +/- 0.0025613172702660812,0.0 +/- 0.0,0.0 +/- 0.0,0.007440719542109531 +/- 0.0014019973997941347,-0.0022485690923957913 +/- 0.0009717795849553847,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006950122649223677 +/- 0.0003679476696647945,0.0023303352412100907 +/- 0.002209577942252103,0.005560098119378553 +/- 0.0013335655298691862,0.0014717906786589907 +/- 0.001358401285841058,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010629599345871265 +/- 0.001406758015869606,0.0 +/- 0.0,-0.05335241210139006 +/- 0.0026699496103443467,0.0 +/- 0.0,0.0 +/- 0.0,0.0022894521668028966 +/- 0.0009709192221617338,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.004006541291905174 +/- 0.0009465116028446706,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00282093213409651 +/- 0.0007853382139124271,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002616516762060472 +/- 0.0010374961194153426,0.0 +/- 0.0,0.005396565821749755 +/- 0.0009811937857726826,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007358953393295842 +/- 0.0003059409146994522,0.0 +/- 0.0,0.03213409648405556 +/- 0.002164873637755316,0.0017988552739165553 +/- 0.003989819427230034,-0.00793131643499594 +/- 0.0021648736377553155,0.015004088307440678 +/- 0.0014517809406839467,0.038184791496320494 +/- 0.004419155884504211,0.0 +/- 0.0,0.0 +/- 0.0,0.02215862632869988 +/- 0.002685865528316737,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.006377759607522515 +/- 0.0023641590016027655,0.0 +/- 0.0,-0.0004088307440719641 +/- 0.0002585672657537787,0.0 +/- 0.0,0.0 +/- 0.0,-0.0025756336876533448 +/- 0.0008388505530941362,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0051512673753065785 +/- 0.001418589662542713,0.0 +/- 0.0,0.004047424366312324 +/- 0.0008063402666932062,-0.03757154538021262 +/- 0.004171075505309539,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00012264922322158256 +/- 0.00018734978311347924,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005887162714636174 +/- 0.001069231139053308,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.0883074407194187e-05 +/- 0.00012264922322158256,0.0 +/- 0.0,0.0 +/- 0.0,0.0005723630417007186 +/- 0.0014419617406826169,-0.0020850367947670145 +/- 0.000499041521493595,0.0008176614881438837 +/- 0.0005171345315074872,-0.004660670482420326 +/- 0.0007358953393295274,0.0 +/- 0.0,0.0 +/- 0.0,0.0024121013900244904 +/- 0.0020231959168697665,0.025224856909239545 +/- 0.0026936331005771265,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00024529844644317623 +/- 0.0002711876361697127,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007522485690923997 +/- 0.0011000510259259017,0.022117743254292686 +/- 0.003815291215218058,0.00866721177432539 +/- 0.002260061318247803,-0.0007358953393295619 +/- 0.0005723630417007678,0.0013491414554374082 +/- 0.00048545961108084867,0.004456255110384277 +/- 0.0006451240326271064,0.0 +/- 0.0,0.0 +/- 0.0,-0.009403107113655006 +/- 0.001343554924378998,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0
