,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,hrv_rms,accz_perm_entropy,hrv_energy,hrv_std,accy_perm_entropy,hrv_min,accy_energy,hrv_n_above_mean,accy_rms,scr_rms,accz_mean,accz_sum,hrv_n_below_mean,hrv_lineintegral,accy_pct_95,accy_pct_5,accx_lineintegral,accz_rms,accx_svd_entropy,hrv_max,scl_iqr,accy_peaks,accz_kurtosis,bvp_pct_5,bvp_max,accx_energy,accx_pct_95,accy_std,scl_mean,scl_sum,scl_max,scl_min,bvp_iqr_5_95,scr_iqr_5_95,scl_std,scr_pct_95,bvp_ptp,bvp_pct_95,scl_perm_entropy,accz_peaks,bvp_kurtosis,accz_pct_95,accz_ptp,accx_perm_entropy,accz_svd_entropy,accz_entropy,scl_rms,accz_iqr,scr_lineintegral,accz_pct_5,accx_kurtosis,bvp_min,bvp_iqr,accx_max,bvp_skewness,accz_skewness,accy_entropy,scr_perm_entropy,bvp_peaks,accx_ptp,accx_skewness,accx_mean,accx_sum,accz_max,bvp_n_sign_changes,scr_kurtosis,scl_entropy,accx_entropy,accx_peaks,hrv_pct_5,accy_lineintegral,accx_min,accy_n_below_mean,accx_pct_5,scl_energy,accx_iqr_5_95,accx_n_below_mean,accz_iqr_5_95,accy_iqr_5_95,accz_lineintegral,bvp_perm_entropy,accy_kurtosis,bvp_n_above_mean,scr_peaks,bvp_n_below_mean,scr_n_sign_changes,scr_pct_5,hrv_skewness,scr_min,scl_skewness,scl_kurtosis,bvp_sum,bvp_mean,accz_n_below_mean,scr_n_above_mean,scr_n_below_mean,accy_n_above_mean,accz_n_above_mean,bvp_lineintegral,scl_pct_5,scr_skewness,accy_ptp,accy_max,hrv_peaks,scl_n_below_mean,scl_n_above_mean,accz_n_sign_changes,accy_skewness,hrv_perm_entropy,scl_peaks,accx_n_sign_changes,bvp_entropy,hrv_n_sign_changes,scr_entropy,accy_mean,accy_sum,accx_iqr,accx_n_above_mean,accy_iqr,accz_std,accy_svd_entropy,hrv_kurtosis,scl_iqr_5_95,accy_n_sign_changes,hrv_entropy,accx_std,scr_svd_entropy,accz_min,scl_ptp,scl_n_sign_changes,accy_min,hrv_iqr_5_95,bvp_energy,scr_max,scr_ptp,accx_rms,scl_svd_entropy,hrv_pct_95,scl_lineintegral,hrv_svd_entropy,scr_iqr,scr_std,bvp_svd_entropy,scr_energy,hrv_ptp,scl_pct_95,hrv_iqr,scr_mean,scr_sum
0,0.5110262934690416 +/- 0.007063328870813206,0.3792620865139949 +/- 0.007835998028033576,0.3792620865139949 +/- 0.007835998028033576,0.019889737065309575 +/- 0.005065857489226661,0.22896522476675152 +/- 0.006728049524799407,0.3131467345207803 +/- 0.008511821213067549,0.19851569126378288 +/- 0.006176128101487021,0.010941475826972002 +/- 0.0027796386103772558,0.06467345207803224 +/- 0.0057346072783598,0.08833757421543684 +/- 0.005414561899500544,0.06946564885496183 +/- 0.004605996262047637,0.06140797285835455 +/- 0.0023520652457781157,0.02642069550466498 +/- 0.0037119227586316903,0.00810008481764204 +/- 0.002182715730696823,0.008948261238337562 +/- 0.002223532948077756,0.025063613231552172 +/- 0.004165789801700105,0.025063613231552172 +/- 0.004165789801700105,0.009075487701441908 +/- 0.005610800817147161,-0.01980491942324004 +/- 0.0045952457627869295,0.012934690415606454 +/- 0.0013174066638684658,0.035114503816793874 +/- 0.0032618972897420656,0.06535199321458865 +/- 0.004060852223757951,0.009033078880407119 +/- 0.0010903274073097702,-0.009287531806615767 +/- 0.004200186420648257,0.01891433418150974 +/- 0.0036883485844205048,-0.005046649703138251 +/- 0.000669199908314657,-0.021034775233248516 +/- 0.0029698289058543888,0.000593723494486853 +/- 0.0004324868120095504,0.019974554707379143 +/- 0.0022072966377732245,-0.017302798982188294 +/- 0.0022263621286525426,0.0026717557251908384 +/- 0.004129365000927694,0.00394402035623409 +/- 0.0010903274073097908,-0.006318914334181513 +/- 0.0010116081799725666,0.001526717557251922 +/- 0.0005089058524173166,0.001526717557251922 +/- 0.0005089058524173166,0.004707379134860035 +/- 0.0012925997162110433,0.007718405428329078 +/- 0.0007296289454658847,0.008863443596268016 +/- 0.002239651556660046,-0.006827820186598809 +/- 0.0008146468495461529,-0.0002544529262086703 +/- 0.00020775994425643432,-0.006955046649703134 +/- 0.0008732510721787099,0.00016963528413909134 +/- 0.001024855468498251,0.002247667514843077 +/- 0.001552996897676019,0.0040712468193384145 +/- 0.0007865664542405211,-0.0005937234944868419 +/- 0.00288379983036472,-0.0015267175572518886 +/- 0.0012320474169918807,-0.008439355385920277 +/- 0.0021991335305282817,0.0010602205258693931 +/- 0.0024158143118958655,-0.001399491094147587 +/- 0.001632051009745034,-0.0030958439355386 +/- 0.0038685121058460335,0.006700593723494475 +/- 0.0016620795540513349,0.0005089058524172963 +/- 0.00031735855697825785,4.240882103477839e-05 +/- 0.002387356733678977,-0.00411365564037317 +/- 0.0010903274073098036,0.0033927056827820156 +/- 0.0016963528413910078,0.0012722646310432517 +/- 0.0012722646310432517,0.0033078880407124813 +/- 0.0017465021443574486,-0.018617472434266313 +/- 0.0021327041493944183,0.0011026293469041603 +/- 0.002164096831581514,0.006403731976251059 +/- 0.0024833614880334846,0.008184902459711619 +/- 0.001587359395437915,0.006276505513146724 +/- 0.0016942310734044221,0.0024173027989821795 +/- 0.0012729712484990231,-0.001441899915182343 +/- 0.002070662530234714,-0.002841391009329941 +/- 0.0025021204410517126,-0.0023324851569126335 +/- 0.002122560433628859,0.00021204410517388083 +/- 0.0021645123248812325,0.00021204410517388083 +/- 0.0021645123248812325,0.003477523324851561 +/- 0.0017972536132669153,-0.006743002544529264 +/- 0.002364648322213848,0.0007209499575911882 +/- 0.0014325144829563001,0.0008905852417302795 +/- 0.0019659587763357516,0.004622561492790489 +/- 0.002432137567250168,-0.0016115351993214566 +/- 0.0018270279243882903,-0.0033502968617472708 +/- 0.004318417592715118,0.00038167938931297216 +/- 0.00035227412480566805,0.005428329092451223 +/- 0.002226362128652538,-0.004325699745547062 +/- 0.0013248939229697381,-0.0020780322307039855 +/- 0.0017011171433529819,0.0 +/- 0.0,-0.004707379134860035 +/- 0.0012925997162110397,0.0003392705682782049 +/- 0.0005626165886947043,0.005894826123833763 +/- 0.0013735483240628942,0.0067854113655640425 +/- 0.0012863232305431076,0.0025445292620865033 +/- 0.0011995025974326494,0.0036047497879558967 +/- 0.001025732537951463,0.0019083969465649054 +/- 0.0009900438956682571,0.0033927056827820047 +/- 0.0014065414717368183,-0.0028837998303647082 +/- 0.00016963528413911354,0.0033927056827820047 +/- 0.0014065414717368183,-0.001781170483460537 +/- 0.001226194427039952,0.00042408821034777277 +/- 0.00018965801335875008,0.0013994910941475757 +/- 0.0003312234807424612,8.481764206955678e-05 +/- 0.00016963528413911356,0.003053435114503822 +/- 0.001102629346904157,-0.00042408821034777277 +/- 0.0009482900667938,0.0012722646310432627 +/- 0.0005997512987163385,0.0012722646310432627 +/- 0.0005997512987163385,-0.005131467345207819 +/- 0.0016474066666289089,0.001993214588634451 +/- 0.0008057675996607274,0.001993214588634451 +/- 0.0008057675996607274,0.00882103477523325 +/- 0.0013112489256777167,0.0009329940627650357 +/- 0.0003173585569782697,-0.02022900763358778 +/- 0.001609860296531134,-0.010517387616624251 +/- 0.001987340884454618,0.00016963528413911356 +/- 0.00020775994425643432,0.0035199321458863285 +/- 0.001138738047675789,-0.00746395250212043 +/- 0.0015077513854648802,0.0007633587786259443 +/- 0.000623279832769256,0.00025445292620864814 +/- 0.0004722446448541128,0.00025445292620864814 +/- 0.0004722446448541128,0.013316369804919426 +/- 0.0016984719588210963,0.006488549618320594 +/- 0.0016430339803062358,0.0006785411365563987 +/- 0.00038868326505136634,0.0 +/- 0.0,-0.0004240882103477395 +/- 0.0005364338694093903,0.0 +/- 0.0,0.0 +/- 0.0,0.0019083969465648943 +/- 0.000832121156503338,0.006912637828668344 +/- 0.0011851729103038373,0.006912637828668344 +/- 0.0011851729103038373,-0.0003392705682782049 +/- 0.0011347827107938552,8.481764206955678e-05 +/- 0.00031735855697830533,0.000805767599660745 +/- 0.0006417619147761482,-0.00046649703138251786 +/- 0.00048167161541986137,-0.0014843087362171326 +/- 0.0014224351001907156,0.0013570822731127975 +/- 0.0018946826042144807,0.0011026293469041382 +/- 0.00038868326505139546,-0.002247667514843088 +/- 0.0016862506659941665,-0.001441899915182343 +/- 0.0006624469614848684,0.00394402035623409 +/- 0.001989602053560629,-0.004664970313825278 +/- 0.0019060394448044485,0.018235793044953354 +/- 0.0033714345910690066,0.0014418999151823541 +/- 0.00033927056827822707,-0.0036471586089906636 +/- 0.0009520756709348517,-0.010983884648006769 +/- 0.0016474066666289265,0.07451229855810008 +/- 0.00272243491869449,-0.0011026293469041603 +/- 0.001554733060205542,0.000932994062765069 +/- 0.0009999852521248257,0.0010178117048346036 +/- 0.001125233177389452,-0.0027989821882951627 +/- 0.0031001979444439547,-0.012001696352841396 +/- 0.002129328280005628,0.06026293469041559 +/- 0.004208741651878908,0.001399491094147587 +/- 0.0006583619464062743,0.018405428329092456 +/- 0.002430288173349358,0.001865988125530127 +/- 0.0006624469614848968,0.003774385072094999 +/- 0.001569126378286691,0.011789652247667537 +/- 0.0015384526842423256,0.002035623409669218 +/- 0.00041551988851282776,0.00928753180661578 +/- 0.0019659587763357733,-0.005767599660729428 +/- 0.0015776993416232565,0.015267175572519099 +/- 0.0020071517499913706,0.003689567430025453 +/- 0.0007357655459244137,0.003689567430025453 +/- 0.0007357655459244137
