,accz_min,accz_pct_5,accz_mean,accz_sum,scl_mean,accz_perm_entropy,hrv_energy,hrv_pct_95,accx_energy,accy_rms,scl_pct_95,bvp_n_above_mean,accx_max,accz_pct_95,scl_iqr_5_95,accx_pct_5,scl_lineintegral,accx_rms,bvp_n_below_mean,accy_peaks,hrv_lineintegral,scl_ptp,scr_lineintegral,accz_max,scl_pct_5,hrv_mean,accx_mean,accx_pct_95,bvp_skewness,bvp_peaks,accx_ptp,hrv_ptp,scl_entropy,scr_mean,accy_lineintegral,scr_energy,hrv_iqr_5_95,accx_min,bvp_iqr,scr_pct_95,accy_n_below_mean,scl_svd_entropy,bvp_perm_entropy,bvp_lineintegral,accz_skewness,accx_lineintegral,scl_max,accz_entropy,bvp_ptp,accx_sum,hrv_std,accx_entropy,hrv_iqr,bvp_energy,hrv_max,hrv_svd_entropy,accy_perm_entropy,accx_n_sign_changes,accz_n_above_mean,scr_pct_5,accy_iqr_5_95,scr_perm_entropy,accy_energy,bvp_rms,accz_lineintegral,accy_svd_entropy,accy_kurtosis,scl_energy,scr_n_above_mean,bvp_mean,scr_iqr,hrv_perm_entropy,accx_iqr_5_95,accx_n_below_mean,bvp_std,hrv_n_below_mean,hrv_entropy,scl_n_below_mean,scr_kurtosis,scr_n_below_mean,accz_peaks,accz_std,accz_n_below_mean,scr_max,accz_n_sign_changes,accz_svd_entropy,hrv_skewness,scl_n_above_mean,bvp_max,scl_n_sign_changes,accy_n_sign_changes,hrv_n_above_mean,scl_skewness,scr_n_sign_changes,hrv_peaks,hrv_kurtosis,hrv_n_sign_changes,scr_skewness,scr_peaks,bvp_sum,bvp_entropy,scl_peaks,scr_min,accx_n_above_mean,hrv_pct_5,scr_entropy,hrv_rms,scl_sum,bvp_svd_entropy,scl_iqr,accz_ptp,accx_iqr,accx_std,bvp_n_sign_changes,scr_rms,scl_kurtosis,accx_kurtosis,bvp_kurtosis,bvp_iqr_5_95,accz_iqr,scl_rms,accy_iqr,bvp_min,bvp_pct_5,scl_perm_entropy,scl_std,accx_skewness,accy_n_above_mean,accy_std,accx_perm_entropy,scr_iqr_5_95,accy_entropy,accx_peaks,accz_kurtosis,scr_ptp,hrv_min,scr_sum,accz_iqr_5_95,accx_svd_entropy,scl_min,accy_skewness,accy_ptp,hrv_sum,bvp_pct_95,accy_pct_95,accy_sum,scr_svd_entropy,accz_energy,accz_rms,accy_min,scr_std,accy_pct_5,accy_mean,accy_max
0,-0.010263060392738022 +/- 0.0026043811442445363,-0.005779918488328983 +/- 0.001770700725505542,0.004186735828084498 +/- 0.0020698744310431103,-0.00022230455724339126 +/- 0.0016832629405855006,-0.0077065579844386774 +/- 0.0008416314702927242,0.0023712486105965324 +/- 0.0015204360525145045,0.0024082993701371016 +/- 0.0016998991844319271,0.0017784364579474187 +/- 0.0005187106335679648,0.006150426083734739 +/- 0.0021553226487216,0.005150055576139323 +/- 0.0012882800037579663,-0.0017784364579473632 +/- 0.0014040233658018876,0.0027047054464616636 +/- 0.0013466307406733034,0.005187106335679914 +/- 0.0008117414709228242,0.0035939236754353844 +/- 0.0011485735457576914,-0.008077065579844379 +/- 0.0013843306181748336,0.015968877361985934 +/- 0.002340071533847829,0.002074842534271959 +/- 0.0008953720617706416,-0.001519081141163392 +/- 0.0012113955334769686,-0.00018525379770283345 +/- 0.001565367185941279,0.0007039644312708537 +/- 0.0006076776386386564,0.002111893293812539 +/- 0.0012181757853111112,-0.005891070766950712 +/- 0.0008023863589369355,-0.0030011115227861927 +/- 0.0014392682178254912,-0.0015561319007039499 +/- 0.0008892182289736955,-0.0004816598740273959 +/- 0.0006841861916494462,0.0022971470915153836 +/- 0.0004627638383399864,0.0088180807706558 +/- 0.0016553025493656033,0.012374953686550583 +/- 0.0009547312876417139,0.0005557613931085559 +/- 0.0006679420665920761,-0.00874397925157464 +/- 0.001317257416423215,-0.001296776583919934 +/- 0.0006254888112684118,-0.0007780659503519805 +/- 0.0013608275414751158,-0.005816969247869563 +/- 0.0012515261766620838,-0.004075583549462747 +/- 0.0004383904989329368,0.0028529084846239507 +/- 0.0011485735457577005,-0.00389032975175988 +/- 0.0008326122658111974,0.0002964060763245735 +/- 0.0006990723328682184,-0.002037791774731357 +/- 0.0009837656945054997,0.01304186735828088 +/- 0.0015525992471105525,-0.0044090403853278785 +/- 0.0011413799037235483,0.001074472026676565 +/- 0.0006298629121897146,-0.000963319748054825 +/- 0.0009255276766800181,-0.01674694331233788 +/- 0.0022767382728028553,0.004520192663949629 +/- 0.0006791516406010572,-0.00037050759540570023 +/- 0.0007029887351244984,0.00726194886995184 +/- 0.001961941799907161,-0.0037421267135976043 +/- 0.0012000099844906877,0.00033345683586513133 +/- 0.0006512929170524891,-0.004853649499814716 +/- 0.0015406167385173595,0.007410151908114148 +/- 0.0013151714967987354,0.0022971470915153836 +/- 0.0005187106335679647,0.001630233419785143 +/- 0.0005291906949642482,-0.0005187106335679537 +/- 0.0008317874887233503,0.005261207854761041 +/- 0.0008416314702927398,0.003223416080029662 +/- 0.0009525720735222243,0.003260466839570242 +/- 0.000737300805562532,0.013486476472767694 +/- 0.0020972169986046463,0.002223045572434257 +/- 0.0009373183134993184,0.00022230455724341346 +/- 0.0002457669351874954,-0.00011115227862170673 +/- 0.00023724061642951317,0.0018154872174879766 +/- 0.002052558574948439,-0.0002964060763245513 +/- 0.00022230455724341346,0.004594294183030756 +/- 0.001378367931659016,0.00044460911448684914 +/- 0.0009343846026616061,0.009633197480548372 +/- 0.0012727353862406708,0.0003334568358651535 +/- 0.0008521674694331299,0.00040755835494626913 +/- 0.0004816598740274206,-0.001370878103001083 +/- 0.0007955135440379408,0.0 +/- 0.0,3.7050759540568914e-05 +/- 0.0003495361664340933,-0.0009262689885142338 +/- 0.0005304861453603643,0.00018525379770285567 +/- 0.0006470636975388153,-0.0003705075954056891 +/- 0.0004970881017042658,-3.7050759540568914e-05 +/- 0.00030776672333892923,0.004371989625787364 +/- 0.0013130822635546153,0.0005928121526491247 +/- 0.000412579797171556,0.002482400889218239 +/- 0.0008930693436972061,0.00025935531678398236 +/- 0.00023724061642951315,-0.0002964060763245513 +/- 0.00014820303816227566,-0.0011856243052982163 +/- 0.00032300103323755367,-0.0011856243052982274 +/- 0.0007736425719829977,-7.410151908111562e-05 +/- 0.0013843306181748308,0.0007410151908114005 +/- 0.0006199777892064406,-0.005261207854760997 +/- 0.0006990723328682055,0.002630603927380526 +/- 0.0008837984766118204,0.0013708781030011164 +/- 0.0009948663639938946,-0.0007410151908113782 +/- 0.00043839049893288994,0.0 +/- 0.0,-0.010114857354575757 +/- 0.0010744720266765637,-0.0017043349388662255 +/- 0.0002457669351875456,0.01411633938495741 +/- 0.0008521674694331047,-7.410151908113783e-05 +/- 0.00014820303816227568,0.00018525379770284456 +/- 0.00034159112476074365,0.0 +/- 0.0,-0.0002964060763245513 +/- 0.00022230455724341346,0.0006298629121897048 +/- 0.0005252851752040838,0.0 +/- 0.0,0.0003705075954056891 +/- 0.0,-0.0003705075954056891 +/- 0.0,0.0006298629121896715 +/- 0.0001697879101502643,0.0 +/- 0.0,7.410151908113783e-05 +/- 0.00014820303816227568,0.0002964060763245513 +/- 0.00014820303816227566,0.00014820303816227566 +/- 0.0003395758203005286,0.004001482030381642 +/- 0.000825159594343089,-0.0002964060763245513 +/- 0.00014820303816227566,0.00170433493886627 +/- 0.0007447110501015713,-0.0007410151908114005 +/- 0.0011359547770845304,0.000629862912189727 +/- 0.0012840106299491403,-0.004260837347165603 +/- 0.0011977198870133244,0.001630233419785121 +/- 0.001197146678132909,-0.0007410151908113782 +/- 0.0006417379798328266,0.004260837347165658 +/- 0.001174573359329187,-0.0052612078547609855 +/- 0.0014615104055810287,-0.0022971470915153836 +/- 0.00036302182182779814,3.7050759540568914e-05 +/- 0.00019952444635547466,0.00018525379770284456 +/- 0.0004461502252238515,0.004001482030381631 +/- 0.0012040071737140987,-0.006446832160059268 +/- 0.0008151167098925615,0.0019266394961096832 +/- 0.0009195756684691348,-0.0038162282326787535 +/- 0.0013868075044248189,0.00044460911448684914 +/- 0.000791187717823729,-0.0036309744349758977 +/- 0.0008083521389133512,-0.0032604668395701864 +/- 0.0007556901835632081,7.410151908114893e-05 +/- 0.0005691845682007066,-0.0025935531678399127 +/- 0.0010347714000569649,-3.705075954055781e-05 +/- 0.0006512929170524892,-0.0010374212671359628 +/- 0.0009774661695645,0.00203779177473139 +/- 0.001114606073100531,0.016005928121526514 +/- 0.0020144167794098732,-0.0008892182289736872 +/- 0.0007447110501015945,0.0005557613931085447 +/- 0.0003796573088536338,-0.0005557613931085337 +/- 0.0004759256235148036,0.002185994812893677 +/- 0.0004208157351463518,-0.0016302334197850765 +/- 0.001024103368735476,0.0025194516487588303 +/- 0.0010321147296913215,0.0013338273434605585 +/- 0.0009969339790347317,0.00037050759540570023 +/- 0.0007946502626723582,0.003038162282326806 +/- 0.001671806472423644,0.0024082993701371237 +/- 0.0011862030821476093,0.0030752130418673974 +/- 0.00103543450259225,0.0010374212671360073 +/- 0.0011335352753448144,-0.0011485735457576695 +/- 0.0009438858245910986,-0.005261207854761007 +/- 0.0008577870991322876,0.005446461652463897 +/- 0.002524078744757473,-0.000407558354946258 +/- 0.0012882800037579687,-0.0009633197480548139 +/- 0.0005291906949642854,0.00044460911448687137 +/- 0.0011213594627952409,0.001704334938866281 +/- 0.0011971466781329132,0.0034457206372731086 +/- 0.0016323372191115774,-0.0012597258243793874 +/- 0.0007629218333447312,-0.008595776213412343 +/- 0.0017123705088242114,0.0007780659503520027 +/- 0.0019284199599367451,0.00011115227862174004 +/- 0.0013567864708114374
