,accz_min,accz_pct_5,accz_mean,accz_sum,scl_mean,accz_perm_entropy,hrv_energy,hrv_pct_95,accx_energy,accy_rms,scl_pct_95,bvp_n_above_mean,accx_max,accz_pct_95,scl_iqr_5_95,accx_pct_5,scl_lineintegral,accx_rms,bvp_n_below_mean,accy_peaks,hrv_lineintegral,scl_ptp,scr_lineintegral,accz_max,scl_pct_5,hrv_mean,accx_mean,accx_pct_95,bvp_skewness,bvp_peaks,accx_ptp,hrv_ptp,scl_entropy,scr_mean,accy_lineintegral,scr_energy,hrv_iqr_5_95,accx_min,bvp_iqr,scr_pct_95,accy_n_below_mean,scl_svd_entropy,bvp_perm_entropy,bvp_lineintegral,accz_skewness,accx_lineintegral,scl_max,accz_entropy,bvp_ptp,accx_sum,hrv_std,accx_entropy,hrv_iqr,bvp_energy,hrv_max,hrv_svd_entropy,accy_perm_entropy,accx_n_sign_changes,accz_n_above_mean,scr_pct_5,accy_iqr_5_95,scr_perm_entropy,accy_energy,bvp_rms,accz_lineintegral,accy_svd_entropy,accy_kurtosis,scl_energy,scr_n_above_mean,bvp_mean,scr_iqr,hrv_perm_entropy,accx_iqr_5_95,accx_n_below_mean,bvp_std,hrv_n_below_mean,hrv_entropy,scl_n_below_mean,scr_kurtosis,scr_n_below_mean,accz_peaks,accz_std,accz_n_below_mean,scr_max,accz_n_sign_changes,accz_svd_entropy,hrv_skewness,scl_n_above_mean,bvp_max,scl_n_sign_changes,accy_n_sign_changes,hrv_n_above_mean,scl_skewness,scr_n_sign_changes,hrv_peaks,hrv_kurtosis,hrv_n_sign_changes,scr_skewness,scr_peaks,bvp_sum,bvp_entropy,scl_peaks,scr_min,accx_n_above_mean,hrv_pct_5,scr_entropy,hrv_rms,scl_sum,bvp_svd_entropy,scl_iqr,accz_ptp,accx_iqr,accx_std,bvp_n_sign_changes,scr_rms,scl_kurtosis,accx_kurtosis,bvp_kurtosis,bvp_iqr_5_95,accz_iqr,scl_rms,accy_iqr,bvp_min,bvp_pct_5,scl_perm_entropy,scl_std,accx_skewness,accy_n_above_mean,accy_std,accx_perm_entropy,scr_iqr_5_95,accy_entropy,accx_peaks,accz_kurtosis,scr_ptp,hrv_min,scr_sum,accz_iqr_5_95,accx_svd_entropy,scl_min,accy_skewness,accy_ptp,hrv_sum,bvp_pct_95,accy_pct_95,accy_sum,scr_svd_entropy,accz_energy,accz_rms,accy_min,scr_std,accy_pct_5,accy_mean,accy_max
0,0.016124419020379022 +/- 0.0021890982502454793,0.0030032177332856903 +/- 0.0018103666644508113,0.00965319985698968 +/- 0.001238506119105394,-0.0015731140507686536 +/- 0.0012811206912526968,-0.0026099392205934492 +/- 0.0005776008016232962,0.012584912406149496 +/- 0.0029212296340100966,-0.0031104755094744085 +/- 0.0008160680879880854,0.0029317125491598595 +/- 0.0007634664463376078,0.004004290311047587 +/- 0.0012969865675521541,-0.0003217733285662772 +/- 0.0009519861963313825,0.001036825169824851 +/- 0.0005168692275581433,4.4408920985006264e-17 +/- 0.0009323135366753906,0.007794065069717604 +/- 0.001008704753640754,0.009224168752234575 +/- 0.0008430336877048041,-0.0008580622095101465 +/- 0.0002860207365034145,0.013264211655345082 +/- 0.0018539709921292994,0.0005005362888809816 +/- 0.0007006048602883496,0.009224168752234585 +/- 0.0015649673670532407,0.0006435466571326764 +/- 0.0013735697327349878,-0.0017876296031461903 +/- 0.0005056180058537936,0.0003575259206292758 +/- 0.0011077535491476327,0.001144082946013625 +/- 0.0003850672010821996,0.0001430103682517392 +/- 0.0006821159824218421,0.0062924562030747585 +/- 0.0010509072904325552,0.001215588130139489 +/- 0.000643546657132648,-0.00028602073650336736 +/- 0.0007800294683329097,0.00010725777618880716 +/- 0.00091919629118216,-7.150518412583074e-05 +/- 0.0009157131551566404,0.0013228459063282516 +/- 0.000919196291182147,0.001144082946013625 +/- 0.0005492417409988384,0.0011083303539507039 +/- 0.0007230514271060622,0.0026099392205935377 +/- 0.0007508044333214165,0.0015373614587058104 +/- 0.0005068804747500328,0.000286020736503434 +/- 0.0004743117326214575,-0.0025026814444046863 +/- 0.0013846919364345312,-0.002752949588845166 +/- 0.0003932785126921695,0.0028602073650340065 +/- 0.0008757560753604557,-0.000536288880943836 +/- 0.00112208472123527,0.00046478369681804963 +/- 0.0010967366213927722,0.0005720414730068235 +/- 0.0006631117980332937,0.004254558455488067 +/- 0.0007575838434185775,0.000286020736503434 +/- 0.0005939666687821166,0.009295673936360428 +/- 0.0013754296790612257,0.0005362888809439026 +/- 0.00032962261198759234,-0.0022524132999642067 +/- 0.00048100193232297,7.150518412589735e-05 +/- 0.0015567780519897966,-0.0006435466571326099 +/- 0.0009699435084912889,0.002931712549159848 +/- 0.0008873559989982636,0.0009653199856990091 +/- 0.00071594509812301,-0.0023596710761529917 +/- 0.000786557025384334,0.0012155881301394778 +/- 0.0004578565775783198,7.150518412587514e-05 +/- 0.0003116838715438566,0.0015731140507687091 +/- 0.0005584733411445672,0.005041115480872405 +/- 0.0010660029686003264,0.0011083303539507039 +/- 0.0017693018279096976,-0.0010010725777618412 +/- 0.000711467598932167,0.0052556310332499525 +/- 0.002215795557003395,0.005005362888809484 +/- 0.0007327101012484422,0.002466928852341843 +/- 0.0005168692275581234,0.0 +/- 0.0,-0.0040757954951733625 +/- 0.000948623465242859,3.3306690738754695e-17 +/- 0.00042303037419377424,-0.0028959599570968497 +/- 0.0004060713869002744,0.003432248838040786 +/- 0.0008184142397039416,0.008151590990346846 +/- 0.0012050267820059033,0.005327136217375805 +/- 0.0010042597000491993,0.0005362888809439026 +/- 0.0006035732218853796,0.0005720414730068235 +/- 0.0007865570253843369,-0.0008580622095101687 +/- 0.00036460632918076263,0.0 +/- 0.0,-0.0005720414730067569 +/- 0.0003981240159334891,0.0003932785126922189 +/- 0.00025026814444048133,0.0017518770110833248 +/- 0.0011468727159346251,-0.0007150518412584628 +/- 0.0004522384926947964,-0.0014658562745798686 +/- 0.0007405189552094268,0.00025026814444052415 +/- 0.00016383895941926335,0.0008223096174472921 +/- 0.0006792992491955617,0.0 +/- 0.0,0.0011440829460136136 +/- 0.0005005362888809357,-0.0007865570253842935 +/- 0.0003116838715438566,-0.0010010725777618635 +/- 0.0005254536452162798,0.006077940650697222 +/- 0.0010844298096605678,0.000893814801573145 +/- 0.0006243921772103222,-0.00010725777618875165 +/- 0.0002792366705722694,0.008044333214158072 +/- 0.0010269150244079535,0.006864497676081572 +/- 0.0009295673936360352,3.5752592062943125e-05 +/- 0.00019253360054111526,-0.00014301036825168368 +/- 0.0001751512150720721,0.001001072577761919 +/- 0.0005720414730067929,0.0007150518412585294 +/- 0.0,0.007579549517340056 +/- 0.0010701916015084557,0.0 +/- 0.0,0.00021451555237759213 +/- 0.0001751512150721265,0.0 +/- 0.0,0.0005362888809439026 +/- 0.00032962261198759234,0.0 +/- 0.0,0.0 +/- 0.0,0.00014301036825172808 +/- 0.0001751512150721265,0.0 +/- 0.0,0.0001787629603146601 +/- 0.0001787629603146601,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.5752592062887614e-05 +/- 0.0009108143870473362,-0.002180908115838376 +/- 0.0007230514271060709,0.0 +/- 0.0,-0.00035752592062919807 +/- 0.0007668076721318375,0.0005720414730068235 +/- 0.0007186182067301368,-0.0015016088666428228 +/- 0.0004465497317410392,0.0006435466571326654 +/- 0.0003850672010821934,0.001072577761887783 +/- 0.0006969463242623301,0.002395423668215968 +/- 0.0005776008016233045,0.0006077940650697667 +/- 0.0009191962911821436,0.00042903110475512874 +/- 0.0005254536452162813,0.0007865570253843934 +/- 0.0005492417409988341,0.0 +/- 0.0,-0.00021451555237751442 +/- 0.00028602073650338953,0.0008580622095102353 +/- 0.0005809108619689676,0.00046478369681804963 +/- 0.00071594509812301,-0.001894887379334964 +/- 0.00032177332856633513,0.005041115480872394 +/- 0.0006867848663674847,-0.0010368251698247622 +/- 0.0005863861089330166,0.0024311762602789223 +/- 0.0006355519783564957,0.0014658562745799575 +/- 0.000938462978076987,-0.00014301036825166148 +/- 0.0005350958007542317,-0.00025026814444042424 +/- 0.0004536495366624707,0.003360743653914933 +/- 0.0005350958007542168,0.005148373257061178 +/- 0.0012711039567129944,0.003968537718984666 +/- 0.002194929635777019,-0.002681444404719302 +/- 0.002199583613195844,-3.575259206290981e-05 +/- 0.00019253360054110084,0.0013228459063282516 +/- 0.0008315840793430969,-0.006649982123703902 +/- 0.0011552016032465786,0.0006435466571326875 +/- 0.00047431173262143074,0.0003575259206292869 +/- 0.0007327101012484422,-0.0010010725777618635 +/- 0.0005492417409988182,0.00042903110475512874 +/- 0.0004743117326214274,0.00268144440471938 +/- 0.0010017108134516802,-0.0029317125491597706 +/- 0.0008873559989982656,-0.00017876296031459348 +/- 0.00028824661238106207,-0.0018591347872720433 +/- 0.00038506720108219956,0.011369324276010073 +/- 0.0015649673670532233,0.0009295673936360549 +/- 0.0007701344021644104,0.0012870933142653418 +/- 0.0007533538614839191,-3.575259206287651e-05 +/- 0.0018050633623688868,0.009438684304612154 +/- 0.0019066559350694832,-7.150518412584184e-05 +/- 0.00014301036825168368,0.0008223096174473033 +/- 0.0009191962911821638,0.0020378977475867368 +/- 0.0006405603456263409,0.0121201287093315 +/- 0.0024482042639642474,-0.0003932785126921301 +/- 0.0003732680196249795,0.002788702180908165 +/- 0.0007800294683329096,0.006220951018948928 +/- 0.0019725583445311134,-0.00404004290311043 +/- 0.0020101098029132055
