,accy_iqr_5_95,accy_perm_entropy,accy_pct_5,accz_sum,accy_pct_95,accy_std,accx_lineintegral,bvp_pct_95,accx_mean,accz_pct_5,bvp_lineintegral,accx_svd_entropy,accy_max,accz_n_sign_changes,accy_n_sign_changes,accz_mean,hrv_rms,accx_pct_5,scl_energy,bvp_iqr,accy_skewness,accz_entropy,hrv_pct_95,accz_iqr,accz_max,scr_entropy,accx_kurtosis,scl_iqr_5_95,bvp_ptp,scl_mean,hrv_svd_entropy,accy_svd_entropy,accy_energy,scr_pct_5,bvp_iqr_5_95,hrv_iqr,bvp_perm_entropy,accz_peaks,accx_peaks,accx_iqr,accx_n_above_mean,hrv_energy,scl_pct_5,scl_sum,hrv_peaks,accz_skewness,bvp_rms,accz_energy,accx_pct_95,scr_n_above_mean,scl_std,scl_max,hrv_perm_entropy,hrv_iqr_5_95,hrv_entropy,hrv_n_sign_changes,hrv_n_above_mean,accz_pct_95,bvp_max,bvp_skewness,bvp_energy,bvp_entropy,scl_n_below_mean,hrv_std,hrv_min,accz_svd_entropy,hrv_kurtosis,hrv_ptp,hrv_skewness,hrv_sum,hrv_n_below_mean,accz_kurtosis,accy_sum,accx_n_sign_changes,accx_energy,accx_sum,accx_min,accx_max,accy_ptp,accy_lineintegral,accy_rms,accy_kurtosis,accy_entropy,accz_lineintegral,accz_n_above_mean,accz_n_below_mean,accy_peaks,accy_n_below_mean,accy_n_above_mean,accz_iqr_5_95,bvp_mean,bvp_std,bvp_sum,bvp_n_sign_changes,bvp_n_above_mean,scl_n_sign_changes,scl_n_above_mean,scl_rms,scl_svd_entropy,scl_perm_entropy,scl_pct_95,accx_rms,accx_n_below_mean,accx_skewness,scr_svd_entropy,scr_perm_entropy,accx_entropy,scr_sum,scr_max,scr_min,scr_ptp,scr_iqr,scr_iqr_5_95,scr_pct_95,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_n_sign_changes,scr_n_below_mean,scl_peaks,scl_ptp,scl_kurtosis,scl_entropy,bvp_kurtosis,bvp_n_below_mean,scl_skewness,bvp_pct_5,hrv_lineintegral,accx_std,accz_perm_entropy,accy_iqr,scr_mean,hrv_mean,hrv_max,bvp_svd_entropy,bvp_min,accz_rms,scr_std,accx_ptp,accz_ptp,accz_std,scl_lineintegral,hrv_pct_5,scl_min,accz_min,accy_min,bvp_peaks,accx_iqr_5_95,accy_mean,scl_iqr,accx_perm_entropy
0,0.053888174807197896 +/- 0.005254715816854227,0.11973007712082259 +/- 0.0038726079422063933,0.008772493573264739 +/- 0.0008507842091821056,0.07773136246786629 +/- 0.0037403654184183606,0.16552056555269917 +/- 0.005618249575520328,0.0008676092544986691 +/- 0.0012027613928157362,0.04562982005141385 +/- 0.0019172794203311263,0.053116966580976824 +/- 0.002618648166051325,0.0057519280205654885 +/- 0.0029078757602547982,0.0 +/- 0.0,0.012242930591259605 +/- 0.001496546403881113,0.0 +/- 0.0,0.006780205655526961 +/- 0.0007665077404805118,0.0 +/- 0.0,-0.0010604113110540326 +/- 0.0005574984438591659,0.00215295629820047 +/- 0.0006434763622911724,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009961439588689557 +/- 0.00026692236063360734,0.0028920308483290193 +/- 0.00226764508539554,0.0016709511568122836 +/- 0.0007010740433570633,0.0 +/- 0.0,0.012982005141388132 +/- 0.0008404046806312454,0.0 +/- 0.0,0.0043059125964009844 +/- 0.0015085725699621614,0.0 +/- 0.0,0.0005462724935732077 +/- 0.00032293944797944624,0.0 +/- 0.0,-0.0008676092544987468 +/- 0.0011228409517773997,0.0 +/- 0.0,0.003406169665809733 +/- 0.0010963189016215977,0.0009640102827762953 +/- 0.0005376992458445302,0.0 +/- 0.0,0.0 +/- 0.0,6.426735218507673e-05 +/- 0.00012853470437015346,0.0 +/- 0.0,-0.0018316195372751088 +/- 0.0016388174807197842,0.0005141388174806805 +/- 0.0007897304452085177,-6.426735218509894e-05 +/- 0.00012853470437019788,0.0016709511568122949 +/- 0.0005890200122051181,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008033419023135591 +/- 0.0002962578553114612,0.0 +/- 0.0,0.011214652956298143 +/- 0.0009252043733218677,0.0 +/- 0.0,-0.004691516709511634 +/- 0.0009554028757916721,-0.03682519280205661 +/- 0.0019075606786189976,0.0 +/- 0.0,0.0066838046272493234 +/- 0.0009066025693872666,0.0 +/- 0.0,0.0 +/- 0.0,-0.00016066838046276954 +/- 0.00032927219684961487,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007069408740360439 +/- 0.0004722666599196549,0.0 +/- 0.0,0.007808483290488388 +/- 0.0009857237564381747,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.2133676092538364e-05 +/- 9.64010282776151e-05,0.0 +/- 0.0,-0.0004820051413882198 +/- 0.00048200514138818277,0.0 +/- 0.0,0.0 +/- 0.0,0.001446015424164493 +/- 0.0005611905268821703,3.2133676092538364e-05 +/- 9.64010282776151e-05,0.0 +/- 0.0,0.0009318766066837569 +/- 0.0006003066096487745,-0.0004177377892031431 +/- 0.00020575592022601996,0.029723650385604084 +/- 0.004907623505559521,-0.00025706940874041794 +/- 0.0004498714652956561,0.0 +/- 0.0,-0.005173521850899798 +/- 0.0006498633809819069,-3.213367609256057e-05 +/- 0.0001730451416174341,0.0 +/- 0.0,0.0 +/- 0.0,0.0008997429305911964 +/- 0.0003460902832348682,0.0 +/- 0.0,0.0 +/- 0.0,0.0006105398457583067 +/- 0.00022493573264781137,0.0 +/- 0.0,0.0 +/- 0.0,0.030976863753213325 +/- 0.0030287587835342265,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002442159383033371 +/- 0.0007631325248739104,-0.004595115681233985 +/- 0.000787766752707679,0.0 +/- 0.0,0.0 +/- 0.0,-0.0016709511568123836 +/- 0.00047226665991965944,0.00028920308483285637 +/- 0.00017304514161741968,0.0017030848329048442 +/- 0.0005757221358344734,0.0 +/- 0.0,0.022429305912596363 +/- 0.0012345355213559406,0.007487146529562938 +/- 0.0012282464558879527,-0.0007390745501285933 +/- 0.0008385596626413754,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.213367609251616e-05 +/- 0.0003649684026863783,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0022493573264781184 +/- 0.0008741304954200232,0.0024742930591259093 +/- 0.0004988488012937235,0.0 +/- 0.0,0.0 +/- 0.0,0.0013817480719793829 +/- 0.0010565091402810734,0.0 +/- 0.0,0.0 +/- 0.0,0.026413881748071945 +/- 0.002637311636077521,0.0 +/- 0.0,0.0 +/- 0.0,0.0007390745501284823 +/- 0.0004988488012936877,0.003791773778920271 +/- 0.0006554009657574306,0.0006748071979433945 +/- 0.0007929924601062511,-3.213367609254947e-05 +/- 9.640102827764841e-05,0.04996786632390741 +/- 0.0027837854460878706,0.0 +/- 0.0,0.0 +/- 0.0,0.0058483290488431485 +/- 0.0009618656521269644,-0.002377892030848372 +/- 0.0004115118404519914,0.0 +/- 0.0,-0.014299485861182548 +/- 0.001151892566126921,0.003791773778920271 +/- 0.0015194846295034515,-0.0017673521850900098 +/- 0.0012873538318772502,0.001028277634961372 +/- 0.00024046641303176002,0.0027956298200513484 +/- 0.0008864469295715857,0.0 +/- 0.0,0.01060411311053978 +/- 0.0016194862684259603,0.0 +/- 0.0,0.041034704370179906 +/- 0.0017894159116100118
