,bvp_rms,accz_energy,hrv_rms,hrv_sum,hrv_mean,accy_perm_entropy,hrv_std,bvp_std,scr_rms,hrv_pct_95,scl_std,accz_perm_entropy,scr_iqr_5_95,hrv_iqr_5_95,scr_pct_95,accz_lineintegral,accx_n_below_mean,bvp_lineintegral,accz_mean,accz_sum,accx_sum,accx_mean,accz_min,accy_pct_95,accx_pct_5,scl_svd_entropy,accz_n_sign_changes,accx_perm_entropy,bvp_pct_5,accx_max,hrv_pct_5,accy_pct_5,hrv_lineintegral,hrv_max,accx_ptp,accz_ptp,accx_lineintegral,bvp_min,scr_lineintegral,accy_mean,accy_sum,hrv_n_above_mean,scl_ptp,accx_pct_95,scl_n_sign_changes,scl_min,hrv_perm_entropy,scl_lineintegral,accz_max,hrv_skewness,accz_std,accy_energy,bvp_peaks,bvp_energy,bvp_kurtosis,hrv_energy,hrv_entropy,hrv_ptp,accy_lineintegral,scl_n_above_mean,scl_n_below_mean,bvp_perm_entropy,scr_entropy,accy_entropy,accx_iqr_5_95,accy_n_above_mean,bvp_iqr_5_95,scr_perm_entropy,accy_iqr,hrv_min,accy_iqr_5_95,scr_n_sign_changes,hrv_svd_entropy,hrv_peaks,accz_n_above_mean,bvp_svd_entropy,accx_iqr,bvp_ptp,bvp_n_below_mean,bvp_n_above_mean,accy_skewness,scr_svd_entropy,scr_min,scr_skewness,bvp_sum,bvp_mean,scr_kurtosis,scr_n_below_mean,scr_n_above_mean,hrv_n_sign_changes,scr_pct_5,bvp_entropy,scl_kurtosis,accy_n_sign_changes,scl_max,scl_pct_95,accy_ptp,accy_rms,accx_std,accy_kurtosis,accz_n_below_mean,hrv_kurtosis,accx_kurtosis,accz_skewness,scl_energy,scl_iqr,scl_sum,scl_mean,accx_peaks,accy_min,accy_std,accy_n_below_mean,accz_iqr_5_95,bvp_skewness,hrv_n_below_mean,accz_iqr,scr_iqr,scl_skewness,accz_entropy,hrv_iqr,accx_n_sign_changes,scl_peaks,bvp_max,accx_entropy,scl_perm_entropy,accy_peaks,accx_min,bvp_n_sign_changes,accz_peaks,accx_svd_entropy,accy_max,accx_n_above_mean,accz_kurtosis,accy_svd_entropy,accz_pct_5,bvp_pct_95,scl_entropy,scr_energy,accx_skewness,scr_std,accx_energy,scl_iqr_5_95,accz_pct_95,scr_mean,scr_sum,scr_peaks,scl_rms,accx_rms,bvp_iqr,scr_ptp,scr_max,scl_pct_5,accz_rms,accz_svd_entropy
0,0.5987146529562982 +/- 0.005384284860290883,0.15912596401028273 +/- 0.006737045710664307,0.4512853470437018 +/- 0.005683574411176234,0.3070694087403599 +/- 0.006719243107618697,0.3070694087403599 +/- 0.006719243107618697,0.18788560411311048 +/- 0.007993538542354671,0.0381748071979434 +/- 0.002933859180080538,0.1753856041131105 +/- 0.00569736511069273,0.01394601542416447 +/- 0.0015623709230261306,0.21320694087403594 +/- 0.006484715960993119,0.038785347043701755 +/- 0.0023615519314489726,0.1776028277634961 +/- 0.006362224424726516,0.008515424164524377 +/- 0.0016082896858922882,0.03351542416452439 +/- 0.004170079644037276,0.006619537275064225 +/- 0.0012461901947085647,0.1606041131105398 +/- 0.004826045972456125,0.011086118251927967 +/- 0.0024100257069408666,0.051735218508997385 +/- 0.0031843159747654178,0.03129820051413877 +/- 0.0040473127233506025,0.03129820051413877 +/- 0.0040473127233506025,0.0053984575835475225 +/- 0.0013388603249357184,0.0053984575835475225 +/- 0.0013388603249357184,0.05514138817480715 +/- 0.0029352666443879794,0.058290488431876564 +/- 0.003700817493287394,0.020244215938303323 +/- 0.003061986953617368,-0.0006105398457584177 +/- 0.0016476148770301117,0.015199228791773734 +/- 0.002361551931448984,0.0410347043701799 +/- 0.00247679571626518,-0.005944730077120874 +/- 0.0017905696292744146,0.05861182519280202 +/- 0.004418117543006974,0.23836760925449862 +/- 0.007190767171839917,0.020661953727506364 +/- 0.0028308656155831514,0.02307197943444724 +/- 0.002722084650970104,0.07011568123393311 +/- 0.004944411152421172,0.02162596401028275 +/- 0.001718776236544513,0.05134961439588683 +/- 0.0029688456201673644,0.021497429305912575 +/- 0.002544248613986825,0.03200514138817475 +/- 0.0023926106001267776,0.005687660668380423 +/- 0.0010949052080591604,0.0003213367609254059 +/- 0.00020323121209307672,0.0003213367609254059 +/- 0.00020323121209307672,0.04428020565552696 +/- 0.0030680509671670866,0.011535989717223593 +/- 0.0012889570128619375,-0.002892030848329097 +/- 0.0022123283390820705,-3.3306690738754695e-17 +/- 0.0007185308410988952,-0.007679948586118324 +/- 0.0014331043136875323,0.00012853470437015346 +/- 0.0003277004828787115,0.0007712082262210429 +/- 0.00021315069346755354,0.0014138817480719545 +/- 0.0004115118404519966,0.000482005141388131 +/- 0.00116968346550137,-0.012050128534704408 +/- 0.0011872077893258866,0.03203727506426731 +/- 0.004603198169745234,0.006619537275064225 +/- 0.0017256711545112569,-0.007197943444730137 +/- 0.0009976976025874048,0.0024742930591259205 +/- 0.0006105398457583552,0.028952442159382984 +/- 0.005047033462483956,0.009543701799485793 +/- 0.001676195547010914,0.010089974293059079 +/- 0.0021945207042370143,-0.007872750642673555 +/- 0.0016337691283915448,0.00044987146529558154 +/- 0.0007765453710536383,0.00044987146529558154 +/- 0.0007765453710536383,0.0025385604113110196 +/- 0.0017450095093040352,0.0023136246786631953 +/- 0.001092544987146527,-0.004305912596401074 +/- 0.0012544486694050702,0.007326478149100202 +/- 0.001331125654062193,0.005944730077120786 +/- 0.0008033419023136212,0.013206940874035933 +/- 0.0013127698082143811,0.000642673521850845 +/- 0.00043111850465933643,-0.0008997429305913074 +/- 0.0003460902832348476,0.12059768637532128 +/- 0.006149297596587566,-0.0024100257069409325 +/- 0.0015427511419225958,0.0005462724935732411 +/- 0.0015745501285347185,0.0033740359897171833 +/- 0.002161571986997692,0.00022493573264777966 +/- 0.0009318766066838244,0.013946015424164482 +/- 0.0016207609528172896,0.00041773778920304314 +/- 0.0019389684886305324,-0.00016066838046275845 +/- 0.0004370652477100157,-0.003663239074550184 +/- 0.0012869527245822994,0.002281491002570646 +/- 0.0013127698082143762,0.002281491002570646 +/- 0.0013127698082143762,-0.0034704370179949096 +/- 0.0013618007776617764,0.0007390745501285045 +/- 0.0007192490130333935,0.00035347043701795534 +/- 0.0003649684026863637,0.00019280205655524129 +/- 0.00038560411311054735,0.00032133676092542806 +/- 0.0009201684487966888,0.0002892030848328786 +/- 0.0009362983473222122,0.0003213367609254059 +/- 0.0006891905716429084,-0.0017994858611825703 +/- 0.0009976976025874076,-0.0017994858611825703 +/- 0.0009976976025874076,0.0 +/- 0.0,0.00025706940874032914 +/- 0.00024046641303173037,0.0 +/- 0.0,0.0030848329048842825 +/- 0.0016397623164746934,0.003727506426735172 +/- 0.001048168793721101,-0.007744215938303401 +/- 0.000633775158204253,0.023168380462724892 +/- 0.0015902111865885014,0.0014781491002570425 +/- 0.00045896069592179123,0.02062982005141384 +/- 0.0019745875958531037,0.005462724935732621 +/- 0.0013557212795455617,-9.640102827768171e-05 +/- 0.0008007670819008345,-0.007326478149100313 +/- 0.0013076471689830193,0.00012853470437014237 +/- 0.0004115118404519706,0.004209511568123358 +/- 0.0008910941274975554,0.00041773778920304314 +/- 0.0007334647950201404,-0.004466580976863787 +/- 0.00026692236063360734,-0.003663239074550184 +/- 0.0004115118404519914,-0.003823907455012898 +/- 0.00046455116628537816,-0.003823907455012898 +/- 0.00046455116628537816,-0.004338046272493612 +/- 0.0018860579165590322,0.016195372750642624 +/- 0.0006616728882382407,0.0026992287917737335 +/- 0.0008280269104579129,0.003502570694087359 +/- 0.0008676092544987296,0.006105398457583511 +/- 0.0013480833524037727,0.0038881748071978974 +/- 0.0013515257612347659,0.07827763496143954 +/- 0.0057396178822020924,-0.0014138817480720323 +/- 0.0007213992390952257,-0.0017994858611825703 +/- 0.0005019440665749895,0.00250642673521847 +/- 0.0016309225630397794,-0.0010604113110540326 +/- 0.0007611002109464723,0.0019280205655526684 +/- 0.0010362799162337536,-3.213367609260498e-05 +/- 0.0009139757489285245,0.0 +/- 0.0,-0.021786632390745554 +/- 0.0017588601778154112,-0.0080976863753214 +/- 0.0015663313119478098,0.01066838046272488 +/- 0.0023951986058591414,0.006651670951156763 +/- 0.002993955146887471,-0.006362467866323951 +/- 0.0015126738169588298,0.035250642673521806 +/- 0.0017485562802587102,-0.014363753213367646 +/- 0.0026422011646107654,-0.015424164524421625 +/- 0.0017304514161743184,-0.007165809768637598 +/- 0.002047749867140719,0.02352185089974289 +/- 0.0026915670425927767,0.004048843187660622 +/- 0.0007494796780006906,-0.010411311053984618 +/- 0.0014021480867140936,-0.001703084832904922 +/- 0.0010166640115396191,0.04791131105398453 +/- 0.0038839234017773254,0.0008354755784061307 +/- 0.0012295068425262716,0.00012853470437016457 +/- 0.00021315069346755354,0.00739074550128529 +/- 0.002240157462459303,-0.0017994858611825703 +/- 0.0005019440665749895,0.08229434447300768 +/- 0.004166115924594401,-0.009222365038560465 +/- 0.0010662377906836059,0.0219473007712082 +/- 0.0035610434879074578,-0.0026992287917738445 +/- 0.00038560411311051217,-0.0026992287917738445 +/- 0.00038560411311051217,0.00012853470437014237 +/- 0.00029451000610255303,-0.0034061696658098327 +/- 0.0017612068902371136,0.038592544987146496 +/- 0.0010986710152492776,-0.026381748071979495 +/- 0.0019517075371542794,-0.003438303341902371 +/- 0.0006593279090193806,-0.00343830334190236 +/- 0.0007474102409777003,0.04749357326478145 +/- 0.003968996826900906,0.11452442159383029 +/- 0.005661731231166348,0.0031491002570693595 +/- 0.0028445110509422522
