,bvp_rms,accz_energy,hrv_rms,hrv_sum,hrv_mean,accy_perm_entropy,hrv_std,bvp_std,scr_rms,hrv_pct_95,scl_std,accz_perm_entropy,scr_iqr_5_95,hrv_iqr_5_95,scr_pct_95,accz_lineintegral,accx_n_below_mean,bvp_lineintegral,accz_mean,accz_sum,accx_sum,accx_mean,accz_min,accy_pct_95,accx_pct_5,scl_svd_entropy,accz_n_sign_changes,accx_perm_entropy,bvp_pct_5,accx_max,hrv_pct_5,accy_pct_5,hrv_lineintegral,hrv_max,accx_ptp,accz_ptp,accx_lineintegral,bvp_min,scr_lineintegral,accy_mean,accy_sum,hrv_n_above_mean,scl_ptp,accx_pct_95,scl_n_sign_changes,scl_min,hrv_perm_entropy,scl_lineintegral,accz_max,hrv_skewness,accz_std,accy_energy,bvp_peaks,bvp_energy,bvp_kurtosis,hrv_energy,hrv_entropy,hrv_ptp,accy_lineintegral,scl_n_above_mean,scl_n_below_mean,bvp_perm_entropy,scr_entropy,accy_entropy,accx_iqr_5_95,accy_n_above_mean,bvp_iqr_5_95,scr_perm_entropy,accy_iqr,hrv_min,accy_iqr_5_95,scr_n_sign_changes,hrv_svd_entropy,hrv_peaks,accz_n_above_mean,bvp_svd_entropy,accx_iqr,bvp_ptp,bvp_n_below_mean,bvp_n_above_mean,accy_skewness,scr_svd_entropy,scr_min,scr_skewness,bvp_sum,bvp_mean,scr_kurtosis,scr_n_below_mean,scr_n_above_mean,hrv_n_sign_changes,scr_pct_5,bvp_entropy,scl_kurtosis,accy_n_sign_changes,scl_max,scl_pct_95,accy_ptp,accy_rms,accx_std,accy_kurtosis,accz_n_below_mean,hrv_kurtosis,accx_kurtosis,accz_skewness,scl_energy,scl_iqr,scl_sum,scl_mean,accx_peaks,accy_min,accy_std,accy_n_below_mean,accz_iqr_5_95,bvp_skewness,hrv_n_below_mean,accz_iqr,scr_iqr,scl_skewness,accz_entropy,hrv_iqr,accx_n_sign_changes,scl_peaks,bvp_max,accx_entropy,scl_perm_entropy,accy_peaks,accx_min,bvp_n_sign_changes,accz_peaks,accx_svd_entropy,accy_max,accx_n_above_mean,accz_kurtosis,accy_svd_entropy,accz_pct_5,bvp_pct_95,scl_entropy,scr_energy,accx_skewness,scr_std,accx_energy,scl_iqr_5_95,accz_pct_95,scr_mean,scr_sum,scr_peaks,scl_rms,accx_rms,bvp_iqr,scr_ptp,scr_max,scl_pct_5,accz_rms,accz_svd_entropy
0,0.3121626124625124 +/- 0.005949300608189757,0.23658780406531155 +/- 0.006686069549114619,0.19823392202599135 +/- 0.007178523225524934,0.3461512829056981 +/- 0.006771548574944638,0.3461512829056981 +/- 0.006771548574944638,0.14351882705764743 +/- 0.006089950172701379,0.10773075641452845 +/- 0.0037701267684410724,0.24258580473175603 +/- 0.007142158764832265,0.05721426191269574 +/- 0.00258134360637976,0.09230256581139619 +/- 0.007254762098326314,0.04111962679106962 +/- 0.0028439304622928092,0.006764411862712416 +/- 0.0021339237116408376,0.00846384538487166 +/- 0.001351091964859258,0.07044318560479836 +/- 0.0054534548605075055,0.006664445184938339 +/- 0.00126448956754483,0.07427524158613792 +/- 0.005363636408034099,0.0021326224591802665 +/- 0.0014917047174674537,0.002265911362879014 +/- 0.0013560139919610494,0.0009663445518160452 +/- 0.0027253017968133773,0.0009663445518160452 +/- 0.0027253017968133773,0.010096634455181585 +/- 0.001646333799005076,0.010096634455181585 +/- 0.001646333799005076,0.008363878707097604 +/- 0.002680109759093356,0.017127624125291542 +/- 0.0013835747745436233,0.015461512829056955 +/- 0.002674925990055247,0.012395868043985325 +/- 0.0022688496541884828,0.007897367544151934 +/- 0.002466970212446463,0.12775741419526826 +/- 0.005723668258202971,-0.0028657114295235096 +/- 0.0016807091253473374,-0.002232589136954355 +/- 0.002225615392135487,0.059446851049650085 +/- 0.0044959080241314085,0.02029323558813727 +/- 0.002970915181697405,0.03618793735421523 +/- 0.002890402991296452,0.12139286904365212 +/- 0.005605765097562244,-0.0007664111962679354 +/- 0.002043551896895979,-0.0005664778407197923 +/- 0.0021802516231863487,0.003098967010996301 +/- 0.0014756141169932962,0.008430523158947 +/- 0.0016327890703098724,0.007630789736754406 +/- 0.0012508046903780814,0.006164611796067953 +/- 0.0015788547471485635,0.006164611796067953 +/- 0.0015788547471485635,0.10619793402199262 +/- 0.005878422221776167,0.0013995334888370458 +/- 0.0010516317119666232,0.012329223592135929 +/- 0.0020863013452180625,0.0029656781072975092 +/- 0.0008357171745407981,0.0045318227257580505 +/- 0.0014842424159493826,-0.0025324891702766194 +/- 0.0010869381159813649,-0.0008663778740420014 +/- 0.0005205098084576337,-9.996667777407708e-05 +/- 0.0012202488119694023,-0.00013328890369879165 +/- 0.0020280072048921016,-0.0017994001999333763 +/- 0.0018920452604569793,0.08533822059313559 +/- 0.004765078307230907,-0.0025991336221260044 +/- 0.001992657965708234,0.004065311562812391 +/- 0.004269408164757616,0.000566477840719748 +/- 0.0011354032014262382,0.1455848050649783 +/- 0.005892383447050695,-0.0013995334888370682 +/- 0.001631088070712487,0.007230923025658087 +/- 0.002615529417286294,-0.0012995668110630022 +/- 0.0008997000999666938,-0.0001666111296234618 +/- 0.00030721574332865883,-0.0001666111296234618 +/- 0.00030721574332865883,-0.0007664111962679243 +/- 0.0005970167566534233,9.996667777407708e-05 +/- 0.0009777674609211242,-9.996667777408818e-05 +/- 0.0013823704440314305,-0.0014661779406864417 +/- 0.0021962355285950123,-6.664445184938473e-05 +/- 0.00038860059279209624,0.0006331222925691438 +/- 0.0010372797345067199,0.00019993335554815416 +/- 0.0006357475517607215,-0.004565144951682798 +/- 0.001085404696761215,0.13292235921359544 +/- 0.004451854371893196,-0.0054981672775741616 +/- 0.0018687204122372404,0.00019993335554815416 +/- 0.0008841385645732646,0.005031656114628436 +/- 0.0012147768166316899,0.0005998000666444292 +/- 0.0013395369038481527,0.003398867044318532 +/- 0.0014812469690698251,-0.0012329223592136174 +/- 0.00261128066623994,-0.0004998333888703854 +/- 0.00042803174204149807,-0.0017327557480840028 +/- 0.0012450211057827216,0.0030656447850716086 +/- 0.0011996001332888898,0.0030656447850716086 +/- 0.0011996001332888898,0.0011662779073641771 +/- 0.001654407409171119,-0.003265578140619829 +/- 0.0016977992939496108,0.0 +/- 0.00021074826125747653,0.000366544485171616 +/- 0.0006572170251021783,-0.0005664778407197702 +/- 0.0005173000565231689,-0.0005331556147950778 +/- 0.0004987214110995013,-0.001566144618460541 +/- 0.0009777674609211242,-0.0014328557147617715 +/- 0.0009312354956669355,-0.0014328557147617715 +/- 0.0009312354956669355,0.0 +/- 0.0,6.664445184938473e-05 +/- 0.00019993335554815416,0.0 +/- 0.0,-0.0028323892035988394 +/- 0.0018205649289767065,-0.003065644785071697 +/- 0.0007997334221926167,0.0 +/- 0.00021074826125747653,-0.0006331222925691548 +/- 0.0009359927960805325,-0.0001666111296234618 +/- 0.0006538292859163256,0.00946351216261243 +/- 0.0025078157577109873,-0.000833055648117309 +/- 0.001826653791891501,-0.000366544485171616 +/- 0.00023325558147284655,0.0006331222925691326 +/- 0.0021307993707095235,-0.0018660446517827721 +/- 0.0007913590194627211,-0.000833055648117309 +/- 0.0012401062356500315,-0.00039986671109633055 +/- 0.0019072426552821365,0.0005331556147950778 +/- 0.0005809928615182608,-0.000366544485171616 +/- 0.00023325558147284655,9.996667777406598e-05 +/- 0.0010436827566388403,9.996667777406598e-05 +/- 0.0010436827566388403,-0.009963345551482861 +/- 0.003263026973744642,-0.0021326224591803 +/- 0.0012922838673552343,0.0012662445851382765 +/- 0.0011903079706425419,-0.0006664445184938472 +/- 0.00042149652251495306,-0.00036654448517162706 +/- 0.0016422821100102241,0.011296234588470488 +/- 0.0024687699356203243,0.14411862712429188 +/- 0.008051645526756713,0.0035988003998666863 +/- 0.0016912465898633196,-0.0018993668777074646 +/- 0.001264928550223435,0.002099300233255552 +/- 0.0014831198323403908,0.000566477840719759 +/- 0.0010002219939889145,0.013562145951349514 +/- 0.002190413652721723,0.0038320559813395105 +/- 0.0009336171760161378,0.0 +/- 0.0,0.0016327890703098924 +/- 0.0024552398560198137,0.005631456181272898 +/- 0.0014635249087636213,0.004465178273908665 +/- 0.0016201593843576721,0.003565478173941994 +/- 0.003298900366544485,0.002832389203598751 +/- 0.0013097796739109375,0.004065311562812346 +/- 0.003928067185149314,-0.0012662445851383097 +/- 0.0030605698109177153,0.003198933688770367 +/- 0.0013915770088517938,-0.0010996334555148479 +/- 0.001054268045288681,-0.002165944685104992 +/- 0.0024633668214963256,0.0018327224258580244 +/- 0.0014846164218557233,0.010296567810729717 +/- 0.001353144985288058,-0.00156614461846053 +/- 0.002195477028994231,0.005864711762745722 +/- 0.0019095699809256093,-0.01962679106964347 +/- 0.002088694960908334,-0.0005331556147950778 +/- 0.0004987214110995013,-0.002965678107297587 +/- 0.00199627668120628,-0.00749750083305567 +/- 0.0016273396130723088,0.1120959680106631 +/- 0.004750492072561602,-0.009630123292235959 +/- 0.0010792492329691078,-0.0007664111962679243 +/- 0.0012293146781537517,-0.011929356881039665 +/- 0.001435565426760274,-0.011929356881039665 +/- 0.001435565426760274,-0.0035654781739420716 +/- 0.0006837149126518833,0.0033322225924691585 +/- 0.001618788110828532,0.02189270243252247 +/- 0.004257036628565005,-9.996667777408818e-05 +/- 0.0033820007390116696,-0.005098300566477865 +/- 0.001154796631200472,-0.00473175608130626 +/- 0.001093050281030077,-0.0044651782739087206 +/- 0.0024944974704715567,0.0192935688103965 +/- 0.0030917926362582023,0.03335554815061644 +/- 0.002895200981039099
