,accy_pct_95,accz_pct_5,accz_sum,accx_pct_5,accz_pct_95,accy_mean,accz_mean,accx_energy,accy_n_above_mean,accx_sum,scl_iqr_5_95,bvp_svd_entropy,accx_iqr_5_95,accz_perm_entropy,accz_min,accy_sum,bvp_rms,accz_iqr,scl_ptp,accz_max,bvp_iqr,accx_iqr,accy_ptp,bvp_skewness,accy_std,accy_rms,scr_lineintegral,accx_peaks,bvp_energy,scl_entropy,accx_svd_entropy,bvp_n_above_mean,scl_pct_95,accy_n_sign_changes,accx_rms,accz_rms,hrv_rms,accz_peaks,scr_pct_5,accy_iqr_5_95,hrv_ptp,hrv_mean,accy_kurtosis,bvp_n_sign_changes,scr_svd_entropy,hrv_skewness,accy_perm_entropy,hrv_pct_5,scr_mean,scr_rms,scl_svd_entropy,scr_ptp,hrv_kurtosis,accx_entropy,accz_lineintegral,accx_kurtosis,accx_n_above_mean,scr_skewness,bvp_n_below_mean,scl_n_above_mean,scl_kurtosis,hrv_n_above_mean,scr_peaks,scl_perm_entropy,hrv_std,accx_n_below_mean,bvp_sum,accx_std,accz_ptp,hrv_peaks,scl_std,scl_peaks,hrv_n_sign_changes,bvp_entropy,scl_n_sign_changes,scr_n_sign_changes,scl_n_below_mean,accy_svd_entropy,bvp_min,accx_pct_95,accz_svd_entropy,scr_min,hrv_n_below_mean,bvp_mean,accy_peaks,scr_entropy,scr_kurtosis,scr_perm_entropy,scl_iqr,hrv_perm_entropy,scl_min,scr_n_below_mean,scr_iqr_5_95,accz_std,accy_iqr,accx_skewness,hrv_entropy,accz_energy,accz_skewness,accx_n_sign_changes,bvp_lineintegral,hrv_energy,hrv_iqr,accz_n_sign_changes,bvp_pct_5,accz_n_above_mean,scr_iqr,accz_n_below_mean,bvp_kurtosis,bvp_peaks,hrv_svd_entropy,hrv_min,bvp_perm_entropy,bvp_max,accz_kurtosis,accy_n_below_mean,bvp_pct_95,accy_energy,hrv_iqr_5_95,scr_max,hrv_pct_95,scl_lineintegral,scr_n_above_mean,scl_skewness,scl_pct_5,scr_energy,scr_std,scr_pct_95,bvp_std,bvp_ptp,accx_ptp,accy_skewness,hrv_max,scr_sum,accy_entropy,accx_min,accz_entropy,bvp_iqr_5_95,scl_max,accy_min,hrv_sum,accy_max,accy_lineintegral,accx_lineintegral,scl_mean,hrv_lineintegral,accx_mean,accx_max,scl_energy,accx_perm_entropy,scl_rms,scl_sum,accz_iqr_5_95,accy_pct_5
0,0.028460583488516433 +/- 0.003439468446420857,0.007883302296710104 +/- 0.0007752945994287095,0.006393544382371175 +/- 0.0013542783506686172,0.005710738671632498 +/- 0.0010679485123578564,0.004438237119801347 +/- 0.0010204396165595262,0.0043140906269397705 +/- 0.0019454294157932762,0.004034761018001221 +/- 0.001225848395911327,0.0032278088144009785 +/- 0.0012195457917063117,0.0028243327126008743 +/- 0.0007783945502162812,0.0024518932340161226 +/- 0.0006863235377869538,0.002327746741154546 +/- 0.0005929538539584863,0.002327746741154546 +/- 0.0007759155803848561,0.002234636871508344 +/- 0.000718549776709523,0.0022036002482929582 +/- 0.0006576542551339779,0.0019863438857852024 +/- 0.001021854601685554,0.0019242706393544195 +/- 0.0011512872123520498,0.001831160769708251 +/- 0.0005961940630756878,0.001800124146492843 +/- 0.0004767936528782474,0.0017690875232774573 +/- 0.0005202686100012442,0.0017380509000620493 +/- 0.0005411420165785879,0.0016139044072004728 +/- 0.0006912184187250095,0.00155183116076969 +/- 0.0008887536352126781,0.0015207945375542709 +/- 0.000778394550216291,0.0013966480446927277 +/- 0.000954092250089353,0.0013656114214773197 +/- 0.000639083186901731,0.0013345747982619228 +/- 0.001186313771174199,0.0013035381750465369 +/- 0.0007827138555504878,0.0012725015518311512 +/- 0.00068632353778697,0.00127250155183114 +/- 0.000469669334277522,0.0010552451893233727 +/- 0.0008465662133448731,0.0010242085661080092 +/- 0.0007734286650761785,0.0009931719428926012 +/- 0.0006912184187250086,0.0009931719428926012 +/- 0.000998974359989502,0.0009310986964618073 +/- 0.0007474608677090343,0.0009000620732464104 +/- 0.0006721417699474808,0.0008379888268156277 +/- 0.0009621353196772275,0.000806952203600253 +/- 0.0007238922277896044,0.000775915580384845 +/- 0.0006692693560784499,0.0007448789571694147 +/- 0.00015204778043348196,0.0007138423339540401 +/- 0.0012262412330936486,0.0006517690875232684 +/- 0.0005798119705856439,0.0006517690875232574 +/- 0.000713842333954084,0.0006207324643078604 +/- 0.000844287430709828,0.0005896958410924857 +/- 0.0005629533565244313,0.0005896958410924746 +/- 0.0003525082772067071,0.0005586592178770777 +/- 0.000361946113894787,0.0004965859714462951 +/- 0.00174579281321231,0.0004345127250155012 +/- 0.0007104607785387802,0.0004034761018001043 +/- 0.00031191420301428236,0.0003724394785847296 +/- 0.00047679365287825313,0.0003414028553693216 +/- 0.0004897496535710552,0.0003414028553693216 +/- 0.0008494060945626402,0.0003103662321539358 +/- 0.0002775999972066651,0.0003103662321539358 +/- 0.00046034751626912446,0.00027932960893853884 +/- 0.0006721417699474684,0.00024829298572313083 +/- 0.000411747335860381,0.00024829298572313083 +/- 0.0005517190823907939,0.00021725636250776725 +/- 0.00024240377640927216,0.00021725636250776725 +/- 0.0005384652877994194,9.310986964619072e-05 +/- 0.00019873135435857897,9.310986964619072e-05 +/- 0.00019873135435857897,9.310986964617962e-05 +/- 0.0002793296089385512,9.310986964617962e-05 +/- 0.0002793296089385512,9.310986964617962e-05 +/- 0.0002424037764092665,9.310986964616852e-05 +/- 0.0006058107168200792,9.310986964615742e-05 +/- 0.00039381060026223475,6.207324643079382e-05 +/- 0.00012414649286158762,6.207324643078271e-05 +/- 0.0007448789571694574,6.207324643076051e-05 +/- 0.0007318327822812924,3.103662321539691e-05 +/- 9.310986964619072e-05,3.1036623215374705e-05 +/- 0.000765919471089568,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00024040864967149345,-1.1102230246251566e-17 +/- 0.0004163999958100287,-1.1102230246251566e-17 +/- 0.0005722870550771464,-2.2204460492503132e-17 +/- 0.0009206950325382752,-3.3306690738754695e-17 +/- 0.0006207324643078715,-3.103662321539691e-05 +/- 9.310986964619072e-05,-3.103662321539691e-05 +/- 9.310986964619072e-05,-3.103662321539691e-05 +/- 9.310986964619072e-05,-3.103662321539691e-05 +/- 0.00032403185937031267,-3.103662321539691e-05 +/- 9.310986964619073e-05,-6.207324643079382e-05 +/- 0.00012414649286158762,-6.207324643079382e-05 +/- 0.00012414649286158762,-9.310986964619072e-05 +/- 0.0007084240974868797,-9.310986964619072e-05 +/- 0.00019873135435857897,-9.310986964620183e-05 +/- 0.000680686288003132,-0.00012414649286158764 +/- 0.00015204778043348196,-0.00012414649286158764 +/- 0.00031651269482267137,-0.00012414649286159873 +/- 0.000575643606176016,-0.00015518311607698454 +/- 0.0012434032044699155,-0.00015518311607698454 +/- 0.000669269356078473,-0.00015518311607698454 +/- 0.00048579999511169365,-0.00021725636250777836 +/- 0.000910701474309216,-0.00024829298572316417 +/- 0.00030409556086693904,-0.0002482929857231753 +/- 0.0007577005348065646,-0.0002793296089385722 +/- 0.0006428403220734866,-0.0002793296089385722 +/- 0.0009043328543968783,-0.0003103662321539358 +/- 0.0007077439013650706,-0.00031036623215394685 +/- 0.0004389241348147482,-0.00031036623215395797 +/- 0.0008887536352127091,-0.0003103662321539691 +/- 0.00019629284048222587,-0.0003724394785847296 +/- 0.0005156191100507833,-0.0004034761018001598 +/- 0.0006215078955462574,-0.0004345127250155456 +/- 0.0003456092093625237,-0.00046554934823092033 +/- 0.0006398363788978261,-0.0004965859714463061 +/- 0.0006081911217338792,-0.0004965859714463172 +/- 0.0008234946717207746,-0.0004965859714463283 +/- 0.0008465662133448846,-0.0005276225946617031 +/- 0.0004818179607777768,-0.0005276225946617031 +/- 0.0004613925744046657,-0.0005276225946617252 +/- 0.0006215078955462651,-0.0005896958410924969 +/- 0.0007272113292278037,-0.0005896958410924969 +/- 0.0008827723558862697,-0.0005896958410924969 +/- 0.0004034761018001137,-0.0005896958410925079 +/- 0.0005276225946617063,-0.0006207324643078937 +/- 0.0009715999902233626,-0.0006207324643079049 +/- 0.0005004505119986715,-0.0006207324643079159 +/- 0.00027759999720666507,-0.0006517690875233129 +/- 0.00025780955502537566,-0.0007448789571694814 +/- 0.0005042854379041573,-0.0007759155803848561 +/- 0.0003180307500297675,-0.0007759155803848561 +/- 0.00028614352753855216,-0.0007759155803848672 +/- 0.0006398363788978262,-0.0008069522036002419 +/- 0.0005042854379041545,-0.0008379888268156499 +/- 0.0007979491081429223,-0.0008379888268156721 +/- 0.0007608721708337204,-0.0009000620732464548 +/- 0.0007272113292278032,-0.0009310986964618184 +/- 0.0009206950325382451,-0.0009621353196772153 +/- 0.00040347610180012394,-0.0009621353196772265 +/- 0.00035250827720671,-0.0010242085661080092 +/- 0.0004613925744046776,-0.0010862818125388141 +/- 0.0004857999951116901,-0.0011483550589695968 +/- 0.0009107014743092032,-0.0013035381750465703 +/- 0.0007949254174342456,-0.0015207945375543153 +/- 0.0007659194710896021,-0.001613904407200517 +/- 0.0009495380844679278,-0.001675977653631311 +/- 0.001904141731865665,-0.0019242706393544418 +/- 0.0008645802779133459,-0.001924270639354453 +/- 0.0009696151056370517,-0.0019863438857852466 +/- 0.0003456092093624958,-0.002141527001862209 +/- 0.0006576542551339958,-0.0023277467411545794 +/- 0.0007633999923183478,-0.0023277467411545903 +/- 0.0006835107245668811,-0.002358783364369954 +/- 0.0006828057107386583,-0.002389819987585351 +/- 0.0008673611801664942,-0.002669149596523901 +/- 0.000775294599428723,-0.0028243327126008856 +/- 0.0005961940630756623,-0.0030415890751086415 +/- 0.0007577005348065618,-0.01135940409683427 +/- 0.0015958982162858448
