,accz_pct_5,accz_min,accy_pct_95,accz_mean,accy_max,accz_sum,accz_perm_entropy,accz_n_sign_changes,accy_sum,accy_iqr,bvp_max,accz_rms,accx_rms,accy_lineintegral,hrv_mean,accy_n_above_mean,bvp_n_above_mean,accz_energy,accy_peaks,accz_pct_95,scr_iqr,accy_ptp,accx_energy,accy_kurtosis,accx_max,accx_entropy,scl_entropy,hrv_max,accx_pct_5,hrv_iqr_5_95,scl_energy,bvp_perm_entropy,hrv_entropy,accx_min,accy_perm_entropy,accz_ptp,scr_entropy,bvp_n_sign_changes,hrv_iqr,hrv_ptp,accx_iqr_5_95,accy_entropy,scl_min,accx_perm_entropy,accy_n_sign_changes,accz_skewness,hrv_skewness,scl_iqr,bvp_iqr,accz_n_above_mean,hrv_pct_5,hrv_n_below_mean,scl_n_below_mean,scr_kurtosis,hrv_perm_entropy,scl_svd_entropy,scl_iqr_5_95,accy_min,scr_iqr_5_95,scl_skewness,scr_pct_5,accz_std,scl_kurtosis,bvp_sum,scr_perm_entropy,accz_iqr,bvp_entropy,scr_min,scr_n_sign_changes,scr_peaks,bvp_mean,hrv_n_sign_changes,scl_peaks,scr_pct_95,scl_n_sign_changes,bvp_n_below_mean,scr_n_below_mean,accx_iqr,bvp_pct_95,accz_n_below_mean,bvp_lineintegral,accx_n_above_mean,accy_n_below_mean,accx_kurtosis,hrv_std,scr_ptp,scr_skewness,hrv_rms,scr_n_above_mean,bvp_iqr_5_95,bvp_pct_5,accy_skewness,hrv_kurtosis,accx_n_below_mean,accy_std,accx_skewness,accz_peaks,bvp_skewness,hrv_peaks,hrv_n_above_mean,hrv_energy,accz_kurtosis,scl_n_above_mean,scr_svd_entropy,hrv_pct_95,accz_lineintegral,scl_perm_entropy,bvp_svd_entropy,hrv_sum,scl_pct_5,accx_sum,accx_ptp,accz_svd_entropy,bvp_rms,scl_lineintegral,hrv_lineintegral,accx_mean,accx_svd_entropy,bvp_ptp,accx_n_sign_changes,accy_svd_entropy,scl_ptp,accx_pct_95,accz_max,bvp_min,bvp_peaks,accx_std,bvp_energy,accz_entropy,bvp_kurtosis,scr_sum,scr_rms,scl_std,hrv_min,scr_max,scl_mean,scr_std,accy_iqr_5_95,scr_lineintegral,scl_pct_95,accy_rms,accz_iqr_5_95,hrv_svd_entropy,scl_rms,accx_peaks,scr_energy,scl_max,bvp_std,accx_lineintegral,scr_mean,scl_sum,accy_mean,accy_energy,accy_pct_5
0,-0.0025461489497135004 +/- 0.0009113826265612127,0.00012730744748569168 +/- 0.0007691308703751982,0.008784213876511815 +/- 0.002264856381242145,-0.00213239974538505 +/- 0.0010937517681374666,-0.00025461489497131674 +/- 0.0013107103935056446,0.00012730744748571388 +/- 0.0006397120064366947,-0.004774029280712899 +/- 0.0010263854549075148,0.0005410566518141424 +/- 0.00047314031659194194,0.007765754296626404 +/- 0.0011667920292694936,0.004201145767027426 +/- 0.0008151654026012344,-0.001782304264799417 +/- 0.0005171252962849224,-0.002928071292170542 +/- 0.0006796357894354891,-6.365372374280697e-05 +/- 0.0009943029504654959,-0.00025461489497131674 +/- 0.00046775743019407255,-0.001145767027371014 +/- 0.00038192234245704165,0.0005728835136855626 +/- 0.0005833960146347468,0.004042011457670325 +/- 0.0009968465794631155,0.0003819223424570528 +/- 0.0004889335294632976,0.000222788033099941 +/- 0.0004281866342162314,-0.0015276893698280669 +/- 0.0006796357894354642,-0.00028644175684272577 +/- 0.00043754701097600753,-0.001782304264799428 +/- 0.0009983696461717464,-0.0009866327180139355 +/- 0.000541056651814115,-0.000572883513685496 +/- 0.00039751737736459596,3.182686187143124e-05 +/- 0.00043754701097604314,-0.0008274984086568349 +/- 0.0003245715794775521,0.0007638446849140945 +/- 0.0007285501681896563,-0.0001591343093570674 +/- 0.0004556913132805637,-0.00241884150222782 +/- 0.0010478725418939956,-0.0003500954805855883 +/- 0.00038849635950772166,0.0016549968173138474 +/- 0.00046775743019412394,0.0006365372374284139 +/- 0.0006972916072630957,0.00019096117122854305 +/- 0.00053635580987753,-0.0014958625079566357 +/- 0.0004038376047246908,-0.0013685550604709772 +/- 0.0011391171335565456,0.0009866327180140244 +/- 0.0006743991120438425,-3.182686187142014e-05 +/- 9.548058561426043e-05,-0.00022278803309992988 +/- 0.00024857573761636654,-0.00025461489497132785 +/- 0.0003118382867960419,-0.0003819223424569862 +/- 0.0003118382867960373,-0.0007320178230425967 +/- 0.0005141786894144588,-0.0005410566518140758 +/- 0.00035009548058557316,-0.0014958625079566357 +/- 0.0004940857637256635,-0.0021323997453850385 +/- 0.000830553045875249,0.00019096117122852085 +/- 0.00043172055907863844,-0.00028644175684275905 +/- 0.0002227880330999061,0.00025461489497136114 +/- 0.00023817042563806617,-0.0008274984086568571 +/- 0.0006553551967528064,0.00041374920432846185 +/- 0.0007123815813367237,3.182686187142014e-05 +/- 9.548058561426043e-05,-0.0002864417568427369 +/- 0.0005945748469849909,-0.00012730744748568057 +/- 0.00021111551816393822,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002546148949713389 +/- 0.00023817042563803058,0.00019096117122852085 +/- 0.00025461489497136114,0.0002546148949713944 +/- 0.0007504663349809816,0.002036919159770889 +/- 0.0008323804475252893,-0.0005410566518140869 +/- 0.0003198560032183176,0.0 +/- 0.0,-0.00019096117122849865 +/- 0.00029169800731733945,0.000222788033099941 +/- 0.0004940857637256635,-9.548058561426043e-05 +/- 0.00014584900365868667,-6.365372374284028e-05 +/- 0.00012730744748568057,-0.0001591343093571007 +/- 0.0001591343093571007,-0.0011457670273710252 +/- 0.0004545785123197124,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00012730744748568057 +/- 0.00015591914339804132,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006047103755569827 +/- 0.00041374920432846185,0.0001591343093571007 +/- 0.0002135010799649748,0.004455760661998776 +/- 0.0008051629943140053,3.182686187142014e-05 +/- 0.00017139289647150277,0.00025461489497136114 +/- 0.00031183828679608264,-0.0014640356460852155 +/- 0.0004971514752327701,-0.0002227880330999188 +/- 0.0002864417568427492,-0.0006683640992997564 +/- 0.0005594651760421975,-0.00012730744748568057 +/- 0.00015591914339804132,0.0005410566518141424 +/- 0.0004038376047246908,-0.0005410566518140758 +/- 0.0004281866342161836,0.0002864417568427813 +/- 0.0003322821931543847,-0.0005410566518140647 +/- 0.00031985600321832197,-0.00035009548058559934 +/- 0.00017139289647146564,0.00012730744748569168 +/- 0.0005549202983501713,0.0 +/- 0.0,-0.0012412476129852745 +/- 0.0005945748469850349,-0.00041374920432841745 +/- 0.00028644175684273444,-0.0005092297899426557 +/- 0.000254614894971314,3.182686187142014e-05 +/- 9.548058561426043e-05,0.00012730744748568057 +/- 0.00015591914339804132,0.0016549968173138474 +/- 0.000467757430194124,-9.548058561422711e-05 +/- 0.0004731403165918964,-0.00025461489497130563 +/- 0.0007504663349809788,0.0003500954805856327 +/- 0.0005022194092316724,-0.0004774029280712355 +/- 0.00032612828663139567,0.0 +/- 0.0001423340533099832,-0.0014322087842137954 +/- 0.0005181037745416947,-9.548058561426043e-05 +/- 0.00014584900365868667,9.548058561426043e-05 +/- 0.00020379135065031772,-0.00041374920432840634 +/- 0.0003198560032183176,0.0013685550604710661 +/- 0.0005702251071664319,-0.0012094207511138765 +/- 0.0005657666720124268,-0.0006365372374283363 +/- 0.0002846681066199168,-3.182686187138684e-05 +/- 0.0007982136348812292,-0.0007001909611711543 +/- 0.00027746014917506584,0.0018459579885423683 +/- 0.0007638446849140834,0.002036919159770889 +/- 0.0007423236021445477,-0.0009229789942711064 +/- 0.0006436584473633283,-6.365372374281809e-05 +/- 0.0003118382867960419,0.0006047103755569827 +/- 0.0005022194092316941,0.0008593252705283438 +/- 0.0006980175747759951,0.0011775938892425453 +/- 0.0009119381783510313,0.0005728835136855736 +/- 0.000722967326008938,-0.0013685550604709662 +/- 0.0007538331815612312,-0.0007320178230425855 +/- 0.0004512236434995836,-0.0016868236791851565 +/- 0.0005702251071664319,-0.00041374920432840634 +/- 0.0003500954805855762,0.000222788033099941 +/- 0.0003198560032183673,-0.0006365372374283363 +/- 0.00037658050815397853,-0.001145767027371014 +/- 0.0003819223424570417,-9.548058561421602e-05 +/- 0.0005335154237504436,0.000891152132399764 +/- 0.0006645643863087695,-0.000891152132399664 +/- 0.00044557606619985185,0.0005728835136855626 +/- 0.00031183828679608264,0.0006365372374284028 +/- 0.0006676058868046934,-0.001559516231699476 +/- 0.00048162781509935936,-0.0004455760661998376 +/- 0.0004545785123196828,-0.0002227880330998966 +/- 0.0004940857637256191,-0.001368555060470955 +/- 0.0005335154237504952,1.1102230246251566e-17 +/- 0.0004025814971570092,-0.0002227880330999188 +/- 0.0002864417568427492,-0.0007956715467854258 +/- 0.0005911577218652352,0.00012730744748568057 +/- 0.0002546148949713611,-0.0003819223424569973 +/- 0.0007088178692335859,-0.0009229789942711064 +/- 0.000772416365341262,0.0014003819223424863 +/- 0.0005728835136855626,-6.365372374281809e-05 +/- 0.0006333465544917833,0.00019096117122853197 +/- 0.0006553551967528215,3.182686187143124e-05 +/- 0.0003002540143875246,-0.001082113303628196 +/- 0.0004763408512760967,-0.002196053469127879 +/- 0.0006743991120438425,-0.00044557606619981537 +/- 0.00025461489497131116,-9.548058561422711e-05 +/- 0.0007671528194267009,-0.001336728198599535 +/- 0.000528747540605872,-0.0012730744748567057 +/- 0.0006038722457355226,-0.0008274984086568237 +/- 0.00032457157947756956,0.0007320178230426633 +/- 0.0004281866342162314,0.006365372374283929 +/- 0.001772044673084043,-0.001273074474856728 +/- 0.0008420596152337769,0.00225970719287083 +/- 0.0007320178230426633
