,accy_pct_95,accz_pct_5,accz_sum,accx_pct_5,accz_pct_95,accy_mean,accz_mean,accx_energy,accy_n_above_mean,accx_sum,scl_iqr_5_95,bvp_svd_entropy,accx_iqr_5_95,accz_perm_entropy,accz_min,accy_sum,bvp_rms,accz_iqr,scl_ptp,accz_max,bvp_iqr,accx_iqr,accy_ptp,bvp_skewness,accy_std,accy_rms,scr_lineintegral,accx_peaks,bvp_energy,scl_entropy,accx_svd_entropy,bvp_n_above_mean,scl_pct_95,accy_n_sign_changes,accx_rms,accz_rms,hrv_rms,accz_peaks,scr_pct_5,accy_iqr_5_95,hrv_ptp,hrv_mean,accy_kurtosis,bvp_n_sign_changes,scr_svd_entropy,hrv_skewness,accy_perm_entropy,hrv_pct_5,scr_mean,scr_rms,scl_svd_entropy,scr_ptp,hrv_kurtosis,accx_entropy,accz_lineintegral,accx_kurtosis,accx_n_above_mean,scr_skewness,bvp_n_below_mean,scl_n_above_mean,scl_kurtosis,hrv_n_above_mean,scr_peaks,scl_perm_entropy,hrv_std,accx_n_below_mean,bvp_sum,accx_std,accz_ptp,hrv_peaks,scl_std,scl_peaks,hrv_n_sign_changes,bvp_entropy,scl_n_sign_changes,scr_n_sign_changes,scl_n_below_mean,accy_svd_entropy,bvp_min,accx_pct_95,accz_svd_entropy,scr_min,hrv_n_below_mean,bvp_mean,accy_peaks,scr_entropy,scr_kurtosis,scr_perm_entropy,scl_iqr,hrv_perm_entropy,scl_min,scr_n_below_mean,scr_iqr_5_95,accz_std,accy_iqr,accx_skewness,hrv_entropy,accz_energy,accz_skewness,accx_n_sign_changes,bvp_lineintegral,hrv_energy,hrv_iqr,accz_n_sign_changes,bvp_pct_5,accz_n_above_mean,scr_iqr,accz_n_below_mean,bvp_kurtosis,bvp_peaks,hrv_svd_entropy,hrv_min,bvp_perm_entropy,bvp_max,accz_kurtosis,accy_n_below_mean,bvp_pct_95,accy_energy,hrv_iqr_5_95,scr_max,hrv_pct_95,scl_lineintegral,scr_n_above_mean,scl_skewness,scl_pct_5,scr_energy,scr_std,scr_pct_95,bvp_std,bvp_ptp,accx_ptp,accy_skewness,hrv_max,scr_sum,accy_entropy,accx_min,accz_entropy,bvp_iqr_5_95,scl_max,accy_min,hrv_sum,accy_max,accy_lineintegral,accx_lineintegral,scl_mean,hrv_lineintegral,accx_mean,accx_max,scl_energy,accx_perm_entropy,scl_rms,scl_sum,accz_iqr_5_95,accy_pct_5
0,-0.0011279407025458709 +/- 0.003989499968785033,0.0014179825974863446 +/- 0.0014991560876072253,0.006187560425394823 +/- 0.001221224319787052,0.012955204640670358 +/- 0.0018669350123055226,0.00016113438607804343 +/- 0.0010809223223492317,0.004382855301321343 +/- 0.002039225526207711,0.0036094102481470046 +/- 0.0011954390583945682,0.007186593619078374 +/- 0.0012732675646238043,-0.0007412181759587022 +/- 0.0007067905961798539,0.00731550112794076 +/- 0.0016435707379954978,0.000676764421527598 +/- 0.00030402775159705196,0.0002900418949404182 +/- 0.0010337747297676796,-0.0006123106670963052 +/- 0.0008819808046022574,-0.008926844988720529 +/- 0.00196583951015147,0.00048340315823401924 +/- 0.0013384827365320938,0.0067354173380600015 +/- 0.0020506526935137707,0.00019336126329363434 +/- 0.0004371466312036894,0.0010957138253303799 +/- 0.0007920209943567068,0.0011279407025459709 +/- 0.00043833292003659605,0.0008378988076055749 +/- 0.000737706937947767,-0.000708991298743089 +/- 0.0008254107943838441,0.0011279407025459932 +/- 0.00036030744078308167,-0.0005478569126651123 +/- 0.0009565467018792068,-0.0004189494038027153 +/- 0.0005773919712268249,0.00038672252658721317 +/- 0.0010571201718889251,-0.002030293264582628 +/- 0.0012402114988652334,0.000676764421527598 +/- 0.0005664968041007789,-0.0021269738962294117 +/- 0.0008304285353996067,0.0017724782468579448 +/- 0.000648553393409542,0.0004511762810184283 +/- 0.0010512089223525592,0.0015468901063487527 +/- 0.0005728775003103603,-0.00035449564937152235 +/- 0.001201072842641595,-0.0006123106670963052 +/- 0.0006979183959944458,-0.0011923944569770639 +/- 0.0008890179970437389,0.009442475024170205 +/- 0.0013446758649709979,0.0038994521430874007 +/- 0.0010634869481147388,-0.0008701256848210881 +/- 0.0006453427133258264,0.0005156300354496101 +/- 0.00046029187422128297,-0.0002578150177247274 +/- 0.00012890750886236367,-0.0049307122139864105 +/- 0.0008030896419192577,-0.0007089912987431113 +/- 0.0011421234383931294,-6.445375443114854e-05 +/- 0.0008623324627947056,-0.0003222687721559536 +/- 0.0003530277521786192,0.003126007089913052 +/- 0.0009120832547911602,0.00128907508862397 +/- 0.0002882459526265011,0.0011279407025459709 +/- 0.000297117127208944,-0.0012568482114082569 +/- 0.0017500707679517175,0.005349661617789281 +/- 0.001249804668363846,0.0009345794392523921 +/- 0.0008209951145895585,0.0005800837898808142 +/- 0.0006573019031379753,-0.0012246213341926548 +/- 0.0005544521602992427,0.001321301965839572 +/- 0.0006517482570466249,9.668063164681717e-05 +/- 0.0002063526985959712,0.0023525620367386814 +/- 0.0007767947659164567,0.0012568482114083679 +/- 0.00039337916905363103,-3.222687721556872e-05 +/- 0.0005845426086760053,0.0014179825974863559 +/- 0.000328650951568992,0.0009023525620367789 +/- 0.00037582674153048106,0.003126007089913052 +/- 0.0007355921502103556,-0.00019336126329354552 +/- 0.00035886331697261163,3.222687721561312e-05 +/- 0.00017354704502528214,-6.445375443117073e-05 +/- 0.00019336126329356774,0.0 +/- 0.0,-0.0004511762810183173 +/- 0.0003867225265871595,0.003544956493715812 +/- 0.0015984011302142766,0.0010634869481147779 +/- 0.0002900418949403861,3.222687721561312e-05 +/- 0.00017354704502528214,-0.00012890750886234147 +/- 0.000979612256111546,0.0001289075088624414 +/- 0.0006635920168215699,0.00016113438607802123 +/- 0.00025982139053493277,0.0005800837898808031 +/- 0.00040251356741209025,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.222687721557982e-05 +/- 0.00017354704502526772,-0.00025781501772473845 +/- 0.0008378988076055441,-0.0010634869481146558 +/- 0.0004089132304366571,-0.0004189494038027375 +/- 0.0007067905961798817,0.0028037383177570542 +/- 0.001078998971497467,0.0 +/- 0.0,0.000773445053174382 +/- 0.00032865095156897676,0.0 +/- 0.0,0.0004511762810184283 +/- 0.0007089912987431487,0.00032226877215602023 +/- 0.0,0.0004189494038028152 +/- 0.00032387610767391624,0.0011279407025459709 +/- 0.000297117127208944,0.00016113438607803232 +/- 0.00029711712720892596,-0.00025781501772473845 +/- 0.0006080555031940922,0.0001289075088624525 +/- 0.000979612256111546,3.222687721561312e-05 +/- 0.0001735470450252821,5.551115123125783e-17 +/- 0.000519642781069838,0.0006123106670964162 +/- 0.0009716283230216792,-0.001321301965839461 +/- 0.001300704870809575,-0.0025459233000321934 +/- 0.0005478569126651672,0.0004189494038028152 +/- 0.0005206411350758409,0.008926844988720628 +/- 0.0009345794392523223,0.0004511762810184172 +/- 0.0006315152414523122,-0.0019013857557202197 +/- 0.0008819808046022756,-0.00048340315823391933 +/- 0.0006156936247032799,0.0015468901063487416 +/- 0.0009859528547069615,-0.0013857557202706316 +/- 0.0005773919712268491,-3.222687721554651e-05 +/- 0.0007550998719858064,0.002835965194972667 +/- 0.0010861939765615658,-0.00022558814050913645 +/- 0.0004790869721984492,3.222687721563533e-05 +/- 0.0005478569126651541,0.0005800837898808254 +/- 0.0006413067593339579,-0.0001289075088623637 +/- 0.0005236247763220059,-0.0027070576861101814 +/- 0.0009796122561115553,-0.001353528843055074 +/- 0.0006573019031379656,0.0019658395101515235 +/- 0.0005664968041007688,0.0017080244924267296 +/- 0.0007767947659164686,0.001127940702545982 +/- 0.0005440523047416856,-0.001385755720270654 +/- 0.0008409918369771081,4.4408920985006264e-17 +/- 0.0005392587989262401,0.0009345794392523921 +/- 0.000697918395994454,-0.0005478569126651123 +/- 0.0008653381619140982,0.0009345794392523809 +/- 0.000820995114589571,-0.0017080244924266518 +/- 0.0005591154229100141,-0.0007089912987431002 +/- 0.0007734450531743404,-0.0006123106670963164 +/- 0.000651748257046619,-0.00012890750886235258 +/- 0.00021376891977796034,0.0001289075088624192 +/- 0.0002578150177247967,0.0025459233000322936 +/- 0.0007687309340558588,0.0002578150177248162 +/- 0.00037582674153048486,-0.00019336126329355663 +/- 0.00035886331697260567,6.445375443122625e-05 +/- 0.00028094740209737474,0.0001289075088624414 +/- 0.0006790624397584573,0.0004834031582340081 +/- 0.0008310536228313058,0.0014824363519175376 +/- 0.0007377069379477776,0.0008701256848211881 +/- 0.0009006244674497209,-0.000708991298743089 +/- 0.0007734450531743505,-0.0008378988076054971 +/- 0.00035886331697260963,0.0005800837898808142 +/- 0.0003157576207261617,0.00022558814050924748 +/- 0.000763307720420682,-0.0010312600708990648 +/- 0.0004950786817833498,-0.001192394456977075 +/- 0.0005591154229100185,0.0002900418949404182 +/- 0.0005085315448939606,-0.001579116983564255 +/- 0.0014444688901717674,0.0019658395101515127 +/- 0.0008701256848211514,0.011504995165968456 +/- 0.0018738758311449084,0.0038672252658717987 +/- 0.001008860834192658,-0.0012890750886238589 +/- 0.0005942342544178399,-0.001546890106348653 +/- 0.0007867583381072329,-0.0017402513696422428 +/- 0.0006941881801011347,0.005800837898807654 +/- 0.0016495628607244154,0.000837898807605586 +/- 0.0007377069379477786,-3.222687721555761e-05 +/- 0.0008701256848211576,-0.0042861746696744585 +/- 0.001197609034873465,-0.0002900418949403294 +/- 0.001013482771093543,0.00022558814050923636 +/- 0.0005951074867102459,0.0002578150177248273 +/- 0.0004511762810183744,0.004737350950692931 +/- 0.0010693303269762931
