1538594482.000000, 1538594482.000000, 1538594482.000000
32.000000, 32.000000, 32.000000
22,10,56
22,10,57
21,10,56
21,10,57
21,10,57
21,10,56
22,11,57
22,11,57
21,10,56
22,10,56
22,10,57
22,10,57
21,9,56
21,9,56
22,10,57
21,10,56
21,10,57
22,10,57
22,11,57
22,10,56
22,10,56
22,10,56
21,9,57
21,9,57
21,9,56
21,10,57
21,10,57
22,10,57
22,10,57
22,10,56
22,10,57
22,10,57
21,9,56
21,9,56
22,10,57
22,10,57
22,10,56
22,10,56
22,10,57
22,9,57
22,9,57
22,10,56
22,10,56
22,9,57
22,9,57
22,9,56
22,9,57
22,10,57
22,10,56
22,9,56
22,10,57
22,9,57
22,9,57
22,9,56
22,9,56
22,9,57
22,9,57
22,10,55
22,9,56
23,9,58
23,9,57
22,9,56
22,9,56
22,9,56
22,9,57
22,9,57
22,9,56
21,9,57
23,10,57
23,10,57
22,9,56
22,9,56
22,9,55
21,8,54
22,9,56
21,9,58
22,10,58
22,10,58
22,11,56
22,10,56
22,10,57
22,10,57
22,10,57
22,10,56
22,9,56
22,9,55
21,9,56
23,10,56
22,9,57
22,9,57
22,10,57
22,10,56
21,10,57
22,11,57
22,11,57
22,10,56
22,10,56
22,9,57
22,9,57
22,10,58
21,10,58
21,9,56
24,11,57
31,19,52
21,15,46
28,12,67
34,15,65
29,6,65
22,3,55
18,0,43
22,3,57
17,0,61
31,9,69
35,11,85
25,8,61
20,8,53
19,10,53
11,0,59
9,-5,56
10,-6,66
7,-11,68
2,-11,69
10,-3,67
13,4,67
5,1,54
4,2,31
9,3,41
14,7,53
14,9,54
23,8,53
29,1,62
30,-9,74
26,-14,88
14,-33,73
26,-14,51
27,-4,58
29,-3,57
32,2,50
31,15,50
31,12,51
30,13,48
28,22,42
26,25,45
25,18,44
20,28,45
11,49,54
10,18,66
15,19,37
15,31,43
10,14,49
3,16,51
-1,10,61
-16,9,70
-19,23,54
-18,23,52
-28,22,68
-13,14,42
-2,7,50
-2,11,58
-3,9,60
1,7,58
4,4,53
-1,15,60
11,3,59
16,1,65
9,4,58
14,6,62
24,17,54
26,8,55
23,13,49
24,19,59
21,11,62
16,7,64
16,3,61
16,0,57
13,8,61
1,3,68
0,5,59
3,7,64
-3,2,70
-3,-10,62
-1,-10,66
3,-11,57
6,-19,56
9,-20,54
8,-20,57
6,-21,58
3,-11,60
11,-17,64
-7,-16,55
-5,-10,59
-5,-11,55
2,-7,65
1,-7,60
2,-8,59
2,-6,59
4,-9,61
2,-11,61
1,-12,61
0,-15,60
-1,-18,59
-3,-15,59
0,-16,58
1,-18,57
4,-25,57
5,-25,60
4,-25,57
3,-27,53
7,-23,58
0,-19,53
4,-20,45
8,-24,42
18,-42,41
12,-31,56
15,-41,48
13,-37,56
19,-49,48
20,-47,46
24,-38,45
21,-48,49
17,-42,57
26,-37,51
25,-31,49
27,-22,53
25,-16,57
15,-8,48
19,4,69
15,13,62
12,12,56
14,3,47
12,11,75
9,6,57
9,8,58
12,8,57
11,10,59
9,10,60
11,8,59
13,10,57
11,8,59
11,7,57
11,7,59
10,9,62
10,9,62
10,8,63
10,8,63
8,6,63
6,7,62
8,12,60
8,19,59
6,20,58
9,23,56
12,24,56
12,20,55
12,15,57
12,15,59
15,18,63
5,8,62
6,10,62
8,19,62
