,bvp_pct_5,bvp_rms,scl_perm_entropy,accz_pct_5,bvp_iqr,bvp_energy,accz_min,bvp_lineintegral,hrv_sum,accx_iqr,accy_min,accx_iqr_5_95,bvp_iqr_5_95,bvp_n_sign_changes,hrv_pct_95,accx_n_sign_changes,hrv_max,accz_sum,scl_skewness,accx_max,accy_pct_5,hrv_ptp,accx_pct_95,hrv_rms,accz_iqr_5_95,bvp_ptp,accz_n_above_mean,accz_skewness,accz_energy,accz_n_below_mean,bvp_max,accz_kurtosis,scr_svd_entropy,accy_sum,scl_n_below_mean,accz_n_sign_changes,accx_std,hrv_std,scl_n_above_mean,hrv_perm_entropy,accx_n_below_mean,scr_skewness,hrv_n_above_mean,hrv_mean,accx_skewness,hrv_skewness,scr_kurtosis,bvp_mean,accy_n_above_mean,hrv_iqr,hrv_entropy,scr_iqr,scl_n_sign_changes,scr_perm_entropy,accy_perm_entropy,scr_entropy,hrv_peaks,hrv_lineintegral,accy_iqr,scr_n_sign_changes,scr_peaks,hrv_n_sign_changes,bvp_entropy,scl_peaks,accz_pct_95,bvp_sum,scr_min,hrv_n_below_mean,accy_kurtosis,accx_entropy,hrv_kurtosis,scr_lineintegral,bvp_skewness,scr_pct_5,scl_kurtosis,accy_iqr_5_95,scr_std,accz_iqr,hrv_iqr_5_95,accz_entropy,accx_kurtosis,accy_entropy,accz_lineintegral,scr_n_below_mean,bvp_n_below_mean,scr_energy,accx_perm_entropy,accz_ptp,hrv_energy,scl_svd_entropy,scr_n_above_mean,accz_max,accz_std,accy_n_below_mean,accx_n_above_mean,accy_std,accy_skewness,bvp_kurtosis,bvp_perm_entropy,accy_lineintegral,accx_lineintegral,accz_mean,accx_svd_entropy,accy_max,scr_ptp,accy_peaks,bvp_n_above_mean,accy_mean,accx_energy,bvp_std,scr_iqr_5_95,scr_sum,scl_max,scr_mean,scr_rms,hrv_min,accz_rms,hrv_pct_5,accx_ptp,scl_ptp,bvp_peaks,accx_rms,bvp_svd_entropy,scr_pct_95,scr_max,accx_pct_5,hrv_svd_entropy,accx_min,bvp_pct_95,scl_iqr,accy_ptp,bvp_min,scl_iqr_5_95,accx_mean,scl_min,accx_peaks,accz_peaks,scl_entropy,scl_lineintegral,scl_pct_95,accz_perm_entropy,accx_sum,accy_energy,scl_std,accy_pct_95,accz_svd_entropy,accy_rms,scl_rms,scl_mean,accy_n_sign_changes,accy_svd_entropy,scl_energy,scl_pct_5,scl_sum
0,0.016319950072810507 +/- 0.0012580653532186761,0.015300603286873332 +/- 0.0012231825323807907,0.01366756812981072 +/- 0.0013839856358210908,0.012346577907218664 +/- 0.0013538339586202273,0.010547118785105076 +/- 0.0009692945918220763,0.00944456001664241 +/- 0.0013014763735899452,0.008383607239442498 +/- 0.0009328931693271783,0.00779072186394843 +/- 0.001077396362260142,0.006594549615144612 +/- 0.0010911166250836951,0.006303307676305397 +/- 0.0006499063595512167,0.006292906178489721 +/- 0.0012792150901028596,0.005294362388183921 +/- 0.0007183060815735267,0.004732681506136899 +/- 0.00099251220786064,0.0039941751612232405 +/- 0.0009153318077803236,0.00369253172456836 +/- 0.0015912931926993345,0.0036613272311212973 +/- 0.00113923707677079,0.003453297274807593 +/- 0.0010936916520153884,0.0034428957769919053 +/- 0.0008443171988175848,0.0028708133971292126 +/- 0.0006808016713939481,0.00225712502600377 +/- 0.0008057636948976104,0.0022259205325567133 +/- 0.0011058900653215743,0.0021739130434782874 +/- 0.0007420140140217042,0.0021427085500312195 +/- 0.001368261589549021,0.0016746411483253732 +/- 0.001455801006575208,0.0016746411483253675 +/- 0.0005230826278627156,0.0016538381526939982 +/- 0.0009013364502138635,0.0012273767422508962 +/- 0.00045051815743100217,0.001216975244435231 +/- 0.0007922227594894774,0.0011233617640940496 +/- 0.0006989930358398799,0.000977740794674442 +/- 0.00036980213926838943,0.0009465363012274075 +/- 0.0008314044147448492,0.0009153318077803563 +/- 0.0005597513645547514,0.0009153318077803451 +/- 0.0006575194769827083,0.0009049303099646578 +/- 0.0016274605094620566,0.0008217183274391582 +/- 0.0003959406347134356,0.0007697108383607598 +/- 0.000453867780929292,0.0006760973580195784 +/- 0.0005739704456551397,0.0006448928645725216 +/- 0.0007468825908473514,0.0005616808820470221 +/- 0.0003057403465092268,0.0005408778864156693 +/- 0.00025815838664427056,0.0004784688995215669 +/- 0.0005566502250992079,0.00046806740170587393 +/- 0.0005205947058973092,0.0004576659038901809 +/- 0.00033608267987107754,0.0004160599126274367 +/- 0.0008269027216289315,0.00038485541918038547 +/- 0.00046061139641115194,0.0003536509257333176 +/- 0.00035487252151510654,0.000291241938839204 +/- 0.0004155395122828682,0.00024963594757647644 +/- 0.00017528915692064428,0.00023923444976077236 +/- 0.0004699129185802588,0.00021843145412941967 +/- 0.0006143931527198706,0.00020802995631372668 +/- 0.000876445784603311,0.00017682546286667544 +/- 0.000833483903788875,0.00014562096941962422 +/- 0.00022883295194506823,0.00011441647597256743 +/- 0.00018866608224688152,0.00010401497815687444 +/- 0.0006479056169085385,8.321198252549955e-05 +/- 0.00015287017325461036,4.1605991262794184e-05 +/- 0.00010607488066555947,2.0802995631397092e-05 +/- 0.0006357689531905812,4.4408920985006264e-17 +/- 0.0007310706632330197,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.240898689410245e-05 +/- 0.0005287399636837381,-8.321198252544403e-05 +/- 0.00023165235543290563,-9.361348034113704e-05 +/- 7.281048470977324e-05,-0.0001456209694195687 +/- 0.00034872175190847816,-0.00019762845849800038 +/- 0.00040136844979352646,-0.00020802995631366005 +/- 0.0008056965563152368,-0.00022883295194505714 +/- 0.0002016925257922501,-0.00022883295194505714 +/- 0.0006817545083492298,-0.0003016434366548526 +/- 0.00037919130712625473,-0.0003120449344705345 +/- 0.0004766565108129488,-0.0003328479301019094 +/- 0.00026640833107689603,-0.0003536509257332732 +/- 0.0007298857829352504,-0.0003536509257332732 +/- 0.0003360826798710954,-0.00039525691699601186 +/- 0.00034747853314938003,-0.0005096733929685459 +/- 0.0009617308352996706,-0.0006448928645724661 +/- 0.0007263195444183872,-0.0007593093405450224 +/- 0.0005096733929685949,-0.0008633243187018746 +/- 0.0007963092176169281,-0.0008841273143332384 +/- 0.000461080929047245,-0.0008841273143332495 +/- 0.0004035191333736408,-0.0009049303099646022 +/- 0.0008814310506503332,-0.0009257333055959771 +/- 0.0004274749862291521,-0.0010089452881214655 +/- 0.00047220967184588737,-0.0010193467859371474 +/- 0.0014575464161101187,-0.001081755772831272 +/- 0.0009792887285991214,-0.0010921572706469652 +/- 0.0006934765259323234,-0.0011753692531724202 +/- 0.000341986316263234,-0.0013209902225920333 +/- 0.0008911965451796094,-0.0013417932182234083 +/- 0.0006300423432871911,-0.0014250052007488856 +/- 0.0004767699869509595,-0.001518618681090067 +/- 0.00043933247518084336,-0.001653838152693965 +/- 0.0008633243187018912,-0.0016746411483253398 +/- 0.00041200961764797526,-0.0018410651133763168 +/- 0.0006595730752023217,-0.0018514666111919987 +/- 0.00094510644406912,-0.0018722696068233734 +/- 0.0005324103970072714,-0.0019450800915331579 +/- 0.0007131666201964572,-0.0019970875806116007 +/- 0.0005971583147246591,-0.0020386935718743394 +/- 0.000758953041271272,-0.0021011025587684418 +/- 0.0006408538298626908,-0.002101102558768453 +/- 0.0005299662659811629,-0.0021635115456625663 +/- 0.0007794879964716251,-0.002205117536925283 +/- 0.000773916173818935,-0.00232993551071351 +/- 0.001189778591040453,-0.0023403370085292143 +/- 0.0005606204692411785,-0.00250676097358018 +/- 0.0007198107042561096,-0.0025691699604742714 +/- 0.0006030178090549486,-0.002621177449552703 +/- 0.00047846889952152006,-0.0028188059080507368 +/- 0.0012284781016927522,-0.0028604118993134755 +/- 0.0005795977414501648,-0.002891616392760554 +/- 0.0005768847357545919,-0.0031308508425213046 +/- 0.0008196089876468531,-0.003203661327231111 +/- 0.0005279208462845669,-0.00333888079883502 +/- 0.0012768447603234904,-0.003370085292282066 +/- 0.0015610565703977307,-0.0034012897857291337 +/- 0.0012041053493805675,-0.003588516746411452 +/- 0.0012596123668074837,-0.003775743707093804 +/- 0.0008124495354765539,-0.0037861452049094747 +/- 0.0006139527590336517,-0.003890160183066338 +/- 0.0006261667128476354,-0.004098190139380032 +/- 0.000666345636698447,-0.004150197628458485 +/- 0.0009504146296244846,-0.004264614104431031 +/- 0.0005716093889758346,-0.004316621593509451 +/- 0.0005122143645619013,-0.004576659038901576 +/- 0.0009256748683705699,-0.004888703973372155 +/- 0.001518761160677683,-0.005096733929685848 +/- 0.0006395018160573995,-0.005179945912211326 +/- 0.0009766336254882811,-0.0055127938423132905 +/- 0.0005772597014982848,-0.005679217807364245 +/- 0.0004971001932743142,-0.005824838776783836 +/- 0.001521607950731003,-0.006365716663199472 +/- 0.0008383374944709799,-0.006875390056168074 +/- 0.0009262006706670964,-0.00728104847097979 +/- 0.0014314819279250142,-0.007291449968795482 +/- 0.0007535883372864678,-0.007437070938215084 +/- 0.001430914966943795,-0.007811524859579766 +/- 0.0006019403493334752,-0.00796754732681505 +/- 0.0008005775496107251,-0.008196380278760119 +/- 0.0011664527371646478,-0.008279592261285607 +/- 0.0016322068022411613,-0.00991262741834823 +/- 0.0011950863822523456,-0.010755148741418752 +/- 0.0009200476133761619,-0.011150405658414787 +/- 0.0015586983727837868,-0.011597670064489285 +/- 0.001405742323162162,-0.011753692531724558 +/- 0.0010869440796848874,-0.012211358435614694 +/- 0.0010267495468486074,-0.014894944872061545 +/- 0.001101577058029857,-0.017776159767006427 +/- 0.0014837728430999216,-0.017963386727688768 +/- 0.0014856674560866396,-0.02494279176201373 +/- 0.0013695261569072327
