,scl_perm_entropy,accz_pct_5,scl_ptp,accz_std,bvp_rms,accz_iqr_5_95,bvp_n_sign_changes,bvp_svd_entropy,accy_max,scl_kurtosis,bvp_skewness,accy_min,accx_sum,bvp_lineintegral,scr_ptp,accx_min,scl_svd_entropy,hrv_entropy,bvp_kurtosis,scl_entropy,bvp_min,scr_max,accy_skewness,accy_pct_5,hrv_iqr,scr_pct_95,accz_kurtosis,hrv_pct_5,accx_max,bvp_n_below_mean,bvp_pct_95,accy_n_below_mean,hrv_n_below_mean,scl_iqr_5_95,bvp_std,scl_energy,hrv_mean,scl_n_above_mean,accy_n_above_mean,accz_lineintegral,hrv_iqr_5_95,accx_iqr_5_95,accx_n_below_mean,accy_peaks,scl_skewness,accx_kurtosis,accx_iqr,scr_n_below_mean,accz_skewness,scr_rms,scr_n_above_mean,hrv_std,accx_n_above_mean,hrv_n_above_mean,bvp_mean,hrv_perm_entropy,scl_max,scr_iqr,scr_svd_entropy,scr_peaks,scr_kurtosis,scr_iqr_5_95,scr_sum,scl_lineintegral,accx_entropy,scr_perm_entropy,accz_n_above_mean,accz_n_below_mean,accy_entropy,scr_energy,hrv_peaks,hrv_rms,hrv_min,hrv_kurtosis,hrv_n_sign_changes,scr_lineintegral,scr_entropy,scr_n_sign_changes,scl_n_sign_changes,bvp_iqr_5_95,bvp_entropy,scl_peaks,scr_min,accx_lineintegral,bvp_sum,accz_mean,accy_mean,accz_rms,scr_pct_5,bvp_iqr,scr_skewness,accx_mean,accy_rms,accy_iqr,bvp_ptp,hrv_lineintegral,scr_std,accx_skewness,hrv_skewness,accy_kurtosis,accy_std,bvp_energy,accx_energy,hrv_ptp,bvp_pct_5,scl_n_below_mean,hrv_svd_entropy,accz_peaks,accx_svd_entropy,bvp_n_above_mean,accz_energy,accx_pct_5,scl_std,accy_svd_entropy,accy_lineintegral,accx_peaks,accx_ptp,accz_iqr,scl_sum,accz_max,accz_ptp,scl_pct_95,accy_sum,accz_pct_95,accz_n_sign_changes,accy_perm_entropy,accy_n_sign_changes,accx_std,accz_entropy,accx_perm_entropy,accy_pct_95,accx_rms,accz_perm_entropy,accz_min,scl_iqr,scr_mean,bvp_peaks,scl_pct_5,scl_rms,accz_svd_entropy,bvp_perm_entropy,accy_ptp,hrv_energy,bvp_max,hrv_max,accy_iqr_5_95,accy_energy,scl_mean,scl_min,hrv_pct_95,accz_sum,accx_pct_95,hrv_sum,accx_n_sign_changes
0,0.002717091977235131 +/- 0.0006428177492201787,-0.015439691573343161 +/- 0.0009842059962313174,-0.00011015237745550798 +/- 9.886478441593296e-05,0.0015788507435284926 +/- 0.00041215245677700207,0.003937947494033378 +/- 0.0007279531445899271,0.0037451808334862725 +/- 0.0006357000070931003,0.0063704791628418685 +/- 0.0009802598916256644,-0.010960161556820303 +/- 0.0021017337900442142,-0.00450706811088677 +/- 0.0008932328516536906,5.507618872768738e-05 +/- 7.343491830362481e-05,-0.0016063888378924807 +/- 0.00020628056778267188,-0.001009730126675279 +/- 0.0006503759715042603,0.0029282173673581325 +/- 0.0004597936400355417,0.021534789792546326 +/- 0.002075916949130783,-0.00012851110703142598 +/- 0.00028203215523659933,-0.0009179364787957111 +/- 0.0004662539048723892,-0.005984945841747802 +/- 0.00020851508521388049,-0.0007068110886727097 +/- 0.0001927666605471094,-0.0011290618689187236 +/- 0.0003556337548707661,-0.006434734716357682 +/- 0.0007933116987997966,-0.002662015788507499 +/- 0.0006632051356044995,0.0006058380760050941 +/- 0.00015469340505189328,0.0005874793464291983 +/- 0.0004190457944010624,-0.0023682761152928776 +/- 0.00039117451354254464,-6.42555535157241e-05 +/- 0.00011647308188407486,-1.8358729575918e-05 +/- 3.6717459151836e-05,-0.0006884523590968028 +/- 0.00026997321773182786,0.0012667523407379976 +/- 0.0005107555624469773,-0.0019827427941986773 +/- 0.0004519380805981816,-0.0015054158252249318 +/- 0.00026667595091490364,0.003910409399669512 +/- 0.0007148126430670724,0.0009362952083715626 +/- 9.886478441588761e-05,0.00036717459151824894 +/- 8.210273462457705e-05,-0.0015604920139526634 +/- 0.0004478175479218132,0.000670093629520796 +/- 0.00012349572284812787,-0.008105379107765797 +/- 0.0011242754686435197,-0.0008812190196438752 +/- 0.0002101252642235882,0.00028456030842660684 +/- 0.00019012589661471861,0.0 +/- 0.0,-0.00020194602533509797 +/- 0.00020027009573410205,-0.008646961630255235 +/- 0.0006058380760051402,-0.00022948411969895278 +/- 0.0001847311529052377,0.0010280888562511081 +/- 0.00014101607761829172,0.0016155682026803286 +/- 0.0002908569766431978,0.0011382412337065829 +/- 0.00042898187793454705,0.00045896823939779453 +/- 0.00010861170888743455,-0.0008812190196438752 +/- 0.0003185120538442729,0.003120984027905205 +/- 0.0007157550464335476,0.0016247475674682876 +/- 0.0005733246362998651,0.008793831466862467 +/- 0.0005714845755929249,0.008674499724619023 +/- 0.0008642750960056069,-0.000165228566183262 +/- 0.00039969783471776986,0.0 +/- 0.0,0.0 +/- 0.0,-3.67174591518471e-05 +/- 6.088901763089708e-05,9.179364787947897e-06 +/- 2.753809436384369e-05,-0.0007251698182486165 +/- 0.001040512480180057,0.03145768312832749 +/- 0.0016177832921112328,-2.7538094363876996e-05 +/- 4.2065133972434374e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004589682393978833 +/- 0.00018358729575913005,0.002203047549109549 +/- 0.00044593199197691006,0.0021387919955938696 +/- 0.0009548745702594576,0.0 +/- 0.0,9.179364787947897e-06 +/- 2.753809436384369e-05,0.0005048650633375784 +/- 0.00018923745298411168,0.0015604920139525857 +/- 0.0003507430360665088,-0.0016890031209840894 +/- 0.0005260344696858544,1.8358729575895794e-05 +/- 3.6717459151791594e-05,0.0 +/- 0.0,0.003084266568753391 +/- 0.0004088683211184093,-0.009427207637231561 +/- 0.0007240069409477132,0.0 +/- 0.0,0.0 +/- 0.0,0.004332660179915504 +/- 0.0006527038309025608,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010097301266754899 +/- 8.659795421386997e-05,-0.0040022030475491575 +/- 0.0004270131576872765,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003433082430695755 +/- 0.0004737832899050327,0.0 +/- 0.0,0.010648063154029708 +/- 0.0017109114632284674,0.0097117679456581 +/- 0.00040389205067010157,-0.00042225078024603623 +/- 0.00023294616376813224,0.0 +/- 0.0,0.043840646227281045 +/- 0.0009724929420340757,9.179364787947897e-06 +/- 2.753809436384369e-05,0.01948779144483197 +/- 0.0017192879184807818,0.06915733431246555 +/- 0.001077705902070054,-3.67174591518582e-05 +/- 9.361152035234838e-05,0.001450339636497111 +/- 0.0008510612804478946,0.0017073618505598965 +/- 0.0005750122916601996,0.0 +/- 0.0,0.001496236460436884 +/- 0.0004663442554022655,0.0 +/- 0.0,-9.179364787961219e-05 +/- 0.00017416620122093543,0.00019276666054705017 +/- 0.00028277807601890745,-0.0005966587112172461 +/- 0.0006229130742545797,0.005131264916467748 +/- 0.00100004534810092,2.7538094363821485e-05 +/- 0.00020952289720052095,0.004442812557371012 +/- 0.0018915728837732798,1.8358729575862488e-05 +/- 0.00016826053588968906,-0.0015696713787406336 +/- 0.00042750618770681805,0.0008536809252799316 +/- 0.00034358302317262013,0.05004589682393974 +/- 0.0017078552934911247,0.0028823205434183484 +/- 0.00035834810530460025,0.000633376170368971 +/- 0.00016649859690855316,0.00031209840279047276 +/- 0.0004773269689737629,-0.0006792729943088438 +/- 0.0002469914456962211,0.0022397650082613962 +/- 0.00035598897429162595,-0.0012208555167982805 +/- 0.000123495722848099,0.002331558656140942 +/- 0.0007845001145298739,0.0013860840829814202 +/- 0.00025455158112469177,-0.000247842849274893 +/- 0.0003127726278208317,0.0012208555167981916 +/- 0.0004497888746098745,-0.0014595190012851589 +/- 0.0004275061877068178,-0.0011290618689187236 +/- 0.00025979386264153657,-0.012584909124288645 +/- 0.00138450262792211,0.004626399853130114 +/- 0.0004444177872924669,0.0012300348815861505 +/- 0.00019772956883178758,-9.17936478796233e-05 +/- 0.0001968754414313161,-0.0028088856251147877 +/- 0.0006268908051758251,-0.00044060950982196536 +/- 0.0004511916918466898,0.0 +/- 0.0,0.004470350651734856 +/- 0.000636031290667169,-0.001854231687167285 +/- 0.0005365022653278056,0.010969340921608195 +/- 0.0012694434262841246,0.0017165412153478331 +/- 0.0006820583068940751,0.001881769781531073 +/- 0.0005147815271823012,0.010794932990637007 +/- 0.0010370651178629434,0.0026711951532953472 +/- 0.0009356200116237982,0.0 +/- 0.0,0.0032862125940884444 +/- 0.0014765943431318304,0.005287314117863007 +/- 0.0006797689951009092,0.004075637965852719 +/- 0.0004270131576872899,0.001872590416743114 +/- 0.0002820321552365986,0.03021846888195332 +/- 0.0010318520650924375,0.00957407747383877 +/- 0.0003981136119368801,0.006856985496603596 +/- 0.0032681761577763244,-0.004185790343308293 +/- 0.0005735450468813358,-0.004240866532036047 +/- 0.0009893294353080595,0.0006517348999448891 +/- 0.00012619540191726922,0.000679272994308755 +/- 0.00038987994458592536,0.002707912612447172 +/- 0.00021429442867502003,0.005268955388287066 +/- 0.0007834253091004973,-0.009427207637231561 +/- 0.0009937907773005098,0.0018358729575913113 +/- 0.0004552816878148485,0.05077106664218832 +/- 0.0045324966904777345,0.001854231687167207 +/- 0.00020443416055921065,-8.2614283091631e-05 +/- 0.0002857422877964541
