,accy_rms,accz_lineintegral,bvp_n_sign_changes,accy_mean,accy_sum,accy_perm_entropy,hrv_n_below_mean,hrv_rms,hrv_lineintegral,accx_perm_entropy,bvp_rms,scl_perm_entropy,accz_svd_entropy,hrv_pct_5,hrv_std,accz_std,hrv_pct_95,accz_pct_95,bvp_iqr,accy_peaks,accz_sum,accx_pct_5,scl_max,accy_std,accz_mean,scl_n_sign_changes,bvp_peaks,accx_n_sign_changes,accx_energy,hrv_min,scr_svd_entropy,bvp_n_below_mean,accx_std,bvp_n_above_mean,scl_lineintegral,scl_std,scr_ptp,scr_max,scr_iqr,accz_max,scr_energy,accz_n_above_mean,accx_mean,accx_sum,scr_peaks,scl_iqr_5_95,bvp_lineintegral,accx_svd_entropy,scr_n_sign_changes,accy_ptp,hrv_n_above_mean,accz_kurtosis,hrv_svd_entropy,accx_pct_95,scl_n_above_mean,accz_iqr_5_95,scl_pct_5,scl_n_below_mean,bvp_skewness,scr_skewness,accx_rms,accz_n_below_mean,accx_n_above_mean,accx_skewness,scr_kurtosis,accy_skewness,bvp_min,hrv_perm_entropy,accx_entropy,hrv_skewness,accx_n_below_mean,scr_n_above_mean,scr_n_below_mean,accz_perm_entropy,accz_ptp,hrv_kurtosis,bvp_pct_95,accy_n_below_mean,accy_lineintegral,accx_iqr,bvp_sum,bvp_mean,accx_ptp,accy_n_above_mean,hrv_peaks,accz_iqr,scr_min,scr_rms,accz_peaks,accz_skewness,bvp_entropy,hrv_n_sign_changes,accy_iqr,bvp_perm_entropy,accy_n_sign_changes,bvp_ptp,accx_kurtosis,bvp_iqr_5_95,bvp_pct_5,scl_kurtosis,scr_pct_5,accy_kurtosis,accx_min,accx_iqr_5_95,scr_entropy,scl_peaks,accy_iqr_5_95,accx_lineintegral,scl_skewness,bvp_max,hrv_iqr,scl_energy,accx_peaks,bvp_kurtosis,scl_sum,scr_perm_entropy,hrv_energy,hrv_max,scl_ptp,scl_mean,hrv_entropy,hrv_iqr_5_95,accz_min,accx_max,scl_pct_95,accy_max,hrv_ptp,scl_svd_entropy,scl_iqr,accy_min,scr_iqr_5_95,bvp_std,accy_svd_entropy,accz_entropy,accz_n_sign_changes,scr_pct_95,accy_pct_5,accy_entropy,bvp_energy,scl_entropy,hrv_mean,hrv_sum,accz_pct_5,bvp_svd_entropy,accy_energy,accz_energy,accy_pct_95,scl_rms,accz_rms,scl_min,scr_mean,scr_sum,scr_lineintegral,scr_std
0,0.06279384231329313 +/- 0.0025857922735588947,0.053307676305388 +/- 0.002329680102795035,0.052090701060952795 +/- 0.00268382832084379,0.043582275847722084 +/- 0.003077859270703931,0.04244851258581237 +/- 0.0029428887018472932,0.04181402121905556 +/- 0.00275354975789878,0.03992094861660079 +/- 0.002711900085787965,0.03785105055127939 +/- 0.0028281555883269585,0.03423132931142085 +/- 0.0021125285861364643,0.030382775119617234 +/- 0.0031574842689802807,0.029779488246307478 +/- 0.004056330770385651,0.028770542958185992 +/- 0.00154223033017272,0.024048262949864792 +/- 0.0025869426347759276,0.02400665695860204 +/- 0.0019059449837397794,0.021666319950072822 +/- 0.0016996505752583475,0.020657374661951333 +/- 0.0025102760280942627,0.01900353650925734 +/- 0.0015037630692631536,0.016923236946120256 +/- 0.0020509949702323324,0.016912835448304565 +/- 0.0017054650567139174,0.015602246723528196 +/- 0.0012628292249449778,0.014385271479092998 +/- 0.00081510851668255,0.013490742666944056 +/- 0.0017980155607310341,0.013178697732473488 +/- 0.0010800041025688233,0.0131682962346578 +/- 0.0008925915520251727,0.011878510505512797 +/- 0.0015461538736061603,0.011566465571042234 +/- 0.0010717076656868104,0.011316829623465797 +/- 0.0015957402879771174,0.01129602662783442 +/- 0.0012273767422508806,0.011056792178073666 +/- 0.002508055431618946,0.010536717287289388 +/- 0.0017230419420360052,0.01048470979821095 +/- 0.003989838849922826,0.010411899313501154 +/- 0.0026212806369841123,0.009652589972956104 +/- 0.0013512342366594542,0.00918452257125028 +/- 0.002565208441496186,0.00863324318701894 +/- 0.0030253878868835137,0.008560432702309134 +/- 0.002562254395326501,0.008456417724152277 +/- 0.002529532210683031,0.008289993759101316 +/- 0.0025740502392500773,0.008081963802787607 +/- 0.0019219142240590084,0.007457873933846493 +/- 0.0009056473705446172,0.007114624505928863 +/- 0.0020330604896948313,0.0068961930517994815 +/- 0.001277353058416983,0.005752028292074063 +/- 0.001114514545141655,0.005512793842313302 +/- 0.0011638527755938616,0.0048470979821094275 +/- 0.0010413972132959422,0.004337424589140848 +/- 0.0010095884747283463,0.004150197628458485 +/- 0.001384181056055585,0.004087788641564394 +/- 0.0006412757496067599,0.0035573122529644397 +/- 0.0017484419712461578,0.0035573122529644176 +/- 0.0004505181574310032,0.0029956313709174286 +/- 0.002949260287406556,0.0027355939255253037 +/- 0.0006083764849548475,0.0023507385063449293 +/- 0.0004883168127441483,0.0023299355107135435 +/- 0.0006330403184814766,0.002101102558768464 +/- 0.0006912106397268898,0.001976284584980259 +/- 0.0018449102398852444,0.0017682546286665545 +/- 0.0028964016121775737,0.001695444143956748 +/- 0.0007222115804801215,0.0016538381526939872 +/- 0.001071354275015593,0.0016018306636155666 +/- 0.0008791573375958115,0.001539421676721464 +/- 0.002027518481824956,0.0014562096941959867 +/- 0.0003354382254336945,0.0013001872269607028 +/- 0.0009914215347753053,0.0011233617640940552 +/- 0.0005360556990524354,0.0011129602662783733 +/- 0.00034198631626325426,0.0010713542750156236 +/- 0.0005524556573700663,0.000977740794674442 +/- 0.001230018348166803,0.0009361348034117034 +/- 0.0011638527755938564,0.0007593093405450446 +/- 0.0006709570802109398,0.000728104847097999 +/- 0.0003919584705932295,0.0006864988558352491 +/- 0.0016108558920412829,0.0006552943623881813 +/- 0.0007472446455444992,0.0006448928645724994 +/- 0.000618517526412267,0.0005720823798627039 +/- 0.0015714525618616636,0.0004888703973372377 +/- 0.0011694633013615856,0.00041605991262743113 +/- 0.0004212285569235774,0.00038485541918037436 +/- 0.0010328954435472025,0.00038485541918037436 +/- 0.0002507170957602339,0.00038485541918036325 +/- 0.00038932738240511427,0.00037445392136468134 +/- 0.00027203446704017833,0.00029124193883919294 +/- 0.00019625506827661724,0.00029124193883919294 +/- 0.00019625506827661724,0.00027043894320782913 +/- 0.00040871401506946213,0.00024963594757645426 +/- 0.0009858952037505996,0.00023923444976078345 +/- 0.0004629542975716365,0.000145620969419602 +/- 0.0006121880162081251,0.000135219471603909 +/- 0.00029803513172238104,9.361348034119255e-05 +/- 0.0027141532152802697,3.120449344706788e-05 +/- 0.002335616902983523,3.120449344705678e-05 +/- 0.0009080334828885874,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012481797378821602 +/- 0.0006007709206654284,-0.0001560224672352728 +/- 0.0002839056389422966,-0.0001560224672352728 +/- 0.0008127158250724894,-0.0002600374453921361 +/- 0.000858044766949885,-0.00034324942791761346 +/- 6.660208276919757e-05,-0.0003536509257333065 +/- 0.0006050775773767057,-0.00037445392136465917 +/- 0.0021272016694261157,-0.0005200748907842722 +/- 0.0006188672677613321,-0.0007073018514665907 +/- 0.00042835989769030643,-0.0007593093405450335 +/- 0.0003544149165259032,-0.0010297482837528405 +/- 0.0007478235684634114,-0.0010713542750156013 +/- 0.0008373690269431688,-0.0013729977116704538 +/- 0.0008213891001622462,-0.0014458081963802827 +/- 0.0004120096176479879,-0.0015498231745371348 +/- 0.0013045070737485202,-0.0017578531308508171 +/- 0.0022685998188929396,-0.001809860619929249 +/- 0.0007646339067813276,-0.002069898065321396 +/- 0.0007137731834532106,-0.0021323070522154984 +/- 0.0004928378506545461,-0.0024339504888703954 +/- 0.0007103545279369236,-0.002537965467027237 +/- 0.0016447527731759655,-0.0025795714582899864 +/- 0.0006408538298626771,-0.0026107759517370543 +/- 0.000752151287280657,-0.002933222384023293 +/- 0.0008650144741540205,-0.003099646349074259 +/- 0.0023949660476557054,-0.0033492822966507243 +/- 0.0013930242598529875,-0.003401289785729156 +/- 0.0007443432770049789,-0.003598918244227145 +/- 0.0008284713023399086,-0.004867900977740791 +/- 0.0016510555372177883,-0.005117536925317223 +/- 0.0006150091740834145,-0.005169544414395688 +/- 0.0009545039190566842,-0.005356771375077984 +/- 0.0015464687262530035,-0.005762429789889734 +/- 0.001176979002272996,-0.0059184522571250064 +/- 0.0006585881472135078,-0.006157686706885768 +/- 0.0022981426219499082,-0.006261701685042631 +/- 0.0010956683238829955,-0.0066569586020386986 +/- 0.001614746691934691,-0.006729769086748505 +/- 0.0006612113615690703,-0.0072706469731641295 +/- 0.001211629401570854,-0.007665903890160164 +/- 0.004236373128367161,-0.007759517370501345 +/- 0.0016572037667280535,-0.007905138339920948 +/- 0.0007825355886750244,-0.008331599750364039 +/- 0.0005818334208839862,-0.008747659662991458 +/- 0.001320990222592042,-0.010099854379030571 +/- 0.0018078569235602051,-0.011899313501144171 +/- 0.0014704054126958457,-0.01315789473684209 +/- 0.0011444011329868281,-0.013657166631994988 +/- 0.0011841729533352283,-0.014655710422300816 +/- 0.003403833543461697,-0.014666111920116498 +/- 0.0033868018018427754,-0.014998959850218407 +/- 0.0008485990453243743,-0.015560640732265407 +/- 0.0021655109098686347,-0.020022883295194492 +/- 0.0018023427762807712,-0.02551487414187642 +/- 0.0025453083626394363,-0.03466819221967963 +/- 0.0021848345542857884,-0.03565633451216974 +/- 0.0023745505529036157,-0.04505928853754939 +/- 0.003162397471992147,-0.05369253172456835 +/- 0.0021477518855162986,-0.05714582899937588 +/- 0.0024367936823506396,-0.05794674433118367 +/- 0.0024186334276909797,-0.06296026627834406 +/- 0.002349011960048721,-0.06391720407738713 +/- 0.002694068253511652
