,accy_rms,accz_lineintegral,bvp_n_sign_changes,accy_mean,accy_sum,accy_perm_entropy,hrv_n_below_mean,hrv_rms,hrv_lineintegral,accx_perm_entropy,bvp_rms,scl_perm_entropy,accz_svd_entropy,hrv_pct_5,hrv_std,accz_std,hrv_pct_95,accz_pct_95,bvp_iqr,accy_peaks,accz_sum,accx_pct_5,scl_max,accy_std,accz_mean,scl_n_sign_changes,bvp_peaks,accx_n_sign_changes,accx_energy,hrv_min,scr_svd_entropy,bvp_n_below_mean,accx_std,bvp_n_above_mean,scl_lineintegral,scl_std,scr_ptp,scr_max,scr_iqr,accz_max,scr_energy,accz_n_above_mean,accx_mean,accx_sum,scr_peaks,scl_iqr_5_95,bvp_lineintegral,accx_svd_entropy,scr_n_sign_changes,accy_ptp,hrv_n_above_mean,accz_kurtosis,hrv_svd_entropy,accx_pct_95,scl_n_above_mean,accz_iqr_5_95,scl_pct_5,scl_n_below_mean,bvp_skewness,scr_skewness,accx_rms,accz_n_below_mean,accx_n_above_mean,accx_skewness,scr_kurtosis,accy_skewness,bvp_min,hrv_perm_entropy,accx_entropy,hrv_skewness,accx_n_below_mean,scr_n_above_mean,scr_n_below_mean,accz_perm_entropy,accz_ptp,hrv_kurtosis,bvp_pct_95,accy_n_below_mean,accy_lineintegral,accx_iqr,bvp_sum,bvp_mean,accx_ptp,accy_n_above_mean,hrv_peaks,accz_iqr,scr_min,scr_rms,accz_peaks,accz_skewness,bvp_entropy,hrv_n_sign_changes,accy_iqr,bvp_perm_entropy,accy_n_sign_changes,bvp_ptp,accx_kurtosis,bvp_iqr_5_95,bvp_pct_5,scl_kurtosis,scr_pct_5,accy_kurtosis,accx_min,accx_iqr_5_95,scr_entropy,scl_peaks,accy_iqr_5_95,accx_lineintegral,scl_skewness,bvp_max,hrv_iqr,scl_energy,accx_peaks,bvp_kurtosis,scl_sum,scr_perm_entropy,hrv_energy,hrv_max,scl_ptp,scl_mean,hrv_entropy,hrv_iqr_5_95,accz_min,accx_max,scl_pct_95,accy_max,hrv_ptp,scl_svd_entropy,scl_iqr,accy_min,scr_iqr_5_95,bvp_std,accy_svd_entropy,accz_entropy,accz_n_sign_changes,scr_pct_95,accy_pct_5,accy_entropy,bvp_energy,scl_entropy,hrv_mean,hrv_sum,accz_pct_5,bvp_svd_entropy,accy_energy,accz_energy,accy_pct_95,scl_rms,accz_rms,scl_min,scr_mean,scr_sum,scr_lineintegral,scr_std
0,0.02857978930940306 +/- 0.003173637705740638,0.0664650799843933 +/- 0.002581528191844063,0.012153726102223972 +/- 0.0024440826786368964,0.011061256340226288 +/- 0.001585589213906847,0.011071010534529847 +/- 0.0015904123328892047,0.04700546234881 +/- 0.0019353904523501221,0.08648068669527899 +/- 0.0031898452494685467,0.21177331252438553 +/- 0.0036422349611990213,0.016630901287553658 +/- 0.0009409132649127347,0.06513850955911042 +/- 0.0022749658672154126,0.05449668357393679 +/- 0.004321020001586083,0.05266289504486932 +/- 0.002990404358059559,0.00020483808037455865 +/- 0.0022906578443316634,0.022912602419040196 +/- 0.0012364763893143937,0.029906359734685906 +/- 0.001995775851089996,-0.0002828716348029614 +/- 0.0017170983997669938,0.012660944206008596 +/- 0.0013236984357149833,0.005052672649239198 +/- 0.0013730912489089153,0.024960983222785817 +/- 0.0016772960380434057,0.0009364026531408665 +/- 0.0030429959722150625,0.007842372220054638 +/- 0.0014658577755887006,0.01431915723761219 +/- 0.0016586719889972608,0.010085836909871259 +/- 0.0007520224450798404,0.02522434646898166 +/- 0.00121689193708549,0.007842372220054638 +/- 0.0014488837009463123,0.002731174404994152 +/- 0.0009636433113717105,-0.003092079594225516 +/- 0.00039028968052559626,0.006184159188451055 +/- 0.0006858523539307904,0.24650799843932894 +/- 0.00557131025693767,0.00018532969176747737 +/- 0.0006820267696610818,0.015879828326180255 +/- 0.0013450888939475854,0.23938743659773704 +/- 0.004261544866556414,0.025682793601248533 +/- 0.0013787959923079927,0.1344713226687476 +/- 0.004562044079525492,0.002282481467030839 +/- 0.00039065517741905005,0.004360124853687086 +/- 0.0005869561600987289,0.00019508388607101246 +/- 0.0001308662491708808,0.0001755754974638979 +/- 0.00012182984780331615,0.00019508388607101246 +/- 0.0001308662491708808,0.008798283261802587 +/- 0.0011904913228554291,0.0 +/- 0.0,-0.0026531408505657272 +/- 0.001461046768892143,-0.0005559890753023766 +/- 0.0010923391176551863,-0.0005559890753023766 +/- 0.0010923391176551863,-9.754194303546182e-06 +/- 2.9262582910638543e-05,0.0008291065158017918 +/- 0.00018635362050862386,0.12456106125634023 +/- 0.004837726378752588,0.003160358954350373 +/- 0.0010278532869543073,0.0019996098322278668 +/- 0.0007144572796422271,0.006866952789699598 +/- 0.0008770100192348383,0.10199960983222786 +/- 0.004410589535836561,0.0011022239563012292 +/- 0.0008219608996403533,0.004106515801794763 +/- 0.000585982766128571,0.006213421771361705 +/- 0.0016110964669869914,0.0011314865392118788 +/- 0.001009170281418478,0.030072181037846278 +/- 0.0016169912452577591,-0.004935622317596556 +/- 0.0009245412103841392,0.0011314865392118788 +/- 0.001009170281418478,0.005130706203667579 +/- 0.00045165184950412114,-0.001199765899336691 +/- 0.000657305329255999,0.02427818962153727 +/- 0.004305225569837505,-0.0011705033164260636 +/- 0.0007912329219927279,0.0013070620366757656 +/- 0.0010686965216388986,-4.8770971517753116e-05 +/- 0.0011157792123453012,-0.00020483808037456973 +/- 0.00022854807869409678,0.0010046820132657008 +/- 0.0005535881242162684,0.015626219274287943 +/- 0.0012405862735532255,0.0033456886461178392 +/- 0.0014256147906746652,-0.00244830277019118 +/- 0.0007318246383887283,0.00045844713226687037 +/- 0.0009035669837784371,-0.001229028482247363 +/- 0.000966797635065442,0.0005462348809988305 +/- 0.00036024551916932816,0.0005462348809988305 +/- 0.00036024551916932816,-0.013548575887631675 +/- 0.001236476389314401,0.011168552477565352 +/- 0.001152688266805889,-0.0006827936012485325 +/- 0.0004161281507549963,0.005881779165040979 +/- 0.0006456215662650383,-0.0009949278189621657 +/- 0.0008523625546216754,0.0011022239563012292 +/- 0.000744200919243588,-0.0006047600468201186 +/- 0.00048731939121328285,-7.803355442840277e-05 +/- 0.00020829259172905798,-7.803355442840277e-05 +/- 0.00020829259172905796,-0.00469176746000779 +/- 0.0006764236616303558,0.0007120561841591933 +/- 0.0008067727070523711,0.00013655872024970206 +/- 0.00011705033164260044,0.005559890753023799 +/- 0.0006321440400319692,-6.827936012485659e-05 +/- 0.00014500652309126417,0.0020873975809598154 +/- 0.000436656833507579,-0.00532579008973858 +/- 0.0016064539115130708,0.0013363246195864376 +/- 0.0006786704559812346,0.0 +/- 0.0,0.0 +/- 0.0,-0.003765119001170503 +/- 0.0008867201074805706,0.005413577838470551 +/- 0.0010288247712509214,0.0008876316816230911 +/- 0.0009541676315028559,-0.002331252438548592 +/- 0.0006114098300513083,-0.00047795552087396274 +/- 0.00029730297803606007,-0.027145922746781116 +/- 0.002176322292870455,-0.02561451424112369 +/- 0.002846888232064729,0.0004584471322668815 +/- 0.0002048380803745581,0.0 +/- 0.0,-0.00019508388607102355 +/- 0.00012338188295623568,0.0017752633632462044 +/- 0.0007615771086985256,-0.005091689426453383 +/- 0.0008146942262122888,0.0008973858759266595 +/- 0.000607272041212392,0.0 +/- 0.0,-0.007959422551697227 +/- 0.001714741860581019,-0.004252828716348023 +/- 0.0010615503597668917,-0.001980101443620741 +/- 0.0005378976074507423,-0.014241123683183764 +/- 0.0019971102445680558,-0.0014241123683183753 +/- 0.0011157365757182044,-0.00031213421771362213 +/- 0.0003139578021738472,0.0030433086227077744 +/- 0.0015763212581362152,0.00038041357783846763 +/- 0.0003098396444453596,0.00040967616074913946 +/- 0.0003109125526825892,-0.001628950448692945 +/- 0.0004719457824191601,0.09061646507998439 +/- 0.002429558144183495,0.008417869683964107 +/- 0.0014316087127991626,-0.0016972298088177907 +/- 0.00039065517741906393,0.00040967616074913946 +/- 0.0003109125526825892,0.006701131486539213 +/- 0.0012384754197280574,-0.001628950448692945 +/- 0.001016544299585853,0.004652750682793616 +/- 0.0007656265881073195,-0.006857198595396008 +/- 0.0013317601201715582,-0.006408505657432695 +/- 0.0010080854814193342,-0.000624268435427211 +/- 0.00021011177554171643,0.016504096761607488 +/- 0.0010449287351417948,0.0003413968006242607 +/- 0.0004978462799522083,-0.001365587202497065 +/- 0.0002580717236699908,0.007715567694108472 +/- 0.00121630539830505,-0.00018532969176744408 +/- 0.00013409800121799177,0.3167869683964105 +/- 0.004601881668145961,0.01693328131096372 +/- 0.002020884512458858,0.006340226297307861 +/- 0.001348762077053739,-0.00047795552087398496 +/- 0.00033634295063532794,-0.00018532969176744408 +/- 0.00013409800121799177,0.0034432305891533453 +/- 0.0008459198125546004,-0.014465470152165427 +/- 0.0013877376942699347,0.0023019898556379315 +/- 0.0005920402226099861,0.0007705813499804814 +/- 0.0006506128031858158,0.14381584081154897 +/- 0.0030310913569156087,0.14381584081154897 +/- 0.0030310913569156087,0.006428014046039809 +/- 0.0017336416868514548,0.03321303160358956 +/- 0.0017131042391940554,0.06475809598127195 +/- 0.003465814991132664,0.12121537261022242 +/- 0.0054708857680149285,0.006574326960593069 +/- 0.0022876445168238096,0.0055598907530238105 +/- 0.0008886493932056697,0.01972298088177917 +/- 0.0018619017031116436,0.008720249707374172 +/- 0.001026000295927023,0.00019508388607101246 +/- 0.00010685184500687357,0.00019508388607101246 +/- 0.00010685184500687357,-0.002477565353101829 +/- 0.001160052184730296,-0.0015899336714787272 +/- 0.0007888845979553675
