,scl_perm_entropy,accz_pct_5,scl_ptp,accz_std,bvp_rms,accz_iqr_5_95,bvp_n_sign_changes,bvp_svd_entropy,accy_max,scl_kurtosis,bvp_skewness,accy_min,accx_sum,bvp_lineintegral,scr_ptp,accx_min,scl_svd_entropy,hrv_entropy,bvp_kurtosis,scl_entropy,bvp_min,scr_max,accy_skewness,accy_pct_5,hrv_iqr,scr_pct_95,accz_kurtosis,hrv_pct_5,accx_max,bvp_n_below_mean,bvp_pct_95,accy_n_below_mean,hrv_n_below_mean,scl_iqr_5_95,bvp_std,scl_energy,hrv_mean,scl_n_above_mean,accy_n_above_mean,accz_lineintegral,hrv_iqr_5_95,accx_iqr_5_95,accx_n_below_mean,accy_peaks,scl_skewness,accx_kurtosis,accx_iqr,scr_n_below_mean,accz_skewness,scr_rms,scr_n_above_mean,hrv_std,accx_n_above_mean,hrv_n_above_mean,bvp_mean,hrv_perm_entropy,scl_max,scr_iqr,scr_svd_entropy,scr_peaks,scr_kurtosis,scr_iqr_5_95,scr_sum,scl_lineintegral,accx_entropy,scr_perm_entropy,accz_n_above_mean,accz_n_below_mean,accy_entropy,scr_energy,hrv_peaks,hrv_rms,hrv_min,hrv_kurtosis,hrv_n_sign_changes,scr_lineintegral,scr_entropy,scr_n_sign_changes,scl_n_sign_changes,bvp_iqr_5_95,bvp_entropy,scl_peaks,scr_min,accx_lineintegral,bvp_sum,accz_mean,accy_mean,accz_rms,scr_pct_5,bvp_iqr,scr_skewness,accx_mean,accy_rms,accy_iqr,bvp_ptp,hrv_lineintegral,scr_std,accx_skewness,hrv_skewness,accy_kurtosis,accy_std,bvp_energy,accx_energy,hrv_ptp,bvp_pct_5,scl_n_below_mean,hrv_svd_entropy,accz_peaks,accx_svd_entropy,bvp_n_above_mean,accz_energy,accx_pct_5,scl_std,accy_svd_entropy,accy_lineintegral,accx_peaks,accx_ptp,accz_iqr,scl_sum,accz_max,accz_ptp,scl_pct_95,accy_sum,accz_pct_95,accz_n_sign_changes,accy_perm_entropy,accy_n_sign_changes,accx_std,accz_entropy,accx_perm_entropy,accy_pct_95,accx_rms,accz_perm_entropy,accz_min,scl_iqr,scr_mean,bvp_peaks,scl_pct_5,scl_rms,accz_svd_entropy,bvp_perm_entropy,accy_ptp,hrv_energy,bvp_max,hrv_max,accy_iqr_5_95,accy_energy,scl_mean,scl_min,hrv_pct_95,accz_sum,accx_pct_95,hrv_sum,accx_n_sign_changes
0,0.0064920486435921295 +/- 0.0013907777391989438,0.00015902712815714094 +/- 0.0010450738632222629,0.0 +/- 0.0,-0.004097287184284387 +/- 0.0005986903648269459,-0.0002151543498596864 +/- 0.0004163557171986535,0.001197380729653863 +/- 0.0003806733386225608,-0.0007296538821328468 +/- 0.0009057974508445361,-0.058793264733395724 +/- 0.0014951172365297023,-0.0045275958840037545 +/- 0.0007138927606487833,0.0005706267539756671 +/- 0.00023831130407589492,-0.0009167446211412689 +/- 0.001324121405367298,-0.0022076707202993593 +/- 0.0002181834198258321,-0.016314312441534157 +/- 0.0017813946669661593,-0.010449017773620218 +/- 0.001360144525656042,-0.0002432179607109619 +/- 9.539793290164907e-05,-0.0035173058933582967 +/- 0.00107083914097318,0.00017773620205799312 +/- 0.0003252635856073654,0.0016463985032740824 +/- 0.0005919286069057589,-0.0020299345182413554 +/- 0.0002614254183813306,0.002104770813844703 +/- 0.0010510853626868244,0.008129092609915806 +/- 0.0010603688455642188,0.0 +/- 0.0,-0.0009260991580916922 +/- 0.0009824045452917333,-0.004602432179607119 +/- 0.0017135918488367324,-0.0008231992516370523 +/- 0.0004423420174943657,-0.00289055191768009 +/- 0.00046669671406049265,-0.001852198316183351 +/- 0.0005593981810187472,-0.015481758652946686 +/- 0.0013310095922709258,0.008868101028999053 +/- 0.0007207244259778653,0.007305893358278759 +/- 0.0004275545325360633,-0.0030028063610851364 +/- 0.0006225512865098072,-5.612722170253437e-05 +/- 6.205097830412745e-05,0.00027128157156219304 +/- 0.0003029772636239771,0.00013096351730588208 +/- 0.00035051438718794817,0.0008325537885874479 +/- 0.00015342581353467593,-0.008119738072965399 +/- 0.0007562725138038504,-0.004677268475210483 +/- 0.0004896633237905522,-3.741814780169883e-05 +/- 0.00010416771492666027,1.8709073900835538e-05 +/- 3.7418147801671076e-05,0.003405051449953217 +/- 0.0002874142468800228,0.002450888681010277 +/- 0.00018139120140004062,0.0005144995322731438 +/- 0.0005739906064225406,0.0008419083255378768 +/- 0.0002474977840097878,-0.004003741814780176 +/- 0.000601606555315749,0.00015902712815715203 +/- 0.00023311385957674687,0.0018147801683816467 +/- 0.0005228508367626647,-0.00015902712815717978 +/- 0.00013906518940429104,0.0 +/- 0.0,-0.002301216089803565 +/- 0.0006165484397861242,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005986903648269593 +/- 0.00026852572674288086,-0.0013657623947614717 +/- 0.00044313262047996255,0.0 +/- 0.0,2.8063610851253307e-05 +/- 4.2867873666550795e-05,-7.4836295603381e-05 +/- 8.155096246099807e-05,-0.00011225444340506318 +/- 0.0011424796737715287,0.004789522918615513 +/- 0.0011734631828300558,9.354536950420544e-05 +/- 0.00027750041111677037,0.0 +/- 0.0,0.0 +/- 0.0,5.612722170251771e-05 +/- 8.573574733313065e-05,-0.0005332086061740126 +/- 0.0003526300622071227,0.000299345182413463 +/- 0.00018139120140006127,0.0004490177736202028 +/- 0.0001662898861985993,-4.67726847521166e-05 +/- 7.541868801027485e-05,-0.0001870907390084331 +/- 0.00013229313025006555,-6.54817586529577e-05 +/- 0.0001326234506899596,-0.009429373246024325 +/- 0.0005546853912207182,-0.00011225444340506874 +/- 0.00030109404938131036,-1.870907390084664e-05 +/- 3.741814780169328e-05,-0.0009260991580916922 +/- 0.0006514009488701231,-0.007193638914873723 +/- 0.001123674205409611,0.00031805425631429294 +/- 0.00030799022700008167,0.0 +/- 0.0,-0.0030589335827876595 +/- 0.00041635571719865835,-0.0008699719363891523 +/- 0.00012585242326542876,0.0 +/- 0.0,0.0 +/- 0.0,1.8709073900829988e-05 +/- 0.0003520091248311882,0.0 +/- 0.0,0.0 +/- 0.0,-6.548175865295214e-05 +/- 9.401193284490295e-05,-0.0008325537885874812 +/- 0.00046103728831998304,0.0 +/- 0.0,-0.0006548175865294826 +/- 0.0002958164321953558,-0.030851262862488314 +/- 0.002008417122592269,-0.00020579981290927418 +/- 0.00011683812906265453,-0.0001216089803554865 +/- 0.000434860216994174,0.004490177736202039 +/- 0.0021154494723378057,0.00017773620205798756 +/- 0.00028512162121849976,-0.03109448082319926 +/- 0.0010982720390225876,0.003947614593077631 +/- 0.0003495143441023288,0.0035079513564078347 +/- 0.00034813459431110787,0.0033582787652011114 +/- 0.0007418448603519821,0.004490177736202039 +/- 0.0005736093439384843,0.003405051449953217 +/- 0.000691476842378912,-0.0013189897100093662 +/- 0.0008202707498199404,0.001449953227315237 +/- 0.0004847239067551634,0.002666043030869958 +/- 0.0002143393683328206,-1.870907390085219e-05 +/- 0.00010075144634488087,-0.00011225444340506318 +/- 0.00013748305385125718,-0.0004677268475210605 +/- 0.00026787317237187,-0.0006173994387277948 +/- 0.0002812590529162343,-0.0019925163704396787 +/- 0.001100540499621682,0.00042095416276892726 +/- 0.00021021707253736547,-0.002834424695977561 +/- 0.0008461073956041962,0.008615528531337685 +/- 0.0013909350296326178,0.0007857811038353534 +/- 0.0003505143871879431,-0.0015809167446211524 +/- 0.001422658696050116,0.002114125350795126 +/- 0.00033780112413970984,0.0051356407857810924 +/- 0.0009680476924778413,-0.00029934518241348516 +/- 0.0006272424551633454,-0.0006454630495790592 +/- 0.00025940925395439034,7.483629560336435e-05 +/- 0.0002283733510895137,0.0013564078578110206 +/- 0.0007591020852635458,-0.014658559401309645 +/- 0.0006797987763900569,-0.0002806361085126441 +/- 0.00019171095913862103,-0.0011599625818522086 +/- 0.0008565405532093242,-0.009401309635173072 +/- 0.0006617963014340139,0.002619270346117852 +/- 0.0006247262060641348,-0.0037511693171188186 +/- 0.0009534746872431899,0.0010009354536950343 +/- 0.0003501397057476757,0.0009915809167446222 +/- 0.00017847319016219899,0.00022450888681010416 +/- 6.205097830413917e-05,-0.0008980355472404222 +/- 0.0003163991492102418,0.00035547240411598624 +/- 0.00030969027796533114,-0.009766136576239487 +/- 0.0007950806121936681,-0.00510757717492985 +/- 0.001042684736620599,0.0008325537885874535 +/- 0.001640888176488853,-0.042516370439663255 +/- 0.0011648182866602099,-0.01256314312441536 +/- 0.0008685625849534883,-0.0002338634237605275 +/- 0.0003862642249216635,0.01108512628624882 +/- 0.0006683749552065943,0.000458372310570615 +/- 0.00030297726362397737,-0.00025257249766137967 +/- 0.00022932929227561033,-0.008334892422825074 +/- 0.0011982939104349046,-0.0009635173058933688 +/- 0.0007849454329578282,0.0004115996258185151 +/- 0.000431121370320042,-0.008503274087932661 +/- 0.0007831596881553244,-0.0018428437792329445 +/- 0.0006836496310792623,-0.000589335827876536 +/- 0.00037662903908694474,-0.007586529466791408 +/- 0.0003560873023512509,-0.013330215154349867 +/- 0.00039743022986432044,-0.007352666043030881 +/- 0.0008886317745210792,-6.548175865296324e-05 +/- 0.0006400171555882941,0.0016744621141253468 +/- 0.0008859195933056564,-0.006510757717492999 +/- 0.0007296538821328385,0.0011786716557530275 +/- 0.0004662277191534928,-0.021075771749298415 +/- 0.0031070725183533683,0.006043030869971933 +/- 0.001275925920421146,-0.041000935453695056 +/- 0.0028762881408058902,-0.0008044901777362167 +/- 0.0006347313546749248,-0.002394761459307776 +/- 0.0010683847734532569
