,accy_pct_95,accy_iqr,bvp_n_below_mean,accy_lineintegral,bvp_n_above_mean,accz_n_sign_changes,accz_iqr_5_95,accz_skewness,scl_pct_5,accy_energy,accy_svd_entropy,scl_min,accy_ptp,accx_perm_entropy,accz_pct_5,accy_max,hrv_max,accy_std,hrv_std,accz_peaks,accx_ptp,scr_mean,hrv_iqr_5_95,accx_lineintegral,hrv_ptp,accy_rms,bvp_ptp,accx_pct_95,scr_pct_95,accz_min,accy_peaks,bvp_svd_entropy,accy_skewness,hrv_n_above_mean,accz_max,hrv_lineintegral,accz_iqr,accz_svd_entropy,accx_iqr,accy_kurtosis,scl_ptp,accx_rms,accx_n_below_mean,scr_pct_5,accx_svd_entropy,hrv_perm_entropy,accx_min,accz_n_above_mean,scl_n_above_mean,hrv_svd_entropy,accx_peaks,bvp_sum,scr_n_below_mean,scr_kurtosis,scr_entropy,scl_n_sign_changes,hrv_n_sign_changes,hrv_peaks,scr_min,scr_peaks,scr_n_sign_changes,bvp_entropy,scl_peaks,accx_skewness,scr_max,scl_perm_entropy,accz_kurtosis,scr_n_above_mean,scr_skewness,scl_n_below_mean,accz_mean,scr_iqr_5_95,scr_svd_entropy,accx_std,scl_lineintegral,scl_iqr_5_95,accy_n_above_mean,hrv_entropy,accz_n_below_mean,accx_kurtosis,accz_perm_entropy,hrv_skewness,hrv_n_below_mean,scl_max,accx_pct_5,accy_entropy,hrv_iqr,hrv_sum,accy_iqr_5_95,scl_kurtosis,bvp_n_sign_changes,accx_n_above_mean,bvp_std,hrv_kurtosis,accx_energy,accz_rms,scr_iqr,scr_ptp,accx_max,bvp_mean,scr_perm_entropy,scl_svd_entropy,scl_entropy,accy_n_below_mean,accx_entropy,scl_skewness,accx_iqr_5_95,hrv_mean,accz_sum,scr_energy,scl_std,accz_entropy,bvp_peaks,bvp_pct_5,bvp_pct_95,bvp_kurtosis,accz_pct_95,scl_iqr,bvp_energy,bvp_skewness,hrv_pct_95,accy_sum,accz_std,bvp_max,accz_ptp,scr_sum,scl_mean,bvp_iqr_5_95,scr_std,hrv_energy,bvp_rms,hrv_min,accy_mean,accz_energy,scl_sum,hrv_pct_5,scl_pct_95,accy_perm_entropy,accx_n_sign_changes,accx_mean,scr_lineintegral,bvp_perm_entropy,accy_min,accx_sum,accz_lineintegral,scr_rms,bvp_iqr,hrv_rms,accy_n_sign_changes,bvp_lineintegral,bvp_min,scl_rms,accy_pct_5,scl_energy
0,0.0183356840620592 +/- 0.0018754042469500333,0.0069111424541607345 +/- 0.000759543696351833,0.004908321579689656 +/- 0.0005808536045690912,0.003836389280676966 +/- 0.001359883869471808,0.0038081805359661213 +/- 0.0011917985993950824,0.002764456981664254 +/- 0.0006770098730606512,0.00242595204513395 +/- 0.001041815814534246,0.0023131170662905043 +/- 0.0005170748315888151,0.002143864598025347 +/- 0.0011506955178770758,0.0021438645980253247 +/- 0.0006457276808044996,0.0018899858956275995 +/- 0.0010482879647990054,0.0018053596614950318 +/- 0.0011847672778561367,0.0017771509167841537 +/- 0.0011565585331452636,0.0015796897038081292 +/- 0.0016887593283041774,0.0014950634696755504 +/- 0.0009101419353964099,0.0012693935119886702 +/- 0.0013776152831678186,0.0012129760225669472 +/- 0.0008653236474007392,0.0011565585331452465 +/- 0.0006237896865302102,0.0011565585331452244 +/- 0.0005563634110949685,0.0011283497884343908 +/- 0.00047202258196563915,0.0009590973201692221 +/- 0.0006076349570814717,0.0009026798307474992 +/- 0.0006530796560107241,0.0007616361071931754 +/- 0.0007468661379336186,0.0007334273624823306 +/- 0.000748462576102759,0.0007334273624823084 +/- 0.0006932697166400178,0.0007052186177714636 +/- 0.0008391805235905934,0.0007052186177714636 +/- 0.0006705142072781135,0.0006488011283497408 +/- 0.00039992797965466653,0.000592383638928029 +/- 0.0004626578128873658,0.000592383638928018 +/- 0.0010437235543018313,0.0005359661495063173 +/- 0.0004958644804300909,0.0004795486600845833 +/- 0.00041935313814720724,0.00045133991537372743 +/- 0.0005381885480490497,0.00045133991537372743 +/- 0.0002876738794692686,0.0004513399153737052 +/- 0.0009287490907280488,0.00042313117066284934 +/- 0.0010870436596895807,0.00039492242595199343 +/- 0.0007694319716211947,0.00036671368124112645 +/- 0.00043791748085359204,0.0003385049365302817 +/- 0.0007652840601551704,0.0003102961918194147 +/- 0.0004451264834431167,0.0002820874471085477 +/- 0.0004720225819656259,0.00025387870239769185 +/- 0.0009308885754583683,0.00019746121297598007 +/- 0.00033496028454267754,0.0001692524682651353 +/- 0.00022566995768684707,0.00016925246826510199 +/- 0.000838706276294419,0.0001410437235542683 +/- 0.00022742617061489423,0.0001410437235542572 +/- 0.0008762891152050143,0.00011283497884342352 +/- 0.00033850493653031684,8.462623413255655e-05 +/- 0.0003102961918194379,8.462623413254544e-05 +/- 0.0006438765704097814,8.462623413253434e-05 +/- 0.0004379174808535914,5.641748942171176e-05 +/- 0.00011283497884342352,5.641748942171176e-05 +/- 0.00011283497884342352,5.641748942168956e-05 +/- 0.0003038174785407204,2.820874471085588e-05 +/- 8.462623413256766e-05,2.8208744710833678e-05 +/- 0.0002343194319581889,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.4408920985006264e-17 +/- 0.00030901131594085685,-5.551115123125783e-17 +/- 0.0006675407371621494,-2.820874471088919e-05 +/- 0.00019746121297603398,-5.641748942175617e-05 +/- 0.00030381747854072864,-0.00011283497884345683 +/- 0.00018711564402570962,-0.00011283497884347903 +/- 0.00018711564402571298,-0.00011283497884347903 +/- 0.000258537415794413,-0.00014104372355434603 +/- 0.0008671608546651203,-0.00014104372355434603 +/- 0.00042313117066290485,-0.00014104372355434603 +/- 0.00042313117066290485,-0.000169252468265213 +/- 0.0007898448519041026,-0.0001974612129760689 +/- 0.00045572621781111126,-0.00019746121297607998 +/- 0.0004894034294188428,-0.00022566995768691367 +/- 0.0006407795030521992,-0.00022566995768694698 +/- 0.0007334273624823545,-0.00025387870239780287 +/- 0.0003878061236916025,-0.00028208744710863656 +/- 0.0007569200488010568,-0.00028208744710865873 +/- 0.0007023920788710144,-0.00028208744710866984 +/- 0.00025230668293369527,-0.0003102961918194924 +/- 0.0002343194319582036,-0.00031029619181951464 +/- 0.0011524230305114626,-0.0003102961918195257 +/- 0.00150037643407302,-0.0003385049365303594 +/- 0.0004145821849562628,-0.0003385049365303705 +/- 0.0005322415307225035,-0.00042313117066293814 +/- 0.0008486098141885052,-0.00042313117066293814 +/- 0.0012376536512541873,-0.000479548660084661 +/- 0.00012926870789718226,-0.00047954866008467214 +/- 0.000253878702397756,-0.0005641748942172509 +/- 0.0002523066829337077,-0.000564174894217262 +/- 0.0005641748942172009,-0.0006488011283498296 +/- 0.0003349602845426906,-0.0006770098730606744 +/- 0.0006076349570814646,-0.0007052186177715414 +/- 0.001269393511988718,-0.0007052186177715525 +/- 0.00018923001220028386,-0.0007052186177715525 +/- 0.0005239541783076649,-0.0007898448519041313 +/- 0.0010233205724805195,-0.0007898448519041313 +/- 0.00032896766684599254,-0.0007898448519041423 +/- 0.000352327108513299,-0.0008180535966149982 +/- 0.00038780612369159205,-0.0008744710860367211 +/- 0.0008689941777573687,-0.0010437235543018675 +/- 0.0006681364898350911,-0.0010719322990127345 +/- 0.0006282385740852067,-0.0011283497884344684 +/- 0.0005046133658673781,-0.001184767277856169 +/- 0.0008349026001099379,-0.0012411847672779142 +/- 0.0006076349570814779,-0.0012693935119887478 +/- 0.000738293502301964,-0.0013540197461213489 +/- 0.000602373949338863,-0.0014104372355430606 +/- 0.0005641748942171842,-0.0014386459802539163 +/- 0.0006237896865302202,-0.0014950634696756393 +/- 0.0007678791305396991,-0.0014950634696756393 +/- 0.0006915458771301011,-0.001523272214386495 +/- 0.0007898448519040877,-0.001551480959097351 +/- 0.0006585397760185401,-0.0016078984485190962 +/- 0.0009775866545085065,-0.001636107193229952 +/- 0.0005890158820259831,-0.0017489421720733866 +/- 0.0007756122473832157,-0.0018053596614951207 +/- 0.00042218983207604826,-0.0018899858956276771 +/- 0.0005923836389280687,-0.0018899858956276882 +/- 0.0015809485212075589,-0.0018899858956276882 +/- 0.0005923836389280755,-0.0021156558533145797 +/- 0.00071641326370663,-0.002228490832158003 +/- 0.0008871190518204046,-0.0022566995768688704 +/- 0.0004184032996951017,-0.002341325811001449 +/- 0.0007574455053369431,-0.0024541607898448947 +/- 0.0007678791305397122,-0.0024823695345557615 +/- 0.000328967666845983,-0.0025105782792666175 +/- 0.0007511157661886771,-0.0026234132581100635 +/- 0.00037950984617977034,-0.002736248236953487 +/- 0.00041935313814722,-0.0027926657263752097 +/- 0.0013377608689849872,-0.0027926657263752097 +/- 0.0010885067069999741,-0.0029337094499295225 +/- 0.0009949332631057123,-0.0030747531734838128 +/- 0.0004626578128873469,-0.003131170662905547 +/- 0.0009969307219786895,-0.003497884344146729 +/- 0.0016506334373289511,-0.003582510578279308 +/- 0.0010017083726129548,-0.0036107193229901633 +/- 0.0008630216384078171,-0.0037235543018336093 +/- 0.000589015882025983,-0.003949224259520467 +/- 0.001196795680428564,-0.004174894217207359 +/- 0.0012152699141629382,-0.004569816643159419 +/- 0.0011339775030883852,-0.004908321579689734 +/- 0.0009706431895111502,-0.0051622002820874814 +/- 0.0008372819226886273,-0.005190409026798326 +/- 0.0009457294563746147,-0.005839210155148133 +/- 0.000865323647400732,-0.005980253878702424 +/- 0.0004686388639163818,-0.006234132581100183 +/- 0.00046265781288734684,-0.006346967559943617 +/- 0.0007699488893628388,-0.006967559943582546 +/- 0.0011837593939834747,-0.008829337094499345 +/- 0.0013113274244478971,-0.016417489421720787 +/- 0.0011685368224094814
