,accz_mean,accz_sum,accz_pct_5,accz_max,accz_perm_entropy,accz_min,hrv_max,hrv_pct_95,bvp_n_above_mean,hrv_energy,accz_svd_entropy,hrv_pct_5,accy_ptp,accx_svd_entropy,scl_iqr,accx_pct_95,accx_ptp,accy_std,accx_n_sign_changes,bvp_min,scr_energy,accz_skewness,bvp_ptp,scr_pct_95,scl_ptp,bvp_n_sign_changes,accy_kurtosis,scl_rms,bvp_skewness,hrv_iqr,scr_lineintegral,accx_iqr,hrv_mean,hrv_sum,scl_pct_95,hrv_rms,accy_n_sign_changes,scr_pct_5,bvp_perm_entropy,accx_std,accy_perm_entropy,bvp_svd_entropy,scr_rms,scr_min,scl_entropy,accy_svd_entropy,hrv_n_below_mean,accz_lineintegral,scl_kurtosis,accy_iqr_5_95,scr_max,accz_n_below_mean,accx_n_above_mean,accx_max,accx_kurtosis,bvp_pct_95,scr_sum,scl_skewness,hrv_perm_entropy,hrv_skewness,accx_skewness,accz_n_above_mean,accz_pct_95,hrv_ptp,scr_peaks,scr_n_sign_changes,bvp_sum,scr_entropy,hrv_n_sign_changes,scr_skewness,bvp_entropy,scl_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_mean,scl_peaks,scr_perm_entropy,accy_peaks,accz_entropy,accx_n_below_mean,accx_entropy,accz_std,accy_lineintegral,scr_kurtosis,hrv_peaks,scl_svd_entropy,accz_peaks,hrv_n_above_mean,scr_svd_entropy,accz_rms,scl_n_below_mean,scl_n_above_mean,accz_iqr,hrv_kurtosis,accy_skewness,scl_perm_entropy,scl_iqr_5_95,scl_max,bvp_lineintegral,accy_energy,accy_entropy,hrv_min,accx_lineintegral,bvp_energy,accx_mean,scr_iqr,accx_iqr_5_95,scl_std,bvp_std,scl_mean,hrv_svd_entropy,bvp_pct_5,accy_pct_5,accz_kurtosis,accz_ptp,hrv_iqr_5_95,hrv_std,accx_min,bvp_iqr_5_95,scr_std,scr_iqr_5_95,scl_sum,accx_rms,scl_min,accy_min,scl_lineintegral,accz_iqr_5_95,bvp_iqr,accx_peaks,accx_sum,scr_ptp,bvp_rms,scl_pct_5,hrv_entropy,accy_n_below_mean,bvp_max,accx_energy,accz_n_sign_changes,hrv_lineintegral,accy_n_above_mean,bvp_kurtosis,scr_mean,accy_iqr,bvp_peaks,accx_perm_entropy,accx_pct_5,accz_energy,scl_energy,accy_mean,accy_max,accy_rms,bvp_n_below_mean,accy_pct_95,accy_sum
0,0.004910528506034151 +/- 0.001662503899745167,0.010944652517686249 +/- 0.0010859748939408924,0.00037453183520603784 +/- 0.00039259180740977643,-0.0009155222638368321 +/- 0.0006116079257885633,0.0004993757802747023 +/- 0.0008281210462810074,0.012526009155222673 +/- 0.002157951254675697,0.0034124011652101995 +/- 0.00031141551284009266,0.0032043279234290844 +/- 0.001020195644788285,-0.0020807324178110376 +/- 0.0009305318258426296,0.0019142738243862257 +/- 0.0008964069591568103,0.0006658343736995809 +/- 0.0004993757802746671,0.00012484394506867558 +/- 0.0002664637635219906,0.0021223470661673404 +/- 0.001138904051885473,0.0019142738243862257 +/- 0.0008768750522557598,-0.00029130253849352084 +/- 0.0007684638082654952,0.007199334165626325 +/- 0.0009679320307626384,-0.001081980857261733 +/- 0.0005329275270439517,0.004411152725759493 +/- 0.0013574287499209152,-0.0006242197253432891 +/- 0.0007729577869749052,0.0021223470661673183 +/- 0.0006016159922930121,-0.0012900540990428478 +/- 0.0007315187611838146,4.16146483562585e-05 +/- 0.0009571369121930863,0.0019142738243862257 +/- 0.0005943760656298605,0.0006658343736995809 +/- 0.0004243878080393579,0.0004993757802747023 +/- 0.0006116079257885543,8.322929671247258e-05 +/- 0.000806937970439686,0.0014981273408239848 +/- 0.000676158002882731,0.005160216396171457 +/- 0.0011041613950413397,0.003662089055347495 +/- 0.001032848409986747,-4.161464835621409e-05 +/- 0.00012484394506864226,-0.0009155222638368543 +/- 0.0005197667913773306,0.0010819808572618105 +/- 0.0007013025196151719,0.0013316687473991062 +/- 0.0007851836148195259,0.00016645859342492297 +/- 0.0005943760656298605,-0.005784436121514769 +/- 0.0011389040518854888,0.0004577611319184771 +/- 0.0005721068283340743,0.002788181439866866 +/- 0.0007219871649145869,-4.161464835621409e-05 +/- 0.00012484394506864226,-0.005243445692883875 +/- 0.0009706120507441229,-0.00020807324178105934 +/- 0.0006774373947607177,0.0016645859342489077 +/- 0.0012758809585314975,0.004577611319184371 +/- 0.000892534772764344,0.0017062005826051108 +/- 0.0006825309807264644,0.0 +/- 0.0,-0.0013316687473990507 +/- 0.0006116079257885679,-0.0002913025384934986 +/- 0.0006460330710054049,-0.0004577611319183883 +/- 0.0002913025384935415,0.0006242197253433668 +/- 0.0005958310887755493,0.00020807324178112596 +/- 0.00020807324178112596,0.004369538077403257 +/- 0.0010731416527863206,0.00020807324178112596 +/- 0.00042642325284891774,0.00020807324178112596 +/- 0.00027915954775280824,0.0011652101539742388 +/- 0.0004077386171923622,0.001456512692467804 +/- 0.0008165383633103959,0.0011652101539742278 +/- 0.0004482034795783979,-0.0009155222638368432 +/- 0.0003114155128401401,-0.00037453183520593793 +/- 0.0003456772310827272,4.161464835622519e-05 +/- 0.00012484394506867558,8.322929671245038e-05 +/- 0.00016645859342490077,0.0 +/- 0.0,0.0010403662089055632 +/- 0.0004652659129212974,0.0007490636704120312 +/- 0.0003114155128401045,0.00332917186849776 +/- 0.0009489599875981067,0.0013316687473991506 +/- 0.0007628091044454136,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012484394506864226 +/- 0.00019070227611132066,0.0 +/- 0.0,0.00203911776945489 +/- 0.00039259180740975995,0.00016645859342490077 +/- 0.0002760403487603581,-0.0004993757802746023 +/- 0.00031141551284012226,-0.00012484394506864226 +/- 0.00019070227611132066,0.0 +/- 0.0,0.0 +/- 0.0,0.0004993757802747023 +/- 0.0004482034795784021,-4.161464835618078e-05 +/- 0.0006297439013908134,0.0016229712858926604 +/- 0.0006016159922930075,4.161464835622519e-05 +/- 0.00012484394506867558,0.0007906783187682342 +/- 0.0008416041787830586,0.0013316687473991172 +/- 0.0007851836148195365,-0.00020807324178107045 +/- 0.00020807324178107048,0.00016645859342490077 +/- 0.0002038693085962049,0.00029130253849359857 +/- 0.0005598678338357913,0.0010403662089055743 +/- 0.0003355080211526478,0.0 +/- 0.0,0.00016645859342490077 +/- 0.0002038693085962049,0.005035372451102793 +/- 0.0007774257882758805,0.0 +/- 0.0,0.0 +/- 0.0,0.0024552642530170977 +/- 0.0012125511680676866,0.00020807324178112596 +/- 0.00027915954775280824,0.0005409904286309275 +/- 0.0007219871649145676,-0.00033291718684971274 +/- 0.00016645859342485637,0.003578859758635067 +/- 0.0009882931408271096,-0.005701206824802319 +/- 0.0010699092910680275,0.0021223470661673296 +/- 0.0004726515477153768,0.003329171868497749 +/- 0.0007673362011895908,0.00016645859342490077 +/- 0.0002760403487603581,0.002080732417811115 +/- 0.0007207868529209022,0.002247191011235994 +/- 0.0007490636704120041,-0.0005409904286308387 +/- 0.0006186462233590944,0.00853100291302542 +/- 0.0011358588484358118,0.00016645859342490077 +/- 0.000499375780274656,0.00012484394506869778 +/- 0.00041822203999671736,0.0007490636704120312 +/- 0.0011887521312597359,-0.00270495214315436 +/- 0.0006774373947607143,0.0012484394506866781 +/- 0.0010193465429809293,0.0001248439450687089 +/- 0.0009679320307626384,-0.002413649604660817 +/- 0.0003114155128401045,0.00016645859342492297 +/- 0.0009526028416362649,0.0008739076154806846 +/- 0.0006566680748256274,0.003287557220141546 +/- 0.001092334976979318,0.0005826050769871194 +/- 0.0004993757802746579,0.000998751560549349 +/- 0.000499375780274656,0.0014565126924677818 +/- 0.0008165383633103902,0.001414898044111579 +/- 0.001039533582754597,-0.0013316687473990396 +/- 0.0005197667913773145,0.002829796088223091 +/- 0.000888645713860282,0.0008739076154806846 +/- 0.000975062381511434,0.00037453183520603784 +/- 0.0007548213544410072,0.004577611319184371 +/- 0.0008528465056978246,0.00307948397836042 +/- 0.0010883642805344844,-0.00016645859342483415 +/- 0.00038140455222269954,0.0029962546816479805 +/- 0.0007628091044454148,0.0010403662089055743 +/- 0.0006513722780898185,0.0007490636704120202 +/- 0.0007628091044454221,0.0038285476487723846 +/- 0.0012032319845860166,-0.00012484394506864226 +/- 0.0004577611319184357,0.0016229712858926715 +/- 0.00047265154771538264,-0.0021223470661672515 +/- 0.0004726515477153641,-8.322929671240597e-05 +/- 0.0004482034795784,-0.000374531835205949 +/- 0.0005079715195894213,0.001498127340824018 +/- 0.0008768750522557419,0.002039117769454879 +/- 0.0012125511680677068,0.003287557220141524 +/- 0.0009926642065648365,-0.00012484394506864226 +/- 0.0007906783187682138,0.0007490636704120312 +/- 0.0007159654820676391,-0.0006242197253432891 +/- 0.0005660204123485357,-0.00024968789013729564 +/- 0.0004243878080393448,0.003911776945484835 +/- 0.0008154772343847233,-0.007199334165626292 +/- 0.001192388579433587,0.006991260923845199 +/- 0.002070720816416932,0.004744069912609261 +/- 0.0007013025196151612,-0.00024968789013729564 +/- 0.0007939568884036196,-8.322929671239487e-05 +/- 0.0007851836148195271,0.020224719101123622 +/- 0.002755380001206294,0.004036620890553511 +/- 0.0016229712858926288,0.007157719517270111 +/- 0.0009079244373396324,0.000457761131918466 +/- 0.0010763643076469006,0.029712858926342088 +/- 0.0026917955270572363,0.014731585518102408 +/- 0.00205729622876542
