,bvp_rms,hrv_mean,hrv_sum,hrv_rms,accx_energy,accz_energy,bvp_std,accz_perm_entropy,hrv_energy,hrv_iqr_5_95,hrv_std,accz_sum,accz_mean,accy_rms,hrv_min,hrv_pct_95,bvp_pct_5,accz_peaks,hrv_max,accz_std,accy_energy,bvp_lineintegral,accy_pct_95,accz_svd_entropy,accy_peaks,accy_svd_entropy,accx_svd_entropy,hrv_iqr,accx_rms,accy_perm_entropy,accz_min,hrv_svd_entropy,accz_lineintegral,scl_pct_95,bvp_n_sign_changes,accx_max,scl_rms,accx_peaks,bvp_iqr_5_95,accy_pct_5,bvp_skewness,bvp_energy,scl_energy,accx_iqr_5_95,accz_max,accz_ptp,accy_lineintegral,bvp_n_above_mean,bvp_n_below_mean,scl_max,bvp_peaks,bvp_iqr,scl_perm_entropy,accx_min,accx_iqr,scr_sum,scr_mean,scl_pct_5,scr_n_below_mean,scr_n_above_mean,accx_pct_5,accx_n_below_mean,scr_iqr_5_95,accz_entropy,accx_perm_entropy,accy_iqr,scl_sum,accy_n_below_mean,scl_svd_entropy,scl_mean,scl_kurtosis,scl_lineintegral,accz_kurtosis,scl_iqr,scr_kurtosis,scr_pct_95,hrv_perm_entropy,accy_std,accz_n_above_mean,scl_ptp,accz_n_below_mean,scl_n_above_mean,scl_n_below_mean,scr_n_sign_changes,scr_max,scr_iqr,accz_iqr,scr_skewness,bvp_max,scr_ptp,bvp_ptp,bvp_sum,bvp_mean,accx_ptp,scr_energy,bvp_entropy,accx_n_sign_changes,scl_peaks,hrv_n_sign_changes,hrv_peaks,hrv_n_above_mean,hrv_kurtosis,scl_n_sign_changes,accy_skewness,bvp_min,hrv_skewness,scr_min,scr_entropy,bvp_perm_entropy,scr_std,bvp_pct_95,accy_ptp,scr_peaks,hrv_n_below_mean,accy_min,bvp_kurtosis,scr_pct_5,accy_max,accz_iqr_5_95,accy_kurtosis,scr_perm_entropy,accx_entropy,accx_skewness,scl_min,scl_iqr_5_95,accy_n_above_mean,scr_lineintegral,accx_lineintegral,accz_skewness,accz_n_sign_changes,scl_skewness,accx_kurtosis,accy_mean,accy_sum,scr_rms,scr_svd_entropy,bvp_svd_entropy,accx_n_above_mean,accy_iqr_5_95,scl_std,accx_sum,accx_mean,scl_entropy,accy_entropy,hrv_ptp,accz_pct_95,accz_pct_5,accx_std,hrv_lineintegral,hrv_pct_5,accx_pct_95,accz_rms,accy_n_sign_changes,hrv_entropy
0,0.3881647341063574 +/- 0.008799752218046747,0.17728908436625343 +/- 0.007557294535837987,0.17728908436625343 +/- 0.007557294535837987,0.2866053578568572 +/- 0.007062130915365169,0.023270691723310644 +/- 0.003825949208766303,0.004478208716513376 +/- 0.0010083582737239723,0.17481007596961212 +/- 0.008812460496733088,0.03142742902838861 +/- 0.003794058749068836,0.0036785285885645226 +/- 0.0027283042157908105,0.1002399040383846 +/- 0.005572141063126187,0.09904038384646138 +/- 0.007377130448185911,-0.02203118752499005 +/- 0.002690837482349639,-0.02203118752499005 +/- 0.002690837482349639,-0.02247101159536191 +/- 0.0032620676616347405,3.9984006397397744e-05 +/- 0.002654950068138185,0.07832866853258691 +/- 0.004016154108624512,0.0010395841663334293 +/- 0.0018427378843347182,0.005197920831667302 +/- 0.0031074544946382066,0.001479408236705293 +/- 0.004050243671218711,-0.03178728508596566 +/- 0.0020795527587278606,0.02247101159536182 +/- 0.002608477637792891,0.005037984806077545 +/- 0.0017988359662858082,0.00127948820471806 +/- 0.0028877201255926117,0.025869652139144318 +/- 0.0025417377169632614,0.0030787684926029124 +/- 0.0017885861052655137,-0.0008396641343463074 +/- 0.0014243513099205872,0.02347061175529782 +/- 0.0031637937236622736,0.0038384646141543023 +/- 0.003249300224535791,0.019752099160335823 +/- 0.0035094935237891434,-0.004118352658936464 +/- 0.0024324608035594004,-0.020751699320271932 +/- 0.001709988387072618,0.007876849260295837 +/- 0.0015490900142191538,-0.004278288684526221 +/- 0.001779625196662775,-0.0020391843262695273 +/- 0.0017285858713488311,-0.009036385445821716 +/- 0.0020167165474479845,-0.0074370251899240625 +/- 0.0020637325710618115,-0.0027988804478209063 +/- 0.001569085715341746,0.0019192323070771234 +/- 0.0016073371645135555,-0.0003198720511795483 +/- 0.0005597760895641679,0.031147540983606538 +/- 0.0025316539173573334,-0.004718112754898108 +/- 0.0015256924452889964,-0.0004398240703718637 +/- 0.0003772083619374998,-0.0006397441023590744 +/- 0.0005120451209462639,-0.010795681727309114 +/- 0.002100587850709897,-0.0003198720511795372 +/- 0.00049940007983995,-0.014274290283886493 +/- 0.001012314186419196,0.0005997600959615657 +/- 0.0021100799363388584,-0.003598560575769727 +/- 0.0007372686491237601,-0.003598560575769727 +/- 0.0007372686491237601,0.009156337465013964 +/- 0.0023069766872053812,-0.0019992003198720963 +/- 0.0008760056897323722,0.01027588964414231 +/- 0.0025605378083303244,0.0022790883646540915 +/- 0.001058632730497729,0.009036385445821615 +/- 0.0009988001596798724,-0.0029588164734106748 +/- 0.0008976387173387941,-3.3306690738754695e-17 +/- 0.0021753651353435296,-3.3306690738754695e-17 +/- 0.0021753651353435296,-0.00127948820471816 +/- 0.0012101356217850182,-0.0014394242303079174 +/- 0.0005984258115592239,-0.0014394242303079174 +/- 0.0005984258115592239,-0.015313874450219955 +/- 0.0027239058504999834,0.0016793282686924926 +/- 0.0023232049654272795,0.005237904838064733 +/- 0.0015736640267216696,0.009436225509796036 +/- 0.0009988001596798635,-0.014514194322271124 +/- 0.0020625702321517623,-0.00023990403838465292 +/- 0.0003664594718077544,0.00027988804478203957 +/- 0.0012900652382968054,-0.003238704518192781 +/- 0.0009703847340672838,-0.0049580167932827155 +/- 0.0007835233083672921,0.00027988804478203957 +/- 0.0012900652382968054,-0.0004398240703718637 +/- 0.0005496892077116317,-0.0006397441023590744 +/- 0.0007835233083672921,0.0007197121151539032 +/- 0.0011560841499240937,0.003758496601359418 +/- 0.0014215424897745844,-0.003038784486205537 +/- 0.0016212023136915848,0.00535785685725706 +/- 0.0012414374007405006,-0.0005597760895641902 +/- 0.0002652238936709711,-0.014954018392642977 +/- 0.0015193922431027608,0.0015193922431027019 +/- 0.0006642642033521051,-0.00015993602558979082 +/- 0.0006738224528729469,-0.0035185925629748318 +/- 0.00063974410235903,-0.0002798880447820951 +/- 0.00047478376997354065,-0.0002798880447820951 +/- 0.00047478376997354065,-0.0015193922431028018 +/- 0.0007107712448873123,-0.001599360255897686 +/- 0.0021606167270861684,-0.0011995201919232645 +/- 0.001225886422771354,0.0052778888444621865 +/- 0.001656322685102599,-0.0006797281087565166 +/- 0.0005668711266996492,-0.0017992802878848968 +/- 0.0012291424349411702,-0.0016793282686925703 +/- 0.0020990651336915867,-0.00011995201919232646 +/- 0.00025602256047313194,-0.00019992003198721076 +/- 0.00019992003198721076,-0.00019992003198721076 +/- 0.00019992003198721076,-0.008836465413834527 +/- 0.0014794082367053138,-0.0001599360255898019 +/- 0.0013988689071999928,0.0 +/- 0.0,-0.0003198720511795372 +/- 0.0001599360255897686,0.0007596961215513565 +/- 0.0007469628825377322,0.0 +/- 0.0,-0.0007197121151539587 +/- 0.0003917616541836461,-0.0009196321471411806 +/- 0.0010736282752577013,-3.998400639744215e-05 +/- 0.00011995201919232645,-0.0008396641343462851 +/- 0.0005780420749620699,0.0027588964414233972 +/- 0.0012826081513271025,-0.0023990403838464957 +/- 0.0012894454615431491,-0.002518992403038822 +/- 0.0008949631861495009,-0.0004398240703718637 +/- 0.00011995201919232645,-0.00011995201919234866 +/- 0.0007383520716760922,-0.0006397441023590744 +/- 0.00044524305180569207,-0.0017592962814874547 +/- 0.002420271243570027,7.99680127948399e-05 +/- 0.002469963248537468,3.998400639744215e-05 +/- 0.00011995201919232645,0.0006797281087564721 +/- 0.0005944049878975516,-0.001559376249500244 +/- 0.0008659099491286816,-0.004438224710115979 +/- 0.0010186116915519498,-2.2204460492503132e-17 +/- 0.0007586431811679302,0.0005597760895641568 +/- 0.0007835233083672479,-0.0009196321471411695 +/- 0.00047478376997354065,0.008596561375449775 +/- 0.0011759649076251535,0.0009596161535385228 +/- 0.000407758457704322,-0.0011195521791283803 +/- 0.0008348905644870727,0.004518192722910796 +/- 0.0009300042662625165,-0.005437824870051999 +/- 0.0014874910226100246,0.0008796481407436607 +/- 0.001546507765358952,-0.0015593762495002216 +/- 0.0013902709836636348,0.0016393442622950395 +/- 0.001108790453727463,-0.0014794082367053595 +/- 0.0018239895606488531,-0.0035185925629748426 +/- 0.0032816128794375316,-0.0019592163134746652 +/- 0.0007028546913733484,-0.0017992802878848857 +/- 0.0028287095011313803,-0.002119152339064423 +/- 0.0008204032198593816,0.00019992003198716636 +/- 0.0006258486942222202,0.006717313074770049 +/- 0.0011698311745963982,0.006717313074770049 +/- 0.0011698311745963982,0.09132347061175526 +/- 0.0035816386527882794,0.000719712115153881 +/- 0.001286963369806554,0.006677329068372606 +/- 0.0014085497763941073,-0.001999200319872074 +/- 0.0022829432104950337,0.001959216313474554 +/- 0.00033213210167606195,0.004038384646141502 +/- 0.0013072996980625176,-0.005917632946821305 +/- 0.0012993264141760877,-0.005917632946821305 +/- 0.0012993264141760877,-0.0008396641343462851 +/- 0.001108790453727504,-0.0001599360255898019 +/- 0.0012669315887848748,-0.009436225509796092 +/- 0.0017719727953746816,-0.0017592962814874547 +/- 0.0004798080767693058,0.007077169132347028 +/- 0.0012395041983206804,0.0064374250299879645 +/- 0.0012446527322090219,0.007397041183526565 +/- 0.004125334237489361,0.0009196321471411139 +/- 0.0019510392481017064,0.0011195521791283135 +/- 0.001493925765075525,-0.009356257497001242 +/- 0.0013285284067042042,-0.0005597760895641902 +/- 0.0004798080767693058,0.0010795681727308604 +/- 0.0009802199657841784
