,accz_sum,accz_min,accz_mean,accz_pct_5,accz_pct_95,hrv_energy,accz_perm_entropy,accy_mean,scl_rms,accy_iqr_5_95,hrv_min,accz_max,hrv_pct_5,scl_std,scr_std,bvp_iqr,bvp_max,hrv_pct_95,hrv_max,hrv_mean,bvp_perm_entropy,accy_iqr,scr_ptp,accy_std,scl_iqr,accz_iqr_5_95,accx_iqr_5_95,bvp_iqr_5_95,bvp_kurtosis,scr_pct_95,accy_kurtosis,hrv_sum,bvp_min,bvp_energy,scr_energy,scl_sum,accx_svd_entropy,bvp_skewness,hrv_rms,accz_peaks,scr_n_below_mean,accy_min,bvp_svd_entropy,bvp_ptp,accz_n_below_mean,scr_pct_5,scl_energy,scr_kurtosis,bvp_n_sign_changes,accy_entropy,bvp_sum,accz_kurtosis,scl_n_below_mean,hrv_kurtosis,scl_entropy,accz_n_above_mean,accy_svd_entropy,hrv_skewness,bvp_lineintegral,scr_n_above_mean,accx_n_above_mean,hrv_entropy,scr_n_sign_changes,scl_n_sign_changes,scr_peaks,scr_skewness,scl_n_above_mean,scr_min,scl_perm_entropy,hrv_n_above_mean,hrv_n_sign_changes,accy_ptp,scl_peaks,bvp_entropy,bvp_pct_5,scr_iqr,scr_entropy,accx_n_below_mean,scr_iqr_5_95,scl_kurtosis,accx_lineintegral,bvp_rms,accx_sum,scl_skewness,hrv_peaks,accy_n_below_mean,scr_max,hrv_perm_entropy,accx_entropy,hrv_iqr,accz_ptp,scl_svd_entropy,accx_max,bvp_mean,hrv_ptp,accz_iqr,accx_rms,hrv_svd_entropy,accz_energy,hrv_n_below_mean,accy_n_above_mean,bvp_pct_95,accz_entropy,accx_pct_95,accy_lineintegral,scr_perm_entropy,scr_svd_entropy,accx_peaks,accx_n_sign_changes,accx_iqr,accx_kurtosis,scl_ptp,accx_mean,scr_sum,accz_skewness,accx_ptp,scl_pct_95,bvp_std,accx_skewness,hrv_std,scr_rms,accy_n_sign_changes,accz_std,scl_iqr_5_95,hrv_iqr_5_95,accy_skewness,accz_svd_entropy,scr_mean,accy_perm_entropy,scr_lineintegral,accx_perm_entropy,accx_std,scl_max,scl_pct_5,accx_min,accy_peaks,accx_pct_5,bvp_n_above_mean,hrv_lineintegral,scl_lineintegral,accz_rms,accy_pct_5,accy_rms,accz_n_sign_changes,accy_sum,accy_energy,scl_mean,bvp_peaks,accz_lineintegral,scl_min,accx_energy,bvp_n_below_mean,accy_max,accy_pct_95
0,-0.00012131014961580533 +/- 0.0013896352832543394,0.0026283865750101887 +/- 0.0010583301519047508,-8.087343307718874e-05 +/- 0.0010513546300040773,-0.0005661140315406099 +/- 0.0010575573660026101,0.003356247472705287 +/- 0.0008296920553450443,0.0016579053780833796 +/- 0.0009645661497676227,0.002790133441164644 +/- 0.002617164759447529,-0.05127375657096639 +/- 0.0025561634661187284,0.0013748483623130525 +/- 0.0012157942885865818,0.004528912252325168 +/- 0.0011691736591023685,0.0003639304488476158 +/- 0.0006380806242644747,-0.0003639304488474937 +/- 0.001106666573667972,-0.0019409623938535959 +/- 0.0007840970250572214,-0.004326728669631974 +/- 0.0009050962104973361,-0.0026283865750100777 +/- 0.0009946117166396034,-0.003275374039627943 +/- 0.0008375380176792451,-0.0005256773150020044 +/- 0.0006277466516886472,0.0007682976142337928 +/- 0.0008941910387180215,-0.0007278608976950985 +/- 0.0006717851890754529,-0.001819652244237746 +/- 0.0008905263059257977,-0.00040436716538614357 +/- 0.0009738450933111646,-0.0021431459765466785 +/- 0.0013778184421674577,-0.0026283865750100777 +/- 0.0006329347287706567,-0.0016174686615446521 +/- 0.0015868513441446438,-4.043671653858327e-05 +/- 0.0008941910387180245,-0.0004448038819247602 +/- 0.0008941910387180141,0.00048524059846347665 +/- 0.0008634919734760806,-0.011645774363121687 +/- 0.0011264365772085687,-0.0002021835826930385 +/- 0.0011037075668383842,-0.0004043671653861658 +/- 0.0002557442507212569,0.0005661140315407209 +/- 0.0007278608976951281,-0.0009300444803881814 +/- 0.0007015508116820567,-0.0003639304488475159 +/- 0.0009474625567214241,0.0004852405984634545 +/- 0.0009185456281116777,0.0016983420946219963 +/- 0.000671785189075481,-0.0014961585119288134 +/- 0.0010552356126728453,0.0014961585119289134 +/- 0.0012665151446312852,0.0012535382126972138 +/- 0.0010767106312733036,-0.0013748483623129636 +/- 0.0011176930821742894,-0.0014152850788515803 +/- 0.0009780336936876409,-0.0003234937323089326 +/- 0.00016174686615446634,-0.015649009300444727 +/- 0.0011865265467950693,-0.0006065507480792154 +/- 0.00097803369368768,-0.0072381722604123785 +/- 0.0007975367134377879,-0.0002021835826930829 +/- 0.00027125774090171,0.0004043671653862324 +/- 0.0004043671653862102,-0.0012939749292357194 +/- 0.0010667938502444787,-0.00024262029923167728 +/- 0.00048524059846342856,-0.0010917913465426476 +/- 0.000513084413281414,-0.0011322280630812643 +/- 0.000352519122000859,8.087343307725537e-05 +/- 0.00016174686615451076,-0.0010513546300040199 +/- 0.0007923945791453981,-0.00028305701577029384 +/- 0.0004063839717396562,-4.043671653861658e-05 +/- 0.00012131014961584975,0.0006874241811565485 +/- 0.0010857841958833762,-0.0003234937323089215 +/- 0.00035251912200088187,-0.0021027092600080623 +/- 0.0007412172575747327,0.0009704811969268867 +/- 0.000907802034801626,-0.0061868176304083365 +/- 0.0012271727380099746,0.00012131014961590525 +/- 0.00031582085224050914,-0.0006065507480792376 +/- 0.0005789656717863591,-0.00028305701577028273 +/- 0.0005732894006776645,0.0 +/- 0.0,0.0004448038819248823 +/- 0.00021775838281985443,0.0 +/- 0.0,-0.0002021835826930829 +/- 0.00027125774090171,0.00012131014961588304 +/- 0.00018530431439373407,0.0 +/- 0.0,-0.0004448038819247602 +/- 0.0004935930293463203,-0.0010513546300040312 +/- 0.0005485103099979933,0.0 +/- 0.0,-0.0011726647796198697 +/- 0.0010614156690988057,0.0 +/- 0.0,0.0 +/- 0.0,-0.00436716538617059 +/- 0.0010036129111193456,-0.0003234937323089326 +/- 0.00024262029923169948,0.000566114031540732 +/- 0.00026822683302512337,-0.00024262029923168837 +/- 0.0005178426395012576,-0.0005256773150020156 +/- 0.0005440203820086352,4.043671653866099e-05 +/- 0.00038147922086767235,-0.00295188030731901 +/- 0.0005440203820086352,0.0011726647796199807 +/- 0.0008177819820524398,0.0017792155276992404 +/- 0.0005775518340916106,-0.0006469874646178542 +/- 0.000485240598463423,-0.0006065507480792487 +/- 0.00037280810583472615,0.000323493732308977 +/- 0.0009871860586926089,-0.002183582693085295 +/- 0.0005485103099979933,-0.0016579053780832798 +/- 0.0004935930293462821,4.0436716538649883e-05 +/- 0.0002830570157703589,0.0008896077638496647 +/- 0.000695699576792778,0.0008087343307724093 +/- 0.0013772249386111316,0.0004852405984634656 +/- 0.0006469874646179126,-0.002992317023857627 +/- 0.0008520544887062364,-0.0006065507480792487 +/- 0.0004869225466555662,0.0014152850788516802 +/- 0.0007289832744569456,0.0014961585119289134 +/- 0.0008682131238812872,-0.0048524059846339895 +/- 0.001997426451310687,-0.0028710068742417772 +/- 0.0013706794384697202,-0.0009704811969267757 +/- 0.001403101623364145,0.0 +/- 0.0,-0.0031945006065507097 +/- 0.0010458970607664705,-0.0015770319450060355 +/- 0.0014851894599439484,-0.0038010513546299584 +/- 0.0007278608976950985,0.002224019409624023 +/- 0.0011329499171954494,0.001132228063081342 +/- 0.0016255358869585116,0.0 +/- 0.0,4.0436716538627684e-05 +/- 0.00012131014961588307,0.0013344116457744582 +/- 0.0006532751484594953,-0.0003639304488475381 +/- 0.0005256773150020403,-0.00028305701577028273 +/- 0.0006532751484595303,-0.002507076425394228 +/- 0.0009704811969267979,-0.004124545086938891 +/- 0.000900568437174275,0.0009300444803882702 +/- 0.0015027015103972708,-0.0010917913465426476 +/- 0.0005732894006776246,-0.0010917913465426476 +/- 0.0009229852171866713,-0.0014961585119288134 +/- 0.0008868464294161361,-0.01124140719773552 +/- 0.0009185456281116387,-0.005701577031944937 +/- 0.0008375380176792451,-0.0013748483623129636 +/- 0.000485240598463399,-0.0005256773150019933 +/- 0.0008491710473109777,-0.0026688232915486943 +/- 0.000705038244001718,-0.0008491710473109481 +/- 0.00038147922086763,-0.004245855236554741 +/- 0.0008336242672093836,-0.0020622725434694456 +/- 0.0008177819820524238,-0.0007682976142336817 +/- 0.0010141476913857529,-0.0008491710473109371 +/- 0.00113583274607265,0.0012535382126972138 +/- 0.0008568386615615595,-0.0009704811969267979 +/- 0.0005775518340916106,-0.000646987464617832 +/- 0.001782887803077142,-0.0016174686615446632 +/- 0.0008859240719857009,0.007157298827335257 +/- 0.001753760488653579,-0.00040436716538614357 +/- 0.0006264429189175239,-0.013910230489284225 +/- 0.0019493685067843056,-0.001132228063081242 +/- 0.0011408601681897358,0.0014961585119288912 +/- 0.0011586371841402962,-0.004448038819247824 +/- 0.0007672327521637706,-0.0016983420946218742 +/- 0.0020682105705692685,-0.009664375252729429 +/- 0.0019176555926210277,0.0007682976142337816 +/- 0.0017759960579052244,-0.006105944197331103 +/- 0.0007334556064382061,0.001819652244237846 +/- 0.000944004652642853,-0.03016579053780828 +/- 0.002216286228232066,-0.005418520016174622 +/- 0.0016295545232195426,0.0011726647796199696 +/- 0.0007975367134377918,-0.04383340072786085 +/- 0.00290582195280578,-0.007440355843105473 +/- 0.0016692088508330274,-0.00473109583501814 +/- 0.001253538212697114,0.00032349373230901036 +/- 0.0007412172575747715,0.004245855236554852 +/- 0.0013196254647861322,-0.0016174686615446632 +/- 0.0008287060870165366,0.0022240194096240008 +/- 0.0017833463057986372,-0.004569348968863673 +/- 0.0009050962104973362,0.0008896077638496314 +/- 0.0023840522398679747,0.009219571370804735 +/- 0.0031571728743943683
