,bvp_rms,hrv_mean,hrv_sum,hrv_rms,accx_energy,accz_energy,bvp_std,accz_perm_entropy,hrv_energy,hrv_iqr_5_95,hrv_std,accz_mean,accz_sum,accy_rms,hrv_min,hrv_pct_95,bvp_pct_5,accz_peaks,hrv_max,accz_std,accy_energy,bvp_lineintegral,accy_pct_95,accz_svd_entropy,accy_peaks,accy_svd_entropy,accx_svd_entropy,hrv_iqr,accx_rms,accy_perm_entropy,accz_min,hrv_svd_entropy,accz_lineintegral,scl_pct_95,bvp_n_sign_changes,accx_max,scl_rms,accx_peaks,bvp_iqr_5_95,accy_pct_5,bvp_skewness,bvp_energy,scl_energy,accx_iqr_5_95,accz_max,accz_ptp,accy_lineintegral,bvp_n_above_mean,bvp_n_below_mean,scl_max,bvp_peaks,bvp_iqr,scl_perm_entropy,accx_min,accx_iqr,scr_sum,scr_mean,scl_pct_5,scr_n_below_mean,scr_n_above_mean,accx_pct_5,accx_n_below_mean,scr_iqr_5_95,accz_entropy,accx_perm_entropy,accy_iqr,scl_sum,accy_n_below_mean,scl_svd_entropy,scl_mean,scl_kurtosis,scl_lineintegral,accz_kurtosis,scl_iqr,scr_kurtosis,scr_pct_95,hrv_perm_entropy,accy_std,accz_n_above_mean,scl_ptp,accz_n_below_mean,scl_n_above_mean,scl_n_below_mean,scr_n_sign_changes,scr_max,bvp_ptp,scr_iqr,scr_skewness,accz_iqr,bvp_max,scr_ptp,bvp_sum,bvp_mean,accx_ptp,scr_energy,bvp_entropy,accx_n_sign_changes,scl_peaks,hrv_n_sign_changes,hrv_peaks,hrv_n_above_mean,hrv_kurtosis,scl_n_sign_changes,accy_skewness,bvp_min,hrv_skewness,scr_min,scr_entropy,bvp_perm_entropy,scr_std,bvp_pct_95,accy_ptp,scr_peaks,hrv_n_below_mean,accy_min,bvp_kurtosis,scr_pct_5,accy_max,accz_iqr_5_95,accy_kurtosis,scr_perm_entropy,accx_entropy,accx_skewness,scl_min,scl_iqr_5_95,accy_n_above_mean,scr_lineintegral,accx_lineintegral,accz_skewness,accz_n_sign_changes,scl_skewness,accx_kurtosis,accy_mean,accy_sum,scr_rms,scr_svd_entropy,bvp_svd_entropy,accx_n_above_mean,accy_iqr_5_95,scl_std,accx_sum,accx_mean,scl_entropy,accy_entropy,hrv_ptp,accz_pct_95,accz_pct_5,accx_std,hrv_lineintegral,hrv_pct_5,accx_pct_95,accz_rms,accy_n_sign_changes,hrv_entropy
0,0.31797752808988766 +/- 0.008690290476803517,0.43437369954223887 +/- 0.009406751704406776,0.43437369954223887 +/- 0.009406751704406776,0.19941739492301286 +/- 0.007556926816689924,0.01539741989180191 +/- 0.0022944733669729997,0.026009155222638358 +/- 0.002296359494185845,0.39334165626300455 +/- 0.008353667750395075,0.1568456096545984 +/- 0.008881486347981218,-0.0035788597586350447 +/- 0.0008154772343847483,0.09375780274656678 +/- 0.006004778903556964,0.19292550977944237 +/- 0.006133609547363352,-0.0009571369121931017 +/- 0.002419740617579137,-0.0009571369121931017 +/- 0.002419740617579137,0.06287973366625052 +/- 0.005430512302958137,0.10778193924261341 +/- 0.006843047787297369,0.027965043695380755 +/- 0.0037766296477864084,-0.016271327507282562 +/- 0.005074428177017176,0.043903454015813546 +/- 0.00497725807965591,0.06745734498543485 +/- 0.0036252545442816892,0.000832292967124415 +/- 0.0026646376352196513,0.0230129005409904 +/- 0.004678826541527384,0.013857677902621702 +/- 0.0021059643660224655,0.06953807740324593 +/- 0.00443327862785636,0.04219725343320848 +/- 0.004528928126645974,0.024386183936745708 +/- 0.004199575800763337,0.01685393258426966 +/- 0.001646278855168738,0.02159800249687891 +/- 0.005135490409738708,0.01876820640865582 +/- 0.00192914306891374,0.019225967540574262 +/- 0.0027084710936783954,0.055513940907199334 +/- 0.005486824710395194,0.002455264253017031 +/- 0.0027757313600752713,0.0009571369121930573 +/- 0.001736383357888062,-0.003245942571785276 +/- 0.002689220877470417,0.06163129421556386 +/- 0.0033625562918045155,-0.005285060341240144 +/- 0.0020894532185823087,0.010403662089055332 +/- 0.002202040208959303,0.005035372451102737 +/- 0.0012683937290160717,0.003245942571785254 +/- 0.0012731634241180574,-0.018268830628381215 +/- 0.0034889359831416097,0.0848522679983354 +/- 0.0047024552642530235,-0.0014148980441115234 +/- 0.0010056634185264025,0.004119850187265894 +/- 0.0011389040518854734,-0.0011652101539742054 +/- 0.0004077386171923894,0.0008322929671244261 +/- 0.0009847823192841462,0.004327923429047009 +/- 0.000676158002882705,-0.002621722846441954 +/- 0.0032875572201414953,-0.0002913025384935541 +/- 0.0016014882567535233,-0.0004577611319184549 +/- 0.0016272338573463947,-0.0004577611319184549 +/- 0.0016272338573463947,0.004203079483978356 +/- 0.0011836423348587477,-0.014731585518102386 +/- 0.0022425623945580334,0.07965043695380772 +/- 0.004373301591483851,0.00024968789013731787 +/- 0.0018253609820608504,0.012942155638784859 +/- 0.0018182315667876182,-0.000499375780274669 +/- 0.00036278809351148996,0.087973366625052 +/- 0.004224245539891638,0.087973366625052 +/- 0.004224245539891638,0.11165210153974199 +/- 0.004384572751211975,0.000832292967124415 +/- 0.0005583190955055585,0.000832292967124415 +/- 0.0005583190955055585,-0.0027881814398668324 +/- 0.0009498720108625517,-0.00016645859342488966 +/- 0.0007490636704120004,-0.004702455264253025 +/- 0.004817423565936273,0.005368289637952517 +/- 0.0010269631859552981,-0.004369538077403245 +/- 0.001989249838155176,-0.0007490636704119869 +/- 0.0005197667913773128,0.0791926758218893 +/- 0.003948131507341833,-0.001498127340823996 +/- 0.0009526028416362445,-0.0032459425717852653 +/- 0.0025367874580321656,0.0791926758218893 +/- 0.003948131507341833,-0.00153974198918021 +/- 0.0011479911963490558,0.059925093632958795 +/- 0.003196481792704367,-0.0004993757802746579 +/- 0.000868939368198973,-0.002829796088223047 +/- 0.005170274653515564,-0.0009155222638368987 +/- 0.0014391690774690552,-0.0062005826050769985 +/- 0.004811668409916477,4.161464835622519e-05 +/- 0.0006297439013908398,0.0030378693300041615 +/- 0.002448200762394119,-1.1102230246251566e-17 +/- 0.0005583190955055668,-0.0010819808572617774 +/- 0.004353457122137994,-8.322929671245038e-05 +/- 0.00024968789013735115,0.00033291718684976825 +/- 0.00040773861719236904,0.00033291718684976825 +/- 0.00040773861719236904,0.00016645859342490077 +/- 0.0002038693085962049,0.025884311277569703 +/- 0.0013000831753486113,-0.00024968789013730676 +/- 0.0005329275270439326,0.06146483562213898 +/- 0.0038504233089139885,8.322929671242819e-05 +/- 0.00048530602537207,-0.003911776945484835 +/- 0.001603109470183797,-8.322929671245038e-05 +/- 0.00016645859342490077,0.025717852684144803 +/- 0.0012731634241180685,0.00016645859342487857 +/- 0.0006228310256802194,0.00016645859342487857 +/- 0.0006228310256802194,-0.00041614648356221864 +/- 0.00045586563254695585,0.06167290886392007 +/- 0.0019142738243861682,0.0 +/- 0.0,8.322929671245038e-05 +/- 0.000582605076987113,0.0015397419891801877 +/- 0.0012210903663021952,0.0 +/- 0.0,0.0006658343736995476 +/- 0.0002760403487603079,0.016562630045776117 +/- 0.0032862400370203206,-0.001331668747399084 +/- 0.0006116079257885633,-0.0004161464835622297 +/- 0.0009305318258426147,0.00020807324178108156 +/- 0.0009351729111212614,-0.001622971285892638 +/- 0.0007993912905659065,0.0 +/- 0.0001861063651685388,0.001373283395755287 +/- 0.000985661197030944,-0.00033291718684975714 +/- 0.00040773861719235543,0.003370786516853919 +/- 0.0008416041787830382,0.07041198501872656 +/- 0.0034906728215581915,-0.013275072825634626 +/- 0.00234264967874116,-0.0007490636704119869 +/- 0.0007159654820676339,-0.0027465667915106294 +/- 0.0010227387205530235,0.011027881814398654 +/- 0.002288805659592196,-0.001040366208905541 +/- 0.0005345498368150166,0.00012484394506865338 +/- 0.0011629786610471906,0.002496878901373256 +/- 0.0008528465056978246,0.0006242197253433224 +/- 0.0005011067240445999,-0.00012484394506867558 +/- 0.0013682298978588063,-0.001331668747399084 +/- 0.00036278809351151034,-0.0034540158135663913 +/- 0.0013034090522984587,-0.0015813566375364242 +/- 0.0015769700642110946,0.0005826050769870861 +/- 0.001119735667671525,-0.0025384935497295147 +/- 0.0029861228798851807,0.049438202247191 +/- 0.002557185434163498,0.0004161464835621964 +/- 0.000892534772764344,-0.0037453183520599342 +/- 0.005721068283340632,0.017145235122763215 +/- 0.0032809660165504712,-0.0003329171868497793 +/- 0.0006658343736995449,0.004119850187265894 +/- 0.0019647227023075896,-0.0018726591760299782 +/- 0.0007502187422937795,-0.004078235538909713 +/- 0.0003627880935115027,-0.00819808572617563 +/- 0.0012210903663022257,-0.00819808572617563 +/- 0.0012210903663022257,0.003412401165210155 +/- 0.00676362868211738,0.018268830628381173 +/- 0.001679603501507323,0.0012900540990428478 +/- 0.0013606144589489442,-0.0004161464835622075 +/- 0.0008322929671244206,0.0036620890553474617 +/- 0.0015987825811317892,0.00016645859342486746 +/- 0.004301433061813586,-0.008863920099875178 +/- 0.0018983761511372611,-0.008863920099875178 +/- 0.0018983761511372611,0.015563878485226789 +/- 0.0019536736736255307,0.008073241781106933 +/- 0.0013574287499209384,-0.0005826050769871082 +/- 0.0011041613950413345,0.005909280066583411 +/- 0.0014748268952700383,-0.00012484394506866446 +/- 0.0014894323901933687,-0.0006242197253433224 +/- 0.0005345498368150295,0.038451935081148546 +/- 0.0037137430740446257,-0.007781939242613412 +/- 0.003580069282397507,-0.0018726591760299782 +/- 0.0006513722780898151,0.11456512692467746 +/- 0.006325015865941694,-0.008739076154806503 +/- 0.001633076726620789,0.00016645859342488966 +/- 0.0003329171868497793
