,accz_mean,accz_sum,accz_pct_5,accz_max,accz_perm_entropy,accz_min,hrv_max,hrv_pct_95,bvp_n_above_mean,hrv_energy,accz_svd_entropy,hrv_pct_5,accy_ptp,accx_svd_entropy,scl_iqr,accx_pct_95,accx_ptp,accy_std,accx_n_sign_changes,bvp_min,scr_energy,accz_skewness,bvp_ptp,scr_pct_95,scl_ptp,bvp_n_sign_changes,accy_kurtosis,scl_rms,bvp_skewness,hrv_iqr,scr_lineintegral,accx_iqr,hrv_mean,hrv_sum,scl_pct_95,hrv_rms,accy_n_sign_changes,scr_pct_5,bvp_perm_entropy,accx_std,accy_perm_entropy,bvp_svd_entropy,scr_rms,scr_min,scl_entropy,accy_svd_entropy,hrv_n_below_mean,accz_lineintegral,scl_kurtosis,accy_iqr_5_95,scr_max,accz_n_below_mean,accx_n_above_mean,accx_max,accx_kurtosis,bvp_pct_95,scr_sum,scl_skewness,hrv_perm_entropy,hrv_skewness,accx_skewness,accz_n_above_mean,accz_pct_95,hrv_ptp,scr_peaks,scr_n_sign_changes,bvp_sum,scr_entropy,hrv_n_sign_changes,scr_skewness,bvp_entropy,scl_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_mean,scl_peaks,scr_perm_entropy,accy_peaks,accz_entropy,accx_n_below_mean,accx_entropy,accz_std,accy_lineintegral,scr_kurtosis,hrv_peaks,scl_svd_entropy,accz_peaks,hrv_n_above_mean,scr_svd_entropy,accz_rms,scl_n_below_mean,scl_n_above_mean,accz_iqr,hrv_kurtosis,accy_skewness,scl_perm_entropy,scl_iqr_5_95,scl_max,bvp_lineintegral,accy_energy,accy_entropy,hrv_min,accx_lineintegral,bvp_energy,accx_mean,scr_iqr,accx_iqr_5_95,scl_std,bvp_std,scl_mean,hrv_svd_entropy,bvp_pct_5,accy_pct_5,accz_kurtosis,accz_ptp,hrv_iqr_5_95,hrv_std,accx_min,bvp_iqr_5_95,scr_std,scr_iqr_5_95,scl_sum,accx_rms,scl_min,accy_min,scl_lineintegral,accz_iqr_5_95,bvp_iqr,accx_peaks,accx_sum,scr_ptp,bvp_rms,scl_pct_5,hrv_entropy,accy_n_below_mean,bvp_max,accx_energy,accz_n_sign_changes,hrv_lineintegral,accy_n_above_mean,bvp_kurtosis,scr_mean,accy_iqr,bvp_peaks,accx_perm_entropy,accx_pct_5,accz_energy,scl_energy,accy_mean,accy_max,accy_rms,bvp_n_below_mean,accy_pct_95,accy_sum
0,-0.006367825722664433 +/- 0.001039771566484368,-0.00812735651445331 +/- 0.0017694773424334108,-0.005488060326769994 +/- 0.0017318832516627024,0.00041893590280684957 +/- 0.0012980254197595147,0.020150816925010483 +/- 0.0025923298708680257,-0.008420611646418108 +/- 0.0014076495698710936,0.006493506493506496 +/- 0.0008430922412022711,-0.0007121910347716809 +/- 0.00046082949308756774,0.011269375785504809 +/- 0.002964989070669541,-0.001717637201508193 +/- 0.0006339650586686868,0.0031420192710515217 +/- 0.001779861398093688,-0.0006284038542103243 +/- 0.0009414413512460897,0.008127356514453277 +/- 0.0012734548934705216,8.378718056136769e-05 +/- 0.0006157075180854146,0.006912442396313367 +/- 0.0010304460725805325,-0.00108923334729788 +/- 0.001259597518087358,-0.0008378718056137435 +/- 0.001337973977601278,0.0017595307917888325 +/- 0.0005865102639296373,-8.37871805613899e-05 +/- 0.0007447167505082215,0.002681189777963977 +/- 0.0008209433574472563,0.0028068705488060288 +/- 0.000918798165038177,-0.00025136154168412526 +/- 0.0003839610971894339,0.011813992459153743 +/- 0.0015426856002951096,-8.37871805613788e-05 +/- 0.0004885590192580694,0.0010473397570171627 +/- 0.0007316401004010349,0.002052785923753642 +/- 0.0006871059684481338,-0.0005865102639296182 +/- 0.00033514872224551796,-0.0025555090071219255 +/- 0.0018399825099285757,0.006200251361541664 +/- 0.0020248087094418936,0.00041893590280684957 +/- 0.0008985174105373611,0.004398826979472137 +/- 0.0009957992730628053,-0.001047339757017185 +/- 0.0007072452038598346,0.007917888563049836 +/- 0.0018208055142103666,0.000628403854210291 +/- 0.0012033017692790198,0.0012149141181398981 +/- 0.001033846893946651,0.0006284038542103021 +/- 0.0009226106219331695,0.0062002513615416754 +/- 0.0006959885934577452,8.378718056136769e-05 +/- 0.0002513615416841031,8.378718056135659e-05 +/- 0.0009330145559832256,-0.004356933389191464 +/- 0.001391977186915467,0.006619187264348558 +/- 0.0008544649373427219,0.0006702974444909859 +/- 0.000706003332482305,0.0063678257226644445 +/- 0.0015540206946788068,0.0 +/- 0.0,0.005697528278173425 +/- 0.0013536233281443843,-0.00016757436112276868 +/- 0.0007304397056624634,0.0024298282362798518 +/- 0.0004885590192580942,0.0008797653958944274 +/- 0.0013307398554058387,4.189359028068384e-05 +/- 0.00012568077084205154,0.006325932132383749 +/- 0.0009993180093738133,0.004398826979472137 +/- 0.0015133968888302045,0.0005446166736489122 +/- 0.0004608294930875566,-8.3787180561401e-05 +/- 0.000670297444490979,-0.0005446166736489455 +/- 0.0009562389786772717,-0.000670297444490997 +/- 0.00038396109718944843,0.009007121910347726 +/- 0.0015590946012508065,0.0012149141181399092 +/- 0.0007121910347716888,0.0002513615416841031 +/- 0.00020523583936179224,4.189359028068384e-05 +/- 0.00012568077084205154,0.0015919564306660972 +/- 0.0005557812803276741,-4.189359028068384e-05 +/- 0.0004373819232890553,0.0005027230833682062 +/- 0.0003135029230644034,-0.0006702974444910082 +/- 0.0016778369832007472,0.0019271051529116013 +/- 0.0007540846250523721,0.0 +/- 0.0,0.0 +/- 0.0,-4.189359028068384e-05 +/- 0.00012568077084205154,0.0 +/- 0.0,0.0 +/- 0.0,0.00016757436112273537 +/- 0.00020523583936179224,0.0 +/- 0.0,0.0009635525764557729 +/- 0.0005636206136185095,0.0 +/- 0.0,0.0004608294930875223 +/- 0.00029325513196478694,8.378718056136769e-05 +/- 0.00016757436112273537,0.0 +/- 0.0,0.00033514872224547074 +/- 0.0003135029230644034,-0.0017176372015082042 +/- 0.0007826368534675159,-0.008085462924172605 +/- 0.0015341293191119157,0.0007959782153330264 +/- 0.0005446166736489352,0.001717637201508171 +/- 0.0007121910347716894,0.005069124423963145 +/- 0.0013697346228966664,-0.0014243820695433618 +/- 0.0013141505774074728,0.0010892333472978578 +/- 0.0005027230833682505,0.0028906577293674185 +/- 0.0007121910347716783,0.009928780896522816 +/- 0.0008389184916003709,-0.0005027230833682617 +/- 0.0006702974444910109,0.0 +/- 0.0,-0.002346041055718495 +/- 0.0009024155520962607,0.005152911604524501 +/- 0.0015341293191119044,-4.189359028068384e-05 +/- 0.00022560388802405075,0.0002513615416841142 +/- 0.0003839610971894291,-0.005194805194805219 +/- 0.0012314150361708472,0.00054461667364889 +/- 0.0003271993999122772,0.0025974025974025983 +/- 0.0014608794113249147,-0.0017595307917888658 +/- 0.001022752879407922,-0.000754084625052398 +/- 0.0005865102639296103,0.0021365731043150316 +/- 0.0010338468939466376,0.010263929618768309 +/- 0.0014175889665428306,-0.008169250104733983 +/- 0.0008430922412022657,0.0018852115626309062 +/- 0.0006284038542103169,0.004273146208630096 +/- 0.0012816974060141087,0.004901550062840376 +/- 0.0013516770678593845,-0.00020946795140341923 +/- 0.0002810307470674007,0.004147465437788012 +/- 0.0014566685086479787,0.0027230833682446607 +/- 0.0008636584888181173,0.0008797653958944052 +/- 0.0008047495899580336,0.004608294930875567 +/- 0.0011996498586741785,0.01638039379974863 +/- 0.0016056780810001605,-0.0028068705488060396 +/- 0.0011091916459885934,0.018600754084625037 +/- 0.0019216330022923849,0.0018852115626308951 +/- 0.0009226106219332074,0.012651864264767476 +/- 0.001704816920768812,0.00016757436112273537 +/- 0.0003839610971894,0.0015500628403854132 +/- 0.0009744200544292488,-0.0008378718056137657 +/- 0.0008166564176630888,0.0023041474654377668 +/- 0.0008220115990929663,-0.0025974025974026317 +/- 0.0012816974060140976,0.012735651445328844 +/- 0.001379311071064464,0.0005027230833682172 +/- 0.0005557812803276557,0.0055718475073313735 +/- 0.0010270339901241256,0.00925848345203183 +/- 0.0010672592545334855,0.0011730205278592143 +/- 0.0020930030995889174,0.004147465437788012 +/- 0.0008472454300861563,0.003686635944700467 +/- 0.0017754185253805723,0.0003770423125261657 +/- 0.0007121910347716783,-0.0034771679932970477 +/- 0.0008595846053072192,0.00754084625052367 +/- 0.001256807708420608,0.0013405948889819608 +/- 0.0004885590192580962,0.0015500628403854132 +/- 0.0015903018765062746,0.00029325513196478694 +/- 0.0001919805485947,0.00201089233347298 +/- 0.00110522881929393,0.0022203602848764104 +/- 0.0012149141181399177,0.0018014243820695386 +/- 0.000992268058846001,0.0056137410976120575 +/- 0.0014656770577742607,0.007331378299120228 +/- 0.0017094432981234293,0.006158357771261014 +/- 0.0021529392806920143,0.00020946795140340811 +/- 0.001217799903958849,0.006493506493506496 +/- 0.0007072452038598445,0.0009635525764557951 +/- 0.0006503634141709213,0.00301633850020947 +/- 0.0006959885934577545,0.0007959782153330264 +/- 0.0004758197189610577,0.00917469627147045 +/- 0.0014923764667412439,0.023125261834939247 +/- 0.001890324955622716,0.02576455802262253 +/- 0.0024517595120904087,0.0003770423125261768 +/- 0.002387934645999161,-0.0027230833682446607 +/- 0.0018664993221571475,0.011855886049434428 +/- 0.0011556861520011445,0.0056137410976120575 +/- 0.0017793682933887889,-0.00582320904901551 +/- 0.0023359198759029163,0.005404273146208638 +/- 0.0013568608915543782,0.015626309174696252 +/- 0.0022641925625256276,-0.003519061583577743 +/- 0.0021130322937442047,-0.0006284038542103465 +/- 0.0020459347209174123
