,bvp_rms,hrv_mean,hrv_sum,hrv_rms,accx_energy,accz_energy,bvp_std,accz_perm_entropy,hrv_energy,hrv_iqr_5_95,hrv_std,accz_mean,accz_sum,accy_rms,hrv_min,hrv_pct_95,bvp_pct_5,accz_peaks,hrv_max,accz_std,accy_energy,bvp_lineintegral,accy_pct_95,accz_svd_entropy,accy_peaks,accy_svd_entropy,accx_svd_entropy,hrv_iqr,accx_rms,accy_perm_entropy,accz_min,hrv_svd_entropy,accz_lineintegral,scl_pct_95,bvp_n_sign_changes,accx_max,scl_rms,accx_peaks,bvp_iqr_5_95,accy_pct_5,bvp_skewness,bvp_energy,scl_energy,accx_iqr_5_95,accz_max,accz_ptp,accy_lineintegral,bvp_n_above_mean,bvp_n_below_mean,scl_max,bvp_peaks,bvp_iqr,scl_perm_entropy,accx_min,accx_iqr,scr_sum,scr_mean,scl_pct_5,scr_n_below_mean,scr_n_above_mean,accx_pct_5,accx_n_below_mean,scr_iqr_5_95,accz_entropy,accx_perm_entropy,accy_iqr,scl_sum,accy_n_below_mean,scl_svd_entropy,scl_mean,scl_kurtosis,scl_lineintegral,accz_kurtosis,scl_iqr,scr_kurtosis,scr_pct_95,hrv_perm_entropy,accy_std,accz_n_above_mean,scl_ptp,accz_n_below_mean,scl_n_above_mean,scl_n_below_mean,scr_n_sign_changes,scr_max,bvp_ptp,scr_iqr,scr_skewness,accz_iqr,bvp_max,scr_ptp,bvp_sum,bvp_mean,accx_ptp,scr_energy,bvp_entropy,accx_n_sign_changes,scl_peaks,hrv_n_sign_changes,hrv_peaks,hrv_n_above_mean,hrv_kurtosis,scl_n_sign_changes,accy_skewness,bvp_min,hrv_skewness,scr_min,scr_entropy,bvp_perm_entropy,scr_std,bvp_pct_95,accy_ptp,scr_peaks,hrv_n_below_mean,accy_min,bvp_kurtosis,scr_pct_5,accy_max,accz_iqr_5_95,accy_kurtosis,scr_perm_entropy,accx_entropy,accx_skewness,scl_min,scl_iqr_5_95,accy_n_above_mean,scr_lineintegral,accx_lineintegral,accz_skewness,accz_n_sign_changes,scl_skewness,accx_kurtosis,accy_mean,accy_sum,scr_rms,scr_svd_entropy,bvp_svd_entropy,accx_n_above_mean,accy_iqr_5_95,scl_std,accx_sum,accx_mean,scl_entropy,accy_entropy,hrv_ptp,accz_pct_95,accz_pct_5,accx_std,hrv_lineintegral,hrv_pct_5,accx_pct_95,accz_rms,accy_n_sign_changes,hrv_entropy
0,0.5098177299088651 +/- 0.009346002471156618,0.5217481358740679 +/- 0.006566225138420602,0.5217481358740679 +/- 0.006566225138420602,0.253976801988401 +/- 0.006530060309239251,0.24067937033968523 +/- 0.008925145448153851,0.04602319801159906 +/- 0.002995518838407783,0.30492957746478877 +/- 0.00745753928186123,0.2824772162386081 +/- 0.006405358478784148,0.13670256835128422 +/- 0.00691934262157831,0.06561723280861645 +/- 0.0037153417273866813,0.18695111847555929 +/- 0.002465049800631617,0.0361226180613091 +/- 0.0029103841044325115,0.0361226180613091 +/- 0.0029103841044325115,0.048922949461474775 +/- 0.0046846918371923766,0.21230323115161562 +/- 0.0074708735695407594,0.08645401822700918 +/- 0.006301642992412338,0.031980115990058046 +/- 0.0038718546629818947,0.006835128417564252 +/- 0.0014260078275110696,0.171830985915493 +/- 0.007442221431746443,-0.0003728251864125509 +/- 0.000988140881679922,0.004266777133388633 +/- 0.0012155261599934787,0.0056338028169014565 +/- 0.0016796300689903279,0.05720795360397686 +/- 0.00369798076329276,0.029784589892294978 +/- 0.0024115624818273223,0.007207953603976858 +/- 0.0038020858013533424,0.0022369511184756165 +/- 0.0015632114551874928,0.022908036454018278 +/- 0.003345182640136266,0.0018227009113505276 +/- 0.0028831338262312136,0.026594863297431694 +/- 0.002715156521652674,0.19639602319801167 +/- 0.005903465153112781,0.026843413421706763 +/- 0.0031700292410454124,0.017025683512841817 +/- 0.002744388082030123,0.010936205468102788 +/- 0.0018819911667937997,-0.0019884009942004567 +/- 0.0012399858779697992,0.01706710853355433 +/- 0.002708828951826299,0.01623860811930411 +/- 0.002933874268372125,-0.0002899751449875421 +/- 0.0002652495541604174,-0.0014913007456503259 +/- 0.0007903390235434486,0.01822700911350462 +/- 0.003553870851620093,0.041880695940348024 +/- 0.004282834306074664,0.03326429163214586 +/- 0.0008499703615858906,0.005758077879038981 +/- 0.0010053571747731247,0.0 +/- 0.0,0.0028583264291632713 +/- 0.0019113955252791158,-0.0001657000828500066 +/- 0.0008326326115262036,0.018848384424192254 +/- 0.0029597880162214162,-0.0001657000828499733 +/- 0.0020479216394877257,0.0008699254349627706 +/- 0.0014640096973547996,0.0008699254349627706 +/- 0.0014640096973547996,0.007000828500414303 +/- 0.0016408701176750995,0.004142502071251097 +/- 0.0026133902726739673,0.031027340513670308 +/- 0.002439859871189261,0.004183927091963591 +/- 0.0020077250730824526,0.0028583264291632713 +/- 0.0021876960938709044,0.0009113504556752972 +/- 0.001253748628866742,0.012883181441590796 +/- 0.0011635933641415295,0.012883181441590796 +/- 0.0011635933641415295,-0.0024440762220380497 +/- 0.0015549564522886145,-0.0005385252692625797 +/- 0.001310628999134766,-0.0005385252692625797 +/- 0.001310628999134766,0.012220381110190614 +/- 0.0025009873816277807,-0.000289975144987531 +/- 0.0004918948669029742,0.0021541010770505854 +/- 0.0018507297351854693,0.009693454846727479 +/- 0.001083404874119486,0.0007042253521127306 +/- 0.0014235990287854068,-0.0003314001657000465 +/- 0.0006882041311448311,-8.285004142499774e-05 +/- 0.00024855012427504874,-0.003148301574150725 +/- 0.001083404874119465,-0.0012841756420877704 +/- 0.001163593364141514,-8.285004142499774e-05 +/- 0.00024855012427504874,0.0001657000828501065 +/- 0.0006470795091886335,0.00368682684341346 +/- 0.0006794208561249728,0.0030654515327258047 +/- 0.0010834048741194641,0.003603976801988451 +/- 0.0018344316342571866,0.0004971002485501752 +/- 0.0007127030047259839,0.0016570008285004545 +/- 0.0014704423653105912,0.0001657000828500621 +/- 0.00020294032665977495,-0.0006628003314001263 +/- 0.0008117613066390126,-0.0003314001657000465 +/- 0.0007363872756682301,0.0014498757249379213 +/- 0.0006213753106876774,-0.001159900579950246 +/- 0.0005173983428664953,-0.0012427506213752658 +/- 0.0008689385651782451,-0.0012427506213752658 +/- 0.0008689385651782451,-0.0003728251864125509 +/- 0.0004324899133765898,0.009527754763877416 +/- 0.001080232378658271,4.142502071251553e-05 +/- 0.00012427506213754657,0.007000828500414291 +/- 0.001038934233967259,-8.285004142499774e-05 +/- 0.00024855012427504874,0.0004971002485501752 +/- 0.00170598676735493,-4.142502071246002e-05 +/- 0.001865966135800366,0.009196354598177348 +/- 0.0010446992719899215,-0.0004971002485500753 +/- 0.0004058806533195046,-0.0004971002485500753 +/- 0.0004058806533195046,0.0016570008285004656 +/- 0.0018618231196556895,0.0007870753935377839 +/- 0.00022308056367583386,0.0 +/- 0.0,8.285004142504216e-05 +/- 0.00024855012427507097,0.0 +/- 0.0,0.0 +/- 0.0,0.0013670256835129236 +/- 0.0006158272057712697,0.007746478873239504 +/- 0.002520126126637159,-0.0009527754763877128 +/- 0.0006692416910274725,-0.0007870753935376618 +/- 0.0013919053534723494,0.007829328914664513 +/- 0.0017324377519740202,0.008036454018227068 +/- 0.001627745045931121,0.00020712510356258874 +/- 0.0006213753106876774,-4.142502071250442e-05 +/- 0.0001242750621375133,0.0006213753106876884 +/- 0.0013770314944983298,-0.0008285004142501773 +/- 0.0005239896702847396,0.015037282518641315 +/- 0.0014593135835798195,0.010563380281690182 +/- 0.0019627767589862717,0.0034382767191384 +/- 0.0016882919529672435,-0.0005799502899751175 +/- 0.0005304991083208417,0.01201325600662806 +/- 0.0018432970556161604,0.007332228666114382 +/- 0.001667839448152248,0.0015741507870754567 +/- 0.0018691821330038888,-4.142502071250442e-05 +/- 0.0001242750621375133,-0.003355426677713291 +/- 0.0011635933641415191,0.0 +/- 0.0,-0.00045567522783757086 +/- 0.00043248991337657596,0.0012013256006628726 +/- 0.0014041798887057468,0.0029411764705882916 +/- 0.0011782487699525715,-0.0005385252692625797 +/- 0.0016471330034856014,0.012137531068765594 +/- 0.0012841756420878246,-0.000455675227837582 +/- 0.0002899751449875738,0.00024855012427511537 +/- 0.0006199929389849281,0.0011184755592378414 +/- 0.000945543679412889,0.09092792046396027 +/- 0.0032997310805348325,-0.0008285004142501884 +/- 0.0005557749736950545,0.017108533554266836 +/- 0.0030330923791193846,0.0001657000828500954 +/- 0.0011299239185572393,0.0014084507042254168 +/- 0.0013125915093417475,0.0001657000828500621 +/- 0.00027478250127222983,0.0001657000828500621 +/- 0.00027478250127222983,0.053728251864125984 +/- 0.004126106743090592,0.004473902236951166 +/- 0.0014681064744547906,0.009154929577464855 +/- 0.0016198189557595155,0.0 +/- 0.0,0.007042253521126807 +/- 0.0017865665826717351,0.0 +/- 0.0,0.001159900579950346 +/- 0.0011389997584811597,0.001159900579950346 +/- 0.0011389997584811597,0.01764705882352948 +/- 0.0008326326115261826,0.003645401822700944 +/- 0.00146810647445478,0.005095277547638821 +/- 0.0028583264291632106,-0.0007456503728251462 +/- 0.0017750029234157847,0.0016155758077879613 +/- 0.0013158558553660758,-0.0009113504556751862 +/- 0.0007127030047259749,0.08309859154929583 +/- 0.00384249167367198,0.05331400165700088 +/- 0.004507719928096564,0.0060894780447390716 +/- 0.0009985062794692625,0.01035625517812766 +/- 0.0018339638459965826,0.0017812758906380123 +/- 0.0007870753935377085,0.0016155758077879613 +/- 0.001235132685656627
