,bvp_rms,hrv_mean,hrv_sum,hrv_rms,accx_energy,accz_energy,bvp_std,accz_perm_entropy,hrv_energy,hrv_iqr_5_95,hrv_std,accz_sum,accz_mean,accy_rms,hrv_min,hrv_pct_95,bvp_pct_5,accz_peaks,hrv_max,accz_std,accy_energy,bvp_lineintegral,accy_pct_95,accz_svd_entropy,accy_peaks,accy_svd_entropy,accx_svd_entropy,hrv_iqr,accx_rms,accy_perm_entropy,accz_min,hrv_svd_entropy,accz_lineintegral,scl_pct_95,bvp_n_sign_changes,accx_max,scl_rms,accx_peaks,bvp_iqr_5_95,accy_pct_5,bvp_skewness,bvp_energy,scl_energy,accx_iqr_5_95,accz_max,accz_ptp,accy_lineintegral,bvp_n_above_mean,bvp_n_below_mean,scl_max,bvp_peaks,bvp_iqr,scl_perm_entropy,accx_min,accx_iqr,scr_sum,scr_mean,scl_pct_5,scr_n_below_mean,scr_n_above_mean,accx_pct_5,accx_n_below_mean,scr_iqr_5_95,accz_entropy,accx_perm_entropy,accy_iqr,scl_sum,accy_n_below_mean,scl_svd_entropy,scl_mean,scl_kurtosis,scl_lineintegral,accz_kurtosis,scl_iqr,scr_kurtosis,scr_pct_95,hrv_perm_entropy,accy_std,accz_n_above_mean,scl_ptp,accz_n_below_mean,scl_n_above_mean,scl_n_below_mean,scr_n_sign_changes,scr_max,scr_iqr,accz_iqr,scr_skewness,bvp_max,scr_ptp,bvp_ptp,bvp_sum,bvp_mean,accx_ptp,scr_energy,bvp_entropy,accx_n_sign_changes,scl_peaks,hrv_n_sign_changes,hrv_peaks,hrv_n_above_mean,hrv_kurtosis,scl_n_sign_changes,accy_skewness,bvp_min,hrv_skewness,scr_min,scr_entropy,bvp_perm_entropy,scr_std,bvp_pct_95,accy_ptp,scr_peaks,hrv_n_below_mean,accy_min,bvp_kurtosis,scr_pct_5,accy_max,accz_iqr_5_95,accy_kurtosis,scr_perm_entropy,accx_entropy,accx_skewness,scl_min,scl_iqr_5_95,accy_n_above_mean,scr_lineintegral,accx_lineintegral,accz_skewness,accz_n_sign_changes,scl_skewness,accx_kurtosis,accy_mean,accy_sum,scr_rms,scr_svd_entropy,bvp_svd_entropy,accx_n_above_mean,accy_iqr_5_95,scl_std,accx_sum,accx_mean,scl_entropy,accy_entropy,hrv_ptp,accz_pct_95,accz_pct_5,accx_std,hrv_lineintegral,hrv_pct_5,accx_pct_95,accz_rms,accy_n_sign_changes,hrv_entropy
0,0.47524942440521867 +/- 0.00638941895830649,0.38372985418265537 +/- 0.006797544482457551,0.38372985418265537 +/- 0.006797544482457551,0.350153491941673 +/- 0.0053011692577336535,0.053530314658480425 +/- 0.003677605743010968,0.0075211051419800555 +/- 0.002096162745011186,0.3275901765157329 +/- 0.005807013183466923,0.23956254796623172 +/- 0.0034919416730621444,0.020337682271680747 +/- 0.0036645698806794546,0.04508825786646202 +/- 0.004218411244742201,0.1920951650038373 +/- 0.005779435322659826,0.021488871834228707 +/- 0.004214045713980759,0.021488871834228707 +/- 0.004214045713980759,0.1312739831158864 +/- 0.003850514463521462,0.03323100537221796 +/- 0.0035051994617557097,0.06419800460475826 +/- 0.0036687865318918694,0.022486569455103612 +/- 0.0022972570294851383,0.06312356101304681 +/- 0.00565334492536105,0.0173829623944743 +/- 0.002937727098299797,-0.0005755947812740025 +/- 0.00035378144502276284,0.0702609363008442 +/- 0.001230929772244471,0.018457405986185726 +/- 0.0019824391946415003,0.05141980046047584 +/- 0.005464614925224205,0.03906369915579431 +/- 0.0037354086028052154,0.03749040675364542 +/- 0.0053586331913336865,0.006293169608595517 +/- 0.0019731327908184904,0.016692248656945508 +/- 0.002523589109356465,0.0014581734458940954 +/- 0.001198810387706312,0.0330775134305449 +/- 0.003987099066112221,0.1470836531082118 +/- 0.006173281981449705,0.0037605525709900277 +/- 0.001270371861645978,-0.0025326170376055225 +/- 0.001988002125401174,0.00038372985418266836 +/- 0.0007280762072529132,-0.002609363008442056 +/- 0.0010267911097666645,0.0021872601688411432 +/- 0.0019036249815521814,0.002264006139677677 +/- 0.0022988589103223505,-0.00011511895625480051 +/- 0.00024570699299436165,-7.674597083653367e-05 +/- 0.0005894969875570888,-0.00199539524174982 +/- 0.0017567955705693847,0.025211051419800467 +/- 0.002371996847356206,0.0013430544896392948 +/- 0.0015937497818338676,0.005487336914811969 +/- 0.0011128165771296964,0.0 +/- 0.0,0.0005755947812740025 +/- 0.0007910793602490022,-0.0014581734458940954 +/- 0.0008546069628288498,0.0035303146584804157 +/- 0.0011988103877062948,0.00030698388334613467 +/- 0.0003759769367280523,-0.0005755947812740025 +/- 0.0006246669453607159,-0.0005755947812740025 +/- 0.0006246669453607159,0.007060629316960876 +/- 0.0006690558624007399,0.0025326170376055446 +/- 0.002714464955307359,0.016270145817344605 +/- 0.0027787976961215328,0.0008825786646201262 +/- 0.0005440309623468056,0.00019186492709132307 +/- 0.0010043171395473936,3.8372985418266833e-05 +/- 0.0001151189562548005,-0.005065234075211056 +/- 0.0013920458286429,-0.005065234075211056 +/- 0.0013920458286429,0.028511128165771303 +/- 0.0020739169787984003,0.00023023791250960103 +/- 0.0005205164990886797,0.00023023791250960103 +/- 0.0005205164990886797,0.0013814274750575729 +/- 0.0016478058751791275,0.00011511895625480051 +/- 0.00017584711032064446,0.011281657712970083 +/- 0.0007712874613292859,-0.0018802762854950195 +/- 0.0012189086856691143,0.0009593246354566598 +/- 0.0009895469653283004,0.004221028396009218 +/- 0.0005691633528085515,-0.00011511895625480051 +/- 0.00024570699299436165,0.00015349194167306733 +/- 0.00025453758943634017,0.011281657712970083 +/- 0.0007519538734560604,-0.00011511895625480051 +/- 0.00024570699299436165,-0.00015349194167306733 +/- 0.0005743142573713073,-0.0029163468917881687 +/- 0.0006466730447564576,0.002647735993860323 +/- 0.0012893551509141365,0.03457405986185726 +/- 0.0021327234430683476,0.0020337682271680648 +/- 0.0010445631303772974,0.010092095165003845 +/- 0.0005162557193812036,0.00023023791250960103 +/- 0.000690713737528803,0.006830391404451264 +/- 0.001814518866851412,0.0003453568687644015 +/- 0.0008825786646201372,-0.004182655410590952 +/- 0.000716866526948161,0.0014581734458940954 +/- 0.0006374999127335199,0.00019186492709133418 +/- 0.0004290230194742642,0.00019186492709133418 +/- 0.0004290230194742642,0.00011511895625480051 +/- 0.0005957089292502128,-0.004834996162701455 +/- 0.0009888026651362198,-0.0038756715272448283 +/- 0.0007947933682735278,0.0003069838833461236 +/- 0.000936803961299606,0.0 +/- 0.0,0.008442056792018426 +/- 0.0012956211063802074,-0.004873369148119722 +/- 0.0010723859257468877,-0.0029163468917881687 +/- 0.0007321099013177114,0.00015349194167306733 +/- 0.00018798846836402615,0.00015349194167306733 +/- 0.00018798846836402615,0.002187260168841154 +/- 0.001373409836390884,-0.002379125095932444 +/- 0.000589496987557073,0.0 +/- 0.0,0.00019186492709133418 +/- 0.0001918649270913342,0.0 +/- 0.0,0.0 +/- 0.0,0.00030698388334613467 +/- 0.0002871571286856537,0.0035686876438987157 +/- 0.0016818577897782909,-0.0004988488104374688 +/- 0.000708602659732157,0.006101304681504216 +/- 0.0008485550417304765,0.0019953952417497978 +/- 0.0008012514588572814,0.005065234075211067 +/- 0.0028602678670121714,-0.0002686108979278679 +/- 0.00017584711032064446,0.00011511895625480051 +/- 0.0002997025969265893,0.00019186492709132307 +/- 0.0008450773424998232,0.0031082118188794916 +/- 0.0009312863468543142,-0.0054489639293937246 +/- 0.0012703718616459518,0.004297774366845752 +/- 0.0008716666685802338,0.00015349194167306733 +/- 0.0005205164990886797,0.00652340752110514 +/- 0.0003432184155794114,0.012394474290099777 +/- 0.0018246344478846843,0.0023023791250959325 +/- 0.0012956211063801844,-0.00019186492709133418 +/- 0.00025741381168455855,7.674597083653367e-05 +/- 0.000230237912509601,-0.00222563315425941 +/- 0.001012348883981033,-0.0008442056792018704 +/- 0.0005090751788726802,0.0009593246354566709 +/- 0.0001918649270913342,0.0020721412125863314 +/- 0.0007519538734560639,-0.00011511895625480051 +/- 0.0008589036563929449,0.004489639293937064 +/- 0.0013298329586464658,-0.0041826554105909184 +/- 0.0014906312048775729,0.0269762087490407 +/- 0.001750498039594321,0.0004221028396009352 +/- 0.000605515496471989,0.00011511895625480051 +/- 0.00017584711032064446,0.12620874904067533 +/- 0.003658336417564084,0.00046047582501920206 +/- 0.0006374999127335652,0.015118956254796622 +/- 0.0018177619773333828,0.00011511895625480051 +/- 0.0005957089292502129,0.00030698388334613467 +/- 0.0007033884412825779,0.0 +/- 0.0005691633528085889,0.0 +/- 0.0005691633528085889,0.06239447429009979 +/- 0.0013425061922130456,-0.004643131235610132 +/- 0.0006293637554434358,0.009247889485801986 +/- 0.0015102585306335193,7.674597083653367e-05 +/- 0.0004475020640710282,-0.00015349194167306733 +/- 0.000623487214477071,-0.004834996162701466 +/- 0.0013642662190814416,0.0009976976208749045 +/- 0.001032511438762365,0.0009976976208749045 +/- 0.001032511438762365,0.005947812739831149 +/- 0.0020104661392831317,0.0029163468917881795 +/- 0.0010181503577453455,-0.0018419033000767527 +/- 0.0009677298705232804,-0.0005755947812740025 +/- 0.0006701553797610733,0.00011511895625480051 +/- 0.00024570699299436165,0.00023023791250960103 +/- 0.0004914139859887233,0.060207214121258644 +/- 0.003143073120449011,-0.0003837298541826795 +/- 0.0017916527290757949,0.0007674597083653257 +/- 0.0007280762072528956,0.09435917114351497 +/- 0.00541167942981736,0.0008058326937835702 +/- 0.001658938320891575,-0.00019186492709133418 +/- 0.0005755947812740025
