,accy_pct_95,accz_perm_entropy,accz_mean,accy_energy,bvp_pct_95,accz_sum,accy_n_sign_changes,accx_lineintegral,accy_pct_5,accy_perm_entropy,accz_rms,accy_min,accx_pct_5,accy_sum,accx_perm_entropy,accx_mean,bvp_skewness,accz_pct_95,bvp_peaks,hrv_min,accy_kurtosis,accy_n_above_mean,scl_iqr_5_95,accx_n_sign_changes,accx_iqr_5_95,scl_svd_entropy,accx_n_below_mean,bvp_kurtosis,accx_min,accy_skewness,accy_svd_entropy,accx_pct_95,bvp_rms,accx_energy,scl_entropy,bvp_ptp,accy_rms,bvp_lineintegral,bvp_perm_entropy,accx_iqr,accy_max,hrv_ptp,hrv_pct_95,bvp_n_below_mean,accx_std,scr_iqr_5_95,hrv_iqr_5_95,hrv_pct_5,hrv_entropy,hrv_iqr,hrv_perm_entropy,hrv_peaks,hrv_lineintegral,hrv_kurtosis,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,hrv_sum,bvp_iqr_5_95,scl_rms,hrv_std,accz_entropy,hrv_max,hrv_skewness,hrv_energy,hrv_mean,hrv_rms,accz_pct_5,accy_std,accx_skewness,accz_min,accz_std,accy_iqr_5_95,accz_iqr,scr_svd_entropy,accx_kurtosis,accx_peaks,accy_peaks,accy_entropy,accy_lineintegral,accy_iqr,accy_n_below_mean,accz_max,accz_ptp,accz_energy,accz_kurtosis,accz_n_above_mean,accz_n_below_mean,accz_peaks,accz_n_sign_changes,bvp_n_sign_changes,bvp_pct_5,scl_n_above_mean,scl_lineintegral,scl_n_sign_changes,accx_sum,accx_max,scr_perm_entropy,accx_n_above_mean,accx_rms,accx_svd_entropy,accy_ptp,accx_entropy,scr_iqr,scr_pct_95,scr_entropy,scr_ptp,scr_sum,scr_energy,scr_max,scr_mean,scr_std,scl_perm_entropy,scr_pct_5,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_mean,bvp_iqr,bvp_entropy,bvp_svd_entropy,scl_std,scl_iqr,scl_pct_5,scl_n_below_mean,scr_min,scl_min,scl_peaks,scl_kurtosis,scl_sum,scl_ptp,scl_skewness,scl_energy,scl_max,scl_mean,bvp_sum,bvp_max,bvp_n_above_mean,scl_pct_95,accy_mean,bvp_energy,accz_svd_entropy,accz_skewness,accz_lineintegral,bvp_min,accx_ptp,bvp_std,accz_iqr_5_95,hrv_svd_entropy
0,0.1516331658291458 +/- 0.006285453749521589,0.12646566164154108 +/- 0.00564628267694581,0.11947236180904527 +/- 0.004073185591131178,0.11381909547738697 +/- 0.0038325163111047186,0.08572026800670023 +/- 0.002852800892839366,0.07244556113902854 +/- 0.0034835233405503176,0.06804857621440544 +/- 0.003140703517587927,0.04757118927973204 +/- 0.00399120688691586,0.04530988274706874 +/- 0.0026800670016750385,0.04049413735343389 +/- 0.002828106198476225,0.04024288107202685 +/- 0.0027296630632717323,0.03777219430485769 +/- 0.0024971610579356133,0.03739530988274712 +/- 0.002184388836808196,0.03559463986599672 +/- 0.0028277961501062205,0.03408710217755449 +/- 0.0029325194974893862,0.03366834170854277 +/- 0.0033719970082407556,0.023743718592964858 +/- 0.0023319356436056642,0.020979899497487464 +/- 0.0019859138528273536,0.01750418760469017 +/- 0.0017647661227559034,0.015117252931323344 +/- 0.0012344558603838895,0.014112227805695177 +/- 0.001284578027653066,0.01122278056951428 +/- 0.0014722274565533476,0.009924623115577935 +/- 0.0022003860394337713,0.007495812395309931 +/- 0.0007595626946070819,0.00607202680067005 +/- 0.0016028190292298628,0.00607202680067005 +/- 0.00172913088961999,0.0041876046901172855 +/- 0.000954920791540298,0.003852596314907919 +/- 0.0008120066762841293,0.0036013400335008993 +/- 0.002272137347780656,0.0036013400335008884 +/- 0.0012308993682327452,0.0026381909547739113 +/- 0.000817387826463292,0.002512562814070374 +/- 0.0012838952861604649,0.002177554438861018 +/- 0.0005555485410980649,0.00184254606365164 +/- 0.0006267432808666513,0.0012981574539363994 +/- 0.0013562926918510533,0.0007118927973199685 +/- 0.00019190015473012368,0.0005025125628141059 +/- 0.00041029978941093526,0.00041876046901176964 +/- 0.0002648473752234894,0.0003768844221105905 +/- 0.00039505783635080424,0.00025125628140705293 +/- 0.0003350083752093946,0.00020938023450589593 +/- 0.00020938023450589593,0.00020938023450588482 +/- 0.0002809130624999934,0.00012562814070353755 +/- 0.00019190015473017456,8.375209380235837e-05 +/- 0.00016750418760471674,8.375209380235837e-05 +/- 0.00016750418760471674,4.1876046901179186e-05 +/- 0.00012562814070353758,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.1876046901168086e-05 +/- 0.00012562814070350426,-8.375209380233617e-05 +/- 0.00016750418760467234,-8.375209380233617e-05 +/- 0.00016750418760467234,-0.00012562814070345984 +/- 0.0007019704612328326,-0.0011306532663315828 +/- 0.0007265222601715804,-0.0016331658291456996 +/- 0.0005111622954662295,-0.002345058626465624 +/- 0.0002777742705490258,-0.0030569514237855366 +/- 0.00037688442211055963,-0.003182579564489074 +/- 0.0022253484515220192,-0.0033082077051925897 +/- 0.0005443886097152432,-0.017671691792294775 +/- 0.0018987912979488587
