,accz_sum,accz_min,accz_mean,accz_pct_5,accz_pct_95,hrv_energy,accz_perm_entropy,accy_mean,scl_rms,accy_iqr_5_95,hrv_min,accz_max,hrv_pct_5,scl_std,scr_std,bvp_iqr,bvp_max,hrv_pct_95,hrv_max,hrv_mean,bvp_perm_entropy,accy_iqr,scr_ptp,accy_std,scl_iqr,accz_iqr_5_95,accx_iqr_5_95,bvp_iqr_5_95,bvp_kurtosis,scr_pct_95,accy_kurtosis,hrv_sum,bvp_min,bvp_energy,scr_energy,scl_sum,accx_svd_entropy,bvp_skewness,hrv_rms,accz_peaks,scr_n_below_mean,accy_min,bvp_svd_entropy,bvp_ptp,accz_n_below_mean,scr_pct_5,scl_energy,scr_kurtosis,bvp_n_sign_changes,accy_entropy,bvp_sum,accz_kurtosis,scl_n_below_mean,hrv_kurtosis,scl_entropy,accz_n_above_mean,accy_svd_entropy,hrv_skewness,bvp_lineintegral,scr_n_above_mean,accx_n_above_mean,hrv_entropy,scr_n_sign_changes,scl_n_sign_changes,scr_peaks,scr_skewness,scl_n_above_mean,scr_min,scl_perm_entropy,hrv_n_above_mean,hrv_n_sign_changes,accy_ptp,scl_peaks,bvp_entropy,bvp_pct_5,scr_iqr,scr_entropy,accx_n_below_mean,scr_iqr_5_95,scl_kurtosis,accx_lineintegral,bvp_rms,accx_sum,scl_skewness,hrv_peaks,accy_n_below_mean,scr_max,hrv_perm_entropy,accx_entropy,hrv_iqr,accz_ptp,scl_svd_entropy,accx_max,bvp_mean,hrv_ptp,accz_iqr,accx_rms,hrv_svd_entropy,accz_energy,hrv_n_below_mean,accy_n_above_mean,bvp_pct_95,accz_entropy,accx_pct_95,accy_lineintegral,scr_perm_entropy,scr_svd_entropy,accx_peaks,accx_n_sign_changes,accx_iqr,accx_kurtosis,scl_ptp,accx_mean,scr_sum,accz_skewness,accx_ptp,scl_pct_95,bvp_std,accx_skewness,hrv_std,scr_rms,accy_n_sign_changes,accz_std,scl_iqr_5_95,hrv_iqr_5_95,accy_skewness,accz_svd_entropy,scr_mean,accy_perm_entropy,scr_lineintegral,accx_perm_entropy,accx_std,scl_max,scl_pct_5,accx_min,accy_peaks,accx_pct_5,bvp_n_above_mean,hrv_lineintegral,scl_lineintegral,accz_rms,accy_pct_5,accy_rms,accz_n_sign_changes,accy_sum,accy_energy,scl_mean,bvp_peaks,accz_lineintegral,scl_min,accx_energy,bvp_n_below_mean,accy_max,accy_pct_95
0,-0.00655737704918039 +/- 0.0008796481407437091,-0.0015193922431028129 +/- 0.0009256966735537996,-0.009196321471411483 +/- 0.001087682567671777,-0.011395441823270758 +/- 0.0007845428576708546,-0.0003198720511795594 +/- 0.000499400079839918,-0.0007996801279488541 +/- 0.0005057621207786172,0.001959216313474554 +/- 0.0009537673284187844,0.017832866853258668 +/- 0.0018513933471075847,0.00011995201919227095 +/- 0.000839664134346235,0.0011595361855257114 +/- 0.0003772083619374998,3.998400639741995e-05 +/- 0.0002153204640997092,-0.0045181927229108855 +/- 0.0007596961215513606,7.99680127948399e-05 +/- 0.00029921290577956445,-0.0028388644542183816 +/- 0.0006797281087564976,0.0006397441023589745 +/- 0.0003664594718077351,-0.0010395841663334959 +/- 0.0007197121151539587,-0.0002798880447820951 +/- 0.0001832297359038772,-0.0025989604158337285 +/- 0.0006508924668572399,0.0004798080767692281 +/- 0.0005597760895641536,-0.0008396641343462851 +/- 0.00021532046409974634,-0.0022790883646542025 +/- 0.0007163723657404807,0.0016793282686924592 +/- 0.0007107712448873122,-0.0017592962814874547 +/- 0.0004798080767693058,0.0014794082367052485 +/- 0.0005379297899669768,-0.0007197121151539587 +/- 0.0002992129057796119,-0.0008396641343462851 +/- 0.0004880669978302298,0.0002399040383845974 +/- 0.0005120451209462118,-0.00023990403838467512 +/- 0.0005120451209462361,3.998400639738664e-05 +/- 0.0006050678108924745,-0.0017992802878848968 +/- 0.0005724838489914737,-2.2204460492503132e-17 +/- 0.00025288106038928666,-7.99680127948843e-05 +/- 0.0001599360255897686,0.0003198720511794595 +/- 0.0008538247302703771,-0.0009996001599360538 +/- 0.0005438412838358987,-3.9984006397453255e-05 +/- 0.00021532046409972365,-0.00019992003198722187 +/- 0.0003223613653857761,0.0 +/- 0.0,0.0011195521791282804 +/- 0.0007107712448872884,-0.0001599360255897797 +/- 0.0003198720511795178,0.0006397441023589967 +/- 0.0005423694508696496,0.0 +/- 0.0,0.0034386245501798916 +/- 0.0007628462226444865,-0.0017193122750900126 +/- 0.000645961392299239,0.00027988804478202846 +/- 0.0005668711266996038,-0.0017592962814874547 +/- 0.0003198720511795372,0.0 +/- 0.0,-0.0009196321471411695 +/- 0.0006207187003702703,-0.0003998400639744215 +/- 0.0003097147817838885,-0.0013994402239104753 +/- 0.00048147119467383583,-0.0004398240703718637 +/- 0.0003321321016760619,0.0 +/- 0.0,-0.0008396641343462851 +/- 0.0003772083619374998,-7.99680127948843e-05 +/- 0.0001599360255897686,0.0 +/- 0.0,-0.001879248300679781 +/- 0.0006702540829364526,-0.00047980807676930584 +/- 0.00046628963573334384,-0.0003198720511795705 +/- 0.0007107712448872723,-7.99680127948843e-05 +/- 0.0001599360255897686,0.00015993602558971308 +/- 0.0002652238936709209,-0.00011995201919232646 +/- 0.0001832297359038772,0.0 +/- 0.0,0.0003198720511794595 +/- 0.0003917616541836076,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00035985605757690167 +/- 0.00027988804478205225,0.0 +/- 0.0,3.998400639743105e-05 +/- 0.00011995201919229315,-0.0001599360255897797 +/- 0.00026522389367094766,0.0006397441023589745 +/- 0.0002652238936709443,0.0 +/- 0.0,0.00011995201919225983 +/- 0.0005379297899669338,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009196321471411695 +/- 0.0004398240703718637,-0.0005597760895641902 +/- 0.00031987205117953724,0.0 +/- 0.0,-0.0020791683326669918 +/- 0.00049940007983995,0.000799680127948732 +/- 0.00017881391263493423,-0.00019992003198721076 +/- 0.00019992003198721076,0.00011995201919228205 +/- 0.0004398240703718152,-0.002119152339064434 +/- 0.0004018342911283956,-0.003878448620551833 +/- 0.0007383520716760807,0.00011995201919228205 +/- 0.00025602256047308337,-0.0008396641343462851 +/- 0.000279888044782095,-0.0008396641343462851 +/- 0.000279888044782095,7.99680127948621e-05 +/- 0.0001599360255897242,-0.0005997600959616323 +/- 0.0003686343245619011,0.0011195521791282693 +/- 0.0004306409281994927,0.00019992003198715524 +/- 0.00019992003198715524,-0.001599360255897686 +/- 0.0009794041354591152,-3.998400639744215e-05 +/- 0.00011995201919232645,0.0005597760895640791 +/- 0.00019588082709182304,3.998400639743105e-05 +/- 0.00011995201919229316,-0.001319472211115591 +/- 0.0006936965842822057,0.0003198720511794595 +/- 0.00034857248648862495,-7.996801279491761e-05 +/- 0.0005876424812754268,0.00027988804478202846 +/- 0.0003598560575769325,-0.0003998400639744326 +/- 0.0004730971437904476,0.0 +/- 0.0,-0.0011995201919232645 +/- 0.0003998400639744215,-0.0013594562175130332 +/- 0.0005984258115592238,0.0003998400639743549 +/- 0.00035762782526981886,-0.0013594562175130442 +/- 0.0007835233083672673,-0.0001599360255898019 +/- 0.0006496632070880176,0.0 +/- 0.0,-0.0003198720511795372 +/- 0.0002399040383846529,0.00011995201919228205 +/- 0.0003598560575769325,0.001079568172730827 +/- 0.00043982407037186373,-3.998400639749766e-05 +/- 0.00048806699783017976,-0.0007596961215514009 +/- 0.0002798880447820951,-0.0003198720511795483 +/- 0.0004662896357333267,0.0013994402239103643 +/- 0.0005724838489914737,-0.0003198720511795372 +/- 0.00015993602558976862,-0.00047980807676930584 +/- 0.0004306409281994927,0.0005997600959615545 +/- 0.0004470347815872909,0.0009996001599359428 +/- 0.0003223613653857967,-0.001319472211115591 +/- 0.000594404987897598,-0.003878448620551811 +/- 0.00018322973590382635,0.0005997600959615323 +/- 0.00032236136538577606,-0.0011195521791283803 +/- 0.0003917616541836461,-0.0012395041983207066 +/- 0.00041744528224353633,-0.003118752499000488 +/- 0.00046628963573334384,-0.0013994402239104753 +/- 0.0004097141449804033,0.0003998400639743549 +/- 0.000619429563567734,-0.0008396641343462851 +/- 0.00033213210167606195,-0.0015193922431028018 +/- 0.0004306409281994927,-0.0017992802878848968 +/- 0.0003223613653857967,-0.0039184326269492975 +/- 0.0008348905644870324,-0.0019592163134746652 +/- 0.0004541310152579315,0.00027988804478202846 +/- 0.0008396641343462439,-0.0007596961215514009 +/- 0.0002798880447820951,-0.0011595361855258224 +/- 0.00041744528224353633,0.00027988804478202846 +/- 0.0005379297899669289,-0.0014794082367053595 +/- 0.0008949631861495411,0.00011995201919227095 +/- 0.00031228507300702245,-0.009476209516193568 +/- 0.0009300042662625617,-0.0007197121151539587 +/- 0.0005876424812754691,-0.0006397441023590966 +/- 0.0008796481407437011,0.0 +/- 0.0,0.0005197920831666591 +/- 0.0003598560575769473,0.0036785285885645447 +/- 0.0005876424812754344,0.000759696121551301 +/- 0.0004880669978302125,-0.006597361055577821 +/- 0.0011202659517090643,0.017033186725309846 +/- 0.0023600727010593845,-0.000239904038384664 +/- 0.0005423694508696593,0.0 +/- 0.0,0.001079568172730827 +/- 0.00040183429112839554,-0.0005197920831667591 +/- 0.0005379297899669578,-0.0006797281087565166 +/- 0.0004018342911283956,0.0009596161535385117 +/- 0.000803668582256778,-0.0006397441023590744 +/- 0.0005423694508696888,-0.0009596161535386227 +/- 0.0011752849625509217,0.01167532986805273 +/- 0.0022462330116254457
