,accy_pct_95,accx_perm_entropy,accy_iqr_5_95,scl_energy,accz_perm_entropy,bvp_n_below_mean,scl_svd_entropy,hrv_entropy,hrv_iqr,accy_sum,accy_max,accz_skewness,bvp_n_above_mean,hrv_energy,accz_pct_5,scl_sum,accy_svd_entropy,bvp_perm_entropy,hrv_pct_95,accy_iqr,hrv_ptp,hrv_std,accy_perm_entropy,bvp_ptp,accy_n_sign_changes,accz_peaks,scl_pct_5,accx_iqr_5_95,accy_entropy,accy_lineintegral,scl_mean,scl_iqr,accy_ptp,accx_lineintegral,bvp_lineintegral,accx_n_below_mean,accx_n_above_mean,hrv_sum,accz_min,scr_lineintegral,accx_skewness,accz_n_below_mean,accx_svd_entropy,scl_kurtosis,hrv_pct_5,hrv_skewness,bvp_svd_entropy,accz_sum,accx_entropy,scr_entropy,scr_skewness,hrv_rms,hrv_n_below_mean,scr_min,hrv_perm_entropy,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,scr_perm_entropy,scr_peaks,scl_n_above_mean,bvp_mean,scl_peaks,hrv_n_above_mean,accz_n_sign_changes,scr_pct_5,hrv_peaks,scl_ptp,bvp_sum,accz_entropy,scr_n_above_mean,scl_n_sign_changes,accy_peaks,scl_skewness,scr_ptp,scl_perm_entropy,accz_kurtosis,hrv_kurtosis,scl_lineintegral,bvp_n_sign_changes,bvp_kurtosis,hrv_min,scl_std,accz_iqr,scr_n_below_mean,accx_n_sign_changes,scl_n_below_mean,hrv_iqr_5_95,scr_kurtosis,bvp_std,scr_pct_95,scl_max,scl_pct_95,hrv_max,scl_entropy,scr_std,accx_peaks,scr_mean,accz_n_above_mean,scr_sum,accz_rms,bvp_energy,bvp_pct_5,hrv_lineintegral,accy_n_below_mean,accy_n_above_mean,scr_energy,scr_max,bvp_rms,bvp_pct_95,accy_min,hrv_mean,accx_std,scr_iqr,accy_pct_5,accx_kurtosis,scr_iqr_5_95,accy_energy,accy_kurtosis,accx_iqr,scl_rms,bvp_max,scr_svd_entropy,accz_iqr_5_95,bvp_iqr_5_95,scl_iqr_5_95,accx_max,bvp_min,accz_ptp,bvp_skewness,hrv_svd_entropy,scr_rms,accz_mean,accy_mean,accx_pct_5,accy_skewness,bvp_iqr,accz_lineintegral,bvp_peaks,accz_max,accx_ptp,accz_svd_entropy,accx_min,accx_pct_95,scl_min,accy_std,accx_mean,accz_std,accz_energy,accx_energy,accy_rms,accx_sum,accx_rms,accz_pct_95
0,0.0207780725022104 +/- 0.0026303226844639287,-0.007574417919245524 +/- 0.0020164407289239455,0.00406719717064542 +/- 0.000799567342543501,-0.0006189213085765144 +/- 0.0006245098762280168,-0.003300913645741266 +/- 0.000975711485838321,0.0015325670498083754 +/- 0.0009112658316380955,0.00023577954612433727 +/- 0.0004715590922487508,0.0009431181844974823 +/- 0.000984573715796656,0.00032419687592096793 +/- 0.0008485811994628864,0.012054229295608588 +/- 0.0020310341472466824,0.012614205717653959 +/- 0.002379067028660252,0.0003831417624520772 +/- 0.00043813936773706474,0.0003831417624520772 +/- 0.000813033552851973,-0.004479811376363152 +/- 0.001044506050496267,0.004715590922487467 +/- 0.0008841732979664175,-2.9472443265587957e-05 +/- 0.0006778661951075865,0.0002652519893898808 +/- 0.0009990245362026767,0.0018272914824638553 +/- 0.0011168461727967243,-0.002505157677571501 +/- 0.0016369813235483435,0.0076333628057765664 +/- 0.0017900718702104454,0.004627173592690792 +/- 0.0007691121927910375,0.0019451812555260407 +/- 0.0003774314316199762,0.004037724727379855 +/- 0.0019238530999549208,-0.0015620394930740077 +/- 0.0008846643689833998,-0.0003536693191865781 +/- 0.000754862863239948,0.00011788977306214088 +/- 0.001127682078968981,-0.000707338638373145 +/- 0.0004966784422738547,-0.0006778661951076015 +/- 0.0006727210262607346,0.00014736221632770662 +/- 0.00027172250095173914,-0.002269378131447131 +/- 0.0010128405704355904,0.000677866195107546 +/- 0.0004178439987844928,-0.011730032419687609 +/- 0.0011700225901137226,-0.001061007957559723 +/- 0.0007708044108825243,0.0010904804008252111 +/- 0.0009324663730949828,-0.00014736221632776213 +/- 0.0007005519790158883,-0.0005305039787798727 +/- 0.0003909961438674176,-0.0002652519893899585 +/- 0.000426078169608042,-0.0034482758620689945 +/- 0.001004227824191032,0.0016504568228705718 +/- 0.0009703552981523224,-0.0046271735926908695 +/- 0.0007913776352547835,-0.0002652519893899585 +/- 0.00033474260806368557,-0.0007957559681697979 +/- 0.0006328001931501352,-0.0015030946065429096 +/- 0.0008787534050029808,-8.841732979666394e-05 +/- 0.00013505970217969566,-0.001473622163277355 +/- 0.00034872265152371214,-0.00035366931918660025 +/- 0.0005239136113949753,-0.0019157088122605747 +/- 0.001014554345892027,0.0024462127910403588 +/- 0.001012840570435574,0.0007662835249041877 +/- 0.0008562239343550998,0.0 +/- 0.0,0.0 +/- 0.0,-0.0016799292661362041 +/- 0.0011939068140600791,-0.00011788977306221859 +/- 0.00014438489494747052,2.9472443265532446e-05 +/- 0.0001587139642538961,-0.0005305039787798949 +/- 0.0006011222532971165,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003536693191865892 +/- 0.00039099614386742764,0.0 +/- 0.0,0.00011788977306217418 +/- 0.00019549807193368956,2.9472443265543545e-05 +/- 8.841732979663064e-05,0.0 +/- 0.0,0.0006189213085764589 +/- 0.0003077013412588001,0.009048040082522801 +/- 0.0010382502183205829,-0.0003241968759210567 +/- 0.00044599899647572937,-0.0005305039787798727 +/- 0.00039099614386740926,0.00032419687592096793 +/- 0.000773616548682982,-0.0002947244326555465 +/- 0.0,0.00047155909224873006 +/- 0.0007479267633627636,8.841732979661954e-05 +/- 0.00018871571580998894,0.0 +/- 0.0,0.001090480400825189 +/- 0.0008341274210483067,0.00020630710285879372 +/- 0.00043813936773708713,-0.0007957559681697646 +/- 0.0004575353579799489,0.0 +/- 0.0,2.947244326551024e-05 +/- 0.000566147147429982,-0.0003536693191866225 +/- 0.0001768346595932835,0.001797819039198323 +/- 0.0006382672510376529,-0.00020630710285886035 +/- 0.0005752791422323388,2.9472443265488034e-05 +/- 0.0004833840102227343,0.001296787503684027 +/- 0.0009613620059121559,-0.008104921898025374 +/- 0.0007600233986576916,-0.00041261420571768735 +/- 0.0005923887781385546,-0.0002947244326555132 +/- 0.0002282925638790292,-0.001620984379605106 +/- 0.0006880411158225021,-8.841732979666394e-05 +/- 0.00013505970217969566,0.002888299440023556 +/- 0.0006154026825175513,-0.00011788977306220749 +/- 0.00019549807193373645,-0.0007368110816386886 +/- 0.0008151675028552376,-0.00035366931918661136 +/- 0.0006011222532971133,-5.89448865311426e-05 +/- 0.0011399398529804705,-0.0025641025641025884 +/- 0.0014198867633888595,-0.003949307397583301 +/- 0.001039504396613502,0.002416740347774804 +/- 0.0007314868049508415,-0.0007073386383731562 +/- 0.0006210229149927898,-5.89448865311315e-05 +/- 0.0006823363927374038,-0.0036545829649278216 +/- 0.0006746550629095,2.947244326551024e-05 +/- 0.00042607816960806277,-0.0015620394930740077 +/- 0.0007225258280065605,0.004332449160035323 +/- 0.0008846643689834249,0.0006483937518420135 +/- 0.0008622893509182372,0.0009725906277630259 +/- 0.0008341274210483322,0.006837606837606813 +/- 0.0013428571470550615,0.0015620394930739635 +/- 0.0009955405690571402,-0.0011494252873563648 +/- 0.0009454179152576226,-0.0021809608016505 +/- 0.0003536693191865688,0.0005010315355142736 +/- 0.00045753535797995245,-8.841732979667505e-05 +/- 0.0008130335528519532,0.00011788977306215198 +/- 0.0005305039787798443,-0.0038608900677866596 +/- 0.0013598905977081222,0.0008841732979663841 +/- 0.0005104776915911902,0.0025051576775714456 +/- 0.0004420866489832124,-0.00014736221632777324 +/- 0.0004975521077552016,-0.002917771883289166 +/- 0.0011524441376962677,0.0006189213085764589 +/- 0.0004051791065390038,-0.002446212791040381 +/- 0.0006727210262607323,0.0011788977306218308 +/- 0.0007097904261003438,-0.0003241968759210567 +/- 0.0008587563975439635,-0.0014441497200118115 +/- 0.0007957559681697727,0.0009431181844974712 +/- 0.0005239136113949753,-0.00017683465959330568 +/- 0.00046037428092582437,0.00035366931918652257 +/- 0.0006011222532971165,-0.00014736221632777324 +/- 0.0007128433022368384,-0.0006189213085765144 +/- 0.0008787534050029762,-0.004185086943707672 +/- 0.0007775364549527229,0.0007957559681697424 +/- 0.000476141892761667,-0.0003831417624521327 +/- 0.0006727210262607438,-0.001620984379605106 +/- 0.000782547482897263,-0.004155614500442129 +/- 0.0005505906776383594,-0.0005599764220454162 +/- 0.0005010315355142977,-0.004656646035956424 +/- 0.000766283524904204,0.008045977011494222 +/- 0.0015486359747031836,0.01361626878868255 +/- 0.0019182010132948023,0.0011788977306218418 +/- 0.0011565821910019798,0.0004420866489831865 +/- 0.0007368110816386575,0.0033009136457412104 +/- 0.0009933568845477668,0.001031535514294113 +/- 0.0008767742281546271,8.841732979661954e-05 +/- 0.0012714208435085739,0.0015915119363394848 +/- 0.001223727644681792,-0.0017683465959328459 +/- 0.000709790426100353,-0.004273504273504314 +/- 0.0011584582379624909,-0.002328323017978229 +/- 0.0009454179152575987,-0.0015030946065429207 +/- 0.000550590677638357,-0.0028293545534925136 +/- 0.0009613620059121933,0.0010610079575596343 +/- 0.0012994640545268847,-0.004568228706159761 +/- 0.0010728131283938226,-5.89448865311315e-05 +/- 0.0004126142057176588,0.0021514883583848452 +/- 0.0009231040237763547,-0.00020630710285886035 +/- 0.0010382502183205616,0.002623047450633609 +/- 0.0011372697542926563,-0.0029177718832891775 +/- 0.0007957559681697592,-0.003065134099616895 +/- 0.0012022445065942298,0.001296787503684016 +/- 0.0009522837855233415
