,accy_pct_95,accx_perm_entropy,accy_iqr_5_95,scl_energy,accz_perm_entropy,bvp_n_below_mean,scl_svd_entropy,hrv_entropy,hrv_iqr,accy_sum,accy_max,accz_skewness,bvp_n_above_mean,hrv_energy,accz_pct_5,scl_sum,accy_svd_entropy,bvp_perm_entropy,hrv_pct_95,accy_iqr,hrv_ptp,hrv_std,accy_perm_entropy,bvp_ptp,accy_n_sign_changes,accz_peaks,scl_pct_5,accx_iqr_5_95,accy_entropy,accy_lineintegral,scl_mean,scl_iqr,accy_ptp,accx_lineintegral,bvp_lineintegral,accx_n_below_mean,accx_n_above_mean,hrv_sum,accz_min,scr_lineintegral,accx_skewness,accz_n_below_mean,accx_svd_entropy,scl_kurtosis,hrv_pct_5,hrv_skewness,bvp_svd_entropy,accz_sum,accx_entropy,scr_entropy,scr_skewness,hrv_rms,hrv_n_below_mean,scr_min,hrv_perm_entropy,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,scr_perm_entropy,scr_peaks,scl_n_above_mean,bvp_mean,scl_peaks,hrv_n_above_mean,accz_n_sign_changes,scr_pct_5,hrv_peaks,scl_ptp,bvp_sum,accz_entropy,scr_n_above_mean,scl_n_sign_changes,accy_peaks,scl_skewness,scr_ptp,scl_perm_entropy,accz_kurtosis,hrv_kurtosis,scl_lineintegral,bvp_n_sign_changes,bvp_kurtosis,hrv_min,scl_std,accz_iqr,scr_n_below_mean,accx_n_sign_changes,scl_n_below_mean,hrv_iqr_5_95,scr_kurtosis,bvp_std,scr_pct_95,scl_max,scl_pct_95,hrv_max,scl_entropy,scr_std,accx_peaks,scr_mean,accz_n_above_mean,scr_sum,accz_rms,bvp_energy,bvp_pct_5,hrv_lineintegral,accy_n_below_mean,accy_n_above_mean,scr_energy,scr_max,bvp_rms,bvp_pct_95,accy_min,hrv_mean,accx_std,scr_iqr,accy_pct_5,accx_kurtosis,scr_iqr_5_95,accy_energy,accy_kurtosis,accx_iqr,scl_rms,bvp_max,scr_svd_entropy,accz_iqr_5_95,bvp_iqr_5_95,scl_iqr_5_95,accx_max,bvp_min,accz_ptp,bvp_skewness,hrv_svd_entropy,scr_rms,accz_mean,accy_mean,accx_pct_5,accy_skewness,bvp_iqr,accz_lineintegral,bvp_peaks,accz_max,accx_ptp,accz_svd_entropy,accx_min,accx_pct_95,scl_min,accy_std,accx_mean,accz_std,accz_energy,accx_energy,accy_rms,accx_sum,accx_rms,accz_pct_95
0,0.0014981273408240293 +/- 0.002215947510576726,0.005070584845865788 +/- 0.0010079432834650506,-0.0001728608470181081 +/- 0.000633823105733201,0.0002592912705272843 +/- 0.0006239241667446643,0.0027081532699510967 +/- 0.0012505061604269948,0.0033995966580236737 +/- 0.000918316188447656,0.001354076634975576 +/- 0.0007407064322778794,0.0004321521175454257 +/- 0.0005939362756579784,-0.00121002592912699 +/- 0.00046096225871508075,0.0018438490348603453 +/- 0.0007752016160803009,-0.0001728608470181081 +/- 0.0011822693476625438,0.0009795447997695606 +/- 0.00043119071008630586,0.0002592912705272732 +/- 0.0007451752899093765,-8.643042350902075e-05 +/- 0.00046544207494679784,-0.002448861999423757 +/- 0.0013951368496460312,-0.0004033419763756374 +/- 0.0005185825410544342,0.00014405070584849744 +/- 0.0003469200397232111,-0.0004321521175453258 +/- 0.00048637116151352503,-0.001152405646787602 +/- 0.00046454956774983865,0.002016709881878476 +/- 0.0010387644124068326,0.0002881014116969505 +/- 0.0005153714727743579,0.00020167098818790752 +/- 0.00025929127052723737,0.003140305387496456 +/- 0.0013293312584338095,-0.0008066839527513081 +/- 0.000587613888054479,0.00017286084701818584 +/- 0.0006467860651294716,-2.8810141169632875e-05 +/- 0.0006499864115631415,-0.0005185825410543909 +/- 0.00031029471663116556,-0.0004609622587150142 +/- 0.0003907997685465394,5.762028233942118e-05 +/- 0.0002822805811331958,0.0009219245174301837 +/- 0.0004786300122683921,0.0002881014116969616 +/- 0.0007401459278977275,-0.001901469317199611 +/- 0.0006338231057332122,0.0007202535292423429 +/- 0.0006601232634623806,0.0004897723998848024 +/- 0.0007407064322778695,-0.0014693171996542297 +/- 0.0009060319904071746,0.00011524056467880906 +/- 0.0002640493053849697,-0.0004897723998847026 +/- 0.0002895383353823026,0.0009795447997695494 +/- 0.0006070673438693567,0.0018150388936906236 +/- 0.001393946459625802,0.0006050129645635893 +/- 0.0005826490468497953,2.881014116971059e-05 +/- 0.00015514735831561992,-0.0006050129645634561 +/- 0.00039607395807742223,-0.0005185825410543909 +/- 0.0005435886564135195,0.00014405070584849744 +/- 0.00014405070584849744,-0.000374531835205949 +/- 0.00038760080804014927,0.00011524056467879796 +/- 0.0002938069440272558,-0.0002304811293574849 +/- 0.0007265641148325192,-0.0006338231057331667 +/- 0.0004956684106621806,-0.0004609622587150142 +/- 0.0004681093866111051,5.762028233939898e-05 +/- 0.00011524056467879796,0.0004033419763757373 +/- 0.00039079976854655083,-0.00028810141169687274 +/- 0.0004273234507113334,0.00028810141169698377 +/- 0.0001288428681936019,2.881014116969949e-05 +/- 8.643042350909845e-05,0.0002592912705272732 +/- 0.00035167259048498326,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002881014116969949 +/- 0.0,-2.8810141169688386e-05 +/- 8.643042350906515e-05,0.0 +/- 0.0,0.0 +/- 0.0,5.7620282339432284e-05 +/- 0.0003359810944883578,-0.0015269374819936066 +/- 0.00059113467383127,0.0006914433880726544 +/- 0.00029380694402724274,0.00014405070584849744 +/- 0.00014405070584849744,-0.0006338231057331667 +/- 0.0005435886564134877,2.881014116969949e-05 +/- 8.643042350909845e-05,0.0008931143762605064 +/- 0.0004725214481952546,0.00011524056467879796 +/- 0.00014114029056662848,-8.643042350906516e-05 +/- 0.0001320246526924606,0.0019302794583694106 +/- 0.0006318557245595423,0.00031691155286664994 +/- 0.00037453183520599426,-0.0016421780466723823 +/- 0.0005769226273264405,0.00037453183520603784 +/- 0.00025929127052722755,5.7620282339432284e-05 +/- 0.00042342087169976763,-0.00028810141169687274 +/- 0.00031559928407095227,0.0004609622587151141 +/- 0.0005023219756313233,0.00017286084701819692 +/- 0.000564561162266344,0.001699798329011859 +/- 0.0006992025986466028,-0.0006338231057331667 +/- 0.0006285630720043487,-8.643042350903185e-05 +/- 0.0005623515210585772,0.0002016709881878964 +/- 0.0005769226273264194,-5.762028233937677e-05 +/- 0.00011524056467875355,0.0004897723998848024 +/- 0.0006185799640905904,-0.00028810141169688386 +/- 0.00018221133161440577,5.762028233942118e-05 +/- 0.0007815995370930795,0.0002592912705272621 +/- 0.00023931500613422012,-0.001152405646787602 +/- 0.0006043266195160756,-0.0008066839527513192 +/- 0.0004425897866821417,-0.0002592912705271733 +/- 0.0005225686299975852,0.0005185825410544909 +/- 0.0005435886564135301,-0.0005185825410543909 +/- 0.000587613888054481,-0.001815038893690535 +/- 0.0009023601131296858,0.0004897723998848136 +/- 0.0005769226273264577,-0.0004609622587150142 +/- 0.0005185825410544342,-0.00011524056467872023 +/- 0.00036894982641502374,0.00040334197637572624 +/- 0.00029380694402723835,-0.0014405070584845303 +/- 0.0003865286045807726,-0.001815038893690535 +/- 0.0007842499330922704,0.0002304811293575737 +/- 0.0006793331099136495,-0.00233362143474497 +/- 0.0006992025986465978,0.0015269374819937066 +/- 0.000835494093921059,2.8810141169743898e-05 +/- 0.0004897723998847516,-8.643042350903185e-05 +/- 0.000682380828713743,-0.0006050129645634672 +/- 0.00043597654711672587,-0.0009795447997694607 +/- 0.00048551712896434347,-0.0021319504465571403 +/- 0.0008169084920056468,-0.001411696917314842 +/- 0.0008590061374748323,0.001008354940939271 +/- 0.000720253529242294,-0.00014405070584841973 +/- 0.0005193822062033747,5.762028233942118e-05 +/- 0.00021559535504317667,-5.762028233934347e-05 +/- 0.0004033419763756739,0.0009219245174301949 +/- 0.0012871396083946297,-0.0012388360702966783 +/- 0.0003876008080401484,-0.0005762028233937677 +/- 0.00012884286819357706,-0.0006050129645634672 +/- 0.0009765745466250825,-0.0005762028233937899 +/- 0.00046454956774982483,-0.00014405070584841973 +/- 0.00032210717048397245,-0.0008931143762603844 +/- 0.0006992025986465954,-0.0006050129645634672 +/- 0.0005534247396225555,-0.0004321521175453258 +/- 0.0002656163773348262,0.0006914433880726434 +/- 0.0007644194273363039,-0.001065975223278548 +/- 0.00042829353924860665,-0.0020743301642177523 +/- 0.00047863001226840815,0.0006626332469029439 +/- 0.000482945969871523,-0.0016421780466723934 +/- 0.00042829353924860746,5.762028233941008e-05 +/- 0.0003822097136681541,-0.0007202535292422429 +/- 0.00045095003867755875,0.0009507346585998722 +/- 0.00040845424600281636,-0.00031691155286657225 +/- 0.0001551473583155828,-0.0007490636704119202 +/- 0.000549662461202503,0.002967444540478326 +/- 0.0008837719187656573,-0.0030538749639872687 +/- 0.0009658919397430321,-0.0012964563526360663 +/- 0.0007863638181478663,-0.0014693171996542076 +/- 0.000489772399884775,0.001555747623163417 +/- 0.000620589433262425,-0.0007202535292422429 +/- 0.0006212578119518166,2.8810141169755e-05 +/- 0.001034360303717421,0.00020167098818788532 +/- 0.0006050129645635397,-0.0032555459521751095 +/- 0.0009295457104524191,-0.0022760011524055935 +/- 0.0008194446933637682,-0.0012676462114663666 +/- 0.000320816154585428,0.0004033419763757373 +/- 0.0004681093866111146,0.0002304811293575737 +/- 0.0004956684106622167,-0.005301065975223229 +/- 0.0007963281452656384,0.00017286084701819692 +/- 0.000671962188976708,-0.0019014693171996 +/- 0.0004681093866111119,-0.002304811293575304 +/- 0.0005466339948432875,-0.0017286084701814697 +/- 0.0005466339948432875,-0.00414866032843555 +/- 0.0007080498834598067,-8.643042350900965e-05 +/- 0.0006185799640905532,0.0002881014116969616 +/- 0.00061790868883685
