,accy_iqr_5_95,accy_pct_95,accx_perm_entropy,hrv_entropy,hrv_iqr_5_95,accz_perm_entropy,scl_energy,accy_lineintegral,accy_perm_entropy,accy_sum,hrv_lineintegral,accy_mean,hrv_iqr,hrv_pct_5,hrv_min,bvp_pct_95,accy_n_sign_changes,hrv_mean,bvp_pct_5,accy_std,scl_ptp,scr_std,bvp_min,accz_n_sign_changes,bvp_svd_entropy,accz_sum,scl_lineintegral,scl_pct_5,bvp_perm_entropy,accz_n_above_mean,accz_peaks,scl_pct_95,scr_energy,hrv_sum,accx_n_above_mean,accx_std,hrv_ptp,scl_max,scl_entropy,scl_skewness,bvp_skewness,scl_perm_entropy,scr_rms,scl_iqr_5_95,accx_n_below_mean,bvp_n_sign_changes,scr_max,bvp_ptp,accy_n_above_mean,scr_iqr,hrv_max,bvp_mean,hrv_std,accy_peaks,scl_svd_entropy,bvp_energy,bvp_std,scl_n_below_mean,accz_skewness,hrv_rms,scl_iqr,scr_perm_entropy,scr_entropy,scr_lineintegral,scr_pct_5,bvp_kurtosis,scl_n_sign_changes,accz_svd_entropy,accx_kurtosis,accz_n_below_mean,scr_n_above_mean,accz_std,scl_n_above_mean,hrv_n_sign_changes,scr_min,scr_kurtosis,bvp_entropy,scr_n_sign_changes,bvp_sum,scl_peaks,scr_n_below_mean,hrv_skewness,scr_peaks,hrv_n_below_mean,scr_skewness,accy_max,accy_kurtosis,hrv_energy,scl_kurtosis,scr_pct_95,hrv_n_above_mean,accx_peaks,scr_svd_entropy,accx_skewness,accz_kurtosis,scl_mean,scr_ptp,bvp_rms,scr_iqr_5_95,accx_ptp,accz_pct_5,accy_entropy,hrv_svd_entropy,accx_n_sign_changes,scr_mean,accy_min,accz_entropy,bvp_n_above_mean,accx_entropy,accy_svd_entropy,accy_n_below_mean,hrv_perm_entropy,accx_lineintegral,accz_max,accz_mean,hrv_peaks,accz_min,bvp_iqr_5_95,accz_iqr,scr_sum,accx_iqr_5_95,bvp_max,accx_iqr,hrv_kurtosis,hrv_pct_95,accz_lineintegral,scl_std,scl_sum,bvp_lineintegral,accz_ptp,accy_energy,accz_iqr_5_95,bvp_peaks,accy_skewness,accz_energy,accy_ptp,accx_svd_entropy,accx_mean,accx_min,accx_sum,accx_pct_5,accy_iqr,accx_max,accy_pct_5,bvp_iqr,accy_rms,bvp_n_below_mean,scl_min,scl_rms,accx_energy,accx_pct_95,accz_rms,accz_pct_95,accx_rms
0,-0.0030964317310527402 +/- 0.0013072344594102876,0.0066647006782660665 +/- 0.0018845821655759853,0.005072250073724605 +/- 0.0017436444115711445,0.0008552049542908224 +/- 0.0007962253022707357,0.0007077558242406856 +/- 0.0013397601523563254,-0.0012680625184311122 +/- 0.0013387861353955782,-0.000943674432320829 +/- 0.0006433920445081364,-0.0031554113830727926 +/- 0.0006859158566566312,0.00020642878207024484 +/- 0.0015828648658590095,0.010409908581539406 +/- 0.0014329142569455772,0.003214391035092945 +/- 0.0014534027166442595,0.00766735476260696 +/- 0.0007576073476063284,0.0011501032143911073 +/- 0.0004054180797660868,-0.007313476850486533 +/- 0.001109695530653289,-0.0036272485992332125 +/- 0.0013322744910736104,-0.004511943379534001 +/- 0.0009330163385170442,0.0024181657328222416 +/- 0.0009491876696803655,0.0026835741669124723 +/- 0.0005664810590474201,-0.004010616337363571 +/- 0.0009436744323208714,0.0014744913005013682 +/- 0.0010714185859383772,-0.0005308168681804393 +/- 0.0006297303598956792,-0.0005308168681804504 +/- 0.000669880076178157,-0.005603066941905 +/- 0.0014265274694718732,-0.00286051312297253 +/- 0.000923648467317354,0.0014744913005013682 +/- 0.0007912950672367419,-0.0009436744323208068 +/- 0.0013565319964612091,0.0010026540843409704 +/- 0.0004969713814908137,-0.004511943379534001 +/- 0.0008027518483524845,-0.0006782659982305872 +/- 0.0007807845647227044,0.0004718372161604645 +/- 0.000441363301300384,-0.0015039811265113 +/- 0.0006653208005118489,0.0007667354762607492 +/- 0.0006487761722206049,0.0007077558242406856 +/- 0.0005141726857612196,-0.005927455028015294 +/- 0.001240326797098962,0.0011795930404011167 +/- 0.0005897965202005528,3.3306690738754695e-17 +/- 0.0008546963577817492,0.0038631672073135117 +/- 0.0009459755194541439,-0.0071660277204363965 +/- 0.0014450014744912933,-0.0010026540843408704 +/- 0.00046064580807468673,-2.94898260099985e-05 +/- 0.0002064287820701798,0.0017104099085816227 +/- 0.00039122675203248885,-0.00011795930404007171 +/- 0.000328384804649376,0.00103214391035098 +/- 0.0006220885611834026,-0.0005013270421704186 +/- 0.0004943395639705032,0.0003833677381303802 +/- 0.0007348826773445672,-0.00032438808611026106 +/- 0.0009179818588188326,-0.002123267472721868 +/- 0.00034390751370362636,0.0016514302565615701 +/- 0.0005927381669785169,0.0033028605131230292 +/- 0.0006567696092987152,0.00020642878207021153 +/- 0.00032438808611029635,-0.0020347979946917726 +/- 0.0013478495879712849,2.9489826010031805e-05 +/- 8.84694780300954e-05,0.0010616337363610119 +/- 0.0006352302927908803,0.0038631672073135446 +/- 0.0009551244317724335,-0.002182247124741921 +/- 0.0005626300214785987,0.0025361250368623246 +/- 0.0008767955616230322,-0.000943674432320829 +/- 0.0005242226138198481,0.0005013270421704852 +/- 0.0004180904417209702,-0.0007667354762606604 +/- 0.00042119896364157703,-0.00813919197876728 +/- 0.0012029535862206726,0.00038336773813039125 +/- 0.0005756184398686058,0.0 +/- 0.0,5.897965202006361e-05 +/- 0.00011795930404012722,0.0017693895606016529 +/- 0.000685281630116316,0.0006192863462106013 +/- 0.000534896996379178,0.0007077558242406856 +/- 0.0008043752106745075,-2.94898260100096e-05 +/- 0.00024496089244816817,-0.0017988793866115626 +/- 0.0006386436988412705,0.00011795930404013832 +/- 0.0006750529721179231,-0.00044234739015036606 +/- 0.00014744913005015903,0.0010911235623710547 +/- 0.00023032290403737603,-0.0027130639929224044 +/- 0.0008320103792194413,-0.0001769389560601242 +/- 0.00014447005265601258,0.0 +/- 0.0,0.0 +/- 0.0,0.0013565319964612855 +/- 0.0003007383965551468,0.0 +/- 0.0,0.0 +/- 0.0,2.948982601004291e-05 +/- 0.0001588075731977203,0.0 +/- 0.0,-0.00026540843409019745 +/- 0.0003599692012897017,-0.00032438808611024995 +/- 0.0002449608924481775,0.00023591860808025444 +/- 0.00011795930404012722,-0.0001769389560601242 +/- 0.0004000194622898871,0.00020642878207021153 +/- 0.00018882701968248977,0.001887348864641747 +/- 0.0023819310535309743,-0.0011501032143910073 +/- 0.0006909687121120409,-0.0030374520790326875 +/- 0.001013437940279516,-0.00011795930404008281 +/- 0.00014447005265601256,0.00029489826010028477 +/- 0.0004934591722407033,0.00020642878207022264 +/- 0.0002963690834892491,0.0009436744323208735 +/- 0.0010697939927583262,0.00023591860808025444 +/- 0.00028894010531206593,0.0022412267767620954 +/- 0.0004969713814907768,0.000914184606310875 +/- 0.0005183838345988777,-0.004511943379534001 +/- 0.0006600716392096704,-0.00023591860808017673 +/- 0.000556412924332436,-0.004069595989383612 +/- 0.0014554954502215298,-0.00032438808611026106 +/- 0.0006108025708407122,-0.0008552049542907225 +/- 0.0011225518319477603,0.006104393984075529 +/- 0.0013897813822410234,0.0008257151282807685 +/- 0.000743705114297758,0.0004718372161604756 +/- 0.0007824535040649853,0.0012090828664111486 +/- 0.001091123562370986,0.0008257151282807795 +/- 0.00043341015796813294,0.003450309643173144 +/- 0.0009961277354204729,0.0031849012090829133 +/- 0.0009851544139480935,0.002742553818932525 +/- 0.0010388625746864165,0.001651430256561559 +/- 0.0005141726857612082,0.0006487761722206332 +/- 0.0005718289421901058,0.004010616337363648 +/- 0.0011206133883809853,0.000265408434090264 +/- 0.00038336773813033487,0.0043350044234739425 +/- 0.0010048201142672075,0.002978472427012735 +/- 0.0011225518319477401,0.0010321439103509688 +/- 0.0016850539224018547,-0.00020642878207014493 +/- 0.00023032290403735047,0.00017693895606021303 +/- 0.0011283471819350751,0.0007372456502506952 +/- 0.000887148862075581,0.0020937776467119472 +/- 0.0009274069710124666,-0.00032438808611026106 +/- 0.00033494003808905506,0.0020642878207019046 +/- 0.0006324863046159594,-0.0015629607785313637 +/- 0.001119448711064713,-0.00038336773813031356 +/- 0.00032438808611029635,-0.00011795930404009391 +/- 0.0002702787198440506,-0.0038926570333234433 +/- 0.0008728191440252838,0.004187555293423817 +/- 0.0007437051142977528,0.0007667354762607381 +/- 0.0004211989636416066,-0.003686228251253254 +/- 0.000725353811633669,-0.003715718077263286 +/- 0.0011512368797371622,0.0029194927749926934 +/- 0.0009641865363769652,-0.0002948982601002403 +/- 0.0010795048786625336,0.00498378059569452 +/- 0.0008792716907033456,0.003774697729283449 +/- 0.0006297303598956543,0.0008257151282808018 +/- 0.0008108361595321622,0.0015924506045414844 +/- 0.0009798435697927635,-0.004187555293423728 +/- 0.0011854763339570688,0.005013270421704552 +/- 0.0007912950672367501,0.0072250073724565485 +/- 0.0011814347168392968,0.0010616337363610119 +/- 0.0008151150080262787,0.0006487761722206332 +/- 0.001163260567579847,0.0015334709525214318 +/- 0.0016981633794028886,0.0013860218224713062 +/- 0.0015039811265113562,0.0025361250368623467 +/- 0.0009886791279410173,0.012415216750221215 +/- 0.0015850610026985172,0.0025656148628723898 +/- 0.0005603066941905038,0.0017693895606016529 +/- 0.0007576073476063456,0.0031259215570628718 +/- 0.0017996044001642336,-0.001887348864641658 +/- 0.0008465172571163295,-0.0008846947803007654 +/- 0.0008846947803007913,0.0027720436449425456 +/- 0.0014398768051587883,0.002123267472721979 +/- 0.0007779950432481925,0.0005897965202005806 +/- 0.0006043615904429347,0.0036272485992333015 +/- 0.0010472002892695017,0.00404010616337368 +/- 0.0008753065219496194
